STK000000 R735QTJ8XC9X,STK000000,119.42,2439,291265,True,1,1
STK000001 R735QTJ8XC9X,STK000001,103.1,628,64746,True,1,1
STK000003 R735QTJ8XC9X,STK000003,71.7,1655,118663,True,1,1
STK000004 R735QTJ8XC9X,STK000004,127.62,2030,259068,True,1,1
STK000005 R735QTJ8XC9X,STK000005,65.15,1844,120136,True,1,1
STK000006 R735QTJ8XC9X,STK000006,76.86,2542,195378,True,1,1
STK000009 R735QTJ8XC9X,STK000009,90.34,813,73446,True,1,1
STK000011 R735QTJ8XC9X,STK000011,87.1,376,32749,True,1,1
STK000012 R735QTJ8XC9X,STK000012,75.28,1340,100875,True,1,1
STK000013 R735QTJ8XC9X,STK000013,60.34,203,12249,True,1,1
STK000014 R735QTJ8XC9X,STK000014,120.25,1944,233766,True,1,1
STK000015 R735QTJ8XC9X,STK000015,75.66,1023,77400,True,1,1
STK000016 R735QTJ8XC9X,STK000016,67.74,4033,273195,True,1,1
STK000017 R735QTJ8XC9X,STK000017,92.56,501,46372,True,1,1
STK000018 R735QTJ8XC9X,STK000018,68.82,1232,84786,True,1,1
STK000019 R735QTJ8XC9X,STK000019,122.02,1905,232448,True,1,1
STK000020 R735QTJ8XC9X,STK000020,70.71,263,18596,True,1,1
STK000021 R735QTJ8XC9X,STK000021,60.26,1018,61344,True,1,1
STK000022 R735QTJ8XC9X,STK000022,73.36,2328,170782,True,1,1
STK000023 R735QTJ8XC9X,STK000023,77.94,1487,115896,True,1,1
STK000024 R735QTJ8XC9X,STK000024,82.62,2317,191430,True,1,1
STK000025 R735QTJ8XC9X,STK000025,89.72,856,76800,True,1,1
STK000026 R735QTJ8XC9X,STK000026,109.25,2136,233358,True,1,1
STK000027 R735QTJ8XC9X,STK000027,84.62,2404,203426,True,1,1
STK000028 R735QTJ8XC9X,STK000028,77.86,33,2569,True,1,1
STK000029 R735QTJ8XC9X,STK000029,109.74,2456,269521,True,1,1
STK000030 R735QTJ8XC9X,STK000030,102.49,2439,249973,True,1,1
STK000031 R735QTJ8XC9X,STK000031,53.81,810,43586,True,1,1
STK000032 R735QTJ8XC9X,STK000032,92.75,1267,117514,True,1,1
STK000033 R735QTJ8XC9X,STK000033,85.83,1755,150631,True,1,1
STK000035 R735QTJ8XC9X,STK000035,67.76,2793,189253,True,1,1
STK000036 R735QTJ8XC9X,STK000036,86.68,612,53048,True,1,1
STK000037 R735QTJ8XC9X,STK000037,91.3,160,14608,True,1,1
STK000038 R735QTJ8XC9X,STK000038,96.34,2693,259443,True,1,1
STK000039 R735QTJ8XC9X,STK000039,112.39,1668,187466,True,1,1
STK000040 R735QTJ8XC9X,STK000040,80.46,1487,119644,True,1,1
STK000041 R735QTJ8XC9X,STK000041,85.46,238,20339,True,1,1
STK000042 R735QTJ8XC9X,STK000042,88.1,1452,127921,True,1,1
STK000043 R735QTJ8XC9X,STK000043,109.5,598,65481,True,1,1
STK000044 R735QTJ8XC9X,STK000044,113.71,3663,416519,True,1,1
STK000045 R735QTJ8XC9X,STK000045,77.9,302,23525,True,1,1
STK000046 R735QTJ8XC9X,STK000046,76.81,1812,139179,True,1,1
STK000047 R735QTJ8XC9X,STK000047,54.83,5087,278920,True,1,1
STK000048 R735QTJ8XC9X,STK000048,93.96,181,17006,True,1,1
STK000049 R735QTJ8XC9X,STK000049,112.26,1824,204762,True,1,1
STK000050 R735QTJ8XC9X,STK000050,91.44,2021,184800,True,1,1
STK000051 R735QTJ8XC9X,STK000051,73.64,178,13107,True,1,1
STK000052 R735QTJ8XC9X,STK000052,108.38,412,44652,True,1,1
STK000053 R735QTJ8XC9X,STK000053,66.94,1009,67542,True,1,1
STK000055 R735QTJ8XC9X,STK000055,100.21,829,83074,True,1,1
STK000056 R735QTJ8XC9X,STK000056,61.07,232,14168,True,1,1
STK000057 R735QTJ8XC9X,STK000057,107.72,1454,156624,True,1,1
STK000058 R735QTJ8XC9X,STK000058,92.98,3575,332403,True,1,1
STK000059 R735QTJ8XC9X,STK000059,111.33,1621,180465,True,1,1
STK000060 R735QTJ8XC9X,STK000060,87.49,345,30184,True,1,1
STK000061 R735QTJ8XC9X,STK000061,77.14,193,14888,True,1,1
STK000062 R735QTJ8XC9X,STK000062,126.86,176,22327,True,1,1
STK000063 R735QTJ8XC9X,STK000063,142.92,1247,178221,True,1,1
STK000064 R735QTJ8XC9X,STK000064,55.87,3705,206998,True,1,1
STK000065 R735QTJ8XC9X,STK000065,103.73,2087,216484,True,1,1
STK000066 R735QTJ8XC9X,STK000066,122.23,2088,255216,True,1,1
STK000067 R735QTJ8XC9X,STK000067,91.48,1307,119564,True,1,1
STK000068 R735QTJ8XC9X,STK000068,120.61,2812,339155,True,1,1
STK000069 R735QTJ8XC9X,STK000069,99.7,1761,175571,True,1,1
STK000071 R735QTJ8XC9X,STK000071,106.01,955,101239,True,1,1
STK000072 R735QTJ8XC9X,STK000072,114.41,1148,131342,True,1,1
STK000073 R735QTJ8XC9X,STK000073,98.69,1166,115072,True,1,1
STK000074 R735QTJ8XC9X,STK000074,116.25,435,50568,True,1,1
STK000075 R735QTJ8XC9X,STK000075,137.52,2518,346275,True,1,1
STK000076 R735QTJ8XC9X,STK000076,70.77,3572,252790,True,1,1
STK000078 R735QTJ8XC9X,STK000078,97.71,1256,122723,True,1,1
STK000079 R735QTJ8XC9X,STK000079,72.65,3746,272146,True,1,1
STK000080 R735QTJ8XC9X,STK000080,112.6,2812,316631,True,1,1
STK000081 R735QTJ8XC9X,STK000081,110.77,1737,192407,True,1,1
STK000082 R735QTJ8XC9X,STK000082,92.79,3860,358169,True,1,1
STK000083 R735QTJ8XC9X,STK000083,67.12,961,64502,True,1,1
STK000084 R735QTJ8XC9X,STK000084,100.19,1310,131248,True,1,1
STK000085 R735QTJ8XC9X,STK000085,132.9,2070,275103,True,1,1
STK000086 R735QTJ8XC9X,STK000086,74.33,1520,112981,True,1,1
STK000087 R735QTJ8XC9X,STK000087,91.97,1096,100799,True,1,1
STK000088 R735QTJ8XC9X,STK000088,114.86,271,31127,True,1,1
STK000089 R735QTJ8XC9X,STK000089,76.3,2634,200974,True,1,1
STK000090 R735QTJ8XC9X,STK000090,136.52,4408,601780,True,1,1
STK000091 R735QTJ8XC9X,STK000091,68.86,1709,117681,True,1,1
STK000092 R735QTJ8XC9X,STK000092,124,1616,200384,True,1,1
STK000093 R735QTJ8XC9X,STK000093,108.46,1581,171475,True,1,1
STK000094 R735QTJ8XC9X,STK000094,91.4,4126,377116,True,1,1
STK000095 R735QTJ8XC9X,STK000095,106.57,1088,115948,True,1,1
STK000096 R735QTJ8XC9X,STK000096,67.2,1797,120758,True,1,1
STK000097 R735QTJ8XC9X,STK000097,105.96,1810,191787,True,1,1
STK000098 R735QTJ8XC9X,STK000098,79.88,2258,180369,True,1,1
STK000099 R735QTJ8XC9X,STK000099,98.62,451,44477,True,1,1
STK000100 R735QTJ8XC9X,STK000100,77.29,1914,147933,True,1,1
STK000101 R735QTJ8XC9X,STK000101,135.85,1412,191820,True,1,1
STK000102 R735QTJ8XC9X,STK000102,119.8,1951,233729,True,1,1
STK000103 R735QTJ8XC9X,STK000103,88.34,593,52385,True,1,1
STK000104 R735QTJ8XC9X,STK000104,84.03,1536,129070,True,1,1
STK000105 R735QTJ8XC9X,STK000105,169.63,2289,388283,True,1,1
STK000106 R735QTJ8XC9X,STK000106,121.66,174,21168,True,1,1
STK000108 R735QTJ8XC9X,STK000108,67.43,587,39581,True,1,1
STK000109 R735QTJ8XC9X,STK000109,77.26,1064,82204,True,1,1
STK000111 R735QTJ8XC9X,STK000111,68.2,727,49581,True,1,1
STK000113 R735QTJ8XC9X,STK000113,108.07,1450,156701,True,1,1
STK000114 R735QTJ8XC9X,STK000114,141.23,1200,169476,True,1,1
STK000115 R735QTJ8XC9X,STK000115,104.52,1164,121661,True,1,1
STK000116 R735QTJ8XC9X,STK000116,96.6,667,64432,True,1,1
STK000117 R735QTJ8XC9X,STK000117,129.83,2375,308346,True,1,1
STK000118 R735QTJ8XC9X,STK000118,142.44,2326,331315,True,1,1
STK000119 R735QTJ8XC9X,STK000119,65.1,1901,123755,True,1,1
STK000120 R735QTJ8XC9X,STK000120,110.81,1090,120782,True,1,1
STK000121 R735QTJ8XC9X,STK000121,91.54,283,25905,True,1,1
STK000122 R735QTJ8XC9X,STK000122,83.67,741,61999,True,1,1
STK000123 R735QTJ8XC9X,STK000123,84.09,1617,135973,True,1,1
STK000124 R735QTJ8XC9X,STK000124,87.16,1958,170659,True,1,1
STK000126 R735QTJ8XC9X,STK000126,90.03,1160,104434,True,1,1
STK000127 R735QTJ8XC9X,STK000127,129.61,592,76729,True,1,1
STK000128 R735QTJ8XC9X,STK000128,115.09,2168,249515,True,1,1
STK000129 R735QTJ8XC9X,STK000129,158.47,1229,194759,True,1,1
STK000130 R735QTJ8XC9X,STK000130,106.54,1014,108031,True,1,1
STK000132 R735QTJ8XC9X,STK000132,109.77,1183,129857,True,1,1
STK000134 R735QTJ8XC9X,STK000134,88.11,147,12952,True,1,1
STK000135 R735QTJ8XC9X,STK000135,92.83,2087,193736,True,1,1
STK000136 R735QTJ8XC9X,STK000136,142.73,1354,193256,True,1,1
STK000137 R735QTJ8XC9X,STK000137,96.83,1198,116002,True,1,1
STK000138 R735QTJ8XC9X,STK000138,100.14,2745,274884,True,1,1
STK000139 R735QTJ8XC9X,STK000139,72.14,3899,281273,True,1,1
STK000140 R735QTJ8XC9X,STK000140,96.45,753,72626,True,1,1
STK000141 R735QTJ8XC9X,STK000141,125.75,2241,281805,True,1,1
STK000142 R735QTJ8XC9X,STK000142,88.29,378,33373,True,1,1
STK000143 R735QTJ8XC9X,STK000143,84.58,4500,380610,True,1,1
STK000144 R735QTJ8XC9X,STK000144,150.6,1481,223038,True,1,1
STK000146 R735QTJ8XC9X,STK000146,94.29,3806,358867,True,1,1
STK000147 R735QTJ8XC9X,STK000147,101.41,2682,271981,True,1,1
STK000148 R735QTJ8XC9X,STK000148,78.52,1366,107258,True,1,1
STK000149 R735QTJ8XC9X,STK000149,93.92,1366,128294,True,1,1
STK000150 R735QTJ8XC9X,STK000150,121.62,185,22499,True,1,1
STK000151 R735QTJ8XC9X,STK000151,137.2,866,118815,True,1,1
STK000152 R735QTJ8XC9X,STK000152,69.29,1377,95412,True,1,1
STK000154 R735QTJ8XC9X,STK000154,105.36,2236,235584,True,1,1
STK000155 R735QTJ8XC9X,STK000155,63.11,837,52823,True,1,1
STK000157 R735QTJ8XC9X,STK000157,56.22,1934,108729,True,1,1
STK000158 R735QTJ8XC9X,STK000158,107.8,553,59613,True,1,1
STK000159 R735QTJ8XC9X,STK000159,111.57,2747,306482,True,1,1
STK000160 R735QTJ8XC9X,STK000160,165.89,759,125910,True,1,1
STK000161 R735QTJ8XC9X,STK000161,116.92,600,70152,True,1,1
STK000162 R735QTJ8XC9X,STK000162,120.5,919,110739,True,1,1
STK000163 R735QTJ8XC9X,STK000163,72.31,455,32901,True,1,1
STK000164 R735QTJ8XC9X,STK000164,72.5,1301,94322,True,1,1
STK000165 R735QTJ8XC9X,STK000165,90.4,1141,103146,True,1,1
STK000166 R735QTJ8XC9X,STK000166,89.08,385,34295,True,1,1
STK000167 R735QTJ8XC9X,STK000167,102.65,667,68467,True,1,1
STK000168 R735QTJ8XC9X,STK000168,62.27,1482,92284,True,1,1
STK000169 R735QTJ8XC9X,STK000169,83.58,733,61264,True,1,1
STK000170 R735QTJ8XC9X,STK000170,86.13,1730,149004,True,1,1
STK000171 R735QTJ8XC9X,STK000171,115.69,1809,209283,True,1,1
STK000172 R735QTJ8XC9X,STK000172,88.27,1136,100274,True,1,1
STK000173 R735QTJ8XC9X,STK000173,95.03,956,90848,True,1,1
STK000174 R735QTJ8XC9X,STK000174,86.38,785,67808,True,1,1
STK000175 R735QTJ8XC9X,STK000175,124.9,704,87929,True,1,1
STK000176 R735QTJ8XC9X,STK000176,106.41,3975,422979,True,1,1
STK000177 R735QTJ8XC9X,STK000177,89.46,3520,314899,True,1,1
STK000178 R735QTJ8XC9X,STK000178,132.3,1658,219353,True,1,1
STK000179 R735QTJ8XC9X,STK000179,92.06,254,23383,True,1,1
STK000180 R735QTJ8XC9X,STK000180,92.91,2172,201800,True,1,1
STK000181 R735QTJ8XC9X,STK000181,137.99,3227,445293,True,1,1
STK000182 R735QTJ8XC9X,STK000182,87.2,498,43425,True,1,1
STK000183 R735QTJ8XC9X,STK000183,141.17,2136,301539,True,1,1
STK000184 R735QTJ8XC9X,STK000184,112.67,1525,171821,True,1,1
STK000185 R735QTJ8XC9X,STK000185,80.79,3718,300377,True,1,1
STK000186 R735QTJ8XC9X,STK000186,114.24,2023,231107,True,1,1
STK000188 R735QTJ8XC9X,STK000188,120.14,3968,476715,True,1,1
STK000189 R735QTJ8XC9X,STK000189,78.21,1890,147816,True,1,1
STK000190 R735QTJ8XC9X,STK000190,69.17,1421,98290,True,1,1
STK000191 R735QTJ8XC9X,STK000191,91.43,2579,235797,True,1,1
STK000192 R735QTJ8XC9X,STK000192,97.65,2133,208287,True,1,1
STK000193 R735QTJ8XC9X,STK000193,113.15,1039,117562,True,1,1
STK000194 R735QTJ8XC9X,STK000194,83.93,328,27529,True,1,1
STK000195 R735QTJ8XC9X,STK000195,121.72,4185,509398,True,1,1
STK000196 R735QTJ8XC9X,STK000196,101.81,2344,238642,True,1,1
STK000197 R735QTJ8XC9X,STK000197,108.71,2253,244923,True,1,1
STK000198 R735QTJ8XC9X,STK000198,145.08,1391,201806,True,1,1
STK000199 R735QTJ8XC9X,STK000199,65.38,2732,178618,True,1,1
STK000200 R735QTJ8XC9X,STK000200,105.28,2593,272991,True,1,1
STK000201 R735QTJ8XC9X,STK000201,91.09,646,58844,True,1,1
STK000202 R735QTJ8XC9X,STK000202,134.92,1944,262284,True,1,1
STK000203 R735QTJ8XC9X,STK000203,136.59,2489,339972,True,1,1
STK000204 R735QTJ8XC9X,STK000204,93.12,2907,270699,True,1,1
STK000205 R735QTJ8XC9X,STK000205,59.92,1457,87303,True,1,1
STK000206 R735QTJ8XC9X,STK000206,134.32,610,81935,True,1,1
STK000207 R735QTJ8XC9X,STK000207,85.88,1584,136033,True,1,1
STK000208 R735QTJ8XC9X,STK000208,66.65,72,4798,True,1,1
STK000209 R735QTJ8XC9X,STK000209,96.76,1901,183940,True,1,1
STK000210 R735QTJ8XC9X,STK000210,76.77,321,24643,True,1,1
STK000211 R735QTJ8XC9X,STK000211,88.58,2358,208871,True,1,1
STK000212 R735QTJ8XC9X,STK000212,62.01,3622,224600,True,1,1
STK000213 R735QTJ8XC9X,STK000213,91.4,1292,118088,True,1,1
STK000214 R735QTJ8XC9X,STK000214,77.22,1491,115135,True,1,1
STK000215 R735QTJ8XC9X,STK000215,74.53,1510,112540,True,1,1
STK000216 R735QTJ8XC9X,STK000216,84.78,3302,279943,True,1,1
STK000217 R735QTJ8XC9X,STK000217,92.99,2437,226616,True,1,1
STK000218 R735QTJ8XC9X,STK000218,108.34,820,88838,True,1,1
STK000219 R735QTJ8XC9X,STK000219,123.16,2275,280189,True,1,1
STK000220 R735QTJ8XC9X,STK000220,84.98,1568,133248,True,1,1
STK000221 R735QTJ8XC9X,STK000221,90.65,1212,109867,True,1,1
STK000223 R735QTJ8XC9X,STK000223,112.73,1631,183862,True,1,1
STK000224 R735QTJ8XC9X,STK000224,110.34,1617,178419,True,1,1
STK000225 R735QTJ8XC9X,STK000225,115.3,894,103078,True,1,1
STK000226 R735QTJ8XC9X,STK000226,161.13,1041,167736,True,1,1
STK000227 R735QTJ8XC9X,STK000227,88.51,2769,245084,True,1,1
STK000228 R735QTJ8XC9X,STK000228,81.13,3938,319489,True,1,1
STK000229 R735QTJ8XC9X,STK000229,158.84,546,86726,True,1,1
STK000231 R735QTJ8XC9X,STK000231,177.37,837,148458,True,1,1
STK000232 R735QTJ8XC9X,STK000232,107.3,2171,232948,True,1,1
STK000233 R735QTJ8XC9X,STK000233,123.91,1141,141381,True,1,1
STK000234 R735QTJ8XC9X,STK000234,107.76,1879,202481,True,1,1
STK000235 R735QTJ8XC9X,STK000235,73.62,1327,97693,True,1,1
STK000236 R735QTJ8XC9X,STK000236,106.93,2550,272671,True,1,1
STK000238 R735QTJ8XC9X,STK000238,126.76,2315,293449,True,1,1
STK000239 R735QTJ8XC9X,STK000239,69.24,2387,165275,True,1,1
STK000240 R735QTJ8XC9X,STK000240,70.42,980,69011,True,1,1
STK000241 R735QTJ8XC9X,STK000241,92.86,2922,271336,True,1,1
STK000242 R735QTJ8XC9X,STK000242,117.75,2056,242094,True,1,1
STK000243 R735QTJ8XC9X,STK000243,109.32,2139,233835,True,1,1
STK000244 R735QTJ8XC9X,STK000244,97.74,2698,263702,True,1,1
STK000245 R735QTJ8XC9X,STK000245,79.85,929,74180,True,1,1
STK000246 R735QTJ8XC9X,STK000246,104.94,660,69260,True,1,1
STK000248 R735QTJ8XC9X,STK000248,92.18,2751,253587,True,1,1
STK000249 R735QTJ8XC9X,STK000249,91.25,2973,271286,True,1,1
STK000250 R735QTJ8XC9X,STK000250,78.11,291,22730,True,1,1
STK000251 R735QTJ8XC9X,STK000251,119.81,2874,344333,True,1,1
STK000252 R735QTJ8XC9X,STK000252,103.28,3056,315623,True,1,1
STK000254 R735QTJ8XC9X,STK000254,85.21,2197,187206,True,1,1
STK000255 R735QTJ8XC9X,STK000255,68.92,2946,203038,True,1,1
STK000256 R735QTJ8XC9X,STK000256,93.67,1295,121302,True,1,1
STK000257 R735QTJ8XC9X,STK000257,96.31,251,24173,True,1,1
STK000258 R735QTJ8XC9X,STK000258,89.65,1481,132771,True,1,1
STK000259 R735QTJ8XC9X,STK000259,88.28,747,65945,True,1,1
STK000260 R735QTJ8XC9X,STK000260,69.72,2267,158055,True,1,1
STK000262 R735QTJ8XC9X,STK000262,84.64,1697,143634,True,1,1
STK000263 R735QTJ8XC9X,STK000263,139.54,252,35164,True,1,1
STK000264 R735QTJ8XC9X,STK000264,77.08,4246,327281,True,1,1
STK000265 R735QTJ8XC9X,STK000265,88.64,1320,117004,True,1,1
STK000266 R735QTJ8XC9X,STK000266,60.51,2706,163740,True,1,1
STK000267 R735QTJ8XC9X,STK000267,84.29,3925,330838,True,1,1
STK000268 R735QTJ8XC9X,STK000268,139.13,2873,399720,True,1,1
STK000269 R735QTJ8XC9X,STK000269,101.86,1274,129769,True,1,1
STK000270 R735QTJ8XC9X,STK000270,109.15,2206,240784,True,1,1
STK000272 R735QTJ8XC9X,STK000272,84.24,1286,108332,True,1,1
STK000273 R735QTJ8XC9X,STK000273,118.95,1772,210779,True,1,1
STK000275 R735QTJ8XC9X,STK000275,88.75,2356,209095,True,1,1
STK000276 R735QTJ8XC9X,STK000276,129.73,2034,263870,True,1,1
STK000277 R735QTJ8XC9X,STK000277,89.03,1063,94638,True,1,1
STK000278 R735QTJ8XC9X,STK000278,119.01,2823,335965,True,1,1
STK000279 R735QTJ8XC9X,STK000279,163.97,1616,264975,True,1,1
STK000280 R735QTJ8XC9X,STK000280,75.23,3025,227570,True,1,1
STK000281 R735QTJ8XC9X,STK000281,89.93,1679,150992,True,1,1
STK000282 R735QTJ8XC9X,STK000282,91.19,1000,91190,True,1,1
STK000283 R735QTJ8XC9X,STK000283,127.17,2636,335220,True,1,1
STK000285 R735QTJ8XC9X,STK000285,100.56,956,96135,True,1,1
STK000286 R735QTJ8XC9X,STK000286,98.59,571,56294,True,1,1
STK000287 R735QTJ8XC9X,STK000287,82.04,3014,247268,True,1,1
STK000288 R735QTJ8XC9X,STK000288,69.64,1921,133778,True,1,1
STK000289 R735QTJ8XC9X,STK000289,103.55,364,37692,True,1,1
STK000290 R735QTJ8XC9X,STK000290,64.86,2566,166430,True,1,1
STK000291 R735QTJ8XC9X,STK000291,141.74,1151,163142,True,1,1
STK000292 R735QTJ8XC9X,STK000292,98.1,1468,144010,True,1,1
STK000294 R735QTJ8XC9X,STK000294,97.78,1454,142172,True,1,1
STK000295 R735QTJ8XC9X,STK000295,103.17,1432,147739,True,1,1
STK000296 R735QTJ8XC9X,STK000296,122.24,1280,156467,True,1,1
STK000297 R735QTJ8XC9X,STK000297,81.99,628,51489,True,1,1
STK000298 R735QTJ8XC9X,STK000298,91.95,2112,194198,True,1,1
STK000299 R735QTJ8XC9X,STK000299,110.79,1543,170948,True,1,1
STK000300 R735QTJ8XC9X,STK000300,106.32,2537,269733,True,1,1
STK000302 R735QTJ8XC9X,STK000302,68.36,1722,117715,True,1,1
STK000303 R735QTJ8XC9X,STK000303,97.1,3964,384904,True,1,1
STK000305 R735QTJ8XC9X,STK000305,75.7,143,10825,True,1,1
STK000306 R735QTJ8XC9X,STK000306,136.23,1484,202165,True,1,1
STK000307 R735QTJ8XC9X,STK000307,152.58,1956,298446,True,1,1
STK000308 R735QTJ8XC9X,STK000308,120.43,1098,132232,True,1,1
STK000309 R735QTJ8XC9X,STK000309,105.17,316,33233,True,1,1
STK000310 R735QTJ8XC9X,STK000310,122.16,848,103591,True,1,1
STK000311 R735QTJ8XC9X,STK000311,129.25,1246,161045,True,1,1
STK000312 R735QTJ8XC9X,STK000312,74.03,1126,83357,True,1,1
STK000313 R735QTJ8XC9X,STK000313,101.01,1416,143030,True,1,1
STK000314 R735QTJ8XC9X,STK000314,104.04,176,18311,True,1,1
STK000315 R735QTJ8XC9X,STK000315,107.02,861,92144,True,1,1
STK000316 R735QTJ8XC9X,STK000316,173.78,1905,331050,True,1,1
STK000318 R735QTJ8XC9X,STK000318,76.69,283,21703,True,1,1
STK000319 R735QTJ8XC9X,STK000319,141.98,2104,298725,True,1,1
STK000320 R735QTJ8XC9X,STK000320,114.21,2837,324013,True,1,1
STK000321 R735QTJ8XC9X,STK000321,103.65,789,81779,True,1,1
STK000323 R735QTJ8XC9X,STK000323,93.22,814,75881,True,1,1
STK000324 R735QTJ8XC9X,STK000324,100.21,979,98105,True,1,1
STK000325 R735QTJ8XC9X,STK000325,89.39,459,41030,True,1,1
STK000326 R735QTJ8XC9X,STK000326,99.76,2633,262668,True,1,1
STK000327 R735QTJ8XC9X,STK000327,126.95,1304,165542,True,1,1
STK000329 R735QTJ8XC9X,STK000329,82.41,5272,434465,True,1,1
STK000330 R735QTJ8XC9X,STK000330,116.48,1682,195919,True,1,1
STK000331 R735QTJ8XC9X,STK000331,106.68,1350,144018,True,1,1
STK000332 R735QTJ8XC9X,STK000332,64.77,96,6217,True,1,1
STK000333 R735QTJ8XC9X,STK000333,116.37,706,82157,True,1,1
STK000334 R735QTJ8XC9X,STK000334,113.82,1344,152974,True,1,1
STK000335 R735QTJ8XC9X,STK000335,94.83,20,1896,True,1,1
STK000336 R735QTJ8XC9X,STK000336,91.79,2137,196155,True,1,1
STK000337 R735QTJ8XC9X,STK000337,116.3,2214,257488,True,1,1
STK000338 R735QTJ8XC9X,STK000338,104.62,2369,247844,True,1,1
