STK000000 R735QTJ8XC9X,STK000000,119.42,2439,291265,True,1,1
STK000339 R735QTJ8XC9X,STK000339,87.56,1367,119694,True,1,1
STK000340 R735QTJ8XC9X,STK000340,76.87,3160,242909,True,1,1
STK000341 R735QTJ8XC9X,STK000341,92.57,1624,150333,True,1,1
STK000342 R735QTJ8XC9X,STK000342,129.98,797,103594,True,1,1
STK000343 R735QTJ8XC9X,STK000343,65.42,1748,114354,True,1,1
STK000344 R735QTJ8XC9X,STK000344,110.14,2755,303435,True,1,1
STK000345 R735QTJ8XC9X,STK000345,87.65,887,77745,True,1,1
STK000346 R735QTJ8XC9X,STK000346,196.6,1853,364299,True,1,1
STK000347 R735QTJ8XC9X,STK000347,90.96,2002,182101,True,1,1
STK000348 R735QTJ8XC9X,STK000348,114.41,596,68188,True,1,1
STK000349 R735QTJ8XC9X,STK000349,100.1,1208,120920,True,1,1
STK000350 R735QTJ8XC9X,STK000350,124.43,727,90460,True,1,1
STK000351 R735QTJ8XC9X,STK000351,118.02,2186,257991,True,1,1
STK000352 R735QTJ8XC9X,STK000352,96.89,1643,159190,True,1,1
STK000353 R735QTJ8XC9X,STK000353,84.52,975,82407,True,1,1
STK000354 R735QTJ8XC9X,STK000354,61.32,2055,126012,True,1,1
STK000355 R735QTJ8XC9X,STK000355,72.08,1275,91902,True,1,1
STK000356 R735QTJ8XC9X,STK000356,78.34,681,53349,True,1,1
STK000357 R735QTJ8XC9X,STK000357,79.85,212,16928,True,1,1
STK000358 R735QTJ8XC9X,STK000358,72.43,2391,173180,True,1,1
STK000359 R735QTJ8XC9X,STK000359,100.68,2684,270225,True,1,1
STK000360 R735QTJ8XC9X,STK000360,110.76,827,91598,True,1,1
STK000361 R735QTJ8XC9X,STK000361,68.05,4293,292138,True,1,1
STK000362 R735QTJ8XC9X,STK000362,75.2,2531,190331,True,1,1
STK000364 R735QTJ8XC9X,STK000364,108.18,2410,260713,True,1,1
STK000365 R735QTJ8XC9X,STK000365,101.72,569,57878,True,1,1
STK000366 R735QTJ8XC9X,STK000366,120.64,3084,372053,True,1,1
STK000367 R735QTJ8XC9X,STK000367,87.3,1771,154608,True,1,1
STK000368 R735QTJ8XC9X,STK000368,105.31,757,79719,True,1,1
STK000369 R735QTJ8XC9X,STK000369,79.14,523,41390,True,1,1
STK000370 R735QTJ8XC9X,STK000370,184.17,327,60223,True,1,1
STK000371 R735QTJ8XC9X,STK000371,145.78,275,40089,True,1,1
STK000372 R735QTJ8XC9X,STK000372,117.62,586,68925,True,1,1
STK000373 R735QTJ8XC9X,STK000373,109.55,2940,322077,True,1,1
STK000374 R735QTJ8XC9X,STK000374,106.96,1249,133593,True,1,1
STK000376 R735QTJ8XC9X,STK000376,71.19,3133,223038,True,1,1
STK000377 R735QTJ8XC9X,STK000377,82.43,180,14837,True,1,1
STK000378 R735QTJ8XC9X,STK000378,108.66,779,84646,True,1,1
STK000379 R735QTJ8XC9X,STK000379,95.9,575,55142,True,1,1
STK000380 R735QTJ8XC9X,STK000380,56.48,2472,139618,True,1,1
STK000381 R735QTJ8XC9X,STK000381,102.34,2524,258306,True,1,1
STK000382 R735QTJ8XC9X,STK000382,94.08,1179,110920,True,1,1
STK000383 R735QTJ8XC9X,STK000383,81.55,877,71519,True,1,1
STK000384 R735QTJ8XC9X,STK000384,99.01,1525,150990,True,1,1
STK000385 R735QTJ8XC9X,STK000385,100.03,2947,294788,True,1,1
STK000386 R735QTJ8XC9X,STK000386,145.51,2138,311100,True,1,1
STK000387 R735QTJ8XC9X,STK000387,115.09,1230,141560,True,1,1
STK000388 R735QTJ8XC9X,STK000388,94.18,2133,200885,True,1,1
STK000389 R735QTJ8XC9X,STK000389,125.83,1890,237818,True,1,1
STK000391 R735QTJ8XC9X,STK000391,133.65,1070,143005,True,1,1
STK000392 R735QTJ8XC9X,STK000392,97.18,1525,148199,True,1,1
STK000393 R735QTJ8XC9X,STK000393,112.63,1214,136732,True,1,1
STK000395 R735QTJ8XC9X,STK000395,107.75,731,78765,True,1,1
STK000396 R735QTJ8XC9X,STK000396,90.36,3464,313007,True,1,1
STK000397 R735QTJ8XC9X,STK000397,71.27,1364,97212,True,1,1
STK000398 R735QTJ8XC9X,STK000398,110.97,1937,214948,True,1,1
STK000399 R735QTJ8XC9X,STK000399,99.29,1953,193913,True,1,1
STK000400 R735QTJ8XC9X,STK000400,96.91,454,43997,True,1,1
STK000401 R735QTJ8XC9X,STK000401,137.52,1941,266926,True,1,1
STK000402 R735QTJ8XC9X,STK000402,111.52,2306,257165,True,1,1
STK000404 R735QTJ8XC9X,STK000404,104.47,2538,265144,True,1,1
STK000405 R735QTJ8XC9X,STK000405,92.26,143,13193,True,1,1
STK000406 R735QTJ8XC9X,STK000406,133.04,3399,452202,True,1,1
STK000407 R735QTJ8XC9X,STK000407,131.9,486,64103,True,1,1
STK000408 R735QTJ8XC9X,STK000408,91.57,2132,195227,True,1,1
STK000409 R735QTJ8XC9X,STK000409,103.86,741,76960,True,1,1
STK000410 R735QTJ8XC9X,STK000410,65.43,2913,190597,True,1,1
STK000411 R735QTJ8XC9X,STK000411,131.63,2031,267340,True,1,1
STK000412 R735QTJ8XC9X,STK000412,97.28,427,41538,True,1,1
STK000413 R735QTJ8XC9X,STK000413,88.93,2472,219834,True,1,1
STK000414 R735QTJ8XC9X,STK000414,75.12,771,57917,True,1,1
STK000415 R735QTJ8XC9X,STK000415,93.96,861,80899,True,1,1
STK000416 R735QTJ8XC9X,STK000416,126.87,895,113548,True,1,1
STK000417 R735QTJ8XC9X,STK000417,88.53,634,56128,True,1,1
STK000418 R735QTJ8XC9X,STK000418,87.98,1838,161707,True,1,1
STK000419 R735QTJ8XC9X,STK000419,134.66,693,93319,True,1,1
STK000420 R735QTJ8XC9X,STK000420,94.15,1408,132563,True,1,1
STK000421 R735QTJ8XC9X,STK000421,94.44,3082,291064,True,1,1
STK000422 R735QTJ8XC9X,STK000422,76.14,729,55506,True,1,1
STK000423 R735QTJ8XC9X,STK000423,91.7,365,33470,True,1,1
STK000424 R735QTJ8XC9X,STK000424,64.06,2822,180777,True,1,1
STK000425 R735QTJ8XC9X,STK000425,91.85,426,39128,True,1,1
STK000426 R735QTJ8XC9X,STK000426,92.6,3639,336971,True,1,1
STK000427 R735QTJ8XC9X,STK000427,103.91,2422,251670,True,1,1
STK000428 R735QTJ8XC9X,STK000428,119.24,1516,180767,True,1,1
STK000429 R735QTJ8XC9X,STK000429,126.65,1308,165658,True,1,1
STK000430 R735QTJ8XC9X,STK000430,88.96,1612,143403,True,1,1
STK000432 R735QTJ8XC9X,STK000432,106.57,2573,274204,True,1,1
STK000433 R735QTJ8XC9X,STK000433,105.67,427,45121,True,1,1
STK000434 R735QTJ8XC9X,STK000434,112.64,683,76933,True,1,1
STK000435 R735QTJ8XC9X,STK000435,125.42,1391,174459,True,1,1
STK000436 R735QTJ8XC9X,STK000436,79.14,2199,174028,True,1,1
STK000437 R735QTJ8XC9X,STK000437,86.6,1433,124097,True,1,1
STK000438 R735QTJ8XC9X,STK000438,116.54,2534,295312,True,1,1
STK000439 R735QTJ8XC9X,STK000439,156.74,826,129467,True,1,1
STK000440 R735QTJ8XC9X,STK000440,129.5,1043,135068,True,1,1
STK000441 R735QTJ8XC9X,STK000441,69.79,1004,70069,True,1,1
STK000442 R735QTJ8XC9X,STK000442,150.91,835,126009,True,1,1
STK000443 R735QTJ8XC9X,STK000443,94.23,2870,270440,True,1,1
STK000444 R735QTJ8XC9X,STK000444,82.7,1766,146048,True,1,1
STK000445 R735QTJ8XC9X,STK000445,97.22,197,19152,True,1,1
STK000446 R735QTJ8XC9X,STK000446,53.62,3958,212227,True,1,1
STK000448 R735QTJ8XC9X,STK000448,107.43,1961,210670,True,1,1
STK000449 R735QTJ8XC9X,STK000449,58.08,2137,124116,True,1,1
STK000450 R735QTJ8XC9X,STK000450,78.57,224,17599,True,1,1
STK000451 R735QTJ8XC9X,STK000451,115.11,135,15539,True,1,1
STK000452 R735QTJ8XC9X,STK000452,90.63,1080,97880,True,1,1
STK000453 R735QTJ8XC9X,STK000453,126.04,3398,428283,True,1,1
STK000454 R735QTJ8XC9X,STK000454,80.15,2668,213840,True,1,1
STK000455 R735QTJ8XC9X,STK000455,55.98,581,32524,True,1,1
STK000456 R735QTJ8XC9X,STK000456,84.81,410,34772,True,1,1
STK000457 R735QTJ8XC9X,STK000457,98.62,910,89744,True,1,1
STK000458 R735QTJ8XC9X,STK000458,98.03,2594,254289,True,1,1
STK000460 R735QTJ8XC9X,STK000460,74.16,881,65334,True,1,1
STK000461 R735QTJ8XC9X,STK000461,84.54,603,50977,True,1,1
STK000462 R735QTJ8XC9X,STK000462,95.98,1372,131684,True,1,1
STK000463 R735QTJ8XC9X,STK000463,137.79,1629,224459,True,1,1
STK000465 R735QTJ8XC9X,STK000465,92.07,1772,163148,True,1,1
STK000466 R735QTJ8XC9X,STK000466,126.66,4383,555150,True,1,1
STK000467 R735QTJ8XC9X,STK000467,138.56,2066,286264,True,1,1
STK000468 R735QTJ8XC9X,STK000468,98.9,2591,256249,True,1,1
STK000469 R735QTJ8XC9X,STK000469,129.5,2626,340067,True,1,1
STK000470 R735QTJ8XC9X,STK000470,77.17,2322,179188,True,1,1
STK000471 R735QTJ8XC9X,STK000471,101.8,1062,108111,True,1,1
STK000472 R735QTJ8XC9X,STK000472,102.85,975,100278,True,1,1
STK000473 R735QTJ8XC9X,STK000473,119.02,1291,153654,True,1,1
STK000474 R735QTJ8XC9X,STK000474,105.08,3084,324066,True,1,1
STK000475 R735QTJ8XC9X,STK000475,101.75,3172,322751,True,1,1
STK000476 R735QTJ8XC9X,STK000476,55.64,1901,105771,True,1,1
STK000477 R735QTJ8XC9X,STK000477,86.55,2130,184351,True,1,1
STK000478 R735QTJ8XC9X,STK000478,83.96,938,78754,True,1,1
STK000479 R735QTJ8XC9X,STK000479,105.12,181,19026,True,1,1
STK000480 R735QTJ8XC9X,STK000480,125.7,2374,298411,True,1,1
STK000481 R735QTJ8XC9X,STK000481,114.28,2348,268329,True,1,1
STK000482 R735QTJ8XC9X,STK000482,103.03,4385,451786,True,1,1
STK000483 R735QTJ8XC9X,STK000483,139.12,1082,150527,True,1,1
STK000484 R735QTJ8XC9X,STK000484,84.3,4678,394355,True,1,1
STK000485 R735QTJ8XC9X,STK000485,60.19,1599,96243,True,1,1
STK000486 R735QTJ8XC9X,STK000486,87.86,1099,96558,True,1,1
STK000487 R735QTJ8XC9X,STK000487,89.21,1032,92064,True,1,1
STK000488 R735QTJ8XC9X,STK000488,83.53,2010,167895,True,1,1
STK000489 R735QTJ8XC9X,STK000489,100.15,564,56484,True,1,1
STK000490 R735QTJ8XC9X,STK000490,110.35,1250,137937,True,1,1
STK000491 R735QTJ8XC9X,STK000491,111.99,1943,217596,True,1,1
STK000492 R735QTJ8XC9X,STK000492,76.88,1377,105863,True,1,1
STK000493 R735QTJ8XC9X,STK000493,96.81,2944,285008,True,1,1
STK000494 R735QTJ8XC9X,STK000494,63.27,1200,75924,True,1,1
STK000495 R735QTJ8XC9X,STK000495,116.9,1563,182714,True,1,1
STK000496 R735QTJ8XC9X,STK000496,96.13,1376,132274,True,1,1
STK000497 R735QTJ8XC9X,STK000497,73.22,682,49936,True,1,1
STK000498 R735QTJ8XC9X,STK000498,134.18,1176,157795,True,1,1
STK000500 R735QTJ8XC9X,STK000500,71.9,915,65788,True,1,1
STK000501 R735QTJ8XC9X,STK000501,109.3,1848,201986,True,1,1
STK000502 R735QTJ8XC9X,STK000502,83.96,583,48948,True,1,1
STK000503 R735QTJ8XC9X,STK000503,101.89,3509,357532,True,1,1
STK000504 R735QTJ8XC9X,STK000504,96.62,1832,177007,True,1,1
STK000505 R735QTJ8XC9X,STK000505,112.67,1397,157399,True,1,1
STK000506 R735QTJ8XC9X,STK000506,113.19,1483,167860,True,1,1
STK000507 R735QTJ8XC9X,STK000507,108.22,1931,208972,True,1,1
STK000509 R735QTJ8XC9X,STK000509,105.87,1490,157746,True,1,1
STK000510 R735QTJ8XC9X,STK000510,84.53,1186,100252,True,1,1
STK000511 R735QTJ8XC9X,STK000511,81.41,1967,160133,True,1,1
STK000512 R735QTJ8XC9X,STK000512,80.83,1021,82527,True,1,1
STK000513 R735QTJ8XC9X,STK000513,130.38,2263,295049,True,1,1
STK000514 R735QTJ8XC9X,STK000514,68.48,1730,118470,True,1,1
STK000515 R735QTJ8XC9X,STK000515,129.99,1730,224882,True,1,1
STK000516 R735QTJ8XC9X,STK000516,84.92,321,27259,True,1,1
STK000517 R735QTJ8XC9X,STK000517,138.72,2178,302132,True,1,1
STK000518 R735QTJ8XC9X,STK000518,74.1,1487,110186,True,1,1
STK000519 R735QTJ8XC9X,STK000519,97.7,3436,335697,True,1,1
STK000520 R735QTJ8XC9X,STK000520,78.51,1144,89815,True,1,1
STK000521 R735QTJ8XC9X,STK000521,108.94,1329,144781,True,1,1
STK000523 R735QTJ8XC9X,STK000523,112.8,2306,260116,True,1,1
STK000524 R735QTJ8XC9X,STK000524,110.21,1859,204880,True,1,1
STK000526 R735QTJ8XC9X,STK000526,102.48,2269,232527,True,1,1
STK000527 R735QTJ8XC9X,STK000527,70.4,923,64979,True,1,1
STK000528 R735QTJ8XC9X,STK000528,78.6,1372,107839,True,1,1
STK000530 R735QTJ8XC9X,STK000530,93.85,3440,322844,True,1,1
STK000531 R735QTJ8XC9X,STK000531,83.37,1939,161654,True,1,1
STK000532 R735QTJ8XC9X,STK000532,88.14,218,19214,True,1,1
STK000533 R735QTJ8XC9X,STK000533,94.46,559,52803,True,1,1
STK000534 R735QTJ8XC9X,STK000534,137.23,2274,312061,True,1,1
STK000535 R735QTJ8XC9X,STK000535,63.42,2011,127537,True,1,1
STK000536 R735QTJ8XC9X,STK000536,83.24,308,25637,True,1,1
STK000537 R735QTJ8XC9X,STK000537,70.43,2574,181286,True,1,1
STK000538 R735QTJ8XC9X,STK000538,115.52,374,43204,True,1,1
STK000539 R735QTJ8XC9X,STK000539,134.53,2801,376818,True,1,1
STK000540 R735QTJ8XC9X,STK000540,198.32,992,196733,True,1,1
STK000541 R735QTJ8XC9X,STK000541,73.45,540,39663,True,1,1
STK000542 R735QTJ8XC9X,STK000542,68.76,1561,107334,True,1,1
STK000543 R735QTJ8XC9X,STK000543,78.37,877,68730,True,1,1
STK000544 R735QTJ8XC9X,STK000544,81.4,1649,134228,True,1,1
STK000545 R735QTJ8XC9X,STK000545,129.34,982,127011,True,1,1
STK000546 R735QTJ8XC9X,STK000546,105.59,1895,200093,True,1,1
STK000547 R735QTJ8XC9X,STK000547,86.45,2028,175320,True,1,1
STK000548 R735QTJ8XC9X,STK000548,113.02,536,60578,True,1,1
STK000549 R735QTJ8XC9X,STK000549,126.42,3791,479258,True,1,1
STK000550 R735QTJ8XC9X,STK000550,114.24,1103,126006,True,1,1
STK000551 R735QTJ8XC9X,STK000551,114.93,1215,139639,True,1,1
STK000552 R735QTJ8XC9X,STK000552,107.58,1448,155775,True,1,1
STK000553 R735QTJ8XC9X,STK000553,91.81,1210,111090,True,1,1
STK000554 R735QTJ8XC9X,STK000554,83.88,66,5536,True,1,1
STK000556 R735QTJ8XC9X,STK000556,125.65,4184,525719,True,1,1
STK000558 R735QTJ8XC9X,STK000558,75.38,1388,104627,True,1,1
STK000559 R735QTJ8XC9X,STK000559,127.01,2367,300632,True,1,1
STK000560 R735QTJ8XC9X,STK000560,92.02,1280,117785,True,1,1
STK000561 R735QTJ8XC9X,STK000561,171.96,3228,555086,True,1,1
STK000562 R735QTJ8XC9X,STK000562,72.48,1782,129159,True,1,1
STK000563 R735QTJ8XC9X,STK000563,99.23,1091,108259,True,1,1
STK000566 R735QTJ8XC9X,STK000566,109.62,3475,380929,True,1,1
STK000567 R735QTJ8XC9X,STK000567,95.43,157,14982,True,1,1
STK000568 R735QTJ8XC9X,STK000568,96.48,1112,107285,True,1,1
STK000569 R735QTJ8XC9X,STK000569,62.75,2868,179967,True,1,1
STK000570 R735QTJ8XC9X,STK000570,109.18,2766,301991,True,1,1
STK000571 R735QTJ8XC9X,STK000571,79.41,1136,90209,True,1,1
STK000573 R735QTJ8XC9X,STK000573,166.23,2489,413746,True,1,1
STK000574 R735QTJ8XC9X,STK000574,95.09,1016,96611,True,1,1
STK000575 R735QTJ8XC9X,STK000575,120.69,1244,150138,True,1,1
STK000577 R735QTJ8XC9X,STK000577,72.68,1297,94265,True,1,1
STK000578 R735QTJ8XC9X,STK000578,146.95,127,18662,True,1,1
STK000579 R735QTJ8XC9X,STK000579,96.44,1757,169445,True,1,1
STK000580 R735QTJ8XC9X,STK000580,92.61,2739,253658,True,1,1
STK000581 R735QTJ8XC9X,STK000581,78.65,45,3539,True,1,1
STK000582 R735QTJ8XC9X,STK000582,102.97,1736,178755,True,1,1
STK000583 R735QTJ8XC9X,STK000583,109.13,955,104219,True,1,1
STK000584 R735QTJ8XC9X,STK000584,79.98,1126,90057,True,1,1
STK000586 R735QTJ8XC9X,STK000586,70.83,1787,126573,True,1,1
STK000587 R735QTJ8XC9X,STK000587,94.6,733,69341,True,1,1
STK000588 R735QTJ8XC9X,STK000588,82.64,2954,244118,True,1,1
STK000589 R735QTJ8XC9X,STK000589,109.1,675,73642,True,1,1
STK000590 R735QTJ8XC9X,STK000590,86.52,800,69216,True,1,1
STK000592 R735QTJ8XC9X,STK000592,122.81,2959,363394,True,1,1
STK000593 R735QTJ8XC9X,STK000593,90.01,1612,145096,True,1,1
STK000594 R735QTJ8XC9X,STK000594,106.68,1079,115107,True,1,1
STK000595 R735QTJ8XC9X,STK000595,97.81,1234,120697,True,1,1
STK000596 R735QTJ8XC9X,STK000596,102.76,1899,195141,True,1,1
STK000597 R735QTJ8XC9X,STK000597,83.55,569,47539,True,1,1
STK000598 R735QTJ8XC9X,STK000598,141.09,1661,234350,True,1,1
STK000599 R735QTJ8XC9X,STK000599,86.3,4026,347443,True,1,1
STK000600 R735QTJ8XC9X,STK000600,60.9,1186,72227,True,1,1
STK000602 R735QTJ8XC9X,STK000602,114.53,1570,179812,True,1,1
STK000603 R735QTJ8XC9X,STK000603,105.32,1056,111217,True,1,1
STK000604 R735QTJ8XC9X,STK000604,80.16,1268,101642,True,1,1
STK000606 R735QTJ8XC9X,STK000606,82.48,1756,144834,True,1,1
STK000607 R735QTJ8XC9X,STK000607,111.67,243,27135,True,1,1
STK000608 R735QTJ8XC9X,STK000608,97.35,2825,275013,True,1,1
STK000609 R735QTJ8XC9X,STK000609,90.87,2943,267430,True,1,1
STK000610 R735QTJ8XC9X,STK000610,112.48,161,18109,True,1,1
STK000611 R735QTJ8XC9X,STK000611,121.11,2750,333052,True,1,1
STK000612 R735QTJ8XC9X,STK000612,91.47,1244,113788,True,1,1
STK000614 R735QTJ8XC9X,STK000614,57.4,888,50971,True,1,1
STK000615 R735QTJ8XC9X,STK000615,84.56,798,67478,True,1,1
STK000616 R735QTJ8XC9X,STK000616,62.82,55,3455,True,1,1
STK000618 R735QTJ8XC9X,STK000618,111.97,2079,232785,True,1,1
STK000619 R735QTJ8XC9X,STK000619,151.82,941,142862,True,1,1
STK000620 R735QTJ8XC9X,STK000620,125.61,2376,298449,True,1,1
STK000621 R735QTJ8XC9X,STK000621,86.3,1279,110377,True,1,1
STK000622 R735QTJ8XC9X,STK000622,85.09,2179,185411,True,1,1
STK000623 R735QTJ8XC9X,STK000623,73.82,545,40231,True,1,1
STK000624 R735QTJ8XC9X,STK000624,103.18,3216,331826,True,1,1
STK000625 R735QTJ8XC9X,STK000625,89.58,1791,160437,True,1,1
STK000626 R735QTJ8XC9X,STK000626,103.98,1230,127895,True,1,1
STK000627 R735QTJ8XC9X,STK000627,89.76,2110,189393,True,1,1
STK000628 R735QTJ8XC9X,STK000628,46.18,1637,75596,True,1,1
STK000629 R735QTJ8XC9X,STK000629,74.83,1317,98551,True,1,1
STK000630 R735QTJ8XC9X,STK000630,61.54,163,10031,True,1,1
STK000631 R735QTJ8XC9X,STK000631,60.4,2439,147315,True,1,1
STK000632 R735QTJ8XC9X,STK000632,131.61,1794,236108,True,1,1
STK000633 R735QTJ8XC9X,STK000633,66.97,782,52370,True,1,1
STK000635 R735QTJ8XC9X,STK000635,109.73,11,1207,True,1,1
STK000637 R735QTJ8XC9X,STK000637,92.91,1384,128587,True,1,1
STK000638 R735QTJ8XC9X,STK000638,83.38,646,53863,True,1,1
STK000639 R735QTJ8XC9X,STK000639,93.6,1465,137124,True,1,1
STK000640 R735QTJ8XC9X,STK000640,84.63,264,22342,True,1,1
STK000641 R735QTJ8XC9X,STK000641,116.32,2338,271956,True,1,1
STK000642 R735QTJ8XC9X,STK000642,121.45,3155,383174,True,1,1
STK000643 R735QTJ8XC9X,STK000643,187.57,2058,386019,True,1,1
STK000644 R735QTJ8XC9X,STK000644,100.68,2287,230255,True,1,1
STK000645 R735QTJ8XC9X,STK000645,89.14,713,63556,True,1,1
STK000646 R735QTJ8XC9X,STK000646,134.06,3974,532754,True,1,1
STK000647 R735QTJ8XC9X,STK000647,83.74,2300,192602,True,1,1
STK000648 R735QTJ8XC9X,STK000648,147.26,1424,209698,True,1,1
STK000649 R735QTJ8XC9X,STK000649,118.79,2066,245420,True,1,1
STK000651 R735QTJ8XC9X,STK000651,131.53,1536,202030,True,1,1
STK000652 R735QTJ8XC9X,STK000652,91.69,1282,117546,True,1,1
STK000653 R735QTJ8XC9X,STK000653,67.38,3427,230911,True,1,1
STK000655 R735QTJ8XC9X,STK000655,123.2,1913,235681,True,1,1
STK000656 R735QTJ8XC9X,STK000656,87.18,2569,223965,True,1,1
STK000657 R735QTJ8XC9X,STK000657,92.42,1278,118112,True,1,1
STK000658 R735QTJ8XC9X,STK000658,57.12,282,16107,True,1,1
STK000660 R735QTJ8XC9X,STK000660,88.12,1272,112088,True,1,1
STK000661 R735QTJ8XC9X,STK000661,93.31,1815,169357,True,1,1
STK000662 R735QTJ8XC9X,STK000662,103.36,1144,118243,True,1,1
STK000663 R735QTJ8XC9X,STK000663,114.61,385,44124,True,1,1
STK000664 R735QTJ8XC9X,STK000664,156.58,1168,182885,True,1,1
STK000665 R735QTJ8XC9X,STK000665,108.29,656,71038,True,1,1
STK000666 R735QTJ8XC9X,STK000666,92.95,970,90161,True,1,1
STK000667 R735QTJ8XC9X,STK000667,66.52,2168,144215,True,1,1
STK000669 R735QTJ8XC9X,STK000669,103.01,995,102494,True,1,1
STK000670 R735QTJ8XC9X,STK000670,95.17,1969,187389,True,1,1
STK000671 R735QTJ8XC9X,STK000671,74.48,80,5958,True,1,1
STK000672 R735QTJ8XC9X,STK000672,81.15,864,70113,True,1,1
STK000673 R735QTJ8XC9X,STK000673,98.92,2638,260950,True,1,1
STK000674 R735QTJ8XC9X,STK000674,104.28,1480,154334,True,1,1
STK000675 R735QTJ8XC9X,STK000675,78.16,554,43300,True,1,1
STK000676 R735QTJ8XC9X,STK000676,101.96,893,91050,True,1,1
