STK000000 R735QTJ8XC9X,STK000000,119.42,2439,291265,True,1,1
STK000677 R735QTJ8XC9X,STK000677,81.71,3950,322754,True,1,1
STK000678 R735QTJ8XC9X,STK000678,132.14,482,63691,True,1,1
STK000679 R735QTJ8XC9X,STK000679,126.87,747,94771,True,1,1
STK000680 R735QTJ8XC9X,STK000680,74.26,3620,268821,True,1,1
STK000681 R735QTJ8XC9X,STK000681,106.82,1788,190994,True,1,1
STK000682 R735QTJ8XC9X,STK000682,115.03,1316,151379,True,1,1
STK000683 R735QTJ8XC9X,STK000683,103.33,4920,508383,True,1,1
STK000684 R735QTJ8XC9X,STK000684,100.62,1046,105248,True,1,1
STK000685 R735QTJ8XC9X,STK000685,105.3,903,95085,True,1,1
STK000686 R735QTJ8XC9X,STK000686,143.21,2512,359743,True,1,1
STK000687 R735QTJ8XC9X,STK000687,119.31,1064,126945,True,1,1
STK000688 R735QTJ8XC9X,STK000688,88.71,2589,229670,True,1,1
STK000689 R735QTJ8XC9X,STK000689,104.35,2991,312110,True,1,1
STK000690 R735QTJ8XC9X,STK000690,94.03,505,47485,True,1,1
STK000691 R735QTJ8XC9X,STK000691,131.16,2395,314128,True,1,1
STK000692 R735QTJ8XC9X,STK000692,109.34,1734,189595,True,1,1
STK000693 R735QTJ8XC9X,STK000693,82.44,1307,107749,True,1,1
STK000694 R735QTJ8XC9X,STK000694,109.54,842,92232,True,1,1
STK000695 R735QTJ8XC9X,STK000695,138.76,1557,216049,True,1,1
STK000696 R735QTJ8XC9X,STK000696,92.58,2357,218211,True,1,1
STK000697 R735QTJ8XC9X,STK000697,102.04,3568,364078,True,1,1
STK000698 R735QTJ8XC9X,STK000698,77.23,2299,177551,True,1,1
STK000699 R735QTJ8XC9X,STK000699,59.58,2015,120053,True,1,1
STK000700 R735QTJ8XC9X,STK000700,110.31,1544,170318,True,1,1
STK000701 R735QTJ8XC9X,STK000701,114.25,1545,176516,True,1,1
STK000702 R735QTJ8XC9X,STK000702,82.32,1023,84213,True,1,1
STK000703 R735QTJ8XC9X,STK000703,131.39,1355,178033,True,1,1
STK000704 R735QTJ8XC9X,STK000704,86.99,695,60458,True,1,1
STK000705 R735QTJ8XC9X,STK000705,84.48,1830,154598,True,1,1
STK000706 R735QTJ8XC9X,STK000706,100.76,2007,202225,True,1,1
STK000707 R735QTJ8XC9X,STK000707,104.4,1558,162655,True,1,1
STK000708 R735QTJ8XC9X,STK000708,88.94,1747,155378,True,1,1
STK000709 R735QTJ8XC9X,STK000709,82.94,190,15758,True,1,1
STK000710 R735QTJ8XC9X,STK000710,114.32,1214,138784,True,1,1
STK000713 R735QTJ8XC9X,STK000713,103.61,772,79986,True,1,1
STK000714 R735QTJ8XC9X,STK000714,130.89,2080,272251,True,1,1
STK000715 R735QTJ8XC9X,STK000715,99.98,1542,154169,True,1,1
STK000716 R735QTJ8XC9X,STK000716,95.67,781,74718,True,1,1
STK000717 R735QTJ8XC9X,STK000717,78.79,2200,173338,True,1,1
STK000718 R735QTJ8XC9X,STK000718,79.98,1055,84378,True,1,1
STK000719 R735QTJ8XC9X,STK000719,122.76,2211,271422,True,1,1
STK000720 R735QTJ8XC9X,STK000720,95.3,2498,238059,True,1,1
STK000721 R735QTJ8XC9X,STK000721,124.23,771,95781,True,1,1
STK000722 R735QTJ8XC9X,STK000722,138.02,1136,156790,True,1,1
STK000723 R735QTJ8XC9X,STK000723,148.94,2722,405414,True,1,1
STK000724 R735QTJ8XC9X,STK000724,95.06,1425,135460,True,1,1
STK000725 R735QTJ8XC9X,STK000725,157.78,1643,259232,True,1,1
STK000726 R735QTJ8XC9X,STK000726,75.18,1044,78487,True,1,1
STK000727 R735QTJ8XC9X,STK000727,160.55,963,154609,True,1,1
STK000728 R735QTJ8XC9X,STK000728,115.73,1922,222433,True,1,1
STK000729 R735QTJ8XC9X,STK000729,86.99,2065,179634,True,1,1
STK000730 R735QTJ8XC9X,STK000730,76.66,2002,153473,True,1,1
STK000732 R735QTJ8XC9X,STK000732,85.78,559,47951,True,1,1
STK000733 R735QTJ8XC9X,STK000733,98.62,143,14102,True,1,1
STK000734 R735QTJ8XC9X,STK000734,119.15,684,81498,True,1,1
STK000735 R735QTJ8XC9X,STK000735,96.42,516,49752,True,1,1
STK000736 R735QTJ8XC9X,STK000736,126.2,5681,716942,True,1,1
STK000737 R735QTJ8XC9X,STK000737,91.6,2434,222954,True,1,1
STK000738 R735QTJ8XC9X,STK000738,89.99,441,39685,True,1,1
STK000739 R735QTJ8XC9X,STK000739,72,778,56016,True,1,1
STK000740 R735QTJ8XC9X,STK000740,107.86,3743,403719,True,1,1
STK000741 R735QTJ8XC9X,STK000741,111.64,3268,364839,True,1,1
STK000742 R735QTJ8XC9X,STK000742,110.02,1309,144016,True,1,1
STK000743 R735QTJ8XC9X,STK000743,128.72,893,114946,True,1,1
STK000744 R735QTJ8XC9X,STK000744,148.81,832,123809,True,1,1
STK000745 R735QTJ8XC9X,STK000745,124.92,588,73452,True,1,1
STK000746 R735QTJ8XC9X,STK000746,149.1,3831,571202,True,1,1
STK000747 R735QTJ8XC9X,STK000747,56.59,1239,70115,True,1,1
STK000749 R735QTJ8XC9X,STK000749,114.46,1128,129110,True,1,1
STK000750 R735QTJ8XC9X,STK000750,101.32,514,52078,True,1,1
STK000751 R735QTJ8XC9X,STK000751,92.99,1320,122746,True,1,1
STK000752 R735QTJ8XC9X,STK000752,103.08,1305,134519,True,1,1
STK000753 R735QTJ8XC9X,STK000753,61.75,2912,179816,True,1,1
STK000754 R735QTJ8XC9X,STK000754,95.8,1511,144753,True,1,1
STK000755 R735QTJ8XC9X,STK000755,110.96,1279,141917,True,1,1
STK000756 R735QTJ8XC9X,STK000756,85.5,1293,110551,True,1,1
STK000757 R735QTJ8XC9X,STK000757,127.1,120,15252,True,1,1
STK000758 R735QTJ8XC9X,STK000758,94.29,2106,198574,True,1,1
STK000759 R735QTJ8XC9X,STK000759,108.12,1119,120986,True,1,1
STK000761 R735QTJ8XC9X,STK000761,80.69,2104,169771,True,1,1
STK000762 R735QTJ8XC9X,STK000762,113.53,524,59489,True,1,1
STK000763 R735QTJ8XC9X,STK000763,77.87,282,21959,True,1,1
STK000764 R735QTJ8XC9X,STK000764,113.93,5564,633906,True,1,1
STK000765 R735QTJ8XC9X,STK000765,85.44,1555,132859,True,1,1
STK000766 R735QTJ8XC9X,STK000766,50.35,1315,66210,True,1,1
STK000767 R735QTJ8XC9X,STK000767,134.84,1648,222216,True,1,1
STK000768 R735QTJ8XC9X,STK000768,171.57,1272,218237,True,1,1
STK000769 R735QTJ8XC9X,STK000769,87.8,899,78932,True,1,1
STK000770 R735QTJ8XC9X,STK000770,71.47,1335,95412,True,1,1
STK000771 R735QTJ8XC9X,STK000771,82.67,2503,206923,True,1,1
STK000772 R735QTJ8XC9X,STK000772,134.89,711,95906,True,1,1
STK000773 R735QTJ8XC9X,STK000773,105.42,878,92558,True,1,1
STK000774 R735QTJ8XC9X,STK000774,87.48,1255,109787,True,1,1
STK000775 R735QTJ8XC9X,STK000775,68.2,736,50195,True,1,1
STK000776 R735QTJ8XC9X,STK000776,112.17,2256,253055,True,1,1
STK000777 R735QTJ8XC9X,STK000777,79.78,1316,104990,True,1,1
STK000778 R735QTJ8XC9X,STK000778,70.6,812,57327,True,1,1
STK000779 R735QTJ8XC9X,STK000779,136.27,1203,163932,True,1,1
STK000780 R735QTJ8XC9X,STK000780,71.86,797,57272,True,1,1
STK000781 R735QTJ8XC9X,STK000781,96.84,1774,171794,True,1,1
STK000782 R735QTJ8XC9X,STK000782,119.01,611,72715,True,1,1
STK000783 R735QTJ8XC9X,STK000783,110.03,1366,150300,True,1,1
STK000784 R735QTJ8XC9X,STK000784,77.24,2669,206153,True,1,1
STK000786 R735QTJ8XC9X,STK000786,127.3,2313,294444,True,1,1
STK000787 R735QTJ8XC9X,STK000787,101.79,960,97718,True,1,1
STK000788 R735QTJ8XC9X,STK000788,142.58,1284,183072,True,1,1
STK000789 R735QTJ8XC9X,STK000789,120.02,2137,256482,True,1,1
STK000790 R735QTJ8XC9X,STK000790,82.37,2444,201312,True,1,1
STK000791 R735QTJ8XC9X,STK000791,101.25,3338,337972,True,1,1
STK000792 R735QTJ8XC9X,STK000792,129.45,482,62394,True,1,1
STK000793 R735QTJ8XC9X,STK000793,108.38,1372,148697,True,1,1
STK000794 R735QTJ8XC9X,STK000794,114.51,554,63438,True,1,1
STK000795 R735QTJ8XC9X,STK000795,87.61,1035,90676,True,1,1
STK000796 R735QTJ8XC9X,STK000796,72.81,1186,86352,True,1,1
STK000797 R735QTJ8XC9X,STK000797,104.76,1814,190034,True,1,1
STK000798 R735QTJ8XC9X,STK000798,95.87,152,14572,True,1,1
STK000799 R735QTJ8XC9X,STK000799,105.29,1561,164357,True,1,1
STK000800 R735QTJ8XC9X,STK000800,80.63,999,80549,True,1,1
STK000801 R735QTJ8XC9X,STK000801,129.12,2328,300591,True,1,1
STK000802 R735QTJ8XC9X,STK000802,106.35,1333,141764,True,1,1
STK000803 R735QTJ8XC9X,STK000803,87.5,210,18375,True,1,1
STK000804 R735QTJ8XC9X,STK000804,112.73,1432,161429,True,1,1
STK000805 R735QTJ8XC9X,STK000805,81.56,2595,211648,True,1,1
STK000806 R735QTJ8XC9X,STK000806,73.33,893,65483,True,1,1
STK000807 R735QTJ8XC9X,STK000807,62.38,2021,126069,True,1,1
STK000808 R735QTJ8XC9X,STK000808,135.96,1171,159209,True,1,1
STK000809 R735QTJ8XC9X,STK000809,120.63,601,72498,True,1,1
STK000810 R735QTJ8XC9X,STK000810,102.01,2657,271040,True,1,1
STK000812 R735QTJ8XC9X,STK000812,73.75,264,19470,True,1,1
STK000813 R735QTJ8XC9X,STK000813,108.08,2608,281872,True,1,1
STK000814 R735QTJ8XC9X,STK000814,90.17,1276,115056,True,1,1
STK000815 R735QTJ8XC9X,STK000815,83.17,2038,169500,True,1,1
STK000816 R735QTJ8XC9X,STK000816,79.23,1931,152993,True,1,1
STK000817 R735QTJ8XC9X,STK000817,114.5,1508,172666,True,1,1
STK000818 R735QTJ8XC9X,STK000818,116.48,1352,157480,True,1,1
STK000819 R735QTJ8XC9X,STK000819,127.82,1278,163353,True,1,1
STK000820 R735QTJ8XC9X,STK000820,131.59,2239,294630,True,1,1
STK000821 R735QTJ8XC9X,STK000821,60.37,1381,83370,True,1,1
STK000822 R735QTJ8XC9X,STK000822,100.28,2179,218510,True,1,1
STK000823 R735QTJ8XC9X,STK000823,140.99,2225,313702,True,1,1
STK000824 R735QTJ8XC9X,STK000824,118.25,878,103823,True,1,1
STK000825 R735QTJ8XC9X,STK000825,128.1,394,50471,True,1,1
STK000826 R735QTJ8XC9X,STK000826,73.04,1146,83703,True,1,1
STK000827 R735QTJ8XC9X,STK000827,91.42,648,59240,True,1,1
STK000828 R735QTJ8XC9X,STK000828,72.27,1855,134060,True,1,1
STK000829 R735QTJ8XC9X,STK000829,84.67,124,10499,True,1,1
STK000830 R735QTJ8XC9X,STK000830,136.25,1009,137476,True,1,1
STK000832 R735QTJ8XC9X,STK000832,119.7,1450,173565,True,1,1
STK000833 R735QTJ8XC9X,STK000833,113.09,2400,271416,True,1,1
STK000834 R735QTJ8XC9X,STK000834,137.34,2938,403504,True,1,1
STK000835 R735QTJ8XC9X,STK000835,93.34,1117,104260,True,1,1
STK000836 R735QTJ8XC9X,STK000836,62.83,785,49321,True,1,1
STK000837 R735QTJ8XC9X,STK000837,59.65,645,38474,True,1,1
STK000838 R735QTJ8XC9X,STK000838,86.17,2514,216631,True,1,1
STK000840 R735QTJ8XC9X,STK000840,111.42,1618,180277,True,1,1
STK000841 R735QTJ8XC9X,STK000841,64.65,374,24179,True,1,1
STK000842 R735QTJ8XC9X,STK000842,109.99,1390,152886,True,1,1
STK000843 R735QTJ8XC9X,STK000843,71.63,2340,167614,True,1,1
STK000844 R735QTJ8XC9X,STK000844,80.45,1302,104745,True,1,1
STK000845 R735QTJ8XC9X,STK000845,96.22,761,73223,True,1,1
STK000846 R735QTJ8XC9X,STK000846,130.83,2186,285994,True,1,1
STK000847 R735QTJ8XC9X,STK000847,61.04,2318,141490,True,1,1
STK000848 R735QTJ8XC9X,STK000848,142.77,157,22414,True,1,1
STK000849 R735QTJ8XC9X,STK000849,51.34,2267,116387,True,1,1
STK000850 R735QTJ8XC9X,STK000850,81.32,1570,127672,True,1,1
STK000851 R735QTJ8XC9X,STK000851,90.66,507,45964,True,1,1
STK000852 R735QTJ8XC9X,STK000852,98.41,3744,368447,True,1,1
STK000853 R735QTJ8XC9X,STK000853,107.36,3487,374364,True,1,1
STK000854 R735QTJ8XC9X,STK000854,107.99,3059,330341,True,1,1
STK000856 R735QTJ8XC9X,STK000856,91.85,1446,132815,True,1,1
STK000857 R735QTJ8XC9X,STK000857,111.8,2246,251102,True,1,1
STK000858 R735QTJ8XC9X,STK000858,88.24,2740,241777,True,1,1
STK000859 R735QTJ8XC9X,STK000859,85.84,2184,187474,True,1,1
STK000860 R735QTJ8XC9X,STK000860,135.13,1422,192154,True,1,1
STK000861 R735QTJ8XC9X,STK000861,121.01,3214,388926,True,1,1
STK000862 R735QTJ8XC9X,STK000862,129.6,1543,199972,True,1,1
STK000863 R735QTJ8XC9X,STK000863,104.69,56,5862,True,1,1
STK000864 R735QTJ8XC9X,STK000864,94.74,786,74465,True,1,1
STK000865 R735QTJ8XC9X,STK000865,84.07,1180,99202,True,1,1
STK000866 R735QTJ8XC9X,STK000866,130.69,1318,172249,True,1,1
STK000867 R735QTJ8XC9X,STK000867,114.66,469,53775,True,1,1
STK000868 R735QTJ8XC9X,STK000868,87.05,2096,182456,True,1,1
STK000869 R735QTJ8XC9X,STK000869,100.39,1711,171767,True,1,1
STK000870 R735QTJ8XC9X,STK000870,112.32,2330,261705,True,1,1
STK000871 R735QTJ8XC9X,STK000871,125.59,413,51868,True,1,1
STK000872 R735QTJ8XC9X,STK000872,84.33,2820,237810,True,1,1
STK000873 R735QTJ8XC9X,STK000873,90.7,1682,152557,True,1,1
STK000874 R735QTJ8XC9X,STK000874,121.85,2442,297557,True,1,1
STK000875 R735QTJ8XC9X,STK000875,106.43,1419,151024,True,1,1
STK000876 R735QTJ8XC9X,STK000876,97.8,1477,144450,True,1,1
STK000877 R735QTJ8XC9X,STK000877,88.13,5482,483128,True,1,1
STK000878 R735QTJ8XC9X,STK000878,89.99,1110,99888,True,1,1
STK000879 R735QTJ8XC9X,STK000879,93.61,1484,138917,True,1,1
STK000880 R735QTJ8XC9X,STK000880,103.53,861,89139,True,1,1
STK000881 R735QTJ8XC9X,STK000881,76.86,876,67329,True,1,1
STK000882 R735QTJ8XC9X,STK000882,84.77,3465,293728,True,1,1
STK000883 R735QTJ8XC9X,STK000883,114.86,678,77875,True,1,1
STK000884 R735QTJ8XC9X,STK000884,96.38,93,8963,True,1,1
STK000885 R735QTJ8XC9X,STK000885,67.07,2115,141853,True,1,1
STK000886 R735QTJ8XC9X,STK000886,102.54,1190,122022,True,1,1
STK000887 R735QTJ8XC9X,STK000887,100.33,3388,339918,True,1,1
STK000888 R735QTJ8XC9X,STK000888,101.15,822,83145,True,1,1
STK000889 R735QTJ8XC9X,STK000889,78.12,484,37810,True,1,1
STK000890 R735QTJ8XC9X,STK000890,58.14,2119,123198,True,1,1
STK000891 R735QTJ8XC9X,STK000891,102.12,1498,152975,True,1,1
STK000892 R735QTJ8XC9X,STK000892,88.08,823,72489,True,1,1
STK000893 R735QTJ8XC9X,STK000893,77.12,1298,100101,True,1,1
STK000894 R735QTJ8XC9X,STK000894,81.15,1751,142093,True,1,1
STK000895 R735QTJ8XC9X,STK000895,64.13,3661,234779,True,1,1
STK000896 R735QTJ8XC9X,STK000896,110.92,2480,275081,True,1,1
STK000897 R735QTJ8XC9X,STK000897,85.85,2133,183118,True,1,1
STK000898 R735QTJ8XC9X,STK000898,92.88,1468,136347,True,1,1
STK000899 R735QTJ8XC9X,STK000899,96.62,2774,268023,True,1,1
STK000900 R735QTJ8XC9X,STK000900,105.2,2137,224812,True,1,1
STK000901 R735QTJ8XC9X,STK000901,103.32,592,61165,True,1,1
STK000902 R735QTJ8XC9X,STK000902,118.04,697,82273,True,1,1
STK000903 R735QTJ8XC9X,STK000903,122.42,1595,195259,True,1,1
STK000904 R735QTJ8XC9X,STK000904,77.9,2182,169977,True,1,1
STK000905 R735QTJ8XC9X,STK000905,109.03,129,14064,True,1,1
STK000906 R735QTJ8XC9X,STK000906,112.66,1509,170003,True,1,1
STK000907 R735QTJ8XC9X,STK000907,113.12,1298,146829,True,1,1
STK000908 R735QTJ8XC9X,STK000908,70.44,537,37826,True,1,1
STK000909 R735QTJ8XC9X,STK000909,138.57,2805,388688,True,1,1
STK000910 R735QTJ8XC9X,STK000910,100.78,453,45653,True,1,1
STK000911 R735QTJ8XC9X,STK000911,93.12,1013,94330,True,1,1
STK000913 R735QTJ8XC9X,STK000913,95.85,1111,106489,True,1,1
STK000914 R735QTJ8XC9X,STK000914,132.24,4062,537158,True,1,1
STK000915 R735QTJ8XC9X,STK000915,81.62,851,69458,True,1,1
STK000916 R735QTJ8XC9X,STK000916,85.37,1221,104236,True,1,1
STK000917 R735QTJ8XC9X,STK000917,116.51,3504,408251,True,1,1
STK000919 R735QTJ8XC9X,STK000919,105.5,999,105394,True,1,1
STK000920 R735QTJ8XC9X,STK000920,93.4,1171,109371,True,1,1
STK000921 R735QTJ8XC9X,STK000921,67.24,1110,74636,True,1,1
STK000922 R735QTJ8XC9X,STK000922,81.8,2336,191084,True,1,1
STK000923 R735QTJ8XC9X,STK000923,80.32,958,76946,True,1,1
STK000924 R735QTJ8XC9X,STK000924,115.78,2513,290955,True,1,1
STK000925 R735QTJ8XC9X,STK000925,83.32,1757,146393,True,1,1
STK000926 R735QTJ8XC9X,STK000926,148.97,475,70760,True,1,1
STK000927 R735QTJ8XC9X,STK000927,131.22,1480,194205,True,1,1
STK000928 R735QTJ8XC9X,STK000928,140.08,455,63736,True,1,1
STK000929 R735QTJ8XC9X,STK000929,166,2646,439236,True,1,1
STK000930 R735QTJ8XC9X,STK000930,87.53,926,81052,True,1,1
STK000931 R735QTJ8XC9X,STK000931,86.38,2717,234694,True,1,1
STK000932 R735QTJ8XC9X,STK000932,144.7,1111,160761,True,1,1
STK000933 R735QTJ8XC9X,STK000933,92.85,226,20984,True,1,1
STK000934 R735QTJ8XC9X,STK000934,123.33,940,115930,True,1,1
STK000935 R735QTJ8XC9X,STK000935,126.56,1382,174905,True,1,1
STK000936 R735QTJ8XC9X,STK000936,86.85,1059,91974,True,1,1
STK000937 R735QTJ8XC9X,STK000937,133.01,1341,178366,True,1,1
STK000938 R735QTJ8XC9X,STK000938,85.28,149,12706,True,1,1
STK000939 R735QTJ8XC9X,STK000939,114.86,888,101995,True,1,1
STK000940 R735QTJ8XC9X,STK000940,103.25,2980,307685,True,1,1
STK000941 R735QTJ8XC9X,STK000941,78.2,1403,109714,True,1,1
STK000942 R735QTJ8XC9X,STK000942,97.19,668,64922,True,1,1
STK000943 R735QTJ8XC9X,STK000943,135.31,1109,150058,True,1,1
STK000944 R735QTJ8XC9X,STK000944,137.28,2962,406623,True,1,1
STK000945 R735QTJ8XC9X,STK000945,97.35,1396,135900,True,1,1
STK000946 R735QTJ8XC9X,STK000946,83.63,663,55446,True,1,1
STK000947 R735QTJ8XC9X,STK000947,108.1,1533,165717,True,1,1
STK000949 R735QTJ8XC9X,STK000949,114.25,505,57696,True,1,1
STK000950 R735QTJ8XC9X,STK000950,110.02,383,42137,True,1,1
STK000951 R735QTJ8XC9X,STK000951,83.53,953,79604,True,1,1
STK000952 R735QTJ8XC9X,STK000952,109.55,850,93117,True,1,1
STK000953 R735QTJ8XC9X,STK000953,62.69,1566,98172,True,1,1
STK000954 R735QTJ8XC9X,STK000954,108.24,487,52712,True,1,1
STK000955 R735QTJ8XC9X,STK000955,92.07,339,31211,True,1,1
STK000956 R735QTJ8XC9X,STK000956,103.63,3430,355450,True,1,1
STK000957 R735QTJ8XC9X,STK000957,166.97,2127,355145,True,1,1
STK000958 R735QTJ8XC9X,STK000958,85.72,3139,269075,True,1,1
STK000959 R735QTJ8XC9X,STK000959,109.56,876,95974,True,1,1
STK000960 R735QTJ8XC9X,STK000960,79.37,944,74925,True,1,1
STK000961 R735QTJ8XC9X,STK000961,94.53,1092,103226,True,1,1
STK000962 R735QTJ8XC9X,STK000962,96.12,2242,215501,True,1,1
STK000963 R735QTJ8XC9X,STK000963,112.83,1459,164618,True,1,1
STK000964 R735QTJ8XC9X,STK000964,149.76,2114,316592,True,1,1
STK000965 R735QTJ8XC9X,STK000965,98.99,1216,120371,True,1,1
STK000966 R735QTJ8XC9X,STK000966,81.82,535,43773,True,1,1
STK000967 R735QTJ8XC9X,STK000967,61.45,1279,78594,True,1,1
STK000968 R735QTJ8XC9X,STK000968,116.06,2710,314522,True,1,1
STK000969 R735QTJ8XC9X,STK000969,81.38,1128,91796,True,1,1
STK000970 R735QTJ8XC9X,STK000970,136.09,1305,177597,True,1,1
STK000971 R735QTJ8XC9X,STK000971,106.11,2850,302413,True,1,1
STK000972 R735QTJ8XC9X,STK000972,124.1,940,116654,True,1,1
STK000973 R735QTJ8XC9X,STK000973,61.21,2286,139926,True,1,1
STK000974 R735QTJ8XC9X,STK000974,78.86,2347,185084,True,1,1
STK000975 R735QTJ8XC9X,STK000975,85.39,1511,129024,True,1,1
STK000976 R735QTJ8XC9X,STK000976,88.73,2250,199642,True,1,1
STK000977 R735QTJ8XC9X,STK000977,74.17,2307,171110,True,1,1
STK000978 R735QTJ8XC9X,STK000978,98.88,2252,222677,True,1,1
STK000980 R735QTJ8XC9X,STK000980,114.83,656,75328,True,1,1
STK000981 R735QTJ8XC9X,STK000981,80.19,33,2646,True,1,1
STK000982 R735QTJ8XC9X,STK000982,80.5,1367,110043,True,1,1
STK000983 R735QTJ8XC9X,STK000983,94.78,3275,310404,True,1,1
STK000984 R735QTJ8XC9X,STK000984,111.96,194,21720,True,1,1
STK000985 R735QTJ8XC9X,STK000985,136.66,897,122584,True,1,1
STK000986 R735QTJ8XC9X,STK000986,121.16,1811,219420,True,1,1
STK000987 R735QTJ8XC9X,STK000987,85.9,845,72585,True,1,1
STK000988 R735QTJ8XC9X,STK000988,80.05,733,58676,True,1,1
STK000989 R735QTJ8XC9X,STK000989,146.7,1006,147580,True,1,1
STK000990 R735QTJ8XC9X,STK000990,96.09,1168,112233,True,1,1
STK000991 R735QTJ8XC9X,STK000991,111.37,457,50896,True,1,1
STK000992 R735QTJ8XC9X,STK000992,150.8,957,144315,True,1,1
STK000993 R735QTJ8XC9X,STK000993,96.53,2234,215648,True,1,1
STK000994 R735QTJ8XC9X,STK000994,92.78,1388,128778,True,1,1
STK000996 R735QTJ8XC9X,STK000996,69.85,805,56229,True,1,1
STK000997 R735QTJ8XC9X,STK000997,108.84,2754,299745,True,1,1
STK000999 R735QTJ8XC9X,STK000999,109.42,416,45518,True,1,1
