STK000000 R735QTJ8XC9X,STK000000,107.24,1392,149278,True,1,1
STK000001 R735QTJ8XC9X,STK000001,103.33,1112,114902,True,1,1
STK000002 R735QTJ8XC9X,STK000002,114.32,1386,158447,True,1,1
STK000003 R735QTJ8XC9X,STK000003,82.7,2028,167715,True,1,1
STK000004 R735QTJ8XC9X,STK000004,128.32,645,82766,True,1,1
STK000005 R735QTJ8XC9X,STK000005,81.76,1747,142834,True,1,1
STK000006 R735QTJ8XC9X,STK000006,70.21,1460,102506,True,1,1
STK000007 R735QTJ8XC9X,STK000007,85.96,1094,94040,True,1,1
STK000008 R735QTJ8XC9X,STK000008,141.11,3846,542709,True,1,1
STK000009 R735QTJ8XC9X,STK000009,119.14,166,19777,True,1,1
STK000010 R735QTJ8XC9X,STK000010,126.15,2338,294938,True,1,1
STK000011 R735QTJ8XC9X,STK000011,92.42,1778,164322,True,1,1
STK000012 R735QTJ8XC9X,STK000012,82.11,1095,89910,True,1,1
STK000013 R735QTJ8XC9X,STK000013,49.06,1965,96402,True,1,1
STK000014 R735QTJ8XC9X,STK000014,97.49,2771,270144,True,1,1
STK000015 R735QTJ8XC9X,STK000015,68.49,743,50888,True,1,1
STK000016 R735QTJ8XC9X,STK000016,57.58,2417,139170,True,1,1
STK000017 R735QTJ8XC9X,STK000017,98.5,2019,198871,True,1,1
STK000018 R735QTJ8XC9X,STK000018,68.73,936,64331,True,1,1
STK000019 R735QTJ8XC9X,STK000019,101.16,1691,171061,True,1,1
STK000020 R735QTJ8XC9X,STK000020,80.18,767,61498,True,1,1
STK000021 R735QTJ8XC9X,STK000021,65.44,203,13284,True,1,1
STK000022 R735QTJ8XC9X,STK000022,79.32,1242,98515,True,1,1
STK000023 R735QTJ8XC9X,STK000023,99.15,147,14575,True,1,1
STK000024 R735QTJ8XC9X,STK000024,68.37,1242,84915,True,1,1
STK000025 R735QTJ8XC9X,STK000025,78.56,3511,275824,True,1,1
STK000026 R735QTJ8XC9X,STK000026,128.47,1488,191163,True,1,1
STK000027 R735QTJ8XC9X,STK000027,103.08,688,70919,True,1,1
STK000028 R735QTJ8XC9X,STK000028,84.78,923,78251,True,1,1
STK000029 R735QTJ8XC9X,STK000029,112.24,2437,273528,True,1,1
STK000030 R735QTJ8XC9X,STK000030,78.29,2371,185625,True,1,1
STK000031 R735QTJ8XC9X,STK000031,51.96,708,36787,True,1,1
STK000032 R735QTJ8XC9X,STK000032,100.92,1361,137352,True,1,1
STK000033 R735QTJ8XC9X,STK000033,99.29,29,2879,True,1,1
STK000034 R735QTJ8XC9X,STK000034,78.19,2326,181869,True,1,1
STK000035 R735QTJ8XC9X,STK000035,64.79,2425,157115,True,1,1
STK000036 R735QTJ8XC9X,STK000036,100.75,260,26195,True,1,1
STK000038 R735QTJ8XC9X,STK000038,104.81,3263,341995,True,1,1
STK000039 R735QTJ8XC9X,STK000039,84.26,753,63447,True,1,1
STK000040 R735QTJ8XC9X,STK000040,84.87,2376,201651,True,1,1
STK000041 R735QTJ8XC9X,STK000041,80.48,854,68729,True,1,1
STK000042 R735QTJ8XC9X,STK000042,92.2,776,71547,True,1,1
STK000044 R735QTJ8XC9X,STK000044,92.55,2202,203795,True,1,1
STK000045 R735QTJ8XC9X,STK000045,72.47,586,42467,True,1,1
STK000046 R735QTJ8XC9X,STK000046,73.15,606,44328,True,1,1
STK000047 R735QTJ8XC9X,STK000047,51.71,1478,76427,True,1,1
STK000048 R735QTJ8XC9X,STK000048,78.84,1789,141044,True,1,1
STK000049 R735QTJ8XC9X,STK000049,127.54,212,27038,True,1,1
STK000050 R735QTJ8XC9X,STK000050,92.61,4178,386924,True,1,1
STK000051 R735QTJ8XC9X,STK000051,76.55,3157,241668,True,1,1
STK000052 R735QTJ8XC9X,STK000052,75.45,850,64132,True,1,1
STK000053 R735QTJ8XC9X,STK000053,74.52,1047,78022,True,1,1
STK000054 R735QTJ8XC9X,STK000054,114.73,2226,255388,True,1,1
STK000056 R735QTJ8XC9X,STK000056,68.44,2752,188346,True,1,1
STK000057 R735QTJ8XC9X,STK000057,137.35,1132,155480,True,1,1
STK000058 R735QTJ8XC9X,STK000058,85.68,2397,205374,True,1,1
STK000059 R735QTJ8XC9X,STK000059,107.33,3291,353223,True,1,1
STK000060 R735QTJ8XC9X,STK000060,77.12,232,17891,True,1,1
STK000062 R735QTJ8XC9X,STK000062,97.59,1382,134869,True,1,1
STK000063 R735QTJ8XC9X,STK000063,174.94,328,57380,True,1,1
STK000064 R735QTJ8XC9X,STK000064,64.84,1943,125984,True,1,1
STK000065 R735QTJ8XC9X,STK000065,95.03,1229,116791,True,1,1
STK000066 R735QTJ8XC9X,STK000066,140.92,1260,177559,True,1,1
STK000067 R735QTJ8XC9X,STK000067,85.55,3010,257505,True,1,1
STK000068 R735QTJ8XC9X,STK000068,112.57,2369,266678,True,1,1
STK000069 R735QTJ8XC9X,STK000069,111.7,49,5473,True,1,1
STK000070 R735QTJ8XC9X,STK000070,76.21,837,63787,True,1,1
STK000071 R735QTJ8XC9X,STK000071,113.96,950,108262,True,1,1
STK000072 R735QTJ8XC9X,STK000072,147.3,1257,185156,True,1,1
STK000075 R735QTJ8XC9X,STK000075,155.7,790,123003,True,1,1
STK000076 R735QTJ8XC9X,STK000076,52.28,849,44385,True,1,1
STK000077 R735QTJ8XC9X,STK000077,146.96,2402,352997,True,1,1
STK000078 R735QTJ8XC9X,STK000078,98.38,1826,179641,True,1,1
STK000079 R735QTJ8XC9X,STK000079,68.38,1642,112279,True,1,1
STK000080 R735QTJ8XC9X,STK000080,124.95,821,102583,True,1,1
STK000081 R735QTJ8XC9X,STK000081,90.18,1294,116692,True,1,1
STK000083 R735QTJ8XC9X,STK000083,66.76,982,65558,True,1,1
STK000084 R735QTJ8XC9X,STK000084,110.55,2008,221984,True,1,1
STK000085 R735QTJ8XC9X,STK000085,159.23,803,127861,True,1,1
STK000086 R735QTJ8XC9X,STK000086,82.1,1544,126762,True,1,1
STK000087 R735QTJ8XC9X,STK000087,78.44,4155,325918,True,1,1
STK000088 R735QTJ8XC9X,STK000088,109.18,1646,179710,True,1,1
STK000089 R735QTJ8XC9X,STK000089,86.73,2620,227232,True,1,1
STK000091 R735QTJ8XC9X,STK000091,79.41,1226,97356,True,1,1
STK000092 R735QTJ8XC9X,STK000092,127.23,3284,417823,True,1,1
STK000093 R735QTJ8XC9X,STK000093,104.79,4452,466525,True,1,1
STK000094 R735QTJ8XC9X,STK000094,87.2,2034,177364,True,1,1
STK000095 R735QTJ8XC9X,STK000095,114.02,1595,181861,True,1,1
STK000096 R735QTJ8XC9X,STK000096,61.18,3371,206237,True,1,1
STK000097 R735QTJ8XC9X,STK000097,99.69,766,76362,True,1,1
STK000098 R735QTJ8XC9X,STK000098,80.79,1692,136696,True,1,1
STK000099 R735QTJ8XC9X,STK000099,100.79,1449,146044,True,1,1
STK000100 R735QTJ8XC9X,STK000100,89.43,2302,205867,True,1,1
STK000101 R735QTJ8XC9X,STK000101,176.53,4340,766140,True,1,1
STK000103 R735QTJ8XC9X,STK000103,110.1,777,85547,True,1,1
STK000104 R735QTJ8XC9X,STK000104,93.1,1688,157152,True,1,1
STK000105 R735QTJ8XC9X,STK000105,168.07,1081,181683,True,1,1
STK000107 R735QTJ8XC9X,STK000107,106.93,2550,272671,True,1,1
STK000108 R735QTJ8XC9X,STK000108,59.16,2228,131808,True,1,1
STK000109 R735QTJ8XC9X,STK000109,90.89,1804,163965,True,1,1
STK000110 R735QTJ8XC9X,STK000110,98.75,3461,341773,True,1,1
STK000111 R735QTJ8XC9X,STK000111,59.26,3148,186550,True,1,1
STK000113 R735QTJ8XC9X,STK000113,171.8,3500,601300,True,1,1
STK000114 R735QTJ8XC9X,STK000114,118.18,1393,164624,True,1,1
STK000115 R735QTJ8XC9X,STK000115,104.57,2235,233713,True,1,1
STK000116 R735QTJ8XC9X,STK000116,108.5,1680,182280,True,1,1
STK000118 R735QTJ8XC9X,STK000118,192.22,1243,238929,True,1,1
STK000119 R735QTJ8XC9X,STK000119,65.22,1844,120265,True,1,1
STK000120 R735QTJ8XC9X,STK000120,113.65,2861,325152,True,1,1
STK000121 R735QTJ8XC9X,STK000121,86.14,982,84589,True,1,1
STK000122 R735QTJ8XC9X,STK000122,68.57,4684,321181,True,1,1
STK000123 R735QTJ8XC9X,STK000123,78.46,433,33973,True,1,1
STK000124 R735QTJ8XC9X,STK000124,98.77,960,94819,True,1,1
STK000125 R735QTJ8XC9X,STK000125,48.79,1646,80308,True,1,1
STK000126 R735QTJ8XC9X,STK000126,105,1265,132825,True,1,1
STK000128 R735QTJ8XC9X,STK000128,91.18,968,88262,True,1,1
STK000129 R735QTJ8XC9X,STK000129,163.98,1244,203991,True,1,1
STK000130 R735QTJ8XC9X,STK000130,102.77,1638,168337,True,1,1
STK000132 R735QTJ8XC9X,STK000132,107.44,991,106473,True,1,1
STK000133 R735QTJ8XC9X,STK000133,98.38,121,11903,True,1,1
STK000134 R735QTJ8XC9X,STK000134,88.8,1761,156376,True,1,1
STK000135 R735QTJ8XC9X,STK000135,72.35,1402,101434,True,1,1
STK000136 R735QTJ8XC9X,STK000136,160.24,1225,196294,True,1,1
STK000137 R735QTJ8XC9X,STK000137,88.07,1077,94851,True,1,1
STK000138 R735QTJ8XC9X,STK000138,90.57,1409,127613,True,1,1
STK000139 R735QTJ8XC9X,STK000139,64.55,532,34340,True,1,1
STK000140 R735QTJ8XC9X,STK000140,79.5,1299,103270,True,1,1
STK000141 R735QTJ8XC9X,STK000141,128.48,1413,181542,True,1,1
STK000142 R735QTJ8XC9X,STK000142,105.11,2101,220836,True,1,1
STK000143 R735QTJ8XC9X,STK000143,84,1704,143136,True,1,1
STK000144 R735QTJ8XC9X,STK000144,166.43,997,165930,True,1,1
STK000145 R735QTJ8XC9X,STK000145,129.61,4201,544491,True,1,1
STK000147 R735QTJ8XC9X,STK000147,113.18,2571,290985,True,1,1
STK000148 R735QTJ8XC9X,STK000148,71.02,2849,202335,True,1,1
STK000149 R735QTJ8XC9X,STK000149,100.3,25,2507,True,1,1
STK000150 R735QTJ8XC9X,STK000150,154.34,2000,308680,True,1,1
STK000151 R735QTJ8XC9X,STK000151,118.26,265,31338,True,1,1
STK000152 R735QTJ8XC9X,STK000152,73.46,1776,130464,True,1,1
STK000154 R735QTJ8XC9X,STK000154,90.36,2143,193641,True,1,1
STK000155 R735QTJ8XC9X,STK000155,54.61,1773,96823,True,1,1
STK000156 R735QTJ8XC9X,STK000156,129.6,623,80740,True,1,1
STK000157 R735QTJ8XC9X,STK000157,70.78,773,54712,True,1,1
STK000160 R735QTJ8XC9X,STK000160,178.73,2450,437888,True,1,1
STK000161 R735QTJ8XC9X,STK000161,92.52,1827,169034,True,1,1
STK000162 R735QTJ8XC9X,STK000162,106.89,3019,322700,True,1,1
STK000163 R735QTJ8XC9X,STK000163,87.87,2734,240236,True,1,1
STK000164 R735QTJ8XC9X,STK000164,60.31,234,14112,True,1,1
STK000165 R735QTJ8XC9X,STK000165,85.3,2110,179983,True,1,1
STK000166 R735QTJ8XC9X,STK000166,98.68,2504,247094,True,1,1
STK000167 R735QTJ8XC9X,STK000167,85.79,3625,310988,True,1,1
STK000168 R735QTJ8XC9X,STK000168,52.51,1883,98876,True,1,1
STK000169 R735QTJ8XC9X,STK000169,81.94,3231,264748,True,1,1
STK000170 R735QTJ8XC9X,STK000170,84.71,278,23549,True,1,1
STK000171 R735QTJ8XC9X,STK000171,99.56,2653,264132,True,1,1
STK000172 R735QTJ8XC9X,STK000172,90.79,1740,157974,True,1,1
STK000173 R735QTJ8XC9X,STK000173,106.39,1315,139902,True,1,1
STK000174 R735QTJ8XC9X,STK000174,95.83,1690,161952,True,1,1
STK000175 R735QTJ8XC9X,STK000175,100,916,91600,True,1,1
STK000176 R735QTJ8XC9X,STK000176,90.39,1692,152939,True,1,1
STK000178 R735QTJ8XC9X,STK000178,117.93,1737,204844,True,1,1
STK000179 R735QTJ8XC9X,STK000179,94.58,1234,116711,True,1,1
STK000180 R735QTJ8XC9X,STK000180,74.42,4049,301326,True,1,1
STK000181 R735QTJ8XC9X,STK000181,138.81,1141,158382,True,1,1
STK000182 R735QTJ8XC9X,STK000182,89.39,3547,317066,True,1,1
STK000183 R735QTJ8XC9X,STK000183,190.15,4116,782657,True,1,1
STK000184 R735QTJ8XC9X,STK000184,117.96,3596,424184,True,1,1
STK000185 R735QTJ8XC9X,STK000185,93.59,3052,285636,True,1,1
STK000186 R735QTJ8XC9X,STK000186,95.74,1132,108377,True,1,1
STK000188 R735QTJ8XC9X,STK000188,120.08,1075,129086,True,1,1
STK000189 R735QTJ8XC9X,STK000189,82.51,970,80034,True,1,1
STK000190 R735QTJ8XC9X,STK000190,67.46,432,29142,True,1,1
STK000191 R735QTJ8XC9X,STK000191,103.79,307,31863,True,1,1
STK000192 R735QTJ8XC9X,STK000192,105.5,2152,227036,True,1,1
STK000193 R735QTJ8XC9X,STK000193,108.96,1413,153960,True,1,1
STK000194 R735QTJ8XC9X,STK000194,83.46,947,79036,True,1,1
STK000195 R735QTJ8XC9X,STK000195,141.72,590,83614,True,1,1
STK000197 R735QTJ8XC9X,STK000197,104.69,1734,181532,True,1,1
STK000198 R735QTJ8XC9X,STK000198,127.06,748,95040,True,1,1
STK000199 R735QTJ8XC9X,STK000199,72.82,707,51483,True,1,1
STK000201 R735QTJ8XC9X,STK000201,76.89,1648,126714,True,1,1
STK000202 R735QTJ8XC9X,STK000202,140.46,1661,233304,True,1,1
STK000203 R735QTJ8XC9X,STK000203,144.05,3069,442089,True,1,1
STK000204 R735QTJ8XC9X,STK000204,79.16,29,2295,True,1,1
STK000205 R735QTJ8XC9X,STK000205,71.41,1730,123539,True,1,1
STK000206 R735QTJ8XC9X,STK000206,144.04,623,89736,True,1,1
STK000207 R735QTJ8XC9X,STK000207,72.61,990,71883,True,1,1
STK000208 R735QTJ8XC9X,STK000208,57.15,1653,94468,True,1,1
STK000209 R735QTJ8XC9X,STK000209,93.3,1512,141069,True,1,1
STK000210 R735QTJ8XC9X,STK000210,84.95,1386,117740,True,1,1
STK000211 R735QTJ8XC9X,STK000211,81.38,2046,166503,True,1,1
STK000212 R735QTJ8XC9X,STK000212,57.46,1190,68377,True,1,1
STK000213 R735QTJ8XC9X,STK000213,109.11,637,69503,True,1,1
STK000214 R735QTJ8XC9X,STK000214,79.61,800,63688,True,1,1
STK000215 R735QTJ8XC9X,STK000215,85.05,1451,123407,True,1,1
STK000216 R735QTJ8XC9X,STK000216,82.2,17,1397,True,1,1
STK000218 R735QTJ8XC9X,STK000218,105.58,306,32307,True,1,1
STK000219 R735QTJ8XC9X,STK000219,112.96,1328,150010,True,1,1
STK000220 R735QTJ8XC9X,STK000220,81.07,1176,95338,True,1,1
STK000221 R735QTJ8XC9X,STK000221,83.2,420,34944,True,1,1
STK000222 R735QTJ8XC9X,STK000222,90.22,4628,417538,True,1,1
STK000223 R735QTJ8XC9X,STK000223,112.62,2184,245962,True,1,1
STK000224 R735QTJ8XC9X,STK000224,118.5,2095,248257,True,1,1
STK000225 R735QTJ8XC9X,STK000225,130.63,2115,276282,True,1,1
STK000226 R735QTJ8XC9X,STK000226,163.46,1474,240940,True,1,1
STK000227 R735QTJ8XC9X,STK000227,75.38,1304,98295,True,1,1
STK000228 R735QTJ8XC9X,STK000228,78.8,2354,185495,True,1,1
STK000229 R735QTJ8XC9X,STK000229,156.37,2541,397336,True,1,1
STK000230 R735QTJ8XC9X,STK000230,110.15,235,25885,True,1,1
STK000231 R735QTJ8XC9X,STK000231,181.77,1709,310644,True,1,1
STK000232 R735QTJ8XC9X,STK000232,112.72,393,44298,True,1,1
STK000233 R735QTJ8XC9X,STK000233,135.35,1647,222921,True,1,1
STK000234 R735QTJ8XC9X,STK000234,141.08,2410,340002,True,1,1
STK000235 R735QTJ8XC9X,STK000235,74.03,1499,110970,True,1,1
STK000236 R735QTJ8XC9X,STK000236,108.93,2576,280603,True,1,1
STK000237 R735QTJ8XC9X,STK000237,93.85,2214,207783,True,1,1
STK000238 R735QTJ8XC9X,STK000238,117.43,1378,161818,True,1,1
STK000239 R735QTJ8XC9X,STK000239,68.55,1069,73279,True,1,1
STK000240 R735QTJ8XC9X,STK000240,73.99,711,52606,True,1,1
STK000241 R735QTJ8XC9X,STK000241,60.48,1758,106323,True,1,1
STK000242 R735QTJ8XC9X,STK000242,112.49,1109,124751,True,1,1
STK000243 R735QTJ8XC9X,STK000243,105.67,1564,165267,True,1,1
STK000244 R735QTJ8XC9X,STK000244,80.85,2635,213039,True,1,1
STK000245 R735QTJ8XC9X,STK000245,92.61,3268,302649,True,1,1
STK000246 R735QTJ8XC9X,STK000246,137.91,2112,291265,True,1,1
STK000248 R735QTJ8XC9X,STK000248,99.17,1467,145482,True,1,1
STK000249 R735QTJ8XC9X,STK000249,91.17,1480,134931,True,1,1
STK000250 R735QTJ8XC9X,STK000250,59.97,2908,174392,True,1,1
STK000251 R735QTJ8XC9X,STK000251,105.91,1344,142343,True,1,1
STK000252 R735QTJ8XC9X,STK000252,97.64,949,92660,True,1,1
STK000253 R735QTJ8XC9X,STK000253,77.52,1766,136900,True,1,1
STK000254 R735QTJ8XC9X,STK000254,74.85,693,51871,True,1,1
STK000256 R735QTJ8XC9X,STK000256,97.03,611,59285,True,1,1
STK000257 R735QTJ8XC9X,STK000257,117.48,430,50516,True,1,1
STK000258 R735QTJ8XC9X,STK000258,99.83,2363,235898,True,1,1
STK000259 R735QTJ8XC9X,STK000259,79.94,2501,199929,True,1,1
STK000260 R735QTJ8XC9X,STK000260,80.36,769,61796,True,1,1
STK000262 R735QTJ8XC9X,STK000262,109.54,3009,329605,True,1,1
STK000263 R735QTJ8XC9X,STK000263,131.7,1942,255761,True,1,1
STK000264 R735QTJ8XC9X,STK000264,92.01,527,48489,True,1,1
STK000265 R735QTJ8XC9X,STK000265,104.25,1576,164298,True,1,1
STK000266 R735QTJ8XC9X,STK000266,66.36,559,37095,True,1,1
STK000267 R735QTJ8XC9X,STK000267,77.38,2242,173485,True,1,1
STK000268 R735QTJ8XC9X,STK000268,164.77,1046,172349,True,1,1
STK000269 R735QTJ8XC9X,STK000269,103.16,3464,357346,True,1,1
STK000270 R735QTJ8XC9X,STK000270,108.1,1419,153393,True,1,1
STK000271 R735QTJ8XC9X,STK000271,94.44,343,32392,True,1,1
STK000272 R735QTJ8XC9X,STK000272,74.16,851,63110,True,1,1
STK000273 R735QTJ8XC9X,STK000273,98.67,203,20030,True,1,1
STK000274 R735QTJ8XC9X,STK000274,83.13,2565,213228,True,1,1
STK000275 R735QTJ8XC9X,STK000275,84.15,2299,193460,True,1,1
STK000276 R735QTJ8XC9X,STK000276,142.31,120,17077,True,1,1
STK000277 R735QTJ8XC9X,STK000277,79.72,1011,80596,True,1,1
STK000278 R735QTJ8XC9X,STK000278,88.97,2547,226606,True,1,1
STK000279 R735QTJ8XC9X,STK000279,138.81,238,33036,True,1,1
STK000280 R735QTJ8XC9X,STK000280,88.73,611,54214,True,1,1
STK000281 R735QTJ8XC9X,STK000281,85.03,2570,218527,True,1,1
STK000282 R735QTJ8XC9X,STK000282,87.97,118,10380,True,1,1
STK000283 R735QTJ8XC9X,STK000283,158.59,1242,196968,True,1,1
STK000284 R735QTJ8XC9X,STK000284,98.79,1,98,True,1,1
STK000285 R735QTJ8XC9X,STK000285,94.88,1301,123438,True,1,1
STK000286 R735QTJ8XC9X,STK000286,106.93,798,85330,True,1,1
STK000287 R735QTJ8XC9X,STK000287,74.19,313,23221,True,1,1
STK000288 R735QTJ8XC9X,STK000288,67.69,1337,90501,True,1,1
STK000289 R735QTJ8XC9X,STK000289,101.96,2126,216766,True,1,1
STK000290 R735QTJ8XC9X,STK000290,52.88,2342,123844,True,1,1
STK000291 R735QTJ8XC9X,STK000291,139.66,2190,305855,True,1,1
STK000292 R735QTJ8XC9X,STK000292,126.85,222,28160,True,1,1
STK000293 R735QTJ8XC9X,STK000293,76.44,540,41277,True,1,1
STK000295 R735QTJ8XC9X,STK000295,106.18,1642,174347,True,1,1
STK000297 R735QTJ8XC9X,STK000297,91.12,1005,91575,True,1,1
STK000298 R735QTJ8XC9X,STK000298,100.73,428,43112,True,1,1
STK000299 R735QTJ8XC9X,STK000299,124.5,1170,145665,True,1,1
STK000300 R735QTJ8XC9X,STK000300,116.28,211,24535,True,1,1
STK000301 R735QTJ8XC9X,STK000301,111.28,890,99039,True,1,1
STK000302 R735QTJ8XC9X,STK000302,70.79,760,53800,True,1,1
STK000303 R735QTJ8XC9X,STK000303,90.86,1245,113120,True,1,1
STK000304 R735QTJ8XC9X,STK000304,107.14,1699,182030,True,1,1
STK000305 R735QTJ8XC9X,STK000305,65.28,122,7964,True,1,1
STK000306 R735QTJ8XC9X,STK000306,142.42,2224,316742,True,1,1
STK000307 R735QTJ8XC9X,STK000307,174.45,1189,207421,True,1,1
STK000308 R735QTJ8XC9X,STK000308,118.24,1023,120959,True,1,1
STK000309 R735QTJ8XC9X,STK000309,91.92,1339,123080,True,1,1
STK000310 R735QTJ8XC9X,STK000310,125.66,2192,275446,True,1,1
STK000311 R735QTJ8XC9X,STK000311,111.86,2869,320926,True,1,1
STK000312 R735QTJ8XC9X,STK000312,78.8,1423,112132,True,1,1
STK000313 R735QTJ8XC9X,STK000313,103.38,2555,264135,True,1,1
STK000314 R735QTJ8XC9X,STK000314,95.64,3405,325654,True,1,1
STK000315 R735QTJ8XC9X,STK000315,115.06,1686,193991,True,1,1
STK000316 R735QTJ8XC9X,STK000316,164.5,1919,315675,True,1,1
STK000317 R735QTJ8XC9X,STK000317,123.08,1671,205666,True,1,1
STK000318 R735QTJ8XC9X,STK000318,55.1,1135,62538,True,1,1
STK000319 R735QTJ8XC9X,STK000319,170.95,442,75559,True,1,1
STK000320 R735QTJ8XC9X,STK000320,139.75,1262,176364,True,1,1
STK000322 R735QTJ8XC9X,STK000322,101.29,541,54797,True,1,1
STK000323 R735QTJ8XC9X,STK000323,82.58,1951,161113,True,1,1
STK000324 R735QTJ8XC9X,STK000324,107.13,1097,117521,True,1,1
STK000326 R735QTJ8XC9X,STK000326,124.84,1246,155550,True,1,1
STK000327 R735QTJ8XC9X,STK000327,163.02,822,134002,True,1,1
STK000328 R735QTJ8XC9X,STK000328,81.24,2786,226334,True,1,1
STK000329 R735QTJ8XC9X,STK000329,87.24,301,26259,True,1,1
STK000330 R735QTJ8XC9X,STK000330,120.29,1963,236129,True,1,1
STK000331 R735QTJ8XC9X,STK000331,103.95,2715,282224,True,1,1
STK000332 R735QTJ8XC9X,STK000332,46.85,1911,89530,True,1,1
