STK000000 R735QTJ8XC9X,STK000000,107.24,1392,149278,True,1,1
STK000333 R735QTJ8XC9X,STK000333,114.61,2199,252027,True,1,1
STK000334 R735QTJ8XC9X,STK000334,115.49,1091,125999,True,1,1
STK000335 R735QTJ8XC9X,STK000335,105.83,569,60217,True,1,1
STK000336 R735QTJ8XC9X,STK000336,70.64,1814,128140,True,1,1
STK000337 R735QTJ8XC9X,STK000337,99.65,2202,219429,True,1,1
STK000338 R735QTJ8XC9X,STK000338,128.67,2473,318200,True,1,1
STK000339 R735QTJ8XC9X,STK000339,88.64,4233,375213,True,1,1
STK000340 R735QTJ8XC9X,STK000340,79.74,2436,194246,True,1,1
STK000341 R735QTJ8XC9X,STK000341,75.77,311,23564,True,1,1
STK000342 R735QTJ8XC9X,STK000342,120.13,1882,226084,True,1,1
STK000343 R735QTJ8XC9X,STK000343,79.52,1129,89778,True,1,1
STK000344 R735QTJ8XC9X,STK000344,116.42,1371,159611,True,1,1
STK000345 R735QTJ8XC9X,STK000345,89.11,1391,123952,True,1,1
STK000346 R735QTJ8XC9X,STK000346,192.86,1618,312047,True,1,1
STK000347 R735QTJ8XC9X,STK000347,90.62,1105,100135,True,1,1
STK000348 R735QTJ8XC9X,STK000348,128.55,1701,218663,True,1,1
STK000349 R735QTJ8XC9X,STK000349,86.25,2466,212692,True,1,1
STK000350 R735QTJ8XC9X,STK000350,114.12,2338,266812,True,1,1
STK000351 R735QTJ8XC9X,STK000351,99.56,1209,120368,True,1,1
STK000352 R735QTJ8XC9X,STK000352,98.69,89,8783,True,1,1
STK000353 R735QTJ8XC9X,STK000353,77.18,1378,106354,True,1,1
STK000354 R735QTJ8XC9X,STK000354,66.5,2734,181811,True,1,1
STK000355 R735QTJ8XC9X,STK000355,72.28,2109,152438,True,1,1
STK000356 R735QTJ8XC9X,STK000356,69.37,2099,145607,True,1,1
STK000357 R735QTJ8XC9X,STK000357,85.19,988,84167,True,1,1
STK000359 R735QTJ8XC9X,STK000359,98.91,1245,123142,True,1,1
STK000360 R735QTJ8XC9X,STK000360,123.06,3124,384439,True,1,1
STK000362 R735QTJ8XC9X,STK000362,63.25,1732,109549,True,1,1
STK000363 R735QTJ8XC9X,STK000363,94.23,2406,226717,True,1,1
STK000364 R735QTJ8XC9X,STK000364,102.05,1641,167464,True,1,1
STK000365 R735QTJ8XC9X,STK000365,117.95,1687,198981,True,1,1
STK000366 R735QTJ8XC9X,STK000366,94.63,3541,335084,True,1,1
STK000367 R735QTJ8XC9X,STK000367,83.12,3551,295159,True,1,1
STK000368 R735QTJ8XC9X,STK000368,118.14,1060,125228,True,1,1
STK000369 R735QTJ8XC9X,STK000369,76.95,738,56789,True,1,1
STK000370 R735QTJ8XC9X,STK000370,144.91,1656,239970,True,1,1
STK000371 R735QTJ8XC9X,STK000371,116.69,690,80516,True,1,1
STK000372 R735QTJ8XC9X,STK000372,137.35,1634,224429,True,1,1
STK000373 R735QTJ8XC9X,STK000373,111.34,4483,499137,True,1,1
STK000374 R735QTJ8XC9X,STK000374,127.51,1331,169715,True,1,1
STK000375 R735QTJ8XC9X,STK000375,94.11,2591,243839,True,1,1
STK000376 R735QTJ8XC9X,STK000376,74.32,237,17613,True,1,1
STK000377 R735QTJ8XC9X,STK000377,85.86,981,84228,True,1,1
STK000378 R735QTJ8XC9X,STK000378,101.27,767,77674,True,1,1
STK000379 R735QTJ8XC9X,STK000379,88.18,3270,288348,True,1,1
STK000380 R735QTJ8XC9X,STK000380,63.12,1915,120874,True,1,1
STK000381 R735QTJ8XC9X,STK000381,84.01,1949,163735,True,1,1
STK000382 R735QTJ8XC9X,STK000382,100.35,1650,165577,True,1,1
STK000383 R735QTJ8XC9X,STK000383,94.9,289,27426,True,1,1
STK000384 R735QTJ8XC9X,STK000384,99.95,993,99250,True,1,1
STK000385 R735QTJ8XC9X,STK000385,95.74,942,90187,True,1,1
STK000386 R735QTJ8XC9X,STK000386,122.46,920,112663,True,1,1
STK000387 R735QTJ8XC9X,STK000387,106.81,638,68144,True,1,1
STK000388 R735QTJ8XC9X,STK000388,107.75,1455,156776,True,1,1
STK000389 R735QTJ8XC9X,STK000389,119.69,4240,507485,True,1,1
STK000390 R735QTJ8XC9X,STK000390,66.29,2058,136424,True,1,1
STK000391 R735QTJ8XC9X,STK000391,142.5,2416,344280,True,1,1
STK000392 R735QTJ8XC9X,STK000392,86.27,1498,129232,True,1,1
STK000393 R735QTJ8XC9X,STK000393,80.35,1394,112007,True,1,1
STK000394 R735QTJ8XC9X,STK000394,106.31,3738,397386,True,1,1
STK000395 R735QTJ8XC9X,STK000395,100.26,3329,333765,True,1,1
STK000396 R735QTJ8XC9X,STK000396,72.7,1180,85786,True,1,1
STK000397 R735QTJ8XC9X,STK000397,96,3533,339168,True,1,1
STK000398 R735QTJ8XC9X,STK000398,116.62,1502,175163,True,1,1
STK000399 R735QTJ8XC9X,STK000399,101.26,582,58933,True,1,1
STK000400 R735QTJ8XC9X,STK000400,85.87,991,85097,True,1,1
STK000401 R735QTJ8XC9X,STK000401,152.47,701,106881,True,1,1
STK000402 R735QTJ8XC9X,STK000402,131.12,2821,369889,True,1,1
STK000404 R735QTJ8XC9X,STK000404,82.82,1653,136901,True,1,1
STK000405 R735QTJ8XC9X,STK000405,108.51,1449,157230,True,1,1
STK000407 R735QTJ8XC9X,STK000407,132.15,2667,352444,True,1,1
STK000408 R735QTJ8XC9X,STK000408,88.02,2104,185194,True,1,1
STK000409 R735QTJ8XC9X,STK000409,121.7,1447,176099,True,1,1
STK000410 R735QTJ8XC9X,STK000410,69.2,4348,300881,True,1,1
STK000411 R735QTJ8XC9X,STK000411,152.63,2590,395311,True,1,1
STK000413 R735QTJ8XC9X,STK000413,101.35,1490,151011,True,1,1
STK000414 R735QTJ8XC9X,STK000414,86.41,182,15726,True,1,1
STK000415 R735QTJ8XC9X,STK000415,105.91,581,61533,True,1,1
STK000416 R735QTJ8XC9X,STK000416,138.28,297,41069,True,1,1
STK000417 R735QTJ8XC9X,STK000417,95.29,1962,186958,True,1,1
STK000419 R735QTJ8XC9X,STK000419,118.58,388,46009,True,1,1
STK000420 R735QTJ8XC9X,STK000420,85.1,1061,90291,True,1,1
STK000421 R735QTJ8XC9X,STK000421,92.22,1133,104485,True,1,1
STK000422 R735QTJ8XC9X,STK000422,89.52,1633,146186,True,1,1
STK000423 R735QTJ8XC9X,STK000423,104.21,311,32409,True,1,1
STK000424 R735QTJ8XC9X,STK000424,72.6,415,30129,True,1,1
STK000425 R735QTJ8XC9X,STK000425,82.85,1267,104970,True,1,1
STK000426 R735QTJ8XC9X,STK000426,92.52,2068,191331,True,1,1
STK000427 R735QTJ8XC9X,STK000427,160.82,1186,190732,True,1,1
STK000428 R735QTJ8XC9X,STK000428,132.32,1407,186174,True,1,1
STK000429 R735QTJ8XC9X,STK000429,128.09,624,79928,True,1,1
STK000430 R735QTJ8XC9X,STK000430,72.37,2297,166233,True,1,1
STK000431 R735QTJ8XC9X,STK000431,78.66,4214,331473,True,1,1
STK000432 R735QTJ8XC9X,STK000432,117.61,519,61039,True,1,1
STK000434 R735QTJ8XC9X,STK000434,118.94,1888,224558,True,1,1
STK000435 R735QTJ8XC9X,STK000435,101.65,1240,126046,True,1,1
STK000436 R735QTJ8XC9X,STK000436,74,485,35890,True,1,1
STK000437 R735QTJ8XC9X,STK000437,66.13,1259,83257,True,1,1
STK000438 R735QTJ8XC9X,STK000438,102.12,327,33393,True,1,1
STK000439 R735QTJ8XC9X,STK000439,164.48,2013,331098,True,1,1
STK000440 R735QTJ8XC9X,STK000440,136.86,2530,346255,True,1,1
STK000441 R735QTJ8XC9X,STK000441,65.14,2624,170927,True,1,1
STK000442 R735QTJ8XC9X,STK000442,163.37,3457,564770,True,1,1
STK000443 R735QTJ8XC9X,STK000443,126.47,2592,327810,True,1,1
STK000444 R735QTJ8XC9X,STK000444,81.27,2475,201143,True,1,1
STK000445 R735QTJ8XC9X,STK000445,97.96,1735,169960,True,1,1
STK000446 R735QTJ8XC9X,STK000446,45.95,632,29040,True,1,1
STK000447 R735QTJ8XC9X,STK000447,197.27,1054,207922,True,1,1
STK000448 R735QTJ8XC9X,STK000448,132.6,447,59272,True,1,1
STK000450 R735QTJ8XC9X,STK000450,85.48,1352,115568,True,1,1
STK000451 R735QTJ8XC9X,STK000451,147.86,2140,316420,True,1,1
STK000452 R735QTJ8XC9X,STK000452,76.53,2657,203340,True,1,1
STK000453 R735QTJ8XC9X,STK000453,142.83,4235,604885,True,1,1
STK000454 R735QTJ8XC9X,STK000454,93.58,2913,272598,True,1,1
STK000455 R735QTJ8XC9X,STK000455,63.63,1095,69674,True,1,1
STK000457 R735QTJ8XC9X,STK000457,108.88,3876,422018,True,1,1
STK000458 R735QTJ8XC9X,STK000458,94.78,2325,220363,True,1,1
STK000459 R735QTJ8XC9X,STK000459,91.1,1824,166166,True,1,1
STK000460 R735QTJ8XC9X,STK000460,66.59,980,65258,True,1,1
STK000461 R735QTJ8XC9X,STK000461,108.87,1462,159167,True,1,1
STK000462 R735QTJ8XC9X,STK000462,85.89,2776,238430,True,1,1
STK000463 R735QTJ8XC9X,STK000463,127.23,1314,167180,True,1,1
STK000464 R735QTJ8XC9X,STK000464,80.77,1474,119054,True,1,1
STK000465 R735QTJ8XC9X,STK000465,108.56,612,66438,True,1,1
STK000467 R735QTJ8XC9X,STK000467,153.61,793,121812,True,1,1
STK000468 R735QTJ8XC9X,STK000468,92.16,952,87736,True,1,1
STK000469 R735QTJ8XC9X,STK000469,118.08,2681,316572,True,1,1
STK000470 R735QTJ8XC9X,STK000470,60.91,332,20222,True,1,1
STK000471 R735QTJ8XC9X,STK000471,85.74,3948,338501,True,1,1
STK000472 R735QTJ8XC9X,STK000472,96.58,2451,236717,True,1,1
STK000473 R735QTJ8XC9X,STK000473,111.06,929,103174,True,1,1
STK000475 R735QTJ8XC9X,STK000475,87.17,511,44543,True,1,1
STK000476 R735QTJ8XC9X,STK000476,58.96,2817,166090,True,1,1
STK000477 R735QTJ8XC9X,STK000477,75.81,809,61330,True,1,1
STK000480 R735QTJ8XC9X,STK000480,131.88,2577,339854,True,1,1
STK000481 R735QTJ8XC9X,STK000481,119.93,483,57926,True,1,1
STK000482 R735QTJ8XC9X,STK000482,94.54,1910,180571,True,1,1
STK000483 R735QTJ8XC9X,STK000483,170.97,1975,337665,True,1,1
STK000484 R735QTJ8XC9X,STK000484,83.83,720,60357,True,1,1
STK000485 R735QTJ8XC9X,STK000485,53.76,3845,206707,True,1,1
STK000486 R735QTJ8XC9X,STK000486,86.27,2660,229478,True,1,1
STK000487 R735QTJ8XC9X,STK000487,104.62,309,32327,True,1,1
STK000488 R735QTJ8XC9X,STK000488,90.44,1822,164781,True,1,1
STK000489 R735QTJ8XC9X,STK000489,87.92,2081,182961,True,1,1
STK000490 R735QTJ8XC9X,STK000490,95.85,1784,170996,True,1,1
STK000491 R735QTJ8XC9X,STK000491,137.41,793,108966,True,1,1
STK000492 R735QTJ8XC9X,STK000492,67.25,2463,165636,True,1,1
STK000493 R735QTJ8XC9X,STK000493,103.94,3699,384474,True,1,1
STK000494 R735QTJ8XC9X,STK000494,59.05,2009,118631,True,1,1
STK000495 R735QTJ8XC9X,STK000495,109.94,879,96637,True,1,1
STK000496 R735QTJ8XC9X,STK000496,105.69,1931,204087,True,1,1
STK000497 R735QTJ8XC9X,STK000497,61.92,2654,164335,True,1,1
STK000498 R735QTJ8XC9X,STK000498,147.08,1142,167965,True,1,1
STK000500 R735QTJ8XC9X,STK000500,81.71,486,39711,True,1,1
STK000501 R735QTJ8XC9X,STK000501,93.07,2349,218621,True,1,1
STK000502 R735QTJ8XC9X,STK000502,88.45,2729,241380,True,1,1
STK000503 R735QTJ8XC9X,STK000503,112.17,810,90857,True,1,1
STK000504 R735QTJ8XC9X,STK000504,96.36,407,39218,True,1,1
STK000505 R735QTJ8XC9X,STK000505,126.14,2843,358616,True,1,1
STK000506 R735QTJ8XC9X,STK000506,95.42,1453,138645,True,1,1
STK000507 R735QTJ8XC9X,STK000507,104.06,1609,167432,True,1,1
STK000508 R735QTJ8XC9X,STK000508,172.24,1282,220811,True,1,1
STK000509 R735QTJ8XC9X,STK000509,109.46,1042,114057,True,1,1
STK000511 R735QTJ8XC9X,STK000511,72.8,1076,78332,True,1,1
STK000512 R735QTJ8XC9X,STK000512,89.1,1832,163231,True,1,1
STK000513 R735QTJ8XC9X,STK000513,127.59,1599,204016,True,1,1
STK000514 R735QTJ8XC9X,STK000514,62.82,1622,101894,True,1,1
STK000516 R735QTJ8XC9X,STK000516,89.54,3746,335416,True,1,1
STK000517 R735QTJ8XC9X,STK000517,139.54,2545,355129,True,1,1
STK000518 R735QTJ8XC9X,STK000518,77.89,1767,137631,True,1,1
STK000519 R735QTJ8XC9X,STK000519,108.34,681,73779,True,1,1
STK000520 R735QTJ8XC9X,STK000520,77.23,183,14133,True,1,1
STK000521 R735QTJ8XC9X,STK000521,99.35,1056,104913,True,1,1
STK000522 R735QTJ8XC9X,STK000522,83.02,1933,160477,True,1,1
STK000523 R735QTJ8XC9X,STK000523,152.49,4206,641372,True,1,1
STK000524 R735QTJ8XC9X,STK000524,120.92,1035,125152,True,1,1
STK000525 R735QTJ8XC9X,STK000525,117.82,474,55846,True,1,1
STK000526 R735QTJ8XC9X,STK000526,86.42,966,83481,True,1,1
STK000527 R735QTJ8XC9X,STK000527,71,2381,169051,True,1,1
STK000528 R735QTJ8XC9X,STK000528,87.42,291,25439,True,1,1
STK000529 R735QTJ8XC9X,STK000529,95.31,976,93022,True,1,1
STK000531 R735QTJ8XC9X,STK000531,88.2,284,25048,True,1,1
STK000533 R735QTJ8XC9X,STK000533,104.33,116,12102,True,1,1
STK000535 R735QTJ8XC9X,STK000535,63.71,3010,191767,True,1,1
STK000536 R735QTJ8XC9X,STK000536,78.79,1807,142373,True,1,1
STK000537 R735QTJ8XC9X,STK000537,60.75,1679,101999,True,1,1
STK000538 R735QTJ8XC9X,STK000538,96.55,1176,113542,True,1,1
STK000540 R735QTJ8XC9X,STK000540,269.31,1413,380535,True,1,1
STK000541 R735QTJ8XC9X,STK000541,62.17,1420,88281,True,1,1
STK000542 R735QTJ8XC9X,STK000542,64.96,2709,175976,True,1,1
STK000543 R735QTJ8XC9X,STK000543,74.11,2606,193130,True,1,1
STK000544 R735QTJ8XC9X,STK000544,100.6,1209,121625,True,1,1
STK000545 R735QTJ8XC9X,STK000545,107.23,677,72594,True,1,1
STK000546 R735QTJ8XC9X,STK000546,131.35,2561,336387,True,1,1
STK000547 R735QTJ8XC9X,STK000547,92.24,2466,227463,True,1,1
STK000548 R735QTJ8XC9X,STK000548,110.15,2331,256759,True,1,1
STK000549 R735QTJ8XC9X,STK000549,161.19,637,102678,True,1,1
STK000550 R735QTJ8XC9X,STK000550,103.22,520,53674,True,1,1
STK000551 R735QTJ8XC9X,STK000551,108.62,1489,161735,True,1,1
STK000552 R735QTJ8XC9X,STK000552,86.62,413,35774,True,1,1
STK000553 R735QTJ8XC9X,STK000553,81.25,2090,169812,True,1,1
STK000554 R735QTJ8XC9X,STK000554,83.85,49,4108,True,1,1
STK000555 R735QTJ8XC9X,STK000555,80.18,2232,178961,True,1,1
STK000556 R735QTJ8XC9X,STK000556,113.08,3064,346477,True,1,1
STK000557 R735QTJ8XC9X,STK000557,125.64,1320,165844,True,1,1
STK000558 R735QTJ8XC9X,STK000558,70.81,2315,163925,True,1,1
STK000559 R735QTJ8XC9X,STK000559,105.94,1144,121195,True,1,1
STK000560 R735QTJ8XC9X,STK000560,83.55,1303,108865,True,1,1
STK000561 R735QTJ8XC9X,STK000561,215.77,348,75087,True,1,1
STK000562 R735QTJ8XC9X,STK000562,71.62,933,66821,True,1,1
STK000563 R735QTJ8XC9X,STK000563,95.88,2367,226947,True,1,1
STK000564 R735QTJ8XC9X,STK000564,112.86,1656,186896,True,1,1
STK000565 R735QTJ8XC9X,STK000565,90.1,2503,225520,True,1,1
STK000566 R735QTJ8XC9X,STK000566,148.25,2426,359654,True,1,1
STK000568 R735QTJ8XC9X,STK000568,113.91,2922,332845,True,1,1
STK000569 R735QTJ8XC9X,STK000569,53.82,2572,138425,True,1,1
STK000570 R735QTJ8XC9X,STK000570,115.46,1999,230804,True,1,1
STK000572 R735QTJ8XC9X,STK000572,73.59,2299,169183,True,1,1
STK000573 R735QTJ8XC9X,STK000573,201.06,1516,304806,True,1,1
STK000574 R735QTJ8XC9X,STK000574,103.11,359,37016,True,1,1
STK000575 R735QTJ8XC9X,STK000575,112.88,4082,460776,True,1,1
STK000576 R735QTJ8XC9X,STK000576,125.14,3371,421846,True,1,1
STK000577 R735QTJ8XC9X,STK000577,84.73,25,2118,True,1,1
STK000579 R735QTJ8XC9X,STK000579,93.47,1177,110014,True,1,1
STK000580 R735QTJ8XC9X,STK000580,79.63,683,54387,True,1,1
STK000581 R735QTJ8XC9X,STK000581,82.95,1198,99374,True,1,1
STK000582 R735QTJ8XC9X,STK000582,111.06,305,33873,True,1,1
STK000583 R735QTJ8XC9X,STK000583,122.83,32,3930,True,1,1
STK000584 R735QTJ8XC9X,STK000584,69.66,1965,136881,True,1,1
STK000585 R735QTJ8XC9X,STK000585,177.49,3616,641803,True,1,1
STK000586 R735QTJ8XC9X,STK000586,57.14,134,7656,True,1,1
STK000587 R735QTJ8XC9X,STK000587,82.86,1444,119649,True,1,1
STK000588 R735QTJ8XC9X,STK000588,73.73,2893,213300,True,1,1
STK000589 R735QTJ8XC9X,STK000589,109.5,1350,147825,True,1,1
STK000590 R735QTJ8XC9X,STK000590,79.9,645,51535,True,1,1
STK000591 R735QTJ8XC9X,STK000591,109.72,1198,131444,True,1,1
STK000592 R735QTJ8XC9X,STK000592,124.94,1713,214022,True,1,1
STK000593 R735QTJ8XC9X,STK000593,79.99,1523,121824,True,1,1
STK000594 R735QTJ8XC9X,STK000594,100.91,471,47528,True,1,1
STK000595 R735QTJ8XC9X,STK000595,74.33,1341,99676,True,1,1
STK000596 R735QTJ8XC9X,STK000596,106.43,2354,250536,True,1,1
STK000598 R735QTJ8XC9X,STK000598,137.26,414,56825,True,1,1
STK000599 R735QTJ8XC9X,STK000599,61.46,1135,69757,True,1,1
STK000600 R735QTJ8XC9X,STK000600,67.53,1567,105819,True,1,1
STK000601 R735QTJ8XC9X,STK000601,110.28,2568,283199,True,1,1
STK000602 R735QTJ8XC9X,STK000602,114.57,1041,119267,True,1,1
STK000603 R735QTJ8XC9X,STK000603,103.61,419,43412,True,1,1
STK000604 R735QTJ8XC9X,STK000604,107.84,1602,172759,True,1,1
STK000605 R735QTJ8XC9X,STK000605,78.68,2302,181121,True,1,1
STK000606 R735QTJ8XC9X,STK000606,79.05,349,27588,True,1,1
STK000607 R735QTJ8XC9X,STK000607,138.9,2570,356973,True,1,1
STK000608 R735QTJ8XC9X,STK000608,93.11,907,84450,True,1,1
STK000609 R735QTJ8XC9X,STK000609,83.17,1283,106707,True,1,1
STK000610 R735QTJ8XC9X,STK000610,119.44,2284,272800,True,1,1
STK000611 R735QTJ8XC9X,STK000611,127.3,1410,179493,True,1,1
STK000612 R735QTJ8XC9X,STK000612,114.71,1241,142355,True,1,1
STK000613 R735QTJ8XC9X,STK000613,110.84,1359,150631,True,1,1
STK000614 R735QTJ8XC9X,STK000614,57.42,629,36117,True,1,1
STK000615 R735QTJ8XC9X,STK000615,85.61,1675,143396,True,1,1
STK000616 R735QTJ8XC9X,STK000616,54.66,3117,170375,True,1,1
STK000617 R735QTJ8XC9X,STK000617,126.84,1975,250509,True,1,1
STK000618 R735QTJ8XC9X,STK000618,111.97,658,73676,True,1,1
STK000619 R735QTJ8XC9X,STK000619,188.1,2682,504484,True,1,1
STK000620 R735QTJ8XC9X,STK000620,132.58,2129,282262,True,1,1
STK000621 R735QTJ8XC9X,STK000621,101.24,2266,229409,True,1,1
STK000622 R735QTJ8XC9X,STK000622,83.1,2387,198359,True,1,1
STK000623 R735QTJ8XC9X,STK000623,70.64,984,69509,True,1,1
STK000624 R735QTJ8XC9X,STK000624,101.04,786,79417,True,1,1
STK000625 R735QTJ8XC9X,STK000625,79.44,617,49014,True,1,1
STK000626 R735QTJ8XC9X,STK000626,142.03,1691,240172,True,1,1
STK000627 R735QTJ8XC9X,STK000627,85.01,1641,139501,True,1,1
STK000629 R735QTJ8XC9X,STK000629,70.72,2223,157210,True,1,1
STK000630 R735QTJ8XC9X,STK000630,81.88,512,41922,True,1,1
STK000631 R735QTJ8XC9X,STK000631,57.03,2001,114117,True,1,1
STK000632 R735QTJ8XC9X,STK000632,128.73,1120,144177,True,1,1
STK000633 R735QTJ8XC9X,STK000633,75.9,2424,183981,True,1,1
STK000634 R735QTJ8XC9X,STK000634,98.75,2114,208757,True,1,1
STK000635 R735QTJ8XC9X,STK000635,88.99,1811,161160,True,1,1
STK000636 R735QTJ8XC9X,STK000636,95.62,858,82041,True,1,1
STK000638 R735QTJ8XC9X,STK000638,75.68,1693,128126,True,1,1
STK000639 R735QTJ8XC9X,STK000639,89.23,1848,164897,True,1,1
STK000640 R735QTJ8XC9X,STK000640,81.08,1289,104512,True,1,1
STK000641 R735QTJ8XC9X,STK000641,132.79,4115,546430,True,1,1
STK000643 R735QTJ8XC9X,STK000643,157.94,1557,245912,True,1,1
STK000644 R735QTJ8XC9X,STK000644,83.79,1691,141688,True,1,1
STK000645 R735QTJ8XC9X,STK000645,88.05,1771,155936,True,1,1
STK000647 R735QTJ8XC9X,STK000647,67.51,8,540,True,1,1
STK000648 R735QTJ8XC9X,STK000648,111.95,872,97620,True,1,1
STK000650 R735QTJ8XC9X,STK000650,81.97,2452,200990,True,1,1
STK000651 R735QTJ8XC9X,STK000651,141.96,1155,163963,True,1,1
STK000652 R735QTJ8XC9X,STK000652,86.24,1277,110128,True,1,1
STK000653 R735QTJ8XC9X,STK000653,73.06,1387,101334,True,1,1
STK000654 R735QTJ8XC9X,STK000654,107.66,1588,170964,True,1,1
STK000655 R735QTJ8XC9X,STK000655,147.51,1664,245456,True,1,1
STK000657 R735QTJ8XC9X,STK000657,101,13,1313,True,1,1
STK000658 R735QTJ8XC9X,STK000658,49.6,1483,73556,True,1,1
STK000660 R735QTJ8XC9X,STK000660,97.4,901,87757,True,1,1
STK000661 R735QTJ8XC9X,STK000661,83.93,1434,120355,True,1,1
STK000662 R735QTJ8XC9X,STK000662,94.25,1410,132892,True,1,1
STK000663 R735QTJ8XC9X,STK000663,113.71,867,98586,True,1,1
STK000664 R735QTJ8XC9X,STK000664,147.31,994,146426,True,1,1
STK000665 R735QTJ8XC9X,STK000665,86.51,2859,247332,True,1,1
STK000666 R735QTJ8XC9X,STK000666,87.28,969,84574,True,1,1
