STK000000 R735QTJ8XC9X,STK000000,107.24,1392,149278,True,1,1
STK000669 R735QTJ8XC9X,STK000669,86.09,1318,113466,True,1,1
STK000670 R735QTJ8XC9X,STK000670,97.13,2509,243699,True,1,1
STK000671 R735QTJ8XC9X,STK000671,76.31,3982,303866,True,1,1
STK000672 R735QTJ8XC9X,STK000672,81.32,1377,111977,True,1,1
STK000674 R735QTJ8XC9X,STK000674,107.54,5614,603729,True,1,1
STK000675 R735QTJ8XC9X,STK000675,103.13,1918,197803,True,1,1
STK000676 R735QTJ8XC9X,STK000676,103.22,361,37262,True,1,1
STK000677 R735QTJ8XC9X,STK000677,87.73,298,26143,True,1,1
STK000678 R735QTJ8XC9X,STK000678,157.62,3381,532913,True,1,1
STK000679 R735QTJ8XC9X,STK000679,113.66,3790,430771,True,1,1
STK000680 R735QTJ8XC9X,STK000680,66.1,2759,182369,True,1,1
STK000682 R735QTJ8XC9X,STK000682,105.65,2172,229471,True,1,1
STK000683 R735QTJ8XC9X,STK000683,110.27,4601,507352,True,1,1
STK000684 R735QTJ8XC9X,STK000684,97.63,667,65119,True,1,1
STK000685 R735QTJ8XC9X,STK000685,104.78,2308,241832,True,1,1
STK000686 R735QTJ8XC9X,STK000686,124.22,2163,268687,True,1,1
STK000687 R735QTJ8XC9X,STK000687,134.58,3690,496600,True,1,1
STK000688 R735QTJ8XC9X,STK000688,80.29,2941,236132,True,1,1
STK000689 R735QTJ8XC9X,STK000689,98.81,2377,234871,True,1,1
STK000690 R735QTJ8XC9X,STK000690,82.48,1853,152835,True,1,1
STK000691 R735QTJ8XC9X,STK000691,121.02,1254,151759,True,1,1
STK000692 R735QTJ8XC9X,STK000692,90.27,1025,92526,True,1,1
STK000693 R735QTJ8XC9X,STK000693,90.17,1578,142288,True,1,1
STK000694 R735QTJ8XC9X,STK000694,101.08,385,38915,True,1,1
STK000695 R735QTJ8XC9X,STK000695,133.72,1688,225719,True,1,1
STK000696 R735QTJ8XC9X,STK000696,88.89,320,28444,True,1,1
STK000697 R735QTJ8XC9X,STK000697,100.67,748,75301,True,1,1
STK000698 R735QTJ8XC9X,STK000698,77.47,2276,176321,True,1,1
STK000700 R735QTJ8XC9X,STK000700,103.36,3086,318968,True,1,1
STK000701 R735QTJ8XC9X,STK000701,115.71,698,80765,True,1,1
STK000702 R735QTJ8XC9X,STK000702,92.31,2411,222559,True,1,1
STK000703 R735QTJ8XC9X,STK000703,146.63,1438,210853,True,1,1
STK000704 R735QTJ8XC9X,STK000704,79.83,1543,123177,True,1,1
STK000705 R735QTJ8XC9X,STK000705,64.81,2120,137397,True,1,1
STK000706 R735QTJ8XC9X,STK000706,95.18,2174,206921,True,1,1
STK000707 R735QTJ8XC9X,STK000707,110.26,1444,159215,True,1,1
STK000708 R735QTJ8XC9X,STK000708,65.09,1709,111238,True,1,1
STK000709 R735QTJ8XC9X,STK000709,84.01,4107,345029,True,1,1
STK000710 R735QTJ8XC9X,STK000710,136.24,1442,196458,True,1,1
STK000711 R735QTJ8XC9X,STK000711,79.23,2159,171057,True,1,1
STK000712 R735QTJ8XC9X,STK000712,106.4,967,102888,True,1,1
STK000713 R735QTJ8XC9X,STK000713,73.43,1561,114624,True,1,1
STK000714 R735QTJ8XC9X,STK000714,128.96,4090,527446,True,1,1
STK000715 R735QTJ8XC9X,STK000715,119.06,1913,227761,True,1,1
STK000716 R735QTJ8XC9X,STK000716,107.89,3700,399193,True,1,1
STK000717 R735QTJ8XC9X,STK000717,79.19,516,40862,True,1,1
STK000718 R735QTJ8XC9X,STK000718,72.14,3112,224499,True,1,1
STK000719 R735QTJ8XC9X,STK000719,114.1,2692,307157,True,1,1
STK000720 R735QTJ8XC9X,STK000720,88.64,1089,96528,True,1,1
STK000721 R735QTJ8XC9X,STK000721,131.26,2673,350857,True,1,1
STK000722 R735QTJ8XC9X,STK000722,139.67,2460,343588,True,1,1
STK000723 R735QTJ8XC9X,STK000723,124.84,2299,287007,True,1,1
STK000724 R735QTJ8XC9X,STK000724,86.83,1892,164282,True,1,1
STK000725 R735QTJ8XC9X,STK000725,170.41,1907,324971,True,1,1
STK000726 R735QTJ8XC9X,STK000726,58.28,146,8508,True,1,1
STK000727 R735QTJ8XC9X,STK000727,162.06,1926,312127,True,1,1
STK000728 R735QTJ8XC9X,STK000728,135.4,841,113871,True,1,1
STK000729 R735QTJ8XC9X,STK000729,88.36,1629,143938,True,1,1
STK000731 R735QTJ8XC9X,STK000731,109.49,1862,203870,True,1,1
STK000732 R735QTJ8XC9X,STK000732,94.55,985,93131,True,1,1
STK000733 R735QTJ8XC9X,STK000733,105.98,1246,132051,True,1,1
STK000736 R735QTJ8XC9X,STK000736,152.3,642,97776,True,1,1
STK000737 R735QTJ8XC9X,STK000737,86.23,1734,149522,True,1,1
STK000738 R735QTJ8XC9X,STK000738,74.55,1348,100493,True,1,1
STK000739 R735QTJ8XC9X,STK000739,57.54,119,6847,True,1,1
STK000740 R735QTJ8XC9X,STK000740,86.81,188,16320,True,1,1
STK000741 R735QTJ8XC9X,STK000741,106.84,2126,227141,True,1,1
STK000743 R735QTJ8XC9X,STK000743,97.15,416,40414,True,1,1
STK000744 R735QTJ8XC9X,STK000744,153.95,2460,378717,True,1,1
STK000745 R735QTJ8XC9X,STK000745,111.96,687,76916,True,1,1
STK000746 R735QTJ8XC9X,STK000746,151.58,3518,533258,True,1,1
STK000747 R735QTJ8XC9X,STK000747,70.29,3904,274412,True,1,1
STK000748 R735QTJ8XC9X,STK000748,95.69,589,56361,True,1,1
STK000749 R735QTJ8XC9X,STK000749,126.08,1005,126710,True,1,1
STK000750 R735QTJ8XC9X,STK000750,109.35,979,107053,True,1,1
STK000751 R735QTJ8XC9X,STK000751,117.37,2581,302931,True,1,1
STK000752 R735QTJ8XC9X,STK000752,125.49,1772,222368,True,1,1
STK000753 R735QTJ8XC9X,STK000753,55.54,1857,103137,True,1,1
STK000754 R735QTJ8XC9X,STK000754,68.9,1326,91361,True,1,1
STK000755 R735QTJ8XC9X,STK000755,128.48,1698,218159,True,1,1
STK000756 R735QTJ8XC9X,STK000756,90.63,1191,107940,True,1,1
STK000757 R735QTJ8XC9X,STK000757,112.7,1041,117320,True,1,1
STK000758 R735QTJ8XC9X,STK000758,101.64,3514,357162,True,1,1
STK000759 R735QTJ8XC9X,STK000759,91.34,2466,225244,True,1,1
STK000760 R735QTJ8XC9X,STK000760,137.05,1796,246141,True,1,1
STK000761 R735QTJ8XC9X,STK000761,69.67,503,35044,True,1,1
STK000763 R735QTJ8XC9X,STK000763,77.91,2740,213473,True,1,1
STK000764 R735QTJ8XC9X,STK000764,107.4,1265,135861,True,1,1
STK000765 R735QTJ8XC9X,STK000765,98.09,993,97403,True,1,1
STK000766 R735QTJ8XC9X,STK000766,45.75,1937,88617,True,1,1
STK000767 R735QTJ8XC9X,STK000767,113.12,234,26470,True,1,1
STK000768 R735QTJ8XC9X,STK000768,169.05,2270,383743,True,1,1
STK000769 R735QTJ8XC9X,STK000769,87.48,3882,339597,True,1,1
STK000770 R735QTJ8XC9X,STK000770,56.22,4096,230277,True,1,1
STK000771 R735QTJ8XC9X,STK000771,87.17,701,61106,True,1,1
STK000772 R735QTJ8XC9X,STK000772,133.78,1412,188897,True,1,1
STK000773 R735QTJ8XC9X,STK000773,105.13,1555,163477,True,1,1
STK000774 R735QTJ8XC9X,STK000774,92.08,1019,93829,True,1,1
STK000775 R735QTJ8XC9X,STK000775,61.82,76,4698,True,1,1
STK000777 R735QTJ8XC9X,STK000777,79.7,2304,183628,True,1,1
STK000778 R735QTJ8XC9X,STK000778,67.07,306,20523,True,1,1
STK000779 R735QTJ8XC9X,STK000779,120.47,2023,243710,True,1,1
STK000780 R735QTJ8XC9X,STK000780,69.81,1576,110020,True,1,1
STK000781 R735QTJ8XC9X,STK000781,102.04,1306,133264,True,1,1
STK000782 R735QTJ8XC9X,STK000782,137.09,889,121873,True,1,1
STK000783 R735QTJ8XC9X,STK000783,113.79,2695,306664,True,1,1
STK000784 R735QTJ8XC9X,STK000784,63.63,2645,168301,True,1,1
STK000785 R735QTJ8XC9X,STK000785,136.39,1246,169941,True,1,1
STK000786 R735QTJ8XC9X,STK000786,118.04,381,44973,True,1,1
STK000787 R735QTJ8XC9X,STK000787,104.26,2302,240006,True,1,1
STK000788 R735QTJ8XC9X,STK000788,120.26,1475,177383,True,1,1
STK000790 R735QTJ8XC9X,STK000790,86.78,1170,101532,True,1,1
STK000791 R735QTJ8XC9X,STK000791,94.84,235,22287,True,1,1
STK000792 R735QTJ8XC9X,STK000792,125.99,1842,232073,True,1,1
STK000793 R735QTJ8XC9X,STK000793,113.93,930,105954,True,1,1
STK000794 R735QTJ8XC9X,STK000794,97.51,1448,141194,True,1,1
STK000795 R735QTJ8XC9X,STK000795,85.07,2273,193364,True,1,1
STK000796 R735QTJ8XC9X,STK000796,57.66,2284,131695,True,1,1
STK000797 R735QTJ8XC9X,STK000797,113.73,426,48448,True,1,1
STK000799 R735QTJ8XC9X,STK000799,103.5,1122,116127,True,1,1
STK000800 R735QTJ8XC9X,STK000800,111.09,1400,155526,True,1,1
STK000801 R735QTJ8XC9X,STK000801,128.81,3453,444780,True,1,1
STK000802 R735QTJ8XC9X,STK000802,138.21,1201,165990,True,1,1
STK000803 R735QTJ8XC9X,STK000803,82.92,2855,236736,True,1,1
STK000804 R735QTJ8XC9X,STK000804,90.88,2576,234106,True,1,1
STK000805 R735QTJ8XC9X,STK000805,74.05,1611,119294,True,1,1
STK000806 R735QTJ8XC9X,STK000806,78.44,658,51613,True,1,1
STK000807 R735QTJ8XC9X,STK000807,59.58,696,41467,True,1,1
STK000808 R735QTJ8XC9X,STK000808,114.69,983,112740,True,1,1
STK000809 R735QTJ8XC9X,STK000809,137.97,2542,350719,True,1,1
STK000810 R735QTJ8XC9X,STK000810,125.78,1883,236843,True,1,1
STK000811 R735QTJ8XC9X,STK000811,169.79,2067,350955,True,1,1
STK000812 R735QTJ8XC9X,STK000812,68.63,3136,215223,True,1,1
STK000813 R735QTJ8XC9X,STK000813,112.96,1740,196550,True,1,1
STK000814 R735QTJ8XC9X,STK000814,88.97,1665,148135,True,1,1
STK000815 R735QTJ8XC9X,STK000815,72.83,2331,169766,True,1,1
STK000817 R735QTJ8XC9X,STK000817,132.71,549,72857,True,1,1
STK000819 R735QTJ8XC9X,STK000819,123.14,598,73637,True,1,1
STK000821 R735QTJ8XC9X,STK000821,66.82,3554,237478,True,1,1
STK000822 R735QTJ8XC9X,STK000822,109.04,2625,286230,True,1,1
STK000823 R735QTJ8XC9X,STK000823,135.17,573,77452,True,1,1
STK000824 R735QTJ8XC9X,STK000824,106.52,2627,279828,True,1,1
STK000826 R735QTJ8XC9X,STK000826,62.65,1320,82698,True,1,1
STK000827 R735QTJ8XC9X,STK000827,81.91,1175,96244,True,1,1
STK000828 R735QTJ8XC9X,STK000828,91.2,1832,167078,True,1,1
STK000829 R735QTJ8XC9X,STK000829,89.56,539,48272,True,1,1
STK000830 R735QTJ8XC9X,STK000830,102.3,2018,206441,True,1,1
STK000831 R735QTJ8XC9X,STK000831,82.43,2515,207311,True,1,1
STK000832 R735QTJ8XC9X,STK000832,141.47,1883,266388,True,1,1
STK000833 R735QTJ8XC9X,STK000833,113.59,915,103934,True,1,1
STK000834 R735QTJ8XC9X,STK000834,147.75,1362,201235,True,1,1
STK000835 R735QTJ8XC9X,STK000835,88.32,3034,267962,True,1,1
STK000836 R735QTJ8XC9X,STK000836,48.68,1181,57491,True,1,1
STK000837 R735QTJ8XC9X,STK000837,59.54,2435,144979,True,1,1
STK000838 R735QTJ8XC9X,STK000838,73.78,2959,218315,True,1,1
STK000839 R735QTJ8XC9X,STK000839,64.65,3121,201772,True,1,1
STK000840 R735QTJ8XC9X,STK000840,97.32,1912,186075,True,1,1
STK000841 R735QTJ8XC9X,STK000841,65.17,1234,80419,True,1,1
STK000842 R735QTJ8XC9X,STK000842,117.33,964,113106,True,1,1
STK000843 R735QTJ8XC9X,STK000843,65.84,1248,82168,True,1,1
STK000844 R735QTJ8XC9X,STK000844,80.04,2595,207703,True,1,1
STK000845 R735QTJ8XC9X,STK000845,101.85,614,62535,True,1,1
STK000846 R735QTJ8XC9X,STK000846,143.79,1354,194691,True,1,1
STK000847 R735QTJ8XC9X,STK000847,62.75,351,22025,True,1,1
STK000848 R735QTJ8XC9X,STK000848,129.38,2876,372096,True,1,1
STK000849 R735QTJ8XC9X,STK000849,64.05,2487,159292,True,1,1
STK000851 R735QTJ8XC9X,STK000851,85.97,1814,155949,True,1,1
STK000853 R735QTJ8XC9X,STK000853,125.02,1578,197281,True,1,1
STK000854 R735QTJ8XC9X,STK000854,117.87,17,2003,True,1,1
STK000855 R735QTJ8XC9X,STK000855,99.73,1182,117880,True,1,1
STK000857 R735QTJ8XC9X,STK000857,110.08,504,55480,True,1,1
STK000858 R735QTJ8XC9X,STK000858,70.13,903,63327,True,1,1
STK000859 R735QTJ8XC9X,STK000859,89.45,1000,89450,True,1,1
STK000860 R735QTJ8XC9X,STK000860,178.4,1917,341992,True,1,1
STK000861 R735QTJ8XC9X,STK000861,117.32,1214,142426,True,1,1
STK000862 R735QTJ8XC9X,STK000862,132.62,844,111931,True,1,1
STK000864 R735QTJ8XC9X,STK000864,100.87,390,39339,True,1,1
STK000865 R735QTJ8XC9X,STK000865,70.25,472,33158,True,1,1
STK000866 R735QTJ8XC9X,STK000866,140.23,601,84278,True,1,1
STK000867 R735QTJ8XC9X,STK000867,105.97,17,1801,True,1,1
STK000868 R735QTJ8XC9X,STK000868,91.97,978,89946,True,1,1
STK000869 R735QTJ8XC9X,STK000869,90.21,1001,90300,True,1,1
STK000870 R735QTJ8XC9X,STK000870,114.85,2048,235212,True,1,1
STK000871 R735QTJ8XC9X,STK000871,95.19,1361,129553,True,1,1
STK000872 R735QTJ8XC9X,STK000872,95.29,1659,158086,True,1,1
STK000873 R735QTJ8XC9X,STK000873,100.71,1332,134145,True,1,1
STK000874 R735QTJ8XC9X,STK000874,130.86,1678,219583,True,1,1
STK000875 R735QTJ8XC9X,STK000875,106.48,325,34606,True,1,1
STK000876 R735QTJ8XC9X,STK000876,122.2,1895,231569,True,1,1
STK000877 R735QTJ8XC9X,STK000877,87.83,2555,224405,True,1,1
STK000878 R735QTJ8XC9X,STK000878,89.84,601,53993,True,1,1
STK000879 R735QTJ8XC9X,STK000879,81.88,2243,183656,True,1,1
STK000880 R735QTJ8XC9X,STK000880,110.09,2636,290197,True,1,1
STK000881 R735QTJ8XC9X,STK000881,83.83,120,10059,True,1,1
STK000882 R735QTJ8XC9X,STK000882,97.58,1006,98165,True,1,1
STK000883 R735QTJ8XC9X,STK000883,103.07,2506,258293,True,1,1
STK000884 R735QTJ8XC9X,STK000884,82.16,3389,278440,True,1,1
STK000885 R735QTJ8XC9X,STK000885,60.82,3382,205693,True,1,1
STK000886 R735QTJ8XC9X,STK000886,114.86,698,80172,True,1,1
STK000887 R735QTJ8XC9X,STK000887,92.1,2034,187331,True,1,1
STK000888 R735QTJ8XC9X,STK000888,95.38,848,80882,True,1,1
STK000889 R735QTJ8XC9X,STK000889,96.44,3479,335514,True,1,1
STK000890 R735QTJ8XC9X,STK000890,51.64,939,48489,True,1,1
STK000891 R735QTJ8XC9X,STK000891,113.04,1442,163003,True,1,1
STK000892 R735QTJ8XC9X,STK000892,98.54,4736,466685,True,1,1
STK000893 R735QTJ8XC9X,STK000893,80.05,3171,253838,True,1,1
STK000894 R735QTJ8XC9X,STK000894,77.43,195,15098,True,1,1
STK000895 R735QTJ8XC9X,STK000895,54.42,2167,117928,True,1,1
STK000896 R735QTJ8XC9X,STK000896,80.34,2463,197877,True,1,1
STK000897 R735QTJ8XC9X,STK000897,71.74,3822,274190,True,1,1
STK000898 R735QTJ8XC9X,STK000898,75.07,345,25899,True,1,1
STK000899 R735QTJ8XC9X,STK000899,110.95,1430,158658,True,1,1
STK000900 R735QTJ8XC9X,STK000900,96.19,1569,150922,True,1,1
STK000901 R735QTJ8XC9X,STK000901,94.25,4121,388404,True,1,1
STK000902 R735QTJ8XC9X,STK000902,97.15,1829,177687,True,1,1
STK000903 R735QTJ8XC9X,STK000903,136.97,1734,237505,True,1,1
STK000904 R735QTJ8XC9X,STK000904,77.88,1377,107240,True,1,1
STK000905 R735QTJ8XC9X,STK000905,103.88,1422,147717,True,1,1
STK000906 R735QTJ8XC9X,STK000906,94.23,751,70766,True,1,1
STK000907 R735QTJ8XC9X,STK000907,100.14,876,87722,True,1,1
STK000908 R735QTJ8XC9X,STK000908,65.33,3126,204221,True,1,1
STK000909 R735QTJ8XC9X,STK000909,145.95,1250,182437,True,1,1
STK000910 R735QTJ8XC9X,STK000910,138.86,1589,220648,True,1,1
STK000911 R735QTJ8XC9X,STK000911,92.92,2401,223100,True,1,1
STK000912 R735QTJ8XC9X,STK000912,94.83,651,61734,True,1,1
STK000913 R735QTJ8XC9X,STK000913,112.6,1699,191307,True,1,1
STK000915 R735QTJ8XC9X,STK000915,72.79,98,7133,True,1,1
STK000916 R735QTJ8XC9X,STK000916,98.15,769,75477,True,1,1
STK000917 R735QTJ8XC9X,STK000917,129.36,1345,173989,True,1,1
STK000918 R735QTJ8XC9X,STK000918,96.09,2274,218508,True,1,1
STK000919 R735QTJ8XC9X,STK000919,115.11,357,41094,True,1,1
STK000920 R735QTJ8XC9X,STK000920,115.98,3011,349215,True,1,1
STK000923 R735QTJ8XC9X,STK000923,87.53,33,2888,True,1,1
STK000924 R735QTJ8XC9X,STK000924,149.02,674,100439,True,1,1
STK000925 R735QTJ8XC9X,STK000925,78.08,1755,137030,True,1,1
STK000926 R735QTJ8XC9X,STK000926,149.73,2521,377469,True,1,1
STK000927 R735QTJ8XC9X,STK000927,128.32,1433,183882,True,1,1
STK000928 R735QTJ8XC9X,STK000928,182.1,2314,421379,True,1,1
STK000929 R735QTJ8XC9X,STK000929,218.76,2047,447801,True,1,1
STK000930 R735QTJ8XC9X,STK000930,75.9,3902,296161,True,1,1
STK000931 R735QTJ8XC9X,STK000931,87.79,1127,98939,True,1,1
STK000932 R735QTJ8XC9X,STK000932,130.93,1615,211451,True,1,1
STK000933 R735QTJ8XC9X,STK000933,93.72,296,27741,True,1,1
STK000934 R735QTJ8XC9X,STK000934,130.22,2531,329586,True,1,1
STK000935 R735QTJ8XC9X,STK000935,151.23,243,36748,True,1,1
STK000936 R735QTJ8XC9X,STK000936,83.06,219,18190,True,1,1
STK000937 R735QTJ8XC9X,STK000937,141.48,1832,259191,True,1,1
STK000938 R735QTJ8XC9X,STK000938,112.21,1322,148341,True,1,1
STK000939 R735QTJ8XC9X,STK000939,106.25,1093,116131,True,1,1
STK000940 R735QTJ8XC9X,STK000940,100.35,2009,201603,True,1,1
STK000941 R735QTJ8XC9X,STK000941,93.83,1150,107904,True,1,1
STK000943 R735QTJ8XC9X,STK000943,137.13,722,99007,True,1,1
STK000945 R735QTJ8XC9X,STK000945,75.91,1517,115155,True,1,1
STK000946 R735QTJ8XC9X,STK000946,93.69,2959,277228,True,1,1
STK000947 R735QTJ8XC9X,STK000947,100.85,1520,153292,True,1,1
STK000948 R735QTJ8XC9X,STK000948,117.94,4272,503839,True,1,1
STK000949 R735QTJ8XC9X,STK000949,117.15,385,45102,True,1,1
STK000950 R735QTJ8XC9X,STK000950,102.61,575,59000,True,1,1
STK000951 R735QTJ8XC9X,STK000951,72.98,1926,140559,True,1,1
STK000952 R735QTJ8XC9X,STK000952,102.12,1799,183713,True,1,1
STK000953 R735QTJ8XC9X,STK000953,78.43,2723,213564,True,1,1
STK000954 R735QTJ8XC9X,STK000954,92.92,1441,133897,True,1,1
STK000955 R735QTJ8XC9X,STK000955,93.68,742,69510,True,1,1
STK000957 R735QTJ8XC9X,STK000957,170.29,1422,242152,True,1,1
STK000958 R735QTJ8XC9X,STK000958,84.17,34,2861,True,1,1
STK000959 R735QTJ8XC9X,STK000959,129.11,1045,134919,True,1,1
STK000960 R735QTJ8XC9X,STK000960,72.83,529,38527,True,1,1
STK000961 R735QTJ8XC9X,STK000961,70.74,688,48669,True,1,1
STK000962 R735QTJ8XC9X,STK000962,74.68,1401,104626,True,1,1
STK000963 R735QTJ8XC9X,STK000963,121.84,2922,356016,True,1,1
STK000964 R735QTJ8XC9X,STK000964,124.45,181,22525,True,1,1
STK000965 R735QTJ8XC9X,STK000965,101.47,2041,207100,True,1,1
STK000966 R735QTJ8XC9X,STK000966,101.16,1573,159124,True,1,1
STK000967 R735QTJ8XC9X,STK000967,61.93,2615,161946,True,1,1
STK000969 R735QTJ8XC9X,STK000969,85.45,1287,109974,True,1,1
STK000970 R735QTJ8XC9X,STK000970,147.73,1750,258527,True,1,1
STK000971 R735QTJ8XC9X,STK000971,100.08,1721,172237,True,1,1
STK000972 R735QTJ8XC9X,STK000972,126.75,2323,294440,True,1,1
STK000973 R735QTJ8XC9X,STK000973,53.57,781,41838,True,1,1
STK000974 R735QTJ8XC9X,STK000974,84.02,2195,184423,True,1,1
STK000976 R735QTJ8XC9X,STK000976,86.52,375,32445,True,1,1
STK000977 R735QTJ8XC9X,STK000977,80.83,2685,217028,True,1,1
STK000978 R735QTJ8XC9X,STK000978,103.91,2016,209482,True,1,1
STK000979 R735QTJ8XC9X,STK000979,67.84,2045,138732,True,1,1
STK000980 R735QTJ8XC9X,STK000980,109.97,2368,260408,True,1,1
STK000981 R735QTJ8XC9X,STK000981,63.33,2790,176690,True,1,1
STK000982 R735QTJ8XC9X,STK000982,86.52,1226,106073,True,1,1
STK000983 R735QTJ8XC9X,STK000983,71.96,930,66922,True,1,1
STK000984 R735QTJ8XC9X,STK000984,130.05,760,98838,True,1,1
STK000986 R735QTJ8XC9X,STK000986,126.57,2342,296426,True,1,1
STK000987 R735QTJ8XC9X,STK000987,92.06,1792,164971,True,1,1
STK000988 R735QTJ8XC9X,STK000988,77.18,1679,129585,True,1,1
STK000989 R735QTJ8XC9X,STK000989,135.69,207,28087,True,1,1
STK000990 R735QTJ8XC9X,STK000990,90.38,1063,96073,True,1,1
STK000991 R735QTJ8XC9X,STK000991,103.58,777,80481,True,1,1
STK000992 R735QTJ8XC9X,STK000992,161.53,2657,429185,True,1,1
STK000993 R735QTJ8XC9X,STK000993,119.3,783,93411,True,1,1
STK000994 R735QTJ8XC9X,STK000994,93.57,2001,187233,True,1,1
STK000995 R735QTJ8XC9X,STK000995,72.79,3858,280823,True,1,1
STK000996 R735QTJ8XC9X,STK000996,68.29,1915,130775,True,1,1
STK000997 R735QTJ8XC9X,STK000997,110.39,3620,399611,True,1,1
STK000998 R735QTJ8XC9X,STK000998,83.97,634,53236,True,1,1
STK000999 R735QTJ8XC9X,STK000999,87.5,711,62212,True,1,1
