STK000000 R735QTJ8XC9X,STK000000,73.6,2307,169795,True,1,1
STK000001 R735QTJ8XC9X,STK000001,142.98,371,53045,True,1,1
STK000002 R735QTJ8XC9X,STK000002,88.9,757,67297,True,1,1
STK000003 R735QTJ8XC9X,STK000003,103.41,1404,145187,True,1,1
STK000004 R735QTJ8XC9X,STK000004,135.51,2189,296631,True,1,1
STK000005 R735QTJ8XC9X,STK000005,63.27,2206,139573,True,1,1
STK000006 R735QTJ8XC9X,STK000006,34.91,1950,68074,True,1,1
STK000007 R735QTJ8XC9X,STK000007,46.02,1276,58721,True,1,1
STK000008 R735QTJ8XC9X,STK000008,114.39,2313,264584,True,1,1
STK000009 R735QTJ8XC9X,STK000009,65.68,2924,192048,True,1,1
STK000012 R735QTJ8XC9X,STK000012,105.71,2223,234993,True,1,1
STK000013 R735QTJ8XC9X,STK000013,39.68,2458,97533,True,1,1
STK000014 R735QTJ8XC9X,STK000014,121.04,2661,322087,True,1,1
STK000015 R735QTJ8XC9X,STK000015,58.69,1405,82459,True,1,1
STK000016 R735QTJ8XC9X,STK000016,48.81,775,37827,True,1,1
STK000018 R735QTJ8XC9X,STK000018,63.87,3854,246154,True,1,1
STK000019 R735QTJ8XC9X,STK000019,89.06,1141,101617,True,1,1
STK000020 R735QTJ8XC9X,STK000020,54.79,4269,233898,True,1,1
STK000021 R735QTJ8XC9X,STK000021,36.28,3421,124113,True,1,1
STK000025 R735QTJ8XC9X,STK000025,107.71,3233,348226,True,1,1
STK000026 R735QTJ8XC9X,STK000026,113.93,2223,253266,True,1,1
STK000027 R735QTJ8XC9X,STK000027,79.29,1302,103235,True,1,1
STK000028 R735QTJ8XC9X,STK000028,61.44,3310,203366,True,1,1
STK000029 R735QTJ8XC9X,STK000029,57.93,1633,94599,True,1,1
STK000030 R735QTJ8XC9X,STK000030,58.31,2135,124491,True,1,1
STK000031 R735QTJ8XC9X,STK000031,54.23,1150,62364,True,1,1
STK000032 R735QTJ8XC9X,STK000032,89.13,1678,149560,True,1,1
STK000033 R735QTJ8XC9X,STK000033,106.76,297,31707,True,1,1
STK000034 R735QTJ8XC9X,STK000034,67.87,3754,254783,True,1,1
STK000035 R735QTJ8XC9X,STK000035,59.09,1078,63699,True,1,1
STK000036 R735QTJ8XC9X,STK000036,184.46,2217,408947,True,1,1
STK000037 R735QTJ8XC9X,STK000037,188.49,1477,278399,True,1,1
STK000038 R735QTJ8XC9X,STK000038,54.38,601,32682,True,1,1
STK000039 R735QTJ8XC9X,STK000039,68.03,90,6122,True,1,1
STK000040 R735QTJ8XC9X,STK000040,59.19,2297,135959,True,1,1
STK000041 R735QTJ8XC9X,STK000041,55.94,1098,61422,True,1,1
STK000042 R735QTJ8XC9X,STK000042,74.55,1005,74922,True,1,1
STK000043 R735QTJ8XC9X,STK000043,99.67,936,93291,True,1,1
STK000044 R735QTJ8XC9X,STK000044,98.5,4242,417837,True,1,1
STK000045 R735QTJ8XC9X,STK000045,85.31,2085,177871,True,1,1
STK000046 R735QTJ8XC9X,STK000046,73.1,1167,85307,True,1,1
STK000047 R735QTJ8XC9X,STK000047,41.37,466,19278,True,1,1
STK000048 R735QTJ8XC9X,STK000048,44.76,316,14144,True,1,1
STK000049 R735QTJ8XC9X,STK000049,131.76,1152,151787,True,1,1
STK000050 R735QTJ8XC9X,STK000050,53.32,1404,74861,True,1,1
STK000051 R735QTJ8XC9X,STK000051,42.05,127,5340,True,1,1
STK000052 R735QTJ8XC9X,STK000052,75.34,2744,206732,True,1,1
STK000053 R735QTJ8XC9X,STK000053,36.51,1080,39430,True,1,1
STK000054 R735QTJ8XC9X,STK000054,98.59,700,69013,True,1,1
STK000055 R735QTJ8XC9X,STK000055,99.13,611,60568,True,1,1
STK000056 R735QTJ8XC9X,STK000056,97.7,1823,178107,True,1,1
STK000058 R735QTJ8XC9X,STK000058,26.37,2514,66294,True,1,1
STK000059 R735QTJ8XC9X,STK000059,73.75,731,53911,True,1,1
STK000060 R735QTJ8XC9X,STK000060,70.15,1274,89371,True,1,1
STK000061 R735QTJ8XC9X,STK000061,70.89,2192,155390,True,1,1
STK000062 R735QTJ8XC9X,STK000062,105.49,1876,197899,True,1,1
STK000063 R735QTJ8XC9X,STK000063,140.27,2123,297793,True,1,1
STK000064 R735QTJ8XC9X,STK000064,82.45,1615,133156,True,1,1
STK000065 R735QTJ8XC9X,STK000065,64.33,1513,97331,True,1,1
STK000066 R735QTJ8XC9X,STK000066,101.24,421,42622,True,1,1
STK000067 R735QTJ8XC9X,STK000067,74.96,2269,170084,True,1,1
STK000068 R735QTJ8XC9X,STK000068,138.74,686,95175,True,1,1
STK000070 R735QTJ8XC9X,STK000070,122.25,440,53790,True,1,1
STK000071 R735QTJ8XC9X,STK000071,71.37,1115,79577,True,1,1
STK000072 R735QTJ8XC9X,STK000072,110.27,2033,224178,True,1,1
STK000073 R735QTJ8XC9X,STK000073,73.39,2098,153972,True,1,1
STK000074 R735QTJ8XC9X,STK000074,126.78,1021,129442,True,1,1
STK000075 R735QTJ8XC9X,STK000075,75.68,697,52748,True,1,1
STK000076 R735QTJ8XC9X,STK000076,67.07,2058,138030,True,1,1
STK000077 R735QTJ8XC9X,STK000077,87.54,302,26437,True,1,1
STK000078 R735QTJ8XC9X,STK000078,71.71,1827,131014,True,1,1
STK000079 R735QTJ8XC9X,STK000079,58.28,3484,203047,True,1,1
STK000080 R735QTJ8XC9X,STK000080,120.35,791,95196,True,1,1
STK000081 R735QTJ8XC9X,STK000081,165.72,792,131250,True,1,1
STK000082 R735QTJ8XC9X,STK000082,48.98,2643,129454,True,1,1
STK000083 R735QTJ8XC9X,STK000083,62.42,684,42695,True,1,1
STK000084 R735QTJ8XC9X,STK000084,100.04,1313,131352,True,1,1
STK000085 R735QTJ8XC9X,STK000085,151.48,302,45746,True,1,1
STK000086 R735QTJ8XC9X,STK000086,116.05,2831,328537,True,1,1
STK000087 R735QTJ8XC9X,STK000087,214.22,2451,525053,True,1,1
STK000088 R735QTJ8XC9X,STK000088,107.94,418,45118,True,1,1
STK000089 R735QTJ8XC9X,STK000089,69.21,768,53153,True,1,1
STK000090 R735QTJ8XC9X,STK000090,177.5,2129,377897,True,1,1
STK000091 R735QTJ8XC9X,STK000091,97.8,462,45183,True,1,1
STK000092 R735QTJ8XC9X,STK000092,140.04,3022,423200,True,1,1
STK000093 R735QTJ8XC9X,STK000093,159.31,172,27401,True,1,1
STK000094 R735QTJ8XC9X,STK000094,56.19,830,46637,True,1,1
STK000095 R735QTJ8XC9X,STK000095,118.37,3141,371800,True,1,1
STK000096 R735QTJ8XC9X,STK000096,100.79,2697,271830,True,1,1
STK000097 R735QTJ8XC9X,STK000097,100.99,641,64734,True,1,1
STK000098 R735QTJ8XC9X,STK000098,103.52,2529,261802,True,1,1
STK000099 R735QTJ8XC9X,STK000099,111.41,1961,218475,True,1,1
STK000100 R735QTJ8XC9X,STK000100,110.78,1510,167277,True,1,1
STK000101 R735QTJ8XC9X,STK000101,163.86,2129,348857,True,1,1
STK000102 R735QTJ8XC9X,STK000102,157.75,2214,349258,True,1,1
STK000103 R735QTJ8XC9X,STK000103,201.86,2456,495768,True,1,1
STK000104 R735QTJ8XC9X,STK000104,60.07,2154,129390,True,1,1
STK000105 R735QTJ8XC9X,STK000105,129.49,2737,354414,True,1,1
STK000106 R735QTJ8XC9X,STK000106,189.77,1416,268714,True,1,1
STK000107 R735QTJ8XC9X,STK000107,108.35,2623,284202,True,1,1
STK000109 R735QTJ8XC9X,STK000109,73.51,1361,100047,True,1,1
STK000110 R735QTJ8XC9X,STK000110,89.27,910,81235,True,1,1
STK000111 R735QTJ8XC9X,STK000111,43.2,2360,101952,True,1,1
STK000112 R735QTJ8XC9X,STK000112,136.74,2053,280727,True,1,1
STK000113 R735QTJ8XC9X,STK000113,122.47,996,121980,True,1,1
STK000114 R735QTJ8XC9X,STK000114,84.67,1592,134794,True,1,1
STK000115 R735QTJ8XC9X,STK000115,92.05,671,61765,True,1,1
STK000116 R735QTJ8XC9X,STK000116,134.88,1258,169679,True,1,1
STK000117 R735QTJ8XC9X,STK000117,123.74,1423,176082,True,1,1
STK000118 R735QTJ8XC9X,STK000118,265.2,5252,1392830,True,1,1
STK000119 R735QTJ8XC9X,STK000119,65.78,2291,150701,True,1,1
STK000120 R735QTJ8XC9X,STK000120,77.57,1401,108675,True,1,1
STK000121 R735QTJ8XC9X,STK000121,79.44,1443,114631,True,1,1
STK000122 R735QTJ8XC9X,STK000122,65.51,453,29676,True,1,1
STK000123 R735QTJ8XC9X,STK000123,114.98,1957,225015,True,1,1
STK000124 R735QTJ8XC9X,STK000124,162.33,1491,242034,True,1,1
STK000125 R735QTJ8XC9X,STK000125,45.51,1975,89882,True,1,1
STK000127 R735QTJ8XC9X,STK000127,161.44,1028,165960,True,1,1
STK000128 R735QTJ8XC9X,STK000128,105.87,1410,149276,True,1,1
STK000129 R735QTJ8XC9X,STK000129,106.28,3805,404395,True,1,1
STK000130 R735QTJ8XC9X,STK000130,44.79,1104,49448,True,1,1
STK000131 R735QTJ8XC9X,STK000131,131.72,1300,171236,True,1,1
STK000132 R735QTJ8XC9X,STK000132,82.35,1100,90585,True,1,1
STK000133 R735QTJ8XC9X,STK000133,87.08,1484,129226,True,1,1
STK000134 R735QTJ8XC9X,STK000134,50.76,1055,53551,True,1,1
STK000135 R735QTJ8XC9X,STK000135,82.77,174,14401,True,1,1
STK000136 R735QTJ8XC9X,STK000136,198.24,931,184561,True,1,1
STK000137 R735QTJ8XC9X,STK000137,73.88,1040,76835,True,1,1
STK000138 R735QTJ8XC9X,STK000138,61.62,1115,68706,True,1,1
STK000139 R735QTJ8XC9X,STK000139,60.97,2405,146632,True,1,1
STK000140 R735QTJ8XC9X,STK000140,73.76,2195,161903,True,1,1
STK000141 R735QTJ8XC9X,STK000141,125.61,3736,469278,True,1,1
STK000143 R735QTJ8XC9X,STK000143,85.98,1827,157085,True,1,1
STK000144 R735QTJ8XC9X,STK000144,190.56,1874,357109,True,1,1
STK000145 R735QTJ8XC9X,STK000145,152.56,1961,299170,True,1,1
STK000146 R735QTJ8XC9X,STK000146,171.93,1877,322712,True,1,1
STK000147 R735QTJ8XC9X,STK000147,52.06,1356,70593,True,1,1
STK000148 R735QTJ8XC9X,STK000148,75.76,1322,100154,True,1,1
STK000149 R735QTJ8XC9X,STK000149,160.1,2822,451802,True,1,1
STK000150 R735QTJ8XC9X,STK000150,213.95,2184,467266,True,1,1
STK000151 R735QTJ8XC9X,STK000151,370.13,298,110298,True,1,1
STK000152 R735QTJ8XC9X,STK000152,71.74,67,4806,True,1,1
STK000153 R735QTJ8XC9X,STK000153,151.03,1852,279707,True,1,1
STK000154 R735QTJ8XC9X,STK000154,86.29,2163,186645,True,1,1
STK000155 R735QTJ8XC9X,STK000155,34.76,1972,68546,True,1,1
STK000156 R735QTJ8XC9X,STK000156,97.79,100,9779,True,1,1
STK000157 R735QTJ8XC9X,STK000157,67.94,1497,101706,True,1,1
STK000158 R735QTJ8XC9X,STK000158,97.35,3284,319697,True,1,1
STK000159 R735QTJ8XC9X,STK000159,156.66,1434,224650,True,1,1
STK000160 R735QTJ8XC9X,STK000160,180.33,481,86738,True,1,1
STK000161 R735QTJ8XC9X,STK000161,200.55,110,22060,True,1,1
STK000163 R735QTJ8XC9X,STK000163,54.72,1078,58988,True,1,1
STK000164 R735QTJ8XC9X,STK000164,64.14,862,55288,True,1,1
STK000165 R735QTJ8XC9X,STK000165,52.1,2128,110868,True,1,1
STK000166 R735QTJ8XC9X,STK000166,88.53,2802,248061,True,1,1
STK000167 R735QTJ8XC9X,STK000167,87.32,1406,122771,True,1,1
STK000168 R735QTJ8XC9X,STK000168,26,1935,50310,True,1,1
STK000169 R735QTJ8XC9X,STK000169,103.38,2679,276955,True,1,1
STK000170 R735QTJ8XC9X,STK000170,74.47,953,70969,True,1,1
STK000171 R735QTJ8XC9X,STK000171,77.6,1216,94361,True,1,1
STK000172 R735QTJ8XC9X,STK000172,77.27,91,7031,True,1,1
STK000175 R735QTJ8XC9X,STK000175,63.99,3496,223709,True,1,1
STK000176 R735QTJ8XC9X,STK000176,91.46,2719,248679,True,1,1
STK000177 R735QTJ8XC9X,STK000177,116.92,1394,162986,True,1,1
STK000179 R735QTJ8XC9X,STK000179,90,2289,206010,True,1,1
STK000181 R735QTJ8XC9X,STK000181,204.1,82,16736,True,1,1
STK000182 R735QTJ8XC9X,STK000182,103.51,285,29500,True,1,1
STK000183 R735QTJ8XC9X,STK000183,209.26,887,185613,True,1,1
STK000184 R735QTJ8XC9X,STK000184,102.74,3510,360617,True,1,1
STK000185 R735QTJ8XC9X,STK000185,52.95,1039,55015,True,1,1
STK000186 R735QTJ8XC9X,STK000186,61.33,856,52498,True,1,1
STK000187 R735QTJ8XC9X,STK000187,61.78,631,38983,True,1,1
STK000188 R735QTJ8XC9X,STK000188,136.09,352,47903,True,1,1
STK000189 R735QTJ8XC9X,STK000189,44.27,992,43915,True,1,1
STK000190 R735QTJ8XC9X,STK000190,88.11,552,48636,True,1,1
STK000191 R735QTJ8XC9X,STK000191,109.32,1907,208473,True,1,1
STK000192 R735QTJ8XC9X,STK000192,87.43,3847,336343,True,1,1
STK000193 R735QTJ8XC9X,STK000193,74.73,1814,135560,True,1,1
STK000194 R735QTJ8XC9X,STK000194,77.12,2576,198661,True,1,1
STK000195 R735QTJ8XC9X,STK000195,90.49,2368,214280,True,1,1
STK000196 R735QTJ8XC9X,STK000196,102.61,1339,137394,True,1,1
STK000197 R735QTJ8XC9X,STK000197,96.69,1389,134302,True,1,1
STK000198 R735QTJ8XC9X,STK000198,217.3,3360,730128,True,1,1
STK000199 R735QTJ8XC9X,STK000199,132.59,2014,267036,True,1,1
STK000200 R735QTJ8XC9X,STK000200,127.76,1495,191001,True,1,1
STK000201 R735QTJ8XC9X,STK000201,65.09,2371,154328,True,1,1
STK000202 R735QTJ8XC9X,STK000202,103.94,2195,228148,True,1,1
STK000203 R735QTJ8XC9X,STK000203,108.55,332,36038,True,1,1
STK000204 R735QTJ8XC9X,STK000204,63.62,2328,148107,True,1,1
STK000205 R735QTJ8XC9X,STK000205,92.77,3112,288700,True,1,1
STK000206 R735QTJ8XC9X,STK000206,200.06,1090,218065,True,1,1
STK000207 R735QTJ8XC9X,STK000207,86.6,123,10651,True,1,1
STK000208 R735QTJ8XC9X,STK000208,63.23,309,19538,True,1,1
STK000209 R735QTJ8XC9X,STK000209,116.53,3812,444212,True,1,1
STK000210 R735QTJ8XC9X,STK000210,61.05,945,57692,True,1,1
STK000211 R735QTJ8XC9X,STK000211,95.62,168,16064,True,1,1
STK000212 R735QTJ8XC9X,STK000212,43.8,1701,74503,True,1,1
STK000213 R735QTJ8XC9X,STK000213,136.28,2983,406523,True,1,1
STK000215 R735QTJ8XC9X,STK000215,89.4,3276,292874,True,1,1
STK000216 R735QTJ8XC9X,STK000216,62.49,996,62240,True,1,1
STK000217 R735QTJ8XC9X,STK000217,242.8,662,160733,True,1,1
STK000218 R735QTJ8XC9X,STK000218,105.35,1913,201534,True,1,1
STK000219 R735QTJ8XC9X,STK000219,95.17,3919,372971,True,1,1
STK000220 R735QTJ8XC9X,STK000220,46.1,2534,116817,True,1,1
STK000222 R735QTJ8XC9X,STK000222,84.18,2091,176020,True,1,1
STK000223 R735QTJ8XC9X,STK000223,104.99,1988,208720,True,1,1
STK000224 R735QTJ8XC9X,STK000224,142.58,2125,302982,True,1,1
STK000225 R735QTJ8XC9X,STK000225,132.79,2056,273016,True,1,1
STK000226 R735QTJ8XC9X,STK000226,184.28,1493,275130,True,1,1
STK000227 R735QTJ8XC9X,STK000227,125.88,1269,159741,True,1,1
STK000228 R735QTJ8XC9X,STK000228,75.59,2787,210669,True,1,1
STK000229 R735QTJ8XC9X,STK000229,214.75,1339,287550,True,1,1
STK000230 R735QTJ8XC9X,STK000230,179.5,1251,224554,True,1,1
STK000231 R735QTJ8XC9X,STK000231,136.83,3859,528026,True,1,1
STK000232 R735QTJ8XC9X,STK000232,124.08,114,14145,True,1,1
STK000233 R735QTJ8XC9X,STK000233,188.6,132,24895,True,1,1
STK000234 R735QTJ8XC9X,STK000234,75.26,1496,112588,True,1,1
STK000235 R735QTJ8XC9X,STK000235,176.12,4355,767002,True,1,1
STK000236 R735QTJ8XC9X,STK000236,91.38,1138,103990,True,1,1
STK000237 R735QTJ8XC9X,STK000237,66.43,1765,117248,True,1,1
STK000238 R735QTJ8XC9X,STK000238,68.35,2203,150575,True,1,1
STK000239 R735QTJ8XC9X,STK000239,72.66,2530,183829,True,1,1
STK000240 R735QTJ8XC9X,STK000240,66.21,1158,76671,True,1,1
STK000241 R735QTJ8XC9X,STK000241,103.57,1375,142408,True,1,1
STK000242 R735QTJ8XC9X,STK000242,85.7,749,64189,True,1,1
STK000243 R735QTJ8XC9X,STK000243,104.54,1090,113948,True,1,1
STK000246 R735QTJ8XC9X,STK000246,149.12,2027,302266,True,1,1
STK000247 R735QTJ8XC9X,STK000247,78.15,3464,270711,True,1,1
STK000248 R735QTJ8XC9X,STK000248,118.85,2562,304493,True,1,1
STK000249 R735QTJ8XC9X,STK000249,90.91,590,53636,True,1,1
STK000250 R735QTJ8XC9X,STK000250,44.28,1642,72707,True,1,1
STK000251 R735QTJ8XC9X,STK000251,63.93,1038,66359,True,1,1
STK000252 R735QTJ8XC9X,STK000252,129.67,623,80784,True,1,1
STK000253 R735QTJ8XC9X,STK000253,68.16,1761,120029,True,1,1
STK000254 R735QTJ8XC9X,STK000254,130.43,23,2999,True,1,1
STK000255 R735QTJ8XC9X,STK000255,61.93,1657,102618,True,1,1
STK000256 R735QTJ8XC9X,STK000256,100.81,3078,310293,True,1,1
STK000257 R735QTJ8XC9X,STK000257,93.3,4112,383649,True,1,1
STK000259 R735QTJ8XC9X,STK000259,62.07,93,5772,True,1,1
STK000260 R735QTJ8XC9X,STK000260,70.59,2342,165321,True,1,1
STK000261 R735QTJ8XC9X,STK000261,67.21,4319,290279,True,1,1
STK000262 R735QTJ8XC9X,STK000262,116.91,2154,251824,True,1,1
STK000263 R735QTJ8XC9X,STK000263,120.32,823,99023,True,1,1
STK000264 R735QTJ8XC9X,STK000264,124.44,1966,244649,True,1,1
STK000265 R735QTJ8XC9X,STK000265,173.97,2039,354724,True,1,1
STK000266 R735QTJ8XC9X,STK000266,53.81,373,20071,True,1,1
STK000267 R735QTJ8XC9X,STK000267,82.51,879,72526,True,1,1
STK000268 R735QTJ8XC9X,STK000268,249.47,989,246725,True,1,1
STK000269 R735QTJ8XC9X,STK000269,104.4,1412,147412,True,1,1
STK000270 R735QTJ8XC9X,STK000270,104.37,911,95081,True,1,1
STK000271 R735QTJ8XC9X,STK000271,124.44,632,78646,True,1,1
STK000272 R735QTJ8XC9X,STK000272,100.39,393,39453,True,1,1
STK000273 R735QTJ8XC9X,STK000273,171.13,1271,217506,True,1,1
STK000274 R735QTJ8XC9X,STK000274,83.61,1713,143223,True,1,1
STK000275 R735QTJ8XC9X,STK000275,163.82,1987,325510,True,1,1
STK000276 R735QTJ8XC9X,STK000276,78.26,25,1956,True,1,1
STK000277 R735QTJ8XC9X,STK000277,75.17,897,67427,True,1,1
STK000278 R735QTJ8XC9X,STK000278,107.41,388,41675,True,1,1
STK000279 R735QTJ8XC9X,STK000279,202.34,716,144875,True,1,1
STK000280 R735QTJ8XC9X,STK000280,82.26,1169,96161,True,1,1
STK000281 R735QTJ8XC9X,STK000281,47.15,1453,68508,True,1,1
STK000282 R735QTJ8XC9X,STK000282,68.29,676,46164,True,1,1
STK000283 R735QTJ8XC9X,STK000283,55.88,2996,167416,True,1,1
STK000284 R735QTJ8XC9X,STK000284,96.4,1359,131007,True,1,1
STK000285 R735QTJ8XC9X,STK000285,47.39,2973,140890,True,1,1
STK000286 R735QTJ8XC9X,STK000286,78.86,2003,157956,True,1,1
STK000287 R735QTJ8XC9X,STK000287,85.19,1591,135537,True,1,1
STK000288 R735QTJ8XC9X,STK000288,48.4,1493,72261,True,1,1
STK000289 R735QTJ8XC9X,STK000289,62.73,2424,152057,True,1,1
STK000290 R735QTJ8XC9X,STK000290,96.07,310,29781,True,1,1
STK000291 R735QTJ8XC9X,STK000291,166.48,1053,175303,True,1,1
STK000293 R735QTJ8XC9X,STK000293,61.43,1836,112785,True,1,1
STK000294 R735QTJ8XC9X,STK000294,76.46,2582,197419,True,1,1
STK000295 R735QTJ8XC9X,STK000295,134.72,4804,647194,True,1,1
STK000296 R735QTJ8XC9X,STK000296,133.01,2218,295016,True,1,1
STK000297 R735QTJ8XC9X,STK000297,92.96,2396,222732,True,1,1
STK000298 R735QTJ8XC9X,STK000298,151.54,435,65919,True,1,1
STK000299 R735QTJ8XC9X,STK000299,76.79,222,17047,True,1,1
STK000300 R735QTJ8XC9X,STK000300,120.48,3173,382283,True,1,1
STK000301 R735QTJ8XC9X,STK000301,105.51,1120,118171,True,1,1
STK000302 R735QTJ8XC9X,STK000302,65.33,1683,109950,True,1,1
STK000303 R735QTJ8XC9X,STK000303,111.05,383,42532,True,1,1
STK000305 R735QTJ8XC9X,STK000305,76.26,1090,83123,True,1,1
STK000306 R735QTJ8XC9X,STK000306,131,3303,432693,True,1,1
STK000308 R735QTJ8XC9X,STK000308,148.46,1140,169244,True,1,1
STK000309 R735QTJ8XC9X,STK000309,39.2,395,15484,True,1,1
STK000310 R735QTJ8XC9X,STK000310,72.38,2270,164302,True,1,1
STK000311 R735QTJ8XC9X,STK000311,87.38,1538,134390,True,1,1
STK000312 R735QTJ8XC9X,STK000312,82.55,47,3879,True,1,1
STK000313 R735QTJ8XC9X,STK000313,151.71,2530,383826,True,1,1
STK000314 R735QTJ8XC9X,STK000314,42.42,1247,52897,True,1,1
STK000315 R735QTJ8XC9X,STK000315,74.88,3664,274360,True,1,1
STK000316 R735QTJ8XC9X,STK000316,224.71,2717,610537,True,1,1
STK000317 R735QTJ8XC9X,STK000317,113.45,1222,138635,True,1,1
STK000318 R735QTJ8XC9X,STK000318,41.1,2367,97283,True,1,1
STK000319 R735QTJ8XC9X,STK000319,180.77,409,73934,True,1,1
STK000320 R735QTJ8XC9X,STK000320,114.29,1969,225037,True,1,1
STK000322 R735QTJ8XC9X,STK000322,104.28,1142,119087,True,1,1
STK000323 R735QTJ8XC9X,STK000323,56.14,2062,115760,True,1,1
STK000325 R735QTJ8XC9X,STK000325,100.6,618,62170,True,1,1
STK000326 R735QTJ8XC9X,STK000326,235.91,3247,765999,True,1,1
STK000327 R735QTJ8XC9X,STK000327,111.39,644,71735,True,1,1
STK000330 R735QTJ8XC9X,STK000330,52.27,1377,71975,True,1,1
STK000331 R735QTJ8XC9X,STK000331,79.52,1496,118961,True,1,1
STK000332 R735QTJ8XC9X,STK000332,44.96,2571,115592,True,1,1
STK000333 R735QTJ8XC9X,STK000333,69.93,3243,226782,True,1,1
STK000334 R735QTJ8XC9X,STK000334,142.53,2619,373286,True,1,1
STK000335 R735QTJ8XC9X,STK000335,93.13,389,36227,True,1,1
STK000336 R735QTJ8XC9X,STK000336,121.13,2011,243592,True,1,1
