STK000000 R735QTJ8XC9X,STK000000,73.6,2307,169795,True,1,1
STK000337 R735QTJ8XC9X,STK000337,111.44,113,12592,True,1,1
STK000338 R735QTJ8XC9X,STK000338,92.5,751,69467,True,1,1
STK000339 R735QTJ8XC9X,STK000339,61.94,1839,113907,True,1,1
STK000340 R735QTJ8XC9X,STK000340,81.79,2854,233428,True,1,1
STK000341 R735QTJ8XC9X,STK000341,68.9,2182,150339,True,1,1
STK000342 R735QTJ8XC9X,STK000342,113.08,915,103468,True,1,1
STK000343 R735QTJ8XC9X,STK000343,73.59,2366,174113,True,1,1
STK000344 R735QTJ8XC9X,STK000344,113.17,798,90309,True,1,1
STK000345 R735QTJ8XC9X,STK000345,89.09,2411,214795,True,1,1
STK000346 R735QTJ8XC9X,STK000346,324.69,4592,1490976,True,1,1
STK000347 R735QTJ8XC9X,STK000347,77.48,863,66865,True,1,1
STK000348 R735QTJ8XC9X,STK000348,80.22,1317,105649,True,1,1
STK000349 R735QTJ8XC9X,STK000349,100.03,2378,237871,True,1,1
STK000350 R735QTJ8XC9X,STK000350,114.47,2354,269462,True,1,1
STK000351 R735QTJ8XC9X,STK000351,93.45,2546,237923,True,1,1
STK000352 R735QTJ8XC9X,STK000352,79.9,1253,100114,True,1,1
STK000353 R735QTJ8XC9X,STK000353,83.31,1194,99472,True,1,1
STK000354 R735QTJ8XC9X,STK000354,61.96,1620,100375,True,1,1
STK000355 R735QTJ8XC9X,STK000355,75.68,497,37612,True,1,1
STK000356 R735QTJ8XC9X,STK000356,46.21,1172,54158,True,1,1
STK000357 R735QTJ8XC9X,STK000357,152.29,2188,333210,True,1,1
STK000358 R735QTJ8XC9X,STK000358,31.95,2174,69459,True,1,1
STK000359 R735QTJ8XC9X,STK000359,75.13,598,44927,True,1,1
STK000360 R735QTJ8XC9X,STK000360,92.21,729,67221,True,1,1
STK000361 R735QTJ8XC9X,STK000361,88.41,2060,182124,True,1,1
STK000362 R735QTJ8XC9X,STK000362,46.46,1982,92083,True,1,1
STK000363 R735QTJ8XC9X,STK000363,72.49,53,3841,True,1,1
STK000364 R735QTJ8XC9X,STK000364,121.7,1482,180359,True,1,1
STK000365 R735QTJ8XC9X,STK000365,62.41,1238,77263,True,1,1
STK000366 R735QTJ8XC9X,STK000366,109.37,1655,181007,True,1,1
STK000367 R735QTJ8XC9X,STK000367,65.41,61,3990,True,1,1
STK000368 R735QTJ8XC9X,STK000368,103.67,4466,462990,True,1,1
STK000369 R735QTJ8XC9X,STK000369,68.77,961,66087,True,1,1
STK000370 R735QTJ8XC9X,STK000370,149.15,4540,677141,True,1,1
STK000371 R735QTJ8XC9X,STK000371,161.12,2867,461931,True,1,1
STK000372 R735QTJ8XC9X,STK000372,55.22,387,21370,True,1,1
STK000373 R735QTJ8XC9X,STK000373,71.24,2654,189070,True,1,1
STK000374 R735QTJ8XC9X,STK000374,196.26,1498,293997,True,1,1
STK000376 R735QTJ8XC9X,STK000376,73.2,1509,110458,True,1,1
STK000377 R735QTJ8XC9X,STK000377,103.57,2557,264828,True,1,1
STK000378 R735QTJ8XC9X,STK000378,117.77,692,81496,True,1,1
STK000379 R735QTJ8XC9X,STK000379,101.33,2557,259100,True,1,1
STK000380 R735QTJ8XC9X,STK000380,80.62,1094,88198,True,1,1
STK000381 R735QTJ8XC9X,STK000381,68.35,5002,341886,True,1,1
STK000382 R735QTJ8XC9X,STK000382,54.9,2465,135328,True,1,1
STK000383 R735QTJ8XC9X,STK000383,98.42,158,15550,True,1,1
STK000384 R735QTJ8XC9X,STK000384,83.23,479,39867,True,1,1
STK000385 R735QTJ8XC9X,STK000385,113.58,1262,143337,True,1,1
STK000386 R735QTJ8XC9X,STK000386,74.97,2314,173480,True,1,1
STK000387 R735QTJ8XC9X,STK000387,75.04,544,40821,True,1,1
STK000389 R735QTJ8XC9X,STK000389,117.69,597,70260,True,1,1
STK000390 R735QTJ8XC9X,STK000390,71.4,1236,88250,True,1,1
STK000391 R735QTJ8XC9X,STK000391,212.09,2685,569461,True,1,1
STK000392 R735QTJ8XC9X,STK000392,83.8,290,24302,True,1,1
STK000393 R735QTJ8XC9X,STK000393,41.08,803,32987,True,1,1
STK000394 R735QTJ8XC9X,STK000394,95.95,1430,137208,True,1,1
STK000395 R735QTJ8XC9X,STK000395,113.94,2664,303536,True,1,1
STK000398 R735QTJ8XC9X,STK000398,84.89,2025,171902,True,1,1
STK000399 R735QTJ8XC9X,STK000399,119.14,3536,421279,True,1,1
STK000400 R735QTJ8XC9X,STK000400,108.35,1235,133812,True,1,1
STK000401 R735QTJ8XC9X,STK000401,164.27,1223,200902,True,1,1
STK000402 R735QTJ8XC9X,STK000402,92.33,897,82820,True,1,1
STK000403 R735QTJ8XC9X,STK000403,66.39,790,52448,True,1,1
STK000404 R735QTJ8XC9X,STK000404,69.88,243,16980,True,1,1
STK000405 R735QTJ8XC9X,STK000405,137.37,500,68685,True,1,1
STK000407 R735QTJ8XC9X,STK000407,158.97,2932,466100,True,1,1
STK000408 R735QTJ8XC9X,STK000408,73.95,1299,96061,True,1,1
STK000409 R735QTJ8XC9X,STK000409,162.37,2595,421350,True,1,1
STK000410 R735QTJ8XC9X,STK000410,120.05,1321,158586,True,1,1
STK000411 R735QTJ8XC9X,STK000411,137.53,567,77979,True,1,1
STK000412 R735QTJ8XC9X,STK000412,47.01,1255,58997,True,1,1
STK000413 R735QTJ8XC9X,STK000413,163.97,961,157575,True,1,1
STK000414 R735QTJ8XC9X,STK000414,92.84,1756,163027,True,1,1
STK000416 R735QTJ8XC9X,STK000416,149.22,731,109079,True,1,1
STK000418 R735QTJ8XC9X,STK000418,86.39,1595,137792,True,1,1
STK000419 R735QTJ8XC9X,STK000419,120.36,2154,259255,True,1,1
STK000420 R735QTJ8XC9X,STK000420,119.46,814,97240,True,1,1
STK000421 R735QTJ8XC9X,STK000421,57.13,423,24165,True,1,1
STK000422 R735QTJ8XC9X,STK000422,68.51,1108,75909,True,1,1
STK000423 R735QTJ8XC9X,STK000423,136.62,795,108612,True,1,1
STK000424 R735QTJ8XC9X,STK000424,86.09,3398,292533,True,1,1
STK000425 R735QTJ8XC9X,STK000425,84.72,2721,230523,True,1,1
STK000426 R735QTJ8XC9X,STK000426,79.83,1113,88850,True,1,1
STK000427 R735QTJ8XC9X,STK000427,109.23,538,58765,True,1,1
STK000428 R735QTJ8XC9X,STK000428,62.06,3504,217458,True,1,1
STK000430 R735QTJ8XC9X,STK000430,49.71,1536,76354,True,1,1
STK000431 R735QTJ8XC9X,STK000431,95.52,1693,161715,True,1,1
STK000432 R735QTJ8XC9X,STK000432,71.82,502,36053,True,1,1
STK000433 R735QTJ8XC9X,STK000433,189.14,2999,567230,True,1,1
STK000434 R735QTJ8XC9X,STK000434,113.39,50,5669,True,1,1
STK000435 R735QTJ8XC9X,STK000435,86.45,633,54722,True,1,1
STK000436 R735QTJ8XC9X,STK000436,55.81,1302,72664,True,1,1
STK000437 R735QTJ8XC9X,STK000437,28.02,1155,32363,True,1,1
STK000438 R735QTJ8XC9X,STK000438,118.55,545,64609,True,1,1
STK000439 R735QTJ8XC9X,STK000439,173.45,71,12314,True,1,1
STK000440 R735QTJ8XC9X,STK000440,200.84,726,145809,True,1,1
STK000441 R735QTJ8XC9X,STK000441,47.48,787,37366,True,1,1
STK000442 R735QTJ8XC9X,STK000442,88.8,1803,160106,True,1,1
STK000443 R735QTJ8XC9X,STK000443,72.51,1003,72727,True,1,1
STK000444 R735QTJ8XC9X,STK000444,93.1,700,65170,True,1,1
STK000445 R735QTJ8XC9X,STK000445,75.95,3042,231039,True,1,1
STK000446 R735QTJ8XC9X,STK000446,30.04,22,660,True,1,1
STK000447 R735QTJ8XC9X,STK000447,160.04,672,107546,True,1,1
STK000448 R735QTJ8XC9X,STK000448,135.87,3263,443343,True,1,1
STK000449 R735QTJ8XC9X,STK000449,123.44,602,74310,True,1,1
STK000450 R735QTJ8XC9X,STK000450,81.83,1999,163578,True,1,1
STK000452 R735QTJ8XC9X,STK000452,78.14,2108,164719,True,1,1
STK000453 R735QTJ8XC9X,STK000453,106.84,2176,232483,True,1,1
STK000454 R735QTJ8XC9X,STK000454,59.41,2397,142405,True,1,1
STK000455 R735QTJ8XC9X,STK000455,78.63,2336,183679,True,1,1
STK000456 R735QTJ8XC9X,STK000456,74.7,1721,128558,True,1,1
STK000457 R735QTJ8XC9X,STK000457,80.73,3325,268427,True,1,1
STK000458 R735QTJ8XC9X,STK000458,62.32,578,36020,True,1,1
STK000459 R735QTJ8XC9X,STK000459,81.03,2265,183532,True,1,1
STK000460 R735QTJ8XC9X,STK000460,55.32,828,45804,True,1,1
STK000461 R735QTJ8XC9X,STK000461,114.15,1265,144399,True,1,1
STK000462 R735QTJ8XC9X,STK000462,41.47,2871,119060,True,1,1
STK000463 R735QTJ8XC9X,STK000463,145.1,591,85754,True,1,1
STK000464 R735QTJ8XC9X,STK000464,74.97,1379,103383,True,1,1
STK000465 R735QTJ8XC9X,STK000465,76.14,1359,103474,True,1,1
STK000466 R735QTJ8XC9X,STK000466,114.9,117,13443,True,1,1
STK000467 R735QTJ8XC9X,STK000467,87.98,1223,107599,True,1,1
STK000468 R735QTJ8XC9X,STK000468,47.27,879,41550,True,1,1
STK000469 R735QTJ8XC9X,STK000469,102.46,1738,178075,True,1,1
STK000470 R735QTJ8XC9X,STK000470,48.99,2526,123748,True,1,1
STK000471 R735QTJ8XC9X,STK000471,83.16,676,56216,True,1,1
STK000472 R735QTJ8XC9X,STK000472,73.79,2416,178276,True,1,1
STK000473 R735QTJ8XC9X,STK000473,71.93,1867,134293,True,1,1
STK000474 R735QTJ8XC9X,STK000474,71.07,674,47901,True,1,1
STK000475 R735QTJ8XC9X,STK000475,135.65,4723,640674,True,1,1
STK000476 R735QTJ8XC9X,STK000476,50.87,3177,161613,True,1,1
STK000477 R735QTJ8XC9X,STK000477,65.72,849,55796,True,1,1
STK000478 R735QTJ8XC9X,STK000478,46.15,1155,53303,True,1,1
STK000479 R735QTJ8XC9X,STK000479,99.26,1082,107399,True,1,1
STK000480 R735QTJ8XC9X,STK000480,95.47,1175,112177,True,1,1
STK000481 R735QTJ8XC9X,STK000481,149.74,951,142402,True,1,1
STK000482 R735QTJ8XC9X,STK000482,89.73,2314,207635,True,1,1
STK000483 R735QTJ8XC9X,STK000483,247.7,821,203361,True,1,1
STK000484 R735QTJ8XC9X,STK000484,33.21,634,21055,True,1,1
STK000485 R735QTJ8XC9X,STK000485,47.63,1934,92116,True,1,1
STK000486 R735QTJ8XC9X,STK000486,85.1,1130,96163,True,1,1
STK000487 R735QTJ8XC9X,STK000487,144.78,2232,323148,True,1,1
STK000488 R735QTJ8XC9X,STK000488,111.75,2100,234675,True,1,1
STK000489 R735QTJ8XC9X,STK000489,102.93,4380,450833,True,1,1
STK000490 R735QTJ8XC9X,STK000490,112.64,1202,135393,True,1,1
STK000491 R735QTJ8XC9X,STK000491,230.16,1798,413827,True,1,1
STK000492 R735QTJ8XC9X,STK000492,95.62,530,50678,True,1,1
STK000493 R735QTJ8XC9X,STK000493,64.15,43,2758,True,1,1
STK000494 R735QTJ8XC9X,STK000494,58.01,29,1682,True,1,1
STK000495 R735QTJ8XC9X,STK000495,152.14,412,62681,True,1,1
STK000496 R735QTJ8XC9X,STK000496,127.74,426,54417,True,1,1
STK000497 R735QTJ8XC9X,STK000497,51.37,1145,58818,True,1,1
STK000498 R735QTJ8XC9X,STK000498,224.55,2590,581584,True,1,1
STK000499 R735QTJ8XC9X,STK000499,96.18,3548,341246,True,1,1
STK000500 R735QTJ8XC9X,STK000500,94,651,61194,True,1,1
STK000501 R735QTJ8XC9X,STK000501,110.31,1724,190174,True,1,1
STK000502 R735QTJ8XC9X,STK000502,117.27,1449,169924,True,1,1
STK000503 R735QTJ8XC9X,STK000503,99.67,2588,257945,True,1,1
STK000504 R735QTJ8XC9X,STK000504,96.82,1364,132062,True,1,1
STK000505 R735QTJ8XC9X,STK000505,121.75,743,90460,True,1,1
STK000506 R735QTJ8XC9X,STK000506,65.6,609,39950,True,1,1
STK000507 R735QTJ8XC9X,STK000507,68.89,2073,142808,True,1,1
STK000508 R735QTJ8XC9X,STK000508,215.2,3363,723717,True,1,1
STK000509 R735QTJ8XC9X,STK000509,153.5,4329,664501,True,1,1
STK000510 R735QTJ8XC9X,STK000510,112.11,2746,307854,True,1,1
STK000511 R735QTJ8XC9X,STK000511,77.7,1682,130691,True,1,1
STK000512 R735QTJ8XC9X,STK000512,49.47,206,10190,True,1,1
STK000513 R735QTJ8XC9X,STK000513,157.34,757,119106,True,1,1
STK000514 R735QTJ8XC9X,STK000514,67.7,2196,148669,True,1,1
STK000515 R735QTJ8XC9X,STK000515,80.73,1132,91386,True,1,1
STK000516 R735QTJ8XC9X,STK000516,103.78,1878,194898,True,1,1
STK000517 R735QTJ8XC9X,STK000517,137.23,2153,295456,True,1,1
STK000518 R735QTJ8XC9X,STK000518,72.78,2099,152765,True,1,1
STK000519 R735QTJ8XC9X,STK000519,152.33,1296,197419,True,1,1
STK000520 R735QTJ8XC9X,STK000520,101.15,2862,289491,True,1,1
STK000521 R735QTJ8XC9X,STK000521,71.22,791,56335,True,1,1
STK000522 R735QTJ8XC9X,STK000522,95.58,574,54862,True,1,1
STK000524 R735QTJ8XC9X,STK000524,113.06,904,102206,True,1,1
STK000525 R735QTJ8XC9X,STK000525,62.6,721,45134,True,1,1
STK000526 R735QTJ8XC9X,STK000526,110.12,975,107367,True,1,1
STK000527 R735QTJ8XC9X,STK000527,85.2,1246,106159,True,1,1
STK000528 R735QTJ8XC9X,STK000528,54.6,3140,171444,True,1,1
STK000529 R735QTJ8XC9X,STK000529,79.97,2041,163218,True,1,1
STK000530 R735QTJ8XC9X,STK000530,92.44,1995,184417,True,1,1
STK000531 R735QTJ8XC9X,STK000531,47.13,2431,114573,True,1,1
STK000532 R735QTJ8XC9X,STK000532,46.54,2148,99967,True,1,1
STK000533 R735QTJ8XC9X,STK000533,101.3,522,52878,True,1,1
STK000534 R735QTJ8XC9X,STK000534,127.63,3385,432027,True,1,1
STK000535 R735QTJ8XC9X,STK000535,39.55,1596,63121,True,1,1
STK000536 R735QTJ8XC9X,STK000536,86.62,1850,160247,True,1,1
STK000537 R735QTJ8XC9X,STK000537,46.19,3063,141479,True,1,1
STK000538 R735QTJ8XC9X,STK000538,72.75,2383,173363,True,1,1
STK000539 R735QTJ8XC9X,STK000539,124.62,1693,210981,True,1,1
STK000540 R735QTJ8XC9X,STK000540,262.55,1012,265700,True,1,1
STK000541 R735QTJ8XC9X,STK000541,80.29,241,19349,True,1,1
STK000542 R735QTJ8XC9X,STK000542,75.2,1810,136112,True,1,1
STK000543 R735QTJ8XC9X,STK000543,67.77,3365,228046,True,1,1
STK000544 R735QTJ8XC9X,STK000544,93.72,4114,385564,True,1,1
STK000545 R735QTJ8XC9X,STK000545,116.97,1579,184695,True,1,1
STK000546 R735QTJ8XC9X,STK000546,135.7,1743,236525,True,1,1
STK000547 R735QTJ8XC9X,STK000547,154.88,723,111978,True,1,1
STK000548 R735QTJ8XC9X,STK000548,115.49,2433,280987,True,1,1
STK000549 R735QTJ8XC9X,STK000549,236,668,157648,True,1,1
STK000550 R735QTJ8XC9X,STK000550,55.45,1384,76742,True,1,1
STK000551 R735QTJ8XC9X,STK000551,45.19,546,24673,True,1,1
STK000552 R735QTJ8XC9X,STK000552,106.63,1590,169541,True,1,1
STK000553 R735QTJ8XC9X,STK000553,70.13,1740,122026,True,1,1
STK000554 R735QTJ8XC9X,STK000554,91.49,3051,279135,True,1,1
STK000555 R735QTJ8XC9X,STK000555,70.41,1667,117373,True,1,1
STK000556 R735QTJ8XC9X,STK000556,108.15,2283,246906,True,1,1
STK000557 R735QTJ8XC9X,STK000557,135.29,673,91050,True,1,1
STK000558 R735QTJ8XC9X,STK000558,72.39,3166,229186,True,1,1
STK000559 R735QTJ8XC9X,STK000559,105.62,1602,169203,True,1,1
STK000560 R735QTJ8XC9X,STK000560,55.06,2118,116617,True,1,1
STK000561 R735QTJ8XC9X,STK000561,179.49,1732,310876,True,1,1
STK000562 R735QTJ8XC9X,STK000562,55.69,1669,92946,True,1,1
STK000563 R735QTJ8XC9X,STK000563,112.44,1580,177655,True,1,1
STK000564 R735QTJ8XC9X,STK000564,67.41,1261,85004,True,1,1
STK000565 R735QTJ8XC9X,STK000565,74.8,704,52659,True,1,1
STK000566 R735QTJ8XC9X,STK000566,69.99,3031,212139,True,1,1
STK000567 R735QTJ8XC9X,STK000567,100.83,826,83285,True,1,1
STK000568 R735QTJ8XC9X,STK000568,65.34,214,13982,True,1,1
STK000569 R735QTJ8XC9X,STK000569,50.34,2689,135364,True,1,1
STK000570 R735QTJ8XC9X,STK000570,64.66,995,64336,True,1,1
STK000571 R735QTJ8XC9X,STK000571,104.25,1472,153456,True,1,1
STK000572 R735QTJ8XC9X,STK000572,56.03,2404,134696,True,1,1
STK000573 R735QTJ8XC9X,STK000573,203.34,1597,324733,True,1,1
STK000574 R735QTJ8XC9X,STK000574,44.03,754,33198,True,1,1
STK000575 R735QTJ8XC9X,STK000575,112.64,3522,396718,True,1,1
STK000576 R735QTJ8XC9X,STK000576,118.73,1675,198872,True,1,1
STK000577 R735QTJ8XC9X,STK000577,125.53,3159,396549,True,1,1
STK000578 R735QTJ8XC9X,STK000578,124.22,229,28446,True,1,1
STK000579 R735QTJ8XC9X,STK000579,62.87,1314,82611,True,1,1
STK000580 R735QTJ8XC9X,STK000580,56.69,2376,134695,True,1,1
STK000581 R735QTJ8XC9X,STK000581,70.18,480,33686,True,1,1
STK000583 R735QTJ8XC9X,STK000583,76.84,3486,267864,True,1,1
STK000584 R735QTJ8XC9X,STK000584,50.4,3309,166773,True,1,1
STK000585 R735QTJ8XC9X,STK000585,167.08,3169,529476,True,1,1
STK000586 R735QTJ8XC9X,STK000586,65.09,1587,103297,True,1,1
STK000587 R735QTJ8XC9X,STK000587,152.76,686,104793,True,1,1
STK000588 R735QTJ8XC9X,STK000588,48.14,1308,62967,True,1,1
STK000589 R735QTJ8XC9X,STK000589,62.41,916,57167,True,1,1
STK000590 R735QTJ8XC9X,STK000590,139.86,2405,336363,True,1,1
STK000591 R735QTJ8XC9X,STK000591,78.96,1872,147813,True,1,1
STK000592 R735QTJ8XC9X,STK000592,128.63,1401,180210,True,1,1
STK000593 R735QTJ8XC9X,STK000593,52.39,876,45893,True,1,1
STK000594 R735QTJ8XC9X,STK000594,109.4,2080,227552,True,1,1
STK000595 R735QTJ8XC9X,STK000595,62.41,1137,70960,True,1,1
STK000596 R735QTJ8XC9X,STK000596,134.18,3681,493916,True,1,1
STK000597 R735QTJ8XC9X,STK000597,93.17,4289,399606,True,1,1
STK000598 R735QTJ8XC9X,STK000598,126.14,423,53357,True,1,1
STK000599 R735QTJ8XC9X,STK000599,53.74,3224,173257,True,1,1
STK000600 R735QTJ8XC9X,STK000600,43.84,359,15738,True,1,1
STK000601 R735QTJ8XC9X,STK000601,79.02,1128,89134,True,1,1
STK000602 R735QTJ8XC9X,STK000602,133.5,1438,191973,True,1,1
STK000603 R735QTJ8XC9X,STK000603,119.01,2688,319898,True,1,1
STK000604 R735QTJ8XC9X,STK000604,104.39,1538,160551,True,1,1
STK000605 R735QTJ8XC9X,STK000605,78.37,382,29937,True,1,1
STK000606 R735QTJ8XC9X,STK000606,105.43,648,68318,True,1,1
STK000607 R735QTJ8XC9X,STK000607,92.78,1394,129335,True,1,1
STK000608 R735QTJ8XC9X,STK000608,99.65,3120,310908,True,1,1
STK000609 R735QTJ8XC9X,STK000609,85.09,1189,101172,True,1,1
STK000610 R735QTJ8XC9X,STK000610,181.18,1906,345329,True,1,1
STK000611 R735QTJ8XC9X,STK000611,115.98,3760,436084,True,1,1
STK000613 R735QTJ8XC9X,STK000613,75.73,815,61719,True,1,1
STK000614 R735QTJ8XC9X,STK000614,93.96,2496,234524,True,1,1
STK000616 R735QTJ8XC9X,STK000616,42.96,143,6143,True,1,1
STK000617 R735QTJ8XC9X,STK000617,138.99,1351,187775,True,1,1
STK000618 R735QTJ8XC9X,STK000618,128.76,1506,193912,True,1,1
STK000620 R735QTJ8XC9X,STK000620,114.01,934,106485,True,1,1
STK000621 R735QTJ8XC9X,STK000621,86.24,2007,173083,True,1,1
STK000623 R735QTJ8XC9X,STK000623,67.39,967,65166,True,1,1
STK000624 R735QTJ8XC9X,STK000624,68.29,2946,201182,True,1,1
STK000625 R735QTJ8XC9X,STK000625,76.05,800,60840,True,1,1
STK000626 R735QTJ8XC9X,STK000626,61.15,699,42743,True,1,1
STK000627 R735QTJ8XC9X,STK000627,94.19,2378,223983,True,1,1
STK000628 R735QTJ8XC9X,STK000628,24.59,1067,26237,True,1,1
STK000629 R735QTJ8XC9X,STK000629,78.03,1263,98551,True,1,1
STK000630 R735QTJ8XC9X,STK000630,151.74,1696,257351,True,1,1
STK000631 R735QTJ8XC9X,STK000631,72.16,1410,101745,True,1,1
STK000632 R735QTJ8XC9X,STK000632,139.88,1326,185480,True,1,1
STK000633 R735QTJ8XC9X,STK000633,55.13,970,53476,True,1,1
STK000635 R735QTJ8XC9X,STK000635,84.91,52,4415,True,1,1
STK000637 R735QTJ8XC9X,STK000637,79.3,349,27675,True,1,1
STK000640 R735QTJ8XC9X,STK000640,73.79,934,68919,True,1,1
STK000641 R735QTJ8XC9X,STK000641,227.92,1446,329572,True,1,1
STK000642 R735QTJ8XC9X,STK000642,132.06,1107,146190,True,1,1
STK000643 R735QTJ8XC9X,STK000643,169.61,820,139080,True,1,1
STK000644 R735QTJ8XC9X,STK000644,74.4,1302,96868,True,1,1
STK000645 R735QTJ8XC9X,STK000645,58.52,2448,143256,True,1,1
STK000646 R735QTJ8XC9X,STK000646,127.96,169,21625,True,1,1
STK000648 R735QTJ8XC9X,STK000648,100.06,887,88753,True,1,1
STK000649 R735QTJ8XC9X,STK000649,106.09,56,5941,True,1,1
STK000650 R735QTJ8XC9X,STK000650,74.02,508,37602,True,1,1
STK000651 R735QTJ8XC9X,STK000651,160.23,568,91010,True,1,1
STK000652 R735QTJ8XC9X,STK000652,73.39,1322,97021,True,1,1
STK000653 R735QTJ8XC9X,STK000653,113.98,3991,454894,True,1,1
STK000654 R735QTJ8XC9X,STK000654,122.02,780,95175,True,1,1
STK000655 R735QTJ8XC9X,STK000655,188.59,3071,579159,True,1,1
STK000656 R735QTJ8XC9X,STK000656,65.61,1692,111012,True,1,1
STK000657 R735QTJ8XC9X,STK000657,89.94,661,59450,True,1,1
STK000658 R735QTJ8XC9X,STK000658,76.12,1250,95150,True,1,1
STK000659 R735QTJ8XC9X,STK000659,92.78,1370,127108,True,1,1
STK000660 R735QTJ8XC9X,STK000660,102.5,1314,134685,True,1,1
STK000661 R735QTJ8XC9X,STK000661,68.79,3797,261195,True,1,1
STK000662 R735QTJ8XC9X,STK000662,174.92,1987,347566,True,1,1
STK000663 R735QTJ8XC9X,STK000663,74.36,2986,222038,True,1,1
STK000664 R735QTJ8XC9X,STK000664,119.52,3562,425730,True,1,1
STK000665 R735QTJ8XC9X,STK000665,117.28,901,105669,True,1,1
STK000666 R735QTJ8XC9X,STK000666,96.79,1158,112082,True,1,1
