STK000000 R735QTJ8XC9X,STK000000,73.6,2307,169795,True,1,1
STK000667 R735QTJ8XC9X,STK000667,105.08,1456,152996,True,1,1
STK000668 R735QTJ8XC9X,STK000668,216.45,2015,436146,True,1,1
STK000669 R735QTJ8XC9X,STK000669,48.97,3464,169632,True,1,1
STK000670 R735QTJ8XC9X,STK000670,62.24,3536,220080,True,1,1
STK000671 R735QTJ8XC9X,STK000671,48.43,772,37387,True,1,1
STK000672 R735QTJ8XC9X,STK000672,140.12,1285,180054,True,1,1
STK000673 R735QTJ8XC9X,STK000673,143.86,968,139256,True,1,1
STK000674 R735QTJ8XC9X,STK000674,78.33,1319,103317,True,1,1
STK000675 R735QTJ8XC9X,STK000675,144.01,2274,327478,True,1,1
STK000676 R735QTJ8XC9X,STK000676,68.64,528,36241,True,1,1
STK000677 R735QTJ8XC9X,STK000677,94.84,1767,167582,True,1,1
STK000678 R735QTJ8XC9X,STK000678,144.97,3702,536678,True,1,1
STK000679 R735QTJ8XC9X,STK000679,201.38,793,159694,True,1,1
STK000680 R735QTJ8XC9X,STK000680,51.96,859,44633,True,1,1
STK000681 R735QTJ8XC9X,STK000681,79.74,2676,213384,True,1,1
STK000682 R735QTJ8XC9X,STK000682,79.7,2945,234716,True,1,1
STK000683 R735QTJ8XC9X,STK000683,123.7,3043,376419,True,1,1
STK000684 R735QTJ8XC9X,STK000684,79.79,1414,112823,True,1,1
STK000685 R735QTJ8XC9X,STK000685,109.64,2322,254584,True,1,1
STK000686 R735QTJ8XC9X,STK000686,85.3,720,61416,True,1,1
STK000687 R735QTJ8XC9X,STK000687,98.77,737,72793,True,1,1
STK000688 R735QTJ8XC9X,STK000688,58.62,1369,80250,True,1,1
STK000689 R735QTJ8XC9X,STK000689,68.89,2120,146046,True,1,1
STK000690 R735QTJ8XC9X,STK000690,102.94,1746,179733,True,1,1
STK000691 R735QTJ8XC9X,STK000691,122.02,535,65280,True,1,1
STK000692 R735QTJ8XC9X,STK000692,105.84,2354,249147,True,1,1
STK000693 R735QTJ8XC9X,STK000693,63.81,961,61321,True,1,1
STK000694 R735QTJ8XC9X,STK000694,82.29,199,16375,True,1,1
STK000695 R735QTJ8XC9X,STK000695,109.2,945,103194,True,1,1
STK000696 R735QTJ8XC9X,STK000696,56.74,1254,71151,True,1,1
STK000697 R735QTJ8XC9X,STK000697,75.29,66,4969,True,1,1
STK000698 R735QTJ8XC9X,STK000698,57.23,1173,67130,True,1,1
STK000699 R735QTJ8XC9X,STK000699,40.04,1365,54654,True,1,1
STK000700 R735QTJ8XC9X,STK000700,109.86,3163,347487,True,1,1
STK000701 R735QTJ8XC9X,STK000701,60.26,2192,132089,True,1,1
STK000702 R735QTJ8XC9X,STK000702,95.9,1681,161207,True,1,1
STK000703 R735QTJ8XC9X,STK000703,214.79,2568,551580,True,1,1
STK000704 R735QTJ8XC9X,STK000704,132.69,2797,371133,True,1,1
STK000705 R735QTJ8XC9X,STK000705,79.19,2951,233689,True,1,1
STK000707 R735QTJ8XC9X,STK000707,76.05,439,33385,True,1,1
STK000708 R735QTJ8XC9X,STK000708,62.17,1455,90457,True,1,1
STK000709 R735QTJ8XC9X,STK000709,105.62,1894,200044,True,1,1
STK000710 R735QTJ8XC9X,STK000710,131.89,1473,194273,True,1,1
STK000711 R735QTJ8XC9X,STK000711,94.5,2705,255622,True,1,1
STK000712 R735QTJ8XC9X,STK000712,109.35,2236,244506,True,1,1
STK000713 R735QTJ8XC9X,STK000713,89.09,2552,227357,True,1,1
STK000714 R735QTJ8XC9X,STK000714,177.52,1404,249238,True,1,1
STK000715 R735QTJ8XC9X,STK000715,155.18,1787,277306,True,1,1
STK000716 R735QTJ8XC9X,STK000716,91.61,2682,245698,True,1,1
STK000717 R735QTJ8XC9X,STK000717,65.13,2052,133646,True,1,1
STK000718 R735QTJ8XC9X,STK000718,70.05,984,68929,True,1,1
STK000719 R735QTJ8XC9X,STK000719,92.32,2037,188055,True,1,1
STK000720 R735QTJ8XC9X,STK000720,41.24,4783,197250,True,1,1
STK000721 R735QTJ8XC9X,STK000721,81.76,1123,91816,True,1,1
STK000722 R735QTJ8XC9X,STK000722,110.11,2167,238608,True,1,1
STK000723 R735QTJ8XC9X,STK000723,89.71,2639,236744,True,1,1
STK000724 R735QTJ8XC9X,STK000724,59.62,2268,135218,True,1,1
STK000725 R735QTJ8XC9X,STK000725,189.44,3235,612838,True,1,1
STK000726 R735QTJ8XC9X,STK000726,73.02,606,44250,True,1,1
STK000727 R735QTJ8XC9X,STK000727,260.29,604,157215,True,1,1
STK000728 R735QTJ8XC9X,STK000728,268.2,2193,588162,True,1,1
STK000729 R735QTJ8XC9X,STK000729,85.03,683,58075,True,1,1
STK000730 R735QTJ8XC9X,STK000730,84.92,2447,207799,True,1,1
STK000731 R735QTJ8XC9X,STK000731,88.54,995,88097,True,1,1
STK000732 R735QTJ8XC9X,STK000732,65.24,817,53301,True,1,1
STK000733 R735QTJ8XC9X,STK000733,94.59,1431,135358,True,1,1
STK000734 R735QTJ8XC9X,STK000734,119.7,1076,128797,True,1,1
STK000735 R735QTJ8XC9X,STK000735,117.8,2713,319591,True,1,1
STK000736 R735QTJ8XC9X,STK000736,280.61,2666,748106,True,1,1
STK000737 R735QTJ8XC9X,STK000737,78.4,2588,202899,True,1,1
STK000738 R735QTJ8XC9X,STK000738,57.95,3496,202593,True,1,1
STK000739 R735QTJ8XC9X,STK000739,60.02,727,43634,True,1,1
STK000740 R735QTJ8XC9X,STK000740,58.2,2362,137468,True,1,1
STK000741 R735QTJ8XC9X,STK000741,132.29,880,116415,True,1,1
STK000742 R735QTJ8XC9X,STK000742,213.84,1806,386195,True,1,1
STK000743 R735QTJ8XC9X,STK000743,110.37,992,109487,True,1,1
STK000744 R735QTJ8XC9X,STK000744,96.18,854,82137,True,1,1
STK000745 R735QTJ8XC9X,STK000745,77.9,1474,114824,True,1,1
STK000746 R735QTJ8XC9X,STK000746,153.12,2883,441444,True,1,1
STK000747 R735QTJ8XC9X,STK000747,50.66,654,33131,True,1,1
STK000748 R735QTJ8XC9X,STK000748,123.14,3031,373237,True,1,1
STK000749 R735QTJ8XC9X,STK000749,202.64,973,197168,True,1,1
STK000750 R735QTJ8XC9X,STK000750,131.59,1924,253179,True,1,1
STK000751 R735QTJ8XC9X,STK000751,112.7,1281,144368,True,1,1
STK000752 R735QTJ8XC9X,STK000752,148.33,497,73720,True,1,1
STK000753 R735QTJ8XC9X,STK000753,44.94,1543,69342,True,1,1
STK000754 R735QTJ8XC9X,STK000754,56.41,240,13538,True,1,1
STK000755 R735QTJ8XC9X,STK000755,100.87,637,64254,True,1,1
STK000756 R735QTJ8XC9X,STK000756,99.22,2966,294286,True,1,1
STK000757 R735QTJ8XC9X,STK000757,106.29,1964,208753,True,1,1
STK000758 R735QTJ8XC9X,STK000758,141.37,3268,461997,True,1,1
STK000759 R735QTJ8XC9X,STK000759,75.48,3122,235648,True,1,1
STK000760 R735QTJ8XC9X,STK000760,100.46,1607,161439,True,1,1
STK000761 R735QTJ8XC9X,STK000761,70.13,3291,230797,True,1,1
STK000763 R735QTJ8XC9X,STK000763,79.45,299,23755,True,1,1
STK000764 R735QTJ8XC9X,STK000764,192.58,1294,249198,True,1,1
STK000765 R735QTJ8XC9X,STK000765,66.87,4291,286939,True,1,1
STK000766 R735QTJ8XC9X,STK000766,79.66,708,56399,True,1,1
STK000767 R735QTJ8XC9X,STK000767,86.25,1389,119801,True,1,1
STK000768 R735QTJ8XC9X,STK000768,247.43,1479,365948,True,1,1
STK000769 R735QTJ8XC9X,STK000769,86.84,1885,163693,True,1,1
STK000770 R735QTJ8XC9X,STK000770,111.87,1482,165791,True,1,1
STK000771 R735QTJ8XC9X,STK000771,73.05,1297,94745,True,1,1
STK000772 R735QTJ8XC9X,STK000772,124.34,1382,171837,True,1,1
STK000773 R735QTJ8XC9X,STK000773,96.27,411,39566,True,1,1
STK000774 R735QTJ8XC9X,STK000774,114.76,1259,144482,True,1,1
STK000776 R735QTJ8XC9X,STK000776,215.56,2310,497943,True,1,1
STK000777 R735QTJ8XC9X,STK000777,73.67,191,14070,True,1,1
STK000778 R735QTJ8XC9X,STK000778,35.77,3292,117754,True,1,1
STK000779 R735QTJ8XC9X,STK000779,98.03,1408,138026,True,1,1
STK000780 R735QTJ8XC9X,STK000780,86.64,931,80661,True,1,1
STK000781 R735QTJ8XC9X,STK000781,143.88,1148,165174,True,1,1
STK000782 R735QTJ8XC9X,STK000782,158.99,989,157241,True,1,1
STK000784 R735QTJ8XC9X,STK000784,39.87,1703,67898,True,1,1
STK000785 R735QTJ8XC9X,STK000785,85.81,1518,130259,True,1,1
STK000786 R735QTJ8XC9X,STK000786,104.39,1989,207631,True,1,1
STK000787 R735QTJ8XC9X,STK000787,72.91,1919,139914,True,1,1
STK000788 R735QTJ8XC9X,STK000788,62.03,2088,129518,True,1,1
STK000789 R735QTJ8XC9X,STK000789,158.58,1926,305425,True,1,1
STK000790 R735QTJ8XC9X,STK000790,65.24,2839,185216,True,1,1
STK000791 R735QTJ8XC9X,STK000791,70.29,535,37605,True,1,1
STK000792 R735QTJ8XC9X,STK000792,132.79,1485,197193,True,1,1
STK000794 R735QTJ8XC9X,STK000794,67.37,1691,113922,True,1,1
STK000795 R735QTJ8XC9X,STK000795,51.63,1101,56844,True,1,1
STK000796 R735QTJ8XC9X,STK000796,80.23,3236,259624,True,1,1
STK000797 R735QTJ8XC9X,STK000797,92.28,891,82221,True,1,1
STK000798 R735QTJ8XC9X,STK000798,52.51,3109,163253,True,1,1
STK000799 R735QTJ8XC9X,STK000799,140.3,167,23430,True,1,1
STK000800 R735QTJ8XC9X,STK000800,87.75,1435,125921,True,1,1
STK000802 R735QTJ8XC9X,STK000802,163.21,4454,726937,True,1,1
STK000803 R735QTJ8XC9X,STK000803,62.96,388,24428,True,1,1
STK000804 R735QTJ8XC9X,STK000804,87.99,1038,91333,True,1,1
STK000805 R735QTJ8XC9X,STK000805,64.49,2416,155807,True,1,1
STK000807 R735QTJ8XC9X,STK000807,98,2,196,True,1,1
STK000808 R735QTJ8XC9X,STK000808,75.99,2982,226602,True,1,1
STK000809 R735QTJ8XC9X,STK000809,97.1,2132,207017,True,1,1
STK000810 R735QTJ8XC9X,STK000810,143.86,1823,262256,True,1,1
STK000811 R735QTJ8XC9X,STK000811,271.49,753,204431,True,1,1
STK000812 R735QTJ8XC9X,STK000812,79.65,1643,130864,True,1,1
STK000813 R735QTJ8XC9X,STK000813,126.14,2279,287473,True,1,1
STK000814 R735QTJ8XC9X,STK000814,66.86,3052,204056,True,1,1
STK000816 R735QTJ8XC9X,STK000816,44.3,1365,60469,True,1,1
STK000817 R735QTJ8XC9X,STK000817,120.62,1679,202520,True,1,1
STK000818 R735QTJ8XC9X,STK000818,78.21,1221,95494,True,1,1
STK000819 R735QTJ8XC9X,STK000819,101.64,1610,163640,True,1,1
STK000820 R735QTJ8XC9X,STK000820,227.86,4792,1091905,True,1,1
STK000821 R735QTJ8XC9X,STK000821,47.84,3508,167822,True,1,1
STK000822 R735QTJ8XC9X,STK000822,116.24,748,86947,True,1,1
STK000823 R735QTJ8XC9X,STK000823,130.99,1168,152996,True,1,1
STK000824 R735QTJ8XC9X,STK000824,96.19,1207,116101,True,1,1
STK000825 R735QTJ8XC9X,STK000825,98.51,1362,134170,True,1,1
STK000826 R735QTJ8XC9X,STK000826,67.52,549,37068,True,1,1
STK000827 R735QTJ8XC9X,STK000827,74.97,1914,143492,True,1,1
STK000828 R735QTJ8XC9X,STK000828,84.35,2455,207079,True,1,1
STK000829 R735QTJ8XC9X,STK000829,66.36,3206,212750,True,1,1
STK000830 R735QTJ8XC9X,STK000830,118.9,2507,298082,True,1,1
STK000831 R735QTJ8XC9X,STK000831,69.76,1262,88037,True,1,1
STK000832 R735QTJ8XC9X,STK000832,196,6206,1216376,True,1,1
STK000833 R735QTJ8XC9X,STK000833,124.41,3265,406198,True,1,1
STK000834 R735QTJ8XC9X,STK000834,139.7,2039,284848,True,1,1
STK000835 R735QTJ8XC9X,STK000835,117.42,945,110961,True,1,1
STK000836 R735QTJ8XC9X,STK000836,58.43,1060,61935,True,1,1
STK000838 R735QTJ8XC9X,STK000838,86.36,3107,268320,True,1,1
STK000839 R735QTJ8XC9X,STK000839,46.52,2244,104390,True,1,1
STK000840 R735QTJ8XC9X,STK000840,58.43,99,5784,True,1,1
STK000842 R735QTJ8XC9X,STK000842,117.88,1889,222675,True,1,1
STK000843 R735QTJ8XC9X,STK000843,46.75,2708,126599,True,1,1
STK000844 R735QTJ8XC9X,STK000844,93.8,495,46431,True,1,1
STK000845 R735QTJ8XC9X,STK000845,153.06,422,64591,True,1,1
STK000846 R735QTJ8XC9X,STK000846,286.34,152,43523,True,1,1
STK000847 R735QTJ8XC9X,STK000847,56.53,1029,58169,True,1,1
STK000849 R735QTJ8XC9X,STK000849,43.44,602,26150,True,1,1
STK000850 R735QTJ8XC9X,STK000850,124.46,1077,134043,True,1,1
STK000851 R735QTJ8XC9X,STK000851,127.15,1982,252011,True,1,1
STK000852 R735QTJ8XC9X,STK000852,86.87,3169,275291,True,1,1
STK000853 R735QTJ8XC9X,STK000853,185.97,2122,394628,True,1,1
STK000854 R735QTJ8XC9X,STK000854,77.49,2993,231927,True,1,1
STK000855 R735QTJ8XC9X,STK000855,95.58,5247,501508,True,1,1
STK000856 R735QTJ8XC9X,STK000856,94.56,905,85576,True,1,1
STK000857 R735QTJ8XC9X,STK000857,136.04,3719,505932,True,1,1
STK000858 R735QTJ8XC9X,STK000858,87.11,168,14634,True,1,1
STK000859 R735QTJ8XC9X,STK000859,54.89,2252,123612,True,1,1
STK000860 R735QTJ8XC9X,STK000860,226.85,1252,284016,True,1,1
STK000861 R735QTJ8XC9X,STK000861,88.11,3203,282216,True,1,1
STK000862 R735QTJ8XC9X,STK000862,66.11,3481,230128,True,1,1
STK000863 R735QTJ8XC9X,STK000863,73.64,2438,179534,True,1,1
STK000864 R735QTJ8XC9X,STK000864,58.04,1110,64424,True,1,1
STK000865 R735QTJ8XC9X,STK000865,42.44,604,25633,True,1,1
STK000866 R735QTJ8XC9X,STK000866,95.28,927,88324,True,1,1
STK000867 R735QTJ8XC9X,STK000867,203.05,2154,437369,True,1,1
STK000868 R735QTJ8XC9X,STK000868,124.4,1957,243450,True,1,1
STK000869 R735QTJ8XC9X,STK000869,79.91,1648,131691,True,1,1
STK000870 R735QTJ8XC9X,STK000870,129.46,2016,260991,True,1,1
STK000871 R735QTJ8XC9X,STK000871,86.64,2172,188182,True,1,1
STK000873 R735QTJ8XC9X,STK000873,48.49,2384,115600,True,1,1
STK000874 R735QTJ8XC9X,STK000874,60.7,1449,87954,True,1,1
STK000875 R735QTJ8XC9X,STK000875,87.52,987,86382,True,1,1
STK000876 R735QTJ8XC9X,STK000876,103.2,1536,158515,True,1,1
STK000877 R735QTJ8XC9X,STK000877,87.32,2271,198303,True,1,1
STK000878 R735QTJ8XC9X,STK000878,131.42,1348,177154,True,1,1
STK000879 R735QTJ8XC9X,STK000879,79.29,230,18236,True,1,1
STK000880 R735QTJ8XC9X,STK000880,78.2,563,44026,True,1,1
STK000882 R735QTJ8XC9X,STK000882,100.1,1079,108007,True,1,1
STK000883 R735QTJ8XC9X,STK000883,120.39,1977,238011,True,1,1
STK000884 R735QTJ8XC9X,STK000884,44.67,1992,88982,True,1,1
STK000886 R735QTJ8XC9X,STK000886,111.9,570,63783,True,1,1
STK000887 R735QTJ8XC9X,STK000887,64.42,871,56109,True,1,1
STK000888 R735QTJ8XC9X,STK000888,96.53,1081,104348,True,1,1
STK000890 R735QTJ8XC9X,STK000890,61.73,2296,141732,True,1,1
STK000891 R735QTJ8XC9X,STK000891,148.68,1210,179902,True,1,1
STK000892 R735QTJ8XC9X,STK000892,102.57,2566,263194,True,1,1
STK000893 R735QTJ8XC9X,STK000893,118.76,1237,146906,True,1,1
STK000894 R735QTJ8XC9X,STK000894,92.81,2255,209286,True,1,1
STK000895 R735QTJ8XC9X,STK000895,97.58,3090,301522,True,1,1
STK000896 R735QTJ8XC9X,STK000896,111.42,779,86796,True,1,1
STK000897 R735QTJ8XC9X,STK000897,48.15,1024,49305,True,1,1
STK000898 R735QTJ8XC9X,STK000898,61.93,125,7741,True,1,1
STK000899 R735QTJ8XC9X,STK000899,69.82,902,62977,True,1,1
STK000900 R735QTJ8XC9X,STK000900,97.27,3607,350852,True,1,1
STK000901 R735QTJ8XC9X,STK000901,73.06,937,68457,True,1,1
STK000903 R735QTJ8XC9X,STK000903,96.26,2708,260672,True,1,1
STK000904 R735QTJ8XC9X,STK000904,90.69,369,33464,True,1,1
STK000905 R735QTJ8XC9X,STK000905,124.07,2916,361788,True,1,1
STK000906 R735QTJ8XC9X,STK000906,67.18,535,35941,True,1,1
STK000907 R735QTJ8XC9X,STK000907,115.95,1906,221000,True,1,1
STK000909 R735QTJ8XC9X,STK000909,194.79,1138,221671,True,1,1
STK000910 R735QTJ8XC9X,STK000910,105.44,4951,522033,True,1,1
STK000912 R735QTJ8XC9X,STK000912,63.31,3469,219622,True,1,1
STK000913 R735QTJ8XC9X,STK000913,60.95,2833,172671,True,1,1
STK000914 R735QTJ8XC9X,STK000914,163.77,674,110380,True,1,1
STK000915 R735QTJ8XC9X,STK000915,63.5,3087,196024,True,1,1
STK000916 R735QTJ8XC9X,STK000916,118.3,2638,312075,True,1,1
STK000917 R735QTJ8XC9X,STK000917,124.33,1703,211733,True,1,1
STK000918 R735QTJ8XC9X,STK000918,167.22,3168,529752,True,1,1
STK000919 R735QTJ8XC9X,STK000919,82.25,1344,110544,True,1,1
STK000920 R735QTJ8XC9X,STK000920,140.58,635,89268,True,1,1
STK000921 R735QTJ8XC9X,STK000921,78.03,1780,138893,True,1,1
STK000922 R735QTJ8XC9X,STK000922,66.04,1412,93248,True,1,1
STK000923 R735QTJ8XC9X,STK000923,90.26,332,29966,True,1,1
STK000924 R735QTJ8XC9X,STK000924,117.31,2679,314273,True,1,1
STK000925 R735QTJ8XC9X,STK000925,42.94,313,13440,True,1,1
STK000926 R735QTJ8XC9X,STK000926,205.4,487,100029,True,1,1
STK000927 R735QTJ8XC9X,STK000927,63.24,1066,67413,True,1,1
STK000928 R735QTJ8XC9X,STK000928,254.08,1265,321411,True,1,1
STK000929 R735QTJ8XC9X,STK000929,268.07,2851,764267,True,1,1
STK000931 R735QTJ8XC9X,STK000931,104.92,2676,280765,True,1,1
STK000932 R735QTJ8XC9X,STK000932,147.89,2334,345175,True,1,1
STK000933 R735QTJ8XC9X,STK000933,105.72,2661,281320,True,1,1
STK000934 R735QTJ8XC9X,STK000934,150.42,1588,238866,True,1,1
STK000935 R735QTJ8XC9X,STK000935,336,1400,470400,True,1,1
STK000936 R735QTJ8XC9X,STK000936,86.23,1592,137278,True,1,1
STK000937 R735QTJ8XC9X,STK000937,134.16,2276,305348,True,1,1
STK000938 R735QTJ8XC9X,STK000938,113.68,1100,125048,True,1,1
STK000939 R735QTJ8XC9X,STK000939,99.41,1960,194843,True,1,1
STK000940 R735QTJ8XC9X,STK000940,92.21,4857,447863,True,1,1
STK000941 R735QTJ8XC9X,STK000941,104.13,1776,184934,True,1,1
STK000942 R735QTJ8XC9X,STK000942,74.8,78,5834,True,1,1
STK000943 R735QTJ8XC9X,STK000943,128.72,1380,177633,True,1,1
STK000944 R735QTJ8XC9X,STK000944,220.62,179,39490,True,1,1
STK000946 R735QTJ8XC9X,STK000946,106.75,1134,121054,True,1,1
STK000947 R735QTJ8XC9X,STK000947,52.72,1094,57675,True,1,1
STK000948 R735QTJ8XC9X,STK000948,92.55,2253,208515,True,1,1
STK000949 R735QTJ8XC9X,STK000949,106.36,3855,410017,True,1,1
STK000950 R735QTJ8XC9X,STK000950,132.49,2098,277964,True,1,1
STK000951 R735QTJ8XC9X,STK000951,127.09,2011,255577,True,1,1
STK000952 R735QTJ8XC9X,STK000952,119.58,1301,155573,True,1,1
STK000953 R735QTJ8XC9X,STK000953,80.94,603,48806,True,1,1
STK000954 R735QTJ8XC9X,STK000954,47.64,2111,100568,True,1,1
STK000955 R735QTJ8XC9X,STK000955,70.14,555,38927,True,1,1
STK000956 R735QTJ8XC9X,STK000956,109.11,113,12329,True,1,1
STK000957 R735QTJ8XC9X,STK000957,209.84,1095,229774,True,1,1
STK000958 R735QTJ8XC9X,STK000958,81.05,1078,87371,True,1,1
STK000959 R735QTJ8XC9X,STK000959,107.19,391,41911,True,1,1
STK000960 R735QTJ8XC9X,STK000960,65.08,2192,142655,True,1,1
STK000961 R735QTJ8XC9X,STK000961,49.84,1352,67383,True,1,1
STK000962 R735QTJ8XC9X,STK000962,53.17,2849,151481,True,1,1
STK000963 R735QTJ8XC9X,STK000963,179.15,1319,236298,True,1,1
STK000964 R735QTJ8XC9X,STK000964,97.06,457,44356,True,1,1
STK000965 R735QTJ8XC9X,STK000965,107.5,1979,212742,True,1,1
STK000967 R735QTJ8XC9X,STK000967,102.71,592,60804,True,1,1
STK000968 R735QTJ8XC9X,STK000968,123.37,3140,387381,True,1,1
STK000969 R735QTJ8XC9X,STK000969,59.32,1209,71717,True,1,1
STK000970 R735QTJ8XC9X,STK000970,106.64,1806,192591,True,1,1
STK000971 R735QTJ8XC9X,STK000971,104.41,138,14408,True,1,1
STK000972 R735QTJ8XC9X,STK000972,156.14,1641,256225,True,1,1
STK000973 R735QTJ8XC9X,STK000973,32.89,3468,114062,True,1,1
STK000974 R735QTJ8XC9X,STK000974,69.31,2344,162462,True,1,1
STK000975 R735QTJ8XC9X,STK000975,51.57,1896,97776,True,1,1
STK000976 R735QTJ8XC9X,STK000976,139.53,374,52184,True,1,1
STK000977 R735QTJ8XC9X,STK000977,94.03,2230,209686,True,1,1
STK000978 R735QTJ8XC9X,STK000978,91.44,2442,223296,True,1,1
STK000979 R735QTJ8XC9X,STK000979,80.08,2187,175134,True,1,1
STK000980 R735QTJ8XC9X,STK000980,65.63,1543,101267,True,1,1
STK000981 R735QTJ8XC9X,STK000981,54.57,149,8130,True,1,1
STK000982 R735QTJ8XC9X,STK000982,79.59,1802,143421,True,1,1
STK000983 R735QTJ8XC9X,STK000983,80.2,316,25343,True,1,1
STK000984 R735QTJ8XC9X,STK000984,148.58,1508,224058,True,1,1
STK000985 R735QTJ8XC9X,STK000985,119.09,2536,302012,True,1,1
STK000986 R735QTJ8XC9X,STK000986,122.15,685,83672,True,1,1
STK000987 R735QTJ8XC9X,STK000987,93.69,773,72422,True,1,1
STK000988 R735QTJ8XC9X,STK000988,97.48,4301,419261,True,1,1
STK000989 R735QTJ8XC9X,STK000989,106.56,1132,120625,True,1,1
STK000991 R735QTJ8XC9X,STK000991,86.58,2606,225627,True,1,1
STK000992 R735QTJ8XC9X,STK000992,249.87,513,128183,True,1,1
STK000993 R735QTJ8XC9X,STK000993,80.8,1890,152712,True,1,1
STK000994 R735QTJ8XC9X,STK000994,101.2,1683,170319,True,1,1
STK000995 R735QTJ8XC9X,STK000995,56.46,517,29189,True,1,1
STK000996 R735QTJ8XC9X,STK000996,92.02,781,71867,True,1,1
STK000997 R735QTJ8XC9X,STK000997,114.34,2506,286536,True,1,1
STK000998 R735QTJ8XC9X,STK000998,72.51,506,36690,True,1,1
STK000999 R735QTJ8XC9X,STK000999,91.3,2038,186069,True,1,1
