STK000000 R735QTJ8XC9X,STK000000,58.26,2433,141746,True,1,1
STK000001 R735QTJ8XC9X,STK000001,121.24,1571,190468,True,1,1
STK000002 R735QTJ8XC9X,STK000002,90.24,1597,144113,True,1,1
STK000003 R735QTJ8XC9X,STK000003,89.07,2789,248416,True,1,1
STK000005 R735QTJ8XC9X,STK000005,61.22,1355,82953,True,1,1
STK000006 R735QTJ8XC9X,STK000006,24.59,1633,40155,True,1,1
STK000007 R735QTJ8XC9X,STK000007,42.72,1250,53400,True,1,1
STK000008 R735QTJ8XC9X,STK000008,113.36,195,22105,True,1,1
STK000009 R735QTJ8XC9X,STK000009,78.07,1442,112576,True,1,1
STK000010 R735QTJ8XC9X,STK000010,148.12,1268,187816,True,1,1
STK000011 R735QTJ8XC9X,STK000011,48.86,93,4543,True,1,1
STK000012 R735QTJ8XC9X,STK000012,91.13,3226,293985,True,1,1
STK000013 R735QTJ8XC9X,STK000013,40.86,645,26354,True,1,1
STK000014 R735QTJ8XC9X,STK000014,136.76,1022,139768,True,1,1
STK000015 R735QTJ8XC9X,STK000015,87.69,1542,135217,True,1,1
STK000016 R735QTJ8XC9X,STK000016,45.84,302,13843,True,1,1
STK000017 R735QTJ8XC9X,STK000017,60.84,964,58649,True,1,1
STK000018 R735QTJ8XC9X,STK000018,62.28,1425,88749,True,1,1
STK000019 R735QTJ8XC9X,STK000019,86.25,1010,87112,True,1,1
STK000020 R735QTJ8XC9X,STK000020,37.66,2458,92568,True,1,1
STK000021 R735QTJ8XC9X,STK000021,34.42,1070,36829,True,1,1
STK000022 R735QTJ8XC9X,STK000022,60.19,1916,115324,True,1,1
STK000023 R735QTJ8XC9X,STK000023,91.73,1818,166765,True,1,1
STK000024 R735QTJ8XC9X,STK000024,43.23,811,35059,True,1,1
STK000025 R735QTJ8XC9X,STK000025,90.17,1110,100088,True,1,1
STK000026 R735QTJ8XC9X,STK000026,133.14,1361,181203,True,1,1
STK000027 R735QTJ8XC9X,STK000027,97.16,1944,188879,True,1,1
STK000028 R735QTJ8XC9X,STK000028,67.41,2639,177894,True,1,1
STK000029 R735QTJ8XC9X,STK000029,62.54,1231,76986,True,1,1
STK000030 R735QTJ8XC9X,STK000030,52.83,1139,60173,True,1,1
STK000031 R735QTJ8XC9X,STK000031,51.52,1140,58732,True,1,1
STK000032 R735QTJ8XC9X,STK000032,113.65,1147,130356,True,1,1
STK000035 R735QTJ8XC9X,STK000035,56.54,1370,77459,True,1,1
STK000036 R735QTJ8XC9X,STK000036,167.14,823,137556,True,1,1
STK000037 R735QTJ8XC9X,STK000037,151.47,1466,222055,True,1,1
STK000038 R735QTJ8XC9X,STK000038,45.03,1393,62726,True,1,1
STK000039 R735QTJ8XC9X,STK000039,93.18,1369,127563,True,1,1
STK000040 R735QTJ8XC9X,STK000040,48.92,1732,84729,True,1,1
STK000042 R735QTJ8XC9X,STK000042,75.37,2803,211262,True,1,1
STK000043 R735QTJ8XC9X,STK000043,100.26,381,38199,True,1,1
STK000044 R735QTJ8XC9X,STK000044,130.06,2921,379905,True,1,1
STK000045 R735QTJ8XC9X,STK000045,81.72,967,79023,True,1,1
STK000046 R735QTJ8XC9X,STK000046,62.57,1881,117694,True,1,1
STK000047 R735QTJ8XC9X,STK000047,48.97,1231,60282,True,1,1
STK000048 R735QTJ8XC9X,STK000048,50.19,1221,61281,True,1,1
STK000049 R735QTJ8XC9X,STK000049,111.37,586,65262,True,1,1
STK000051 R735QTJ8XC9X,STK000051,52.06,408,21240,True,1,1
STK000052 R735QTJ8XC9X,STK000052,94.61,654,61874,True,1,1
STK000053 R735QTJ8XC9X,STK000053,23.41,1618,37877,True,1,1
STK000055 R735QTJ8XC9X,STK000055,95.41,1139,108671,True,1,1
STK000056 R735QTJ8XC9X,STK000056,100.03,1643,164349,True,1,1
STK000057 R735QTJ8XC9X,STK000057,153.97,232,35721,True,1,1
STK000058 R735QTJ8XC9X,STK000058,29.91,1353,40468,True,1,1
STK000060 R735QTJ8XC9X,STK000060,97,2143,207871,True,1,1
STK000061 R735QTJ8XC9X,STK000061,64.49,1044,67327,True,1,1
STK000062 R735QTJ8XC9X,STK000062,97.36,3825,372402,True,1,1
STK000063 R735QTJ8XC9X,STK000063,164.83,224,36921,True,1,1
STK000064 R735QTJ8XC9X,STK000064,71.78,854,61300,True,1,1
STK000065 R735QTJ8XC9X,STK000065,55.43,3287,182198,True,1,1
STK000066 R735QTJ8XC9X,STK000066,112.43,1313,147620,True,1,1
STK000067 R735QTJ8XC9X,STK000067,72.29,1188,85880,True,1,1
STK000069 R735QTJ8XC9X,STK000069,64.68,1692,109438,True,1,1
STK000070 R735QTJ8XC9X,STK000070,103.15,520,53638,True,1,1
STK000071 R735QTJ8XC9X,STK000071,65.27,2050,133803,True,1,1
STK000072 R735QTJ8XC9X,STK000072,97.08,2629,255223,True,1,1
STK000073 R735QTJ8XC9X,STK000073,72.72,1068,77664,True,1,1
STK000074 R735QTJ8XC9X,STK000074,115.9,1475,170952,True,1,1
STK000075 R735QTJ8XC9X,STK000075,62.83,162,10178,True,1,1
STK000076 R735QTJ8XC9X,STK000076,65.78,1190,78278,True,1,1
STK000077 R735QTJ8XC9X,STK000077,79.92,1281,102377,True,1,1
STK000078 R735QTJ8XC9X,STK000078,87.96,1310,115227,True,1,1
STK000079 R735QTJ8XC9X,STK000079,53.56,4177,223720,True,1,1
STK000080 R735QTJ8XC9X,STK000080,107.43,2062,221520,True,1,1
STK000081 R735QTJ8XC9X,STK000081,149.28,1547,230936,True,1,1
STK000082 R735QTJ8XC9X,STK000082,46.94,440,20653,True,1,1
STK000083 R735QTJ8XC9X,STK000083,58.62,1478,86640,True,1,1
STK000084 R735QTJ8XC9X,STK000084,95.55,2119,202470,True,1,1
STK000086 R735QTJ8XC9X,STK000086,84.02,944,79314,True,1,1
STK000087 R735QTJ8XC9X,STK000087,178.24,2549,454333,True,1,1
STK000088 R735QTJ8XC9X,STK000088,71.22,1679,119578,True,1,1
STK000089 R735QTJ8XC9X,STK000089,60.94,272,16575,True,1,1
STK000090 R735QTJ8XC9X,STK000090,199.36,1492,297445,True,1,1
STK000091 R735QTJ8XC9X,STK000091,84.12,2313,194569,True,1,1
STK000092 R735QTJ8XC9X,STK000092,160.53,206,33069,True,1,1
STK000093 R735QTJ8XC9X,STK000093,177.22,1756,311198,True,1,1
STK000094 R735QTJ8XC9X,STK000094,64.58,804,51922,True,1,1
STK000095 R735QTJ8XC9X,STK000095,117.58,1577,185423,True,1,1
STK000096 R735QTJ8XC9X,STK000096,66.08,862,56960,True,1,1
STK000098 R735QTJ8XC9X,STK000098,111.25,62,6897,True,1,1
STK000099 R735QTJ8XC9X,STK000099,114.13,1010,115271,True,1,1
STK000100 R735QTJ8XC9X,STK000100,102.32,1400,143248,True,1,1
STK000101 R735QTJ8XC9X,STK000101,192.95,3780,729351,True,1,1
STK000102 R735QTJ8XC9X,STK000102,126.84,2138,271183,True,1,1
STK000103 R735QTJ8XC9X,STK000103,155.39,1083,168287,True,1,1
STK000104 R735QTJ8XC9X,STK000104,63.96,1549,99074,True,1,1
STK000106 R735QTJ8XC9X,STK000106,191.39,4300,822977,True,1,1
STK000108 R735QTJ8XC9X,STK000108,58.61,3162,185324,True,1,1
STK000109 R735QTJ8XC9X,STK000109,77.77,2188,170160,True,1,1
STK000110 R735QTJ8XC9X,STK000110,79.02,1098,86763,True,1,1
STK000111 R735QTJ8XC9X,STK000111,36.26,2502,90722,True,1,1
STK000113 R735QTJ8XC9X,STK000113,116.3,288,33494,True,1,1
STK000114 R735QTJ8XC9X,STK000114,88.94,1162,103348,True,1,1
STK000115 R735QTJ8XC9X,STK000115,83.68,972,81336,True,1,1
STK000116 R735QTJ8XC9X,STK000116,115.26,101,11641,True,1,1
STK000118 R735QTJ8XC9X,STK000118,289.14,480,138787,True,1,1
STK000119 R735QTJ8XC9X,STK000119,54.34,1741,94605,True,1,1
STK000121 R735QTJ8XC9X,STK000121,85.57,2671,228557,True,1,1
STK000122 R735QTJ8XC9X,STK000122,77.27,1646,127186,True,1,1
STK000123 R735QTJ8XC9X,STK000123,92,2675,246100,True,1,1
STK000124 R735QTJ8XC9X,STK000124,129.78,758,98373,True,1,1
STK000125 R735QTJ8XC9X,STK000125,37.2,1167,43412,True,1,1
STK000126 R735QTJ8XC9X,STK000126,118.56,1,118,True,1,1
STK000127 R735QTJ8XC9X,STK000127,155.12,2256,349950,True,1,1
STK000128 R735QTJ8XC9X,STK000128,150.43,753,113273,True,1,1
STK000129 R735QTJ8XC9X,STK000129,119.92,1378,165249,True,1,1
STK000131 R735QTJ8XC9X,STK000131,120.53,1905,229609,True,1,1
STK000132 R735QTJ8XC9X,STK000132,61.27,1677,102749,True,1,1
STK000133 R735QTJ8XC9X,STK000133,101.66,2199,223550,True,1,1
STK000134 R735QTJ8XC9X,STK000134,46.99,559,26267,True,1,1
STK000137 R735QTJ8XC9X,STK000137,45.62,837,38183,True,1,1
STK000140 R735QTJ8XC9X,STK000140,71.21,1380,98269,True,1,1
STK000141 R735QTJ8XC9X,STK000141,168.85,1048,176954,True,1,1
STK000144 R735QTJ8XC9X,STK000144,183.63,416,76390,True,1,1
STK000145 R735QTJ8XC9X,STK000145,141.85,2903,411790,True,1,1
STK000146 R735QTJ8XC9X,STK000146,173.25,1472,255024,True,1,1
STK000147 R735QTJ8XC9X,STK000147,59.99,2092,125499,True,1,1
STK000148 R735QTJ8XC9X,STK000148,89.36,1312,117240,True,1,1
STK000149 R735QTJ8XC9X,STK000149,166.78,871,145265,True,1,1
STK000150 R735QTJ8XC9X,STK000150,228.02,1519,346362,True,1,1
STK000151 R735QTJ8XC9X,STK000151,350.92,520,182478,True,1,1
STK000152 R735QTJ8XC9X,STK000152,75.96,793,60236,True,1,1
STK000153 R735QTJ8XC9X,STK000153,158.88,677,107561,True,1,1
STK000154 R735QTJ8XC9X,STK000154,87.52,499,43672,True,1,1
STK000155 R735QTJ8XC9X,STK000155,32.28,1843,59492,True,1,1
STK000157 R735QTJ8XC9X,STK000157,78.35,359,28127,True,1,1
STK000158 R735QTJ8XC9X,STK000158,107.91,995,107370,True,1,1
STK000159 R735QTJ8XC9X,STK000159,136.3,453,61743,True,1,1
STK000161 R735QTJ8XC9X,STK000161,166.28,625,103925,True,1,1
STK000162 R735QTJ8XC9X,STK000162,121.03,603,72981,True,1,1
STK000163 R735QTJ8XC9X,STK000163,46.91,117,5488,True,1,1
STK000166 R735QTJ8XC9X,STK000166,85.57,1235,105678,True,1,1
STK000167 R735QTJ8XC9X,STK000167,90,1306,117540,True,1,1
STK000168 R735QTJ8XC9X,STK000168,24.45,2261,55281,True,1,1
STK000169 R735QTJ8XC9X,STK000169,104.14,1363,141942,True,1,1
STK000170 R735QTJ8XC9X,STK000170,79.93,380,30373,True,1,1
STK000171 R735QTJ8XC9X,STK000171,76.16,2575,196112,True,1,1
STK000172 R735QTJ8XC9X,STK000172,81.56,2040,166382,True,1,1
STK000173 R735QTJ8XC9X,STK000173,82.4,1047,86272,True,1,1
STK000174 R735QTJ8XC9X,STK000174,110.09,1153,126933,True,1,1
STK000176 R735QTJ8XC9X,STK000176,90.27,2140,193177,True,1,1
STK000178 R735QTJ8XC9X,STK000178,224.12,2179,488357,True,1,1
STK000179 R735QTJ8XC9X,STK000179,83.97,842,70702,True,1,1
STK000180 R735QTJ8XC9X,STK000180,41.52,705,29271,True,1,1
STK000181 R735QTJ8XC9X,STK000181,188.43,1243,234218,True,1,1
STK000182 R735QTJ8XC9X,STK000182,92.71,1321,122469,True,1,1
STK000183 R735QTJ8XC9X,STK000183,227.41,463,105290,True,1,1
STK000184 R735QTJ8XC9X,STK000184,99.88,663,66220,True,1,1
STK000185 R735QTJ8XC9X,STK000185,66.69,1511,100768,True,1,1
STK000186 R735QTJ8XC9X,STK000186,63.37,1263,80036,True,1,1
STK000187 R735QTJ8XC9X,STK000187,68.15,743,50635,True,1,1
STK000188 R735QTJ8XC9X,STK000188,139.91,1222,170970,True,1,1
STK000189 R735QTJ8XC9X,STK000189,45.37,1555,70550,True,1,1
STK000190 R735QTJ8XC9X,STK000190,78.53,1572,123449,True,1,1
STK000192 R735QTJ8XC9X,STK000192,80.7,569,45918,True,1,1
STK000193 R735QTJ8XC9X,STK000193,77.54,443,34350,True,1,1
STK000194 R735QTJ8XC9X,STK000194,70.56,348,24554,True,1,1
STK000195 R735QTJ8XC9X,STK000195,122.26,1219,149034,True,1,1
STK000196 R735QTJ8XC9X,STK000196,102.8,710,72988,True,1,1
STK000197 R735QTJ8XC9X,STK000197,103.41,2165,223882,True,1,1
STK000198 R735QTJ8XC9X,STK000198,196.39,1483,291246,True,1,1
STK000199 R735QTJ8XC9X,STK000199,119.72,1386,165931,True,1,1
STK000200 R735QTJ8XC9X,STK000200,148.77,1751,260496,True,1,1
STK000201 R735QTJ8XC9X,STK000201,46.16,979,45190,True,1,1
STK000202 R735QTJ8XC9X,STK000202,99.71,904,90137,True,1,1
STK000203 R735QTJ8XC9X,STK000203,102.49,1032,105769,True,1,1
STK000205 R735QTJ8XC9X,STK000205,86.89,980,85152,True,1,1
STK000206 R735QTJ8XC9X,STK000206,227.58,647,147244,True,1,1
STK000207 R735QTJ8XC9X,STK000207,90.96,1682,152994,True,1,1
STK000208 R735QTJ8XC9X,STK000208,56.48,848,47895,True,1,1
STK000209 R735QTJ8XC9X,STK000209,99.64,572,56994,True,1,1
STK000210 R735QTJ8XC9X,STK000210,61.63,1140,70258,True,1,1
STK000211 R735QTJ8XC9X,STK000211,143.93,283,40732,True,1,1
STK000216 R735QTJ8XC9X,STK000216,65.1,1052,68485,True,1,1
STK000217 R735QTJ8XC9X,STK000217,221.49,1416,313629,True,1,1
STK000219 R735QTJ8XC9X,STK000219,116.35,972,113092,True,1,1
STK000220 R735QTJ8XC9X,STK000220,40.14,2864,114960,True,1,1
STK000221 R735QTJ8XC9X,STK000221,55.14,1372,75652,True,1,1
STK000222 R735QTJ8XC9X,STK000222,88.95,924,82189,True,1,1
STK000224 R735QTJ8XC9X,STK000224,158.62,2025,321205,True,1,1
STK000226 R735QTJ8XC9X,STK000226,210.88,486,102487,True,1,1
STK000228 R735QTJ8XC9X,STK000228,73.29,766,56140,True,1,1
STK000230 R735QTJ8XC9X,STK000230,144.79,1714,248170,True,1,1
STK000231 R735QTJ8XC9X,STK000231,121.12,317,38395,True,1,1
STK000233 R735QTJ8XC9X,STK000233,159.35,757,120627,True,1,1
STK000234 R735QTJ8XC9X,STK000234,74.25,1144,84942,True,1,1
STK000235 R735QTJ8XC9X,STK000235,199.43,1432,285583,True,1,1
STK000236 R735QTJ8XC9X,STK000236,137.24,423,58052,True,1,1
STK000237 R735QTJ8XC9X,STK000237,77.59,852,66106,True,1,1
STK000238 R735QTJ8XC9X,STK000238,74.67,1374,102596,True,1,1
STK000239 R735QTJ8XC9X,STK000239,100.1,902,90290,True,1,1
STK000240 R735QTJ8XC9X,STK000240,77.52,509,39457,True,1,1
STK000241 R735QTJ8XC9X,STK000241,100.29,325,32594,True,1,1
STK000242 R735QTJ8XC9X,STK000242,111.44,1496,166714,True,1,1
STK000243 R735QTJ8XC9X,STK000243,131.16,1437,188476,True,1,1
STK000244 R735QTJ8XC9X,STK000244,46.65,2302,107388,True,1,1
STK000245 R735QTJ8XC9X,STK000245,73.5,2567,188674,True,1,1
STK000246 R735QTJ8XC9X,STK000246,113.11,2460,278250,True,1,1
STK000247 R735QTJ8XC9X,STK000247,77.77,1508,117277,True,1,1
STK000248 R735QTJ8XC9X,STK000248,121.47,211,25630,True,1,1
STK000249 R735QTJ8XC9X,STK000249,93.21,9,838,True,1,1
STK000253 R735QTJ8XC9X,STK000253,77.31,1410,109007,True,1,1
STK000254 R735QTJ8XC9X,STK000254,102.12,1841,188002,True,1,1
STK000255 R735QTJ8XC9X,STK000255,60.56,559,33853,True,1,1
STK000256 R735QTJ8XC9X,STK000256,73.68,1253,92321,True,1,1
STK000257 R735QTJ8XC9X,STK000257,74.46,3231,240580,True,1,1
STK000258 R735QTJ8XC9X,STK000258,92.23,1820,167858,True,1,1
STK000259 R735QTJ8XC9X,STK000259,43.79,530,23208,True,1,1
STK000260 R735QTJ8XC9X,STK000260,82.32,276,22720,True,1,1
STK000263 R735QTJ8XC9X,STK000263,129.64,1084,140529,True,1,1
STK000264 R735QTJ8XC9X,STK000264,92.47,250,23117,True,1,1
STK000265 R735QTJ8XC9X,STK000265,141.52,380,53777,True,1,1
STK000266 R735QTJ8XC9X,STK000266,55.3,251,13880,True,1,1
STK000267 R735QTJ8XC9X,STK000267,69.04,1238,85471,True,1,1
STK000268 R735QTJ8XC9X,STK000268,242.58,1014,245976,True,1,1
STK000269 R735QTJ8XC9X,STK000269,125.66,391,49133,True,1,1
STK000270 R735QTJ8XC9X,STK000270,119.6,1024,122470,True,1,1
STK000271 R735QTJ8XC9X,STK000271,108.16,2711,293221,True,1,1
STK000272 R735QTJ8XC9X,STK000272,92.33,2168,200171,True,1,1
STK000273 R735QTJ8XC9X,STK000273,192.71,1657,319320,True,1,1
STK000274 R735QTJ8XC9X,STK000274,92.82,2080,193065,True,1,1
STK000275 R735QTJ8XC9X,STK000275,179.54,2193,393731,True,1,1
STK000276 R735QTJ8XC9X,STK000276,77.63,2806,217829,True,1,1
STK000278 R735QTJ8XC9X,STK000278,115.31,1410,162587,True,1,1
STK000279 R735QTJ8XC9X,STK000279,187.65,214,40157,True,1,1
STK000280 R735QTJ8XC9X,STK000280,76.93,361,27771,True,1,1
STK000282 R735QTJ8XC9X,STK000282,71.41,2218,158387,True,1,1
STK000289 R735QTJ8XC9X,STK000289,49.83,2709,134989,True,1,1
STK000291 R735QTJ8XC9X,STK000291,140.98,1514,213443,True,1,1
STK000292 R735QTJ8XC9X,STK000292,175.26,1294,226786,True,1,1
STK000293 R735QTJ8XC9X,STK000293,51.75,2391,123734,True,1,1
STK000294 R735QTJ8XC9X,STK000294,72.68,2039,148194,True,1,1
STK000295 R735QTJ8XC9X,STK000295,141.17,1782,251564,True,1,1
STK000297 R735QTJ8XC9X,STK000297,77.84,3126,243327,True,1,1
STK000299 R735QTJ8XC9X,STK000299,93.12,677,63042,True,1,1
STK000300 R735QTJ8XC9X,STK000300,120.26,890,107031,True,1,1
STK000301 R735QTJ8XC9X,STK000301,79.86,699,55822,True,1,1
STK000302 R735QTJ8XC9X,STK000302,65.15,741,48276,True,1,1
STK000303 R735QTJ8XC9X,STK000303,123.51,1687,208361,True,1,1
STK000304 R735QTJ8XC9X,STK000304,296.07,683,202215,True,1,1
STK000305 R735QTJ8XC9X,STK000305,100.41,1844,185156,True,1,1
STK000306 R735QTJ8XC9X,STK000306,156.18,1047,163520,True,1,1
STK000307 R735QTJ8XC9X,STK000307,137.1,546,74856,True,1,1
STK000308 R735QTJ8XC9X,STK000308,161.36,900,145224,True,1,1
STK000309 R735QTJ8XC9X,STK000309,44.4,643,28549,True,1,1
STK000310 R735QTJ8XC9X,STK000310,75.9,221,16773,True,1,1
STK000311 R735QTJ8XC9X,STK000311,98.31,1303,128097,True,1,1
STK000312 R735QTJ8XC9X,STK000312,106.89,1121,119823,True,1,1
STK000313 R735QTJ8XC9X,STK000313,152.94,34,5199,True,1,1
STK000314 R735QTJ8XC9X,STK000314,58.37,1168,68176,True,1,1
STK000315 R735QTJ8XC9X,STK000315,92.26,658,60707,True,1,1
STK000316 R735QTJ8XC9X,STK000316,189.4,749,141860,True,1,1
STK000317 R735QTJ8XC9X,STK000317,105.92,686,72661,True,1,1
STK000318 R735QTJ8XC9X,STK000318,50.96,106,5401,True,1,1
STK000319 R735QTJ8XC9X,STK000319,189.78,1435,272334,True,1,1
STK000320 R735QTJ8XC9X,STK000320,107.46,1410,151518,True,1,1
STK000322 R735QTJ8XC9X,STK000322,115.58,1397,161465,True,1,1
STK000323 R735QTJ8XC9X,STK000323,50.77,1162,58994,True,1,1
STK000324 R735QTJ8XC9X,STK000324,180.35,1134,204516,True,1,1
STK000325 R735QTJ8XC9X,STK000325,99.01,832,82376,True,1,1
STK000326 R735QTJ8XC9X,STK000326,267.78,1126,301520,True,1,1
STK000327 R735QTJ8XC9X,STK000327,111.32,1025,114103,True,1,1
STK000328 R735QTJ8XC9X,STK000328,113.39,1605,181990,True,1,1
STK000329 R735QTJ8XC9X,STK000329,89.79,244,21908,True,1,1
STK000330 R735QTJ8XC9X,STK000330,65.22,1687,110026,True,1,1
STK000331 R735QTJ8XC9X,STK000331,61.77,877,54172,True,1,1
STK000333 R735QTJ8XC9X,STK000333,58.83,1407,82773,True,1,1
STK000335 R735QTJ8XC9X,STK000335,143.07,2522,360822,True,1,1
STK000336 R735QTJ8XC9X,STK000336,104.33,2386,248931,True,1,1
STK000337 R735QTJ8XC9X,STK000337,89.02,873,77714,True,1,1
