STK000000 R735QTJ8XC9X,STK000000,58.26,2433,141746,True,1,1
STK000338 R735QTJ8XC9X,STK000338,128.58,1396,179497,True,1,1
STK000339 R735QTJ8XC9X,STK000339,52.7,677,35677,True,1,1
STK000340 R735QTJ8XC9X,STK000340,69.44,1756,121936,True,1,1
STK000342 R735QTJ8XC9X,STK000342,87.22,894,77974,True,1,1
STK000343 R735QTJ8XC9X,STK000343,73.88,399,29478,True,1,1
STK000344 R735QTJ8XC9X,STK000344,114.57,1044,119611,True,1,1
STK000345 R735QTJ8XC9X,STK000345,73.35,2300,168705,True,1,1
STK000347 R735QTJ8XC9X,STK000347,82.38,516,42508,True,1,1
STK000348 R735QTJ8XC9X,STK000348,74.65,404,30158,True,1,1
STK000350 R735QTJ8XC9X,STK000350,101.33,2377,240861,True,1,1
STK000351 R735QTJ8XC9X,STK000351,78.43,2545,199604,True,1,1
STK000352 R735QTJ8XC9X,STK000352,62.24,1681,104625,True,1,1
STK000353 R735QTJ8XC9X,STK000353,80.32,3700,297184,True,1,1
STK000354 R735QTJ8XC9X,STK000354,49.42,508,25105,True,1,1
STK000355 R735QTJ8XC9X,STK000355,98.67,237,23384,True,1,1
STK000356 R735QTJ8XC9X,STK000356,47.81,1984,94855,True,1,1
STK000357 R735QTJ8XC9X,STK000357,183.37,827,151646,True,1,1
STK000358 R735QTJ8XC9X,STK000358,31.8,1880,59784,True,1,1
STK000359 R735QTJ8XC9X,STK000359,80.9,1067,86320,True,1,1
STK000360 R735QTJ8XC9X,STK000360,102.14,1868,190797,True,1,1
STK000361 R735QTJ8XC9X,STK000361,82.43,1798,148209,True,1,1
STK000362 R735QTJ8XC9X,STK000362,44.81,1350,60493,True,1,1
STK000363 R735QTJ8XC9X,STK000363,52.31,2184,114245,True,1,1
STK000364 R735QTJ8XC9X,STK000364,130.31,1667,217226,True,1,1
STK000366 R735QTJ8XC9X,STK000366,82.26,1314,108089,True,1,1
STK000367 R735QTJ8XC9X,STK000367,106.42,1103,117381,True,1,1
STK000368 R735QTJ8XC9X,STK000368,86.72,683,59229,True,1,1
STK000369 R735QTJ8XC9X,STK000369,96.24,1450,139548,True,1,1
STK000371 R735QTJ8XC9X,STK000371,136.19,873,118893,True,1,1
STK000372 R735QTJ8XC9X,STK000372,44.77,415,18579,True,1,1
STK000373 R735QTJ8XC9X,STK000373,83.5,1404,117234,True,1,1
STK000374 R735QTJ8XC9X,STK000374,213.74,632,135083,True,1,1
STK000375 R735QTJ8XC9X,STK000375,88.92,2658,236349,True,1,1
STK000376 R735QTJ8XC9X,STK000376,70.08,241,16889,True,1,1
STK000377 R735QTJ8XC9X,STK000377,147.3,237,34910,True,1,1
STK000378 R735QTJ8XC9X,STK000378,121.91,1754,213830,True,1,1
STK000379 R735QTJ8XC9X,STK000379,89.48,1263,113013,True,1,1
STK000380 R735QTJ8XC9X,STK000380,61.55,1101,67766,True,1,1
STK000381 R735QTJ8XC9X,STK000381,67.57,2532,171087,True,1,1
STK000382 R735QTJ8XC9X,STK000382,46.23,1158,53534,True,1,1
STK000383 R735QTJ8XC9X,STK000383,96.43,377,36354,True,1,1
STK000384 R735QTJ8XC9X,STK000384,69.01,2930,202199,True,1,1
STK000385 R735QTJ8XC9X,STK000385,95.38,188,17931,True,1,1
STK000386 R735QTJ8XC9X,STK000386,55.56,2396,133121,True,1,1
STK000387 R735QTJ8XC9X,STK000387,74.17,2358,174892,True,1,1
STK000388 R735QTJ8XC9X,STK000388,94.86,792,75129,True,1,1
STK000389 R735QTJ8XC9X,STK000389,92.18,1216,112090,True,1,1
STK000390 R735QTJ8XC9X,STK000390,65.58,275,18034,True,1,1
STK000391 R735QTJ8XC9X,STK000391,202.06,1247,251968,True,1,1
STK000392 R735QTJ8XC9X,STK000392,95.99,3261,313023,True,1,1
STK000393 R735QTJ8XC9X,STK000393,44.87,423,18980,True,1,1
STK000394 R735QTJ8XC9X,STK000394,96.96,1783,172879,True,1,1
STK000395 R735QTJ8XC9X,STK000395,141.66,1117,158234,True,1,1
STK000396 R735QTJ8XC9X,STK000396,123.61,943,116564,True,1,1
STK000397 R735QTJ8XC9X,STK000397,57.64,505,29108,True,1,1
STK000398 R735QTJ8XC9X,STK000398,90.05,2069,186313,True,1,1
STK000400 R735QTJ8XC9X,STK000400,131.9,1192,157224,True,1,1
STK000401 R735QTJ8XC9X,STK000401,174.16,712,124001,True,1,1
STK000403 R735QTJ8XC9X,STK000403,77.72,9,699,True,1,1
STK000404 R735QTJ8XC9X,STK000404,58.5,3883,227155,True,1,1
STK000406 R735QTJ8XC9X,STK000406,122.6,595,72947,True,1,1
STK000407 R735QTJ8XC9X,STK000407,131.99,2189,288926,True,1,1
STK000408 R735QTJ8XC9X,STK000408,114.21,1227,140135,True,1,1
STK000409 R735QTJ8XC9X,STK000409,171.22,209,35784,True,1,1
STK000410 R735QTJ8XC9X,STK000410,89.86,1819,163455,True,1,1
STK000411 R735QTJ8XC9X,STK000411,117.16,1881,220377,True,1,1
STK000412 R735QTJ8XC9X,STK000412,40.25,2006,80741,True,1,1
STK000413 R735QTJ8XC9X,STK000413,142.8,1091,155794,True,1,1
STK000415 R735QTJ8XC9X,STK000415,158.16,1090,172394,True,1,1
STK000416 R735QTJ8XC9X,STK000416,140.92,44,6200,True,1,1
STK000417 R735QTJ8XC9X,STK000417,108.69,853,92712,True,1,1
STK000418 R735QTJ8XC9X,STK000418,73.65,2578,189869,True,1,1
STK000419 R735QTJ8XC9X,STK000419,154.38,1133,174912,True,1,1
STK000420 R735QTJ8XC9X,STK000420,134.83,323,43550,True,1,1
STK000421 R735QTJ8XC9X,STK000421,60.47,602,36402,True,1,1
STK000422 R735QTJ8XC9X,STK000422,65.25,1200,78300,True,1,1
STK000423 R735QTJ8XC9X,STK000423,130.14,299,38911,True,1,1
STK000425 R735QTJ8XC9X,STK000425,101.09,838,84713,True,1,1
STK000426 R735QTJ8XC9X,STK000426,90.67,934,84685,True,1,1
STK000427 R735QTJ8XC9X,STK000427,83.24,290,24139,True,1,1
STK000429 R735QTJ8XC9X,STK000429,55.49,264,14649,True,1,1
STK000430 R735QTJ8XC9X,STK000430,42.22,892,37660,True,1,1
STK000431 R735QTJ8XC9X,STK000431,91.62,735,67340,True,1,1
STK000432 R735QTJ8XC9X,STK000432,84,1844,154896,True,1,1
STK000433 R735QTJ8XC9X,STK000433,176.86,1296,229210,True,1,1
STK000434 R735QTJ8XC9X,STK000434,111.68,1310,146300,True,1,1
STK000435 R735QTJ8XC9X,STK000435,85.14,1951,166108,True,1,1
STK000436 R735QTJ8XC9X,STK000436,54.15,1494,80900,True,1,1
STK000437 R735QTJ8XC9X,STK000437,30.5,111,3385,True,1,1
STK000438 R735QTJ8XC9X,STK000438,126.84,2633,333969,True,1,1
STK000439 R735QTJ8XC9X,STK000439,137.5,889,122237,True,1,1
STK000440 R735QTJ8XC9X,STK000440,247.07,985,243363,True,1,1
STK000441 R735QTJ8XC9X,STK000441,44.73,1223,54704,True,1,1
STK000442 R735QTJ8XC9X,STK000442,80.45,2747,220996,True,1,1
STK000443 R735QTJ8XC9X,STK000443,79.86,1440,114998,True,1,1
STK000444 R735QTJ8XC9X,STK000444,107.28,692,74237,True,1,1
STK000445 R735QTJ8XC9X,STK000445,87.04,703,61189,True,1,1
STK000446 R735QTJ8XC9X,STK000446,40.42,518,20937,True,1,1
STK000447 R735QTJ8XC9X,STK000447,245.37,1571,385476,True,1,1
STK000448 R735QTJ8XC9X,STK000448,91.56,1640,150158,True,1,1
STK000449 R735QTJ8XC9X,STK000449,111.45,3042,339030,True,1,1
STK000450 R735QTJ8XC9X,STK000450,102.55,1067,109420,True,1,1
STK000452 R735QTJ8XC9X,STK000452,71.33,2066,147367,True,1,1
STK000454 R735QTJ8XC9X,STK000454,55.75,754,42035,True,1,1
STK000455 R735QTJ8XC9X,STK000455,88.5,780,69030,True,1,1
STK000456 R735QTJ8XC9X,STK000456,73.62,230,16932,True,1,1
STK000457 R735QTJ8XC9X,STK000457,67.41,3364,226767,True,1,1
STK000458 R735QTJ8XC9X,STK000458,58.35,1358,79239,True,1,1
STK000459 R735QTJ8XC9X,STK000459,98.81,558,55135,True,1,1
STK000460 R735QTJ8XC9X,STK000460,53.37,141,7525,True,1,1
STK000462 R735QTJ8XC9X,STK000462,41.42,5,207,True,1,1
STK000464 R735QTJ8XC9X,STK000464,71.12,27,1920,True,1,1
STK000465 R735QTJ8XC9X,STK000465,68.02,2426,165016,True,1,1
STK000466 R735QTJ8XC9X,STK000466,121.67,1307,159022,True,1,1
STK000467 R735QTJ8XC9X,STK000467,84.55,2540,214757,True,1,1
STK000468 R735QTJ8XC9X,STK000468,45.98,636,29243,True,1,1
STK000469 R735QTJ8XC9X,STK000469,105.81,2104,222624,True,1,1
STK000470 R735QTJ8XC9X,STK000470,40.66,2215,90061,True,1,1
STK000471 R735QTJ8XC9X,STK000471,70.48,384,27064,True,1,1
STK000472 R735QTJ8XC9X,STK000472,66.49,953,63364,True,1,1
STK000473 R735QTJ8XC9X,STK000473,68.22,2102,143398,True,1,1
STK000475 R735QTJ8XC9X,STK000475,124.19,1392,172872,True,1,1
STK000478 R735QTJ8XC9X,STK000478,53.74,1450,77923,True,1,1
STK000479 R735QTJ8XC9X,STK000479,110.52,3444,380630,True,1,1
STK000480 R735QTJ8XC9X,STK000480,90.98,2536,230725,True,1,1
STK000481 R735QTJ8XC9X,STK000481,206.93,226,46766,True,1,1
STK000482 R735QTJ8XC9X,STK000482,105.89,203,21495,True,1,1
STK000483 R735QTJ8XC9X,STK000483,287.42,326,93698,True,1,1
STK000484 R735QTJ8XC9X,STK000484,37.94,107,4059,True,1,1
STK000486 R735QTJ8XC9X,STK000486,86.15,524,45142,True,1,1
STK000487 R735QTJ8XC9X,STK000487,97.91,1303,127576,True,1,1
STK000488 R735QTJ8XC9X,STK000488,80.16,89,7134,True,1,1
STK000489 R735QTJ8XC9X,STK000489,104.04,2255,234610,True,1,1
STK000490 R735QTJ8XC9X,STK000490,104.9,2095,219765,True,1,1
STK000491 R735QTJ8XC9X,STK000491,296.18,1567,464114,True,1,1
STK000493 R735QTJ8XC9X,STK000493,57.46,714,41026,True,1,1
STK000494 R735QTJ8XC9X,STK000494,44.21,961,42485,True,1,1
STK000496 R735QTJ8XC9X,STK000496,93.22,210,19576,True,1,1
STK000497 R735QTJ8XC9X,STK000497,50.38,1128,56828,True,1,1
STK000498 R735QTJ8XC9X,STK000498,252.66,1494,377474,True,1,1
STK000499 R735QTJ8XC9X,STK000499,89.48,283,25322,True,1,1
STK000500 R735QTJ8XC9X,STK000500,86.88,1344,116766,True,1,1
STK000501 R735QTJ8XC9X,STK000501,133.4,645,86043,True,1,1
STK000502 R735QTJ8XC9X,STK000502,97.18,459,44605,True,1,1
STK000504 R735QTJ8XC9X,STK000504,63.92,2782,177825,True,1,1
STK000505 R735QTJ8XC9X,STK000505,81.35,1368,111286,True,1,1
STK000506 R735QTJ8XC9X,STK000506,74.19,1449,107501,True,1,1
STK000507 R735QTJ8XC9X,STK000507,55.28,1997,110394,True,1,1
STK000508 R735QTJ8XC9X,STK000508,182.67,2669,487546,True,1,1
STK000509 R735QTJ8XC9X,STK000509,180.04,569,102442,True,1,1
STK000510 R735QTJ8XC9X,STK000510,113.24,1599,181070,True,1,1
STK000511 R735QTJ8XC9X,STK000511,82.8,903,74768,True,1,1
STK000512 R735QTJ8XC9X,STK000512,32.26,2917,94102,True,1,1
STK000513 R735QTJ8XC9X,STK000513,147.13,1445,212602,True,1,1
STK000514 R735QTJ8XC9X,STK000514,73.21,1384,101322,True,1,1
STK000515 R735QTJ8XC9X,STK000515,72.74,2356,171375,True,1,1
STK000516 R735QTJ8XC9X,STK000516,108.11,630,68109,True,1,1
STK000517 R735QTJ8XC9X,STK000517,138.45,2707,374784,True,1,1
STK000519 R735QTJ8XC9X,STK000519,122.8,1632,200409,True,1,1
STK000520 R735QTJ8XC9X,STK000520,136.06,768,104494,True,1,1
STK000522 R735QTJ8XC9X,STK000522,87.5,2502,218925,True,1,1
STK000523 R735QTJ8XC9X,STK000523,44.79,1941,86937,True,1,1
STK000524 R735QTJ8XC9X,STK000524,96.35,1956,188460,True,1,1
STK000525 R735QTJ8XC9X,STK000525,67.99,1647,111979,True,1,1
STK000527 R735QTJ8XC9X,STK000527,77.05,927,71425,True,1,1
STK000528 R735QTJ8XC9X,STK000528,63.78,117,7462,True,1,1
STK000529 R735QTJ8XC9X,STK000529,82.77,58,4800,True,1,1
STK000530 R735QTJ8XC9X,STK000530,84.57,3069,259545,True,1,1
STK000532 R735QTJ8XC9X,STK000532,47.55,2411,114643,True,1,1
STK000534 R735QTJ8XC9X,STK000534,106.17,3192,338894,True,1,1
STK000535 R735QTJ8XC9X,STK000535,31.24,986,30802,True,1,1
STK000536 R735QTJ8XC9X,STK000536,127.46,1336,170286,True,1,1
STK000537 R735QTJ8XC9X,STK000537,37.25,457,17023,True,1,1
STK000539 R735QTJ8XC9X,STK000539,119.11,909,108270,True,1,1
STK000540 R735QTJ8XC9X,STK000540,285.07,395,112602,True,1,1
STK000541 R735QTJ8XC9X,STK000541,82.91,842,69810,True,1,1
STK000542 R735QTJ8XC9X,STK000542,76.93,1456,112010,True,1,1
STK000543 R735QTJ8XC9X,STK000543,47.97,1155,55405,True,1,1
STK000544 R735QTJ8XC9X,STK000544,82.95,1335,110738,True,1,1
STK000546 R735QTJ8XC9X,STK000546,108.66,2420,262957,True,1,1
STK000547 R735QTJ8XC9X,STK000547,127.44,1944,247743,True,1,1
STK000550 R735QTJ8XC9X,STK000550,66.61,4113,273966,True,1,1
STK000551 R735QTJ8XC9X,STK000551,35.67,1836,65490,True,1,1
STK000552 R735QTJ8XC9X,STK000552,106.26,1810,192330,True,1,1
STK000553 R735QTJ8XC9X,STK000553,65.4,2184,142833,True,1,1
STK000555 R735QTJ8XC9X,STK000555,62.76,2294,143971,True,1,1
STK000556 R735QTJ8XC9X,STK000556,87.78,1699,149138,True,1,1
STK000557 R735QTJ8XC9X,STK000557,188.94,1211,228806,True,1,1
STK000558 R735QTJ8XC9X,STK000558,75.84,867,65753,True,1,1
STK000559 R735QTJ8XC9X,STK000559,108.04,1731,187017,True,1,1
STK000560 R735QTJ8XC9X,STK000560,60.07,1447,86921,True,1,1
STK000561 R735QTJ8XC9X,STK000561,123.51,769,94979,True,1,1
STK000562 R735QTJ8XC9X,STK000562,59.74,1625,97077,True,1,1
STK000563 R735QTJ8XC9X,STK000563,107.92,1344,145044,True,1,1
STK000564 R735QTJ8XC9X,STK000564,63.08,1875,118275,True,1,1
STK000565 R735QTJ8XC9X,STK000565,81.69,882,72050,True,1,1
STK000566 R735QTJ8XC9X,STK000566,56.08,910,51032,True,1,1
STK000567 R735QTJ8XC9X,STK000567,97.68,668,65250,True,1,1
STK000571 R735QTJ8XC9X,STK000571,101.24,251,25411,True,1,1
STK000572 R735QTJ8XC9X,STK000572,42.32,700,29624,True,1,1
STK000573 R735QTJ8XC9X,STK000573,222.82,1074,239308,True,1,1
STK000574 R735QTJ8XC9X,STK000574,49.12,713,35022,True,1,1
STK000575 R735QTJ8XC9X,STK000575,187.68,2128,399383,True,1,1
STK000576 R735QTJ8XC9X,STK000576,77.05,405,31205,True,1,1
STK000577 R735QTJ8XC9X,STK000577,158.9,2832,450004,True,1,1
STK000578 R735QTJ8XC9X,STK000578,108.22,157,16990,True,1,1
STK000579 R735QTJ8XC9X,STK000579,63.97,1304,83416,True,1,1
STK000580 R735QTJ8XC9X,STK000580,70.16,2003,140530,True,1,1
STK000582 R735QTJ8XC9X,STK000582,96.56,1286,124176,True,1,1
STK000583 R735QTJ8XC9X,STK000583,78.65,2102,165322,True,1,1
STK000584 R735QTJ8XC9X,STK000584,52.62,1506,79245,True,1,1
STK000586 R735QTJ8XC9X,STK000586,69.75,530,36967,True,1,1
STK000587 R735QTJ8XC9X,STK000587,115.43,649,74914,True,1,1
STK000588 R735QTJ8XC9X,STK000588,46.41,1688,78340,True,1,1
STK000589 R735QTJ8XC9X,STK000589,64.65,2068,133696,True,1,1
STK000590 R735QTJ8XC9X,STK000590,98.56,1629,160554,True,1,1
STK000591 R735QTJ8XC9X,STK000591,75.38,311,23443,True,1,1
STK000592 R735QTJ8XC9X,STK000592,156.73,367,57519,True,1,1
STK000593 R735QTJ8XC9X,STK000593,53.66,155,8317,True,1,1
STK000594 R735QTJ8XC9X,STK000594,103.35,839,86710,True,1,1
STK000595 R735QTJ8XC9X,STK000595,51.62,2284,117900,True,1,1
STK000597 R735QTJ8XC9X,STK000597,113.8,2605,296449,True,1,1
STK000598 R735QTJ8XC9X,STK000598,126.37,528,66723,True,1,1
STK000600 R735QTJ8XC9X,STK000600,45.22,887,40110,True,1,1
STK000601 R735QTJ8XC9X,STK000601,63.6,1269,80708,True,1,1
STK000602 R735QTJ8XC9X,STK000602,127.81,291,37192,True,1,1
STK000603 R735QTJ8XC9X,STK000603,93.18,1648,153560,True,1,1
STK000605 R735QTJ8XC9X,STK000605,75.47,522,39395,True,1,1
STK000606 R735QTJ8XC9X,STK000606,124.31,630,78315,True,1,1
STK000607 R735QTJ8XC9X,STK000607,89.11,1939,172784,True,1,1
STK000608 R735QTJ8XC9X,STK000608,102.12,337,34414,True,1,1
STK000609 R735QTJ8XC9X,STK000609,96.36,1578,152056,True,1,1
STK000610 R735QTJ8XC9X,STK000610,199.68,1395,278553,True,1,1
STK000611 R735QTJ8XC9X,STK000611,104.58,1251,130829,True,1,1
STK000612 R735QTJ8XC9X,STK000612,56.56,3319,187722,True,1,1
STK000613 R735QTJ8XC9X,STK000613,77.04,1175,90522,True,1,1
STK000615 R735QTJ8XC9X,STK000615,89.76,1287,115521,True,1,1
STK000616 R735QTJ8XC9X,STK000616,39.73,855,33969,True,1,1
STK000617 R735QTJ8XC9X,STK000617,141.24,2517,355501,True,1,1
STK000618 R735QTJ8XC9X,STK000618,154.29,1256,193788,True,1,1
STK000619 R735QTJ8XC9X,STK000619,170.18,2224,378480,True,1,1
STK000622 R735QTJ8XC9X,STK000622,114.31,1131,129284,True,1,1
STK000623 R735QTJ8XC9X,STK000623,67.58,2537,171450,True,1,1
STK000624 R735QTJ8XC9X,STK000624,70.84,13,920,True,1,1
STK000625 R735QTJ8XC9X,STK000625,87.95,689,60597,True,1,1
STK000628 R735QTJ8XC9X,STK000628,41.84,1591,66567,True,1,1
STK000629 R735QTJ8XC9X,STK000629,59.14,1716,101484,True,1,1
STK000630 R735QTJ8XC9X,STK000630,115.96,2213,256619,True,1,1
STK000631 R735QTJ8XC9X,STK000631,92.77,4982,462180,True,1,1
STK000632 R735QTJ8XC9X,STK000632,154.37,1341,207010,True,1,1
STK000633 R735QTJ8XC9X,STK000633,84.35,981,82747,True,1,1
STK000634 R735QTJ8XC9X,STK000634,87.7,1367,119885,True,1,1
STK000635 R735QTJ8XC9X,STK000635,90.15,1273,114760,True,1,1
STK000636 R735QTJ8XC9X,STK000636,124.58,866,107886,True,1,1
STK000637 R735QTJ8XC9X,STK000637,87.95,1260,110817,True,1,1
STK000638 R735QTJ8XC9X,STK000638,104.04,3032,315449,True,1,1
STK000639 R735QTJ8XC9X,STK000639,72.98,1565,114213,True,1,1
STK000640 R735QTJ8XC9X,STK000640,118.5,2528,299568,True,1,1
STK000641 R735QTJ8XC9X,STK000641,295.49,1725,509720,True,1,1
STK000642 R735QTJ8XC9X,STK000642,119.98,841,100903,True,1,1
STK000644 R735QTJ8XC9X,STK000644,72.85,474,34530,True,1,1
STK000645 R735QTJ8XC9X,STK000645,47.65,3396,161819,True,1,1
STK000646 R735QTJ8XC9X,STK000646,150.06,1405,210834,True,1,1
STK000647 R735QTJ8XC9X,STK000647,34.47,1262,43501,True,1,1
STK000649 R735QTJ8XC9X,STK000649,80.31,1141,91633,True,1,1
STK000650 R735QTJ8XC9X,STK000650,74.39,459,34145,True,1,1
STK000653 R735QTJ8XC9X,STK000653,118.39,1373,162549,True,1,1
STK000654 R735QTJ8XC9X,STK000654,126.27,97,12248,True,1,1
STK000655 R735QTJ8XC9X,STK000655,173.45,2770,480456,True,1,1
STK000656 R735QTJ8XC9X,STK000656,74.65,1450,108242,True,1,1
STK000658 R735QTJ8XC9X,STK000658,80.18,613,49150,True,1,1
STK000660 R735QTJ8XC9X,STK000660,129.49,717,92844,True,1,1
STK000661 R735QTJ8XC9X,STK000661,61.68,1481,91348,True,1,1
STK000662 R735QTJ8XC9X,STK000662,182.19,1311,238851,True,1,1
STK000664 R735QTJ8XC9X,STK000664,114.86,3424,393280,True,1,1
STK000665 R735QTJ8XC9X,STK000665,111.79,1682,188030,True,1,1
STK000666 R735QTJ8XC9X,STK000666,142.73,1212,172988,True,1,1
STK000667 R735QTJ8XC9X,STK000667,109.48,2411,263956,True,1,1
STK000668 R735QTJ8XC9X,STK000668,220.72,141,31121,True,1,1
