STK000000 R735QTJ8XC9X,STK000000,58.26,2433,141746,True,1,1
STK000670 R735QTJ8XC9X,STK000670,60.94,1206,73493,True,1,1
STK000671 R735QTJ8XC9X,STK000671,44.21,2425,107209,True,1,1
STK000672 R735QTJ8XC9X,STK000672,113.8,2141,243645,True,1,1
STK000674 R735QTJ8XC9X,STK000674,69.5,1231,85554,True,1,1
STK000677 R735QTJ8XC9X,STK000677,107.04,2456,262890,True,1,1
STK000678 R735QTJ8XC9X,STK000678,123.43,1426,176011,True,1,1
STK000680 R735QTJ8XC9X,STK000680,58.57,1134,66418,True,1,1
STK000681 R735QTJ8XC9X,STK000681,92.56,2593,240008,True,1,1
STK000682 R735QTJ8XC9X,STK000682,73.5,873,64165,True,1,1
STK000684 R735QTJ8XC9X,STK000684,68.94,119,8203,True,1,1
STK000685 R735QTJ8XC9X,STK000685,97.64,1898,185320,True,1,1
STK000686 R735QTJ8XC9X,STK000686,69.34,1636,113440,True,1,1
STK000687 R735QTJ8XC9X,STK000687,108.22,789,85385,True,1,1
STK000688 R735QTJ8XC9X,STK000688,63.92,1350,86292,True,1,1
STK000689 R735QTJ8XC9X,STK000689,55.88,2747,153502,True,1,1
STK000690 R735QTJ8XC9X,STK000690,126.65,818,103599,True,1,1
STK000691 R735QTJ8XC9X,STK000691,96.24,3426,329718,True,1,1
STK000692 R735QTJ8XC9X,STK000692,96.53,1562,150779,True,1,1
STK000693 R735QTJ8XC9X,STK000693,49.8,2241,111601,True,1,1
STK000694 R735QTJ8XC9X,STK000694,74.99,947,71015,True,1,1
STK000695 R735QTJ8XC9X,STK000695,146.27,691,101072,True,1,1
STK000696 R735QTJ8XC9X,STK000696,57.26,595,34069,True,1,1
STK000697 R735QTJ8XC9X,STK000697,89.69,1426,127897,True,1,1
STK000699 R735QTJ8XC9X,STK000699,50.91,1350,68728,True,1,1
STK000700 R735QTJ8XC9X,STK000700,97.49,2597,253181,True,1,1
STK000701 R735QTJ8XC9X,STK000701,62.77,1060,66536,True,1,1
STK000702 R735QTJ8XC9X,STK000702,79.11,881,69695,True,1,1
STK000703 R735QTJ8XC9X,STK000703,190.65,697,132883,True,1,1
STK000704 R735QTJ8XC9X,STK000704,126.71,1151,145843,True,1,1
STK000705 R735QTJ8XC9X,STK000705,85.62,239,20463,True,1,1
STK000706 R735QTJ8XC9X,STK000706,63.9,1358,86776,True,1,1
STK000707 R735QTJ8XC9X,STK000707,81.99,2841,232933,True,1,1
STK000708 R735QTJ8XC9X,STK000708,65.21,131,8542,True,1,1
STK000709 R735QTJ8XC9X,STK000709,89.42,956,85485,True,1,1
STK000710 R735QTJ8XC9X,STK000710,123.1,818,100695,True,1,1
STK000711 R735QTJ8XC9X,STK000711,117.47,391,45930,True,1,1
STK000712 R735QTJ8XC9X,STK000712,130.98,1247,163332,True,1,1
STK000713 R735QTJ8XC9X,STK000713,93.51,2197,205441,True,1,1
STK000714 R735QTJ8XC9X,STK000714,153.94,1065,163946,True,1,1
STK000715 R735QTJ8XC9X,STK000715,160.65,1676,269249,True,1,1
STK000716 R735QTJ8XC9X,STK000716,93.59,299,27983,True,1,1
STK000717 R735QTJ8XC9X,STK000717,72.86,373,27176,True,1,1
STK000718 R735QTJ8XC9X,STK000718,73.69,1458,107440,True,1,1
STK000721 R735QTJ8XC9X,STK000721,95.91,878,84208,True,1,1
STK000722 R735QTJ8XC9X,STK000722,111.86,1930,215889,True,1,1
STK000723 R735QTJ8XC9X,STK000723,116.05,1164,135082,True,1,1
STK000724 R735QTJ8XC9X,STK000724,80.7,519,41883,True,1,1
STK000725 R735QTJ8XC9X,STK000725,153.23,2162,331283,True,1,1
STK000726 R735QTJ8XC9X,STK000726,77.02,711,54761,True,1,1
STK000727 R735QTJ8XC9X,STK000727,273.86,645,176639,True,1,1
STK000729 R735QTJ8XC9X,STK000729,93.9,707,66387,True,1,1
STK000730 R735QTJ8XC9X,STK000730,93.4,135,12609,True,1,1
STK000731 R735QTJ8XC9X,STK000731,93.5,2374,221969,True,1,1
STK000732 R735QTJ8XC9X,STK000732,69.96,294,20568,True,1,1
STK000733 R735QTJ8XC9X,STK000733,74.23,4860,360757,True,1,1
STK000734 R735QTJ8XC9X,STK000734,121.21,710,86059,True,1,1
STK000735 R735QTJ8XC9X,STK000735,103.42,1457,150682,True,1,1
STK000736 R735QTJ8XC9X,STK000736,335.46,5794,1943655,True,1,1
STK000737 R735QTJ8XC9X,STK000737,80.66,54,4355,True,1,1
STK000738 R735QTJ8XC9X,STK000738,50.95,783,39893,True,1,1
STK000739 R735QTJ8XC9X,STK000739,50.81,1076,54671,True,1,1
STK000740 R735QTJ8XC9X,STK000740,53.41,1589,84868,True,1,1
STK000741 R735QTJ8XC9X,STK000741,136.63,2055,280774,True,1,1
STK000742 R735QTJ8XC9X,STK000742,197.36,1264,249463,True,1,1
STK000743 R735QTJ8XC9X,STK000743,112.01,138,15457,True,1,1
STK000745 R735QTJ8XC9X,STK000745,98.06,798,78251,True,1,1
STK000748 R735QTJ8XC9X,STK000748,100.99,3258,329025,True,1,1
STK000749 R735QTJ8XC9X,STK000749,283.34,1149,325557,True,1,1
STK000750 R735QTJ8XC9X,STK000750,139.35,1106,154121,True,1,1
STK000751 R735QTJ8XC9X,STK000751,123.16,533,65644,True,1,1
STK000752 R735QTJ8XC9X,STK000752,117.48,2636,309677,True,1,1
STK000754 R735QTJ8XC9X,STK000754,54.98,1033,56794,True,1,1
STK000755 R735QTJ8XC9X,STK000755,99.91,1007,100609,True,1,1
STK000756 R735QTJ8XC9X,STK000756,109.57,744,81520,True,1,1
STK000757 R735QTJ8XC9X,STK000757,94.05,853,80224,True,1,1
STK000759 R735QTJ8XC9X,STK000759,73.54,2303,169362,True,1,1
STK000760 R735QTJ8XC9X,STK000760,83.87,789,66173,True,1,1
STK000761 R735QTJ8XC9X,STK000761,72.91,1893,138018,True,1,1
STK000762 R735QTJ8XC9X,STK000762,125.32,7,877,True,1,1
STK000763 R735QTJ8XC9X,STK000763,76.07,92,6998,True,1,1
STK000764 R735QTJ8XC9X,STK000764,136.24,1814,247139,True,1,1
STK000765 R735QTJ8XC9X,STK000765,73,357,26061,True,1,1
STK000767 R735QTJ8XC9X,STK000767,106.57,1198,127670,True,1,1
STK000768 R735QTJ8XC9X,STK000768,271.39,1508,409256,True,1,1
STK000770 R735QTJ8XC9X,STK000770,152.92,1288,196960,True,1,1
STK000771 R735QTJ8XC9X,STK000771,62.36,817,50948,True,1,1
STK000772 R735QTJ8XC9X,STK000772,109.54,936,102529,True,1,1
STK000773 R735QTJ8XC9X,STK000773,91.63,450,41233,True,1,1
STK000774 R735QTJ8XC9X,STK000774,109.48,1356,148454,True,1,1
STK000775 R735QTJ8XC9X,STK000775,62.95,1428,89892,True,1,1
STK000776 R735QTJ8XC9X,STK000776,192.91,1552,299396,True,1,1
STK000777 R735QTJ8XC9X,STK000777,68.29,1969,134463,True,1,1
STK000778 R735QTJ8XC9X,STK000778,36.17,2130,77042,True,1,1
STK000779 R735QTJ8XC9X,STK000779,111.33,1412,157197,True,1,1
STK000780 R735QTJ8XC9X,STK000780,96.35,956,92110,True,1,1
STK000781 R735QTJ8XC9X,STK000781,159.82,2777,443820,True,1,1
STK000783 R735QTJ8XC9X,STK000783,82.28,2984,245523,True,1,1
STK000786 R735QTJ8XC9X,STK000786,123.63,531,65647,True,1,1
STK000787 R735QTJ8XC9X,STK000787,74.82,1468,109835,True,1,1
STK000788 R735QTJ8XC9X,STK000788,80.74,832,67175,True,1,1
STK000789 R735QTJ8XC9X,STK000789,171.94,3261,560696,True,1,1
STK000790 R735QTJ8XC9X,STK000790,85.86,1312,112648,True,1,1
STK000791 R735QTJ8XC9X,STK000791,71.47,662,47313,True,1,1
STK000793 R735QTJ8XC9X,STK000793,157.39,322,50679,True,1,1
STK000794 R735QTJ8XC9X,STK000794,59.35,2359,140006,True,1,1
STK000795 R735QTJ8XC9X,STK000795,51.89,953,49451,True,1,1
STK000796 R735QTJ8XC9X,STK000796,78.53,499,39186,True,1,1
STK000797 R735QTJ8XC9X,STK000797,70.62,535,37781,True,1,1
STK000798 R735QTJ8XC9X,STK000798,57.27,1092,62538,True,1,1
STK000799 R735QTJ8XC9X,STK000799,148.26,1230,182359,True,1,1
STK000800 R735QTJ8XC9X,STK000800,124.03,12,1488,True,1,1
STK000801 R735QTJ8XC9X,STK000801,118.02,1200,141624,True,1,1
STK000802 R735QTJ8XC9X,STK000802,185.96,1468,272989,True,1,1
STK000803 R735QTJ8XC9X,STK000803,74.9,1377,103137,True,1,1
STK000804 R735QTJ8XC9X,STK000804,77.99,611,47651,True,1,1
STK000805 R735QTJ8XC9X,STK000805,51.11,4054,207199,True,1,1
STK000807 R735QTJ8XC9X,STK000807,105.38,20,2107,True,1,1
STK000808 R735QTJ8XC9X,STK000808,82.15,531,43621,True,1,1
STK000809 R735QTJ8XC9X,STK000809,55.34,3046,168565,True,1,1
STK000811 R735QTJ8XC9X,STK000811,210.02,1487,312299,True,1,1
STK000812 R735QTJ8XC9X,STK000812,118.17,1049,123960,True,1,1
STK000813 R735QTJ8XC9X,STK000813,91.16,2026,184690,True,1,1
STK000814 R735QTJ8XC9X,STK000814,75.92,1468,111450,True,1,1
STK000815 R735QTJ8XC9X,STK000815,63.8,512,32665,True,1,1
STK000816 R735QTJ8XC9X,STK000816,52.3,1813,94819,True,1,1
STK000817 R735QTJ8XC9X,STK000817,127.08,1526,193924,True,1,1
STK000818 R735QTJ8XC9X,STK000818,78.56,964,75731,True,1,1
STK000820 R735QTJ8XC9X,STK000820,227.39,696,158263,True,1,1
STK000821 R735QTJ8XC9X,STK000821,41.73,519,21657,True,1,1
STK000823 R735QTJ8XC9X,STK000823,126.29,1645,207747,True,1,1
STK000824 R735QTJ8XC9X,STK000824,155.59,970,150922,True,1,1
STK000826 R735QTJ8XC9X,STK000826,88.53,2298,203441,True,1,1
STK000827 R735QTJ8XC9X,STK000827,77.08,1193,91956,True,1,1
STK000828 R735QTJ8XC9X,STK000828,71.1,688,48916,True,1,1
STK000829 R735QTJ8XC9X,STK000829,63.19,3156,199427,True,1,1
STK000831 R735QTJ8XC9X,STK000831,52.76,2775,146409,True,1,1
STK000832 R735QTJ8XC9X,STK000832,198.18,1340,265561,True,1,1
STK000833 R735QTJ8XC9X,STK000833,120.21,476,57219,True,1,1
STK000834 R735QTJ8XC9X,STK000834,136.63,1476,201665,True,1,1
STK000835 R735QTJ8XC9X,STK000835,87.66,245,21476,True,1,1
STK000836 R735QTJ8XC9X,STK000836,52.64,2181,114807,True,1,1
STK000837 R735QTJ8XC9X,STK000837,39.01,2791,108876,True,1,1
STK000838 R735QTJ8XC9X,STK000838,103.89,2624,272607,True,1,1
STK000839 R735QTJ8XC9X,STK000839,54.81,2839,155605,True,1,1
STK000840 R735QTJ8XC9X,STK000840,50.93,455,23173,True,1,1
STK000842 R735QTJ8XC9X,STK000842,120.78,346,41789,True,1,1
STK000845 R735QTJ8XC9X,STK000845,177.82,1477,262640,True,1,1
STK000846 R735QTJ8XC9X,STK000846,238.92,1496,357424,True,1,1
STK000847 R735QTJ8XC9X,STK000847,54.17,1724,93389,True,1,1
STK000848 R735QTJ8XC9X,STK000848,181.79,258,46901,True,1,1
STK000849 R735QTJ8XC9X,STK000849,44.02,1169,51459,True,1,1
STK000850 R735QTJ8XC9X,STK000850,136.91,260,35596,True,1,1
STK000851 R735QTJ8XC9X,STK000851,154.8,293,45356,True,1,1
STK000852 R735QTJ8XC9X,STK000852,59.27,2176,128971,True,1,1
STK000853 R735QTJ8XC9X,STK000853,147.86,2744,405727,True,1,1
STK000854 R735QTJ8XC9X,STK000854,85.61,1425,121994,True,1,1
STK000856 R735QTJ8XC9X,STK000856,90.1,1862,167766,True,1,1
STK000857 R735QTJ8XC9X,STK000857,170.23,2465,419616,True,1,1
STK000858 R735QTJ8XC9X,STK000858,64.37,1091,70227,True,1,1
STK000859 R735QTJ8XC9X,STK000859,59.29,501,29704,True,1,1
STK000861 R735QTJ8XC9X,STK000861,78.46,1303,102233,True,1,1
STK000863 R735QTJ8XC9X,STK000863,120.22,1137,136690,True,1,1
STK000864 R735QTJ8XC9X,STK000864,64.52,1299,83811,True,1,1
STK000865 R735QTJ8XC9X,STK000865,35.13,659,23150,True,1,1
STK000866 R735QTJ8XC9X,STK000866,101.43,1139,115528,True,1,1
STK000867 R735QTJ8XC9X,STK000867,168.04,1095,184003,True,1,1
STK000868 R735QTJ8XC9X,STK000868,87.33,1607,140339,True,1,1
STK000869 R735QTJ8XC9X,STK000869,55,1123,61765,True,1,1
STK000870 R735QTJ8XC9X,STK000870,132.1,606,80052,True,1,1
STK000871 R735QTJ8XC9X,STK000871,97.67,1292,126189,True,1,1
STK000872 R735QTJ8XC9X,STK000872,178.84,1829,327098,True,1,1
STK000874 R735QTJ8XC9X,STK000874,58.91,2489,146626,True,1,1
STK000876 R735QTJ8XC9X,STK000876,95.6,1971,188427,True,1,1
STK000877 R735QTJ8XC9X,STK000877,94.79,823,78012,True,1,1
STK000878 R735QTJ8XC9X,STK000878,107.24,341,36568,True,1,1
STK000879 R735QTJ8XC9X,STK000879,67.89,998,67754,True,1,1
STK000880 R735QTJ8XC9X,STK000880,64.81,744,48218,True,1,1
STK000881 R735QTJ8XC9X,STK000881,162.04,1378,223291,True,1,1
STK000882 R735QTJ8XC9X,STK000882,84.44,2063,174199,True,1,1
STK000883 R735QTJ8XC9X,STK000883,113.04,514,58102,True,1,1
STK000884 R735QTJ8XC9X,STK000884,36.53,2815,102831,True,1,1
STK000886 R735QTJ8XC9X,STK000886,132.46,1055,139745,True,1,1
STK000887 R735QTJ8XC9X,STK000887,68.08,3436,233922,True,1,1
STK000888 R735QTJ8XC9X,STK000888,72.02,1561,112423,True,1,1
STK000889 R735QTJ8XC9X,STK000889,94.4,1295,122248,True,1,1
STK000890 R735QTJ8XC9X,STK000890,68.23,324,22106,True,1,1
STK000891 R735QTJ8XC9X,STK000891,144.76,2874,416040,True,1,1
STK000892 R735QTJ8XC9X,STK000892,95.91,1405,134753,True,1,1
STK000893 R735QTJ8XC9X,STK000893,113.82,1188,135218,True,1,1
STK000894 R735QTJ8XC9X,STK000894,74.38,722,53702,True,1,1
STK000895 R735QTJ8XC9X,STK000895,89.34,1346,120251,True,1,1
STK000897 R735QTJ8XC9X,STK000897,32.35,1004,32479,True,1,1
STK000898 R735QTJ8XC9X,STK000898,77.25,1954,150946,True,1,1
STK000899 R735QTJ8XC9X,STK000899,67.12,2022,135716,True,1,1
STK000900 R735QTJ8XC9X,STK000900,90.86,1358,123387,True,1,1
STK000901 R735QTJ8XC9X,STK000901,73.44,1804,132485,True,1,1
STK000903 R735QTJ8XC9X,STK000903,86.91,1432,124455,True,1,1
STK000904 R735QTJ8XC9X,STK000904,111.39,2648,294960,True,1,1
STK000905 R735QTJ8XC9X,STK000905,85.66,885,75809,True,1,1
STK000907 R735QTJ8XC9X,STK000907,113.23,718,81299,True,1,1
STK000908 R735QTJ8XC9X,STK000908,64.59,1201,77572,True,1,1
STK000909 R735QTJ8XC9X,STK000909,197.92,331,65511,True,1,1
STK000910 R735QTJ8XC9X,STK000910,99.32,4306,427671,True,1,1
STK000911 R735QTJ8XC9X,STK000911,65.91,2316,152647,True,1,1
STK000912 R735QTJ8XC9X,STK000912,66.92,954,63841,True,1,1
STK000913 R735QTJ8XC9X,STK000913,58.92,727,42834,True,1,1
STK000914 R735QTJ8XC9X,STK000914,121.28,1376,166881,True,1,1
STK000915 R735QTJ8XC9X,STK000915,73.48,1165,85604,True,1,1
STK000916 R735QTJ8XC9X,STK000916,83.5,1496,124916,True,1,1
STK000917 R735QTJ8XC9X,STK000917,137.11,816,111881,True,1,1
STK000918 R735QTJ8XC9X,STK000918,177.67,2528,449149,True,1,1
STK000919 R735QTJ8XC9X,STK000919,74.4,1270,94488,True,1,1
STK000921 R735QTJ8XC9X,STK000921,64.28,777,49945,True,1,1
STK000922 R735QTJ8XC9X,STK000922,63.76,55,3506,True,1,1
STK000925 R735QTJ8XC9X,STK000925,43.31,797,34518,True,1,1
STK000926 R735QTJ8XC9X,STK000926,349.45,22,7687,True,1,1
STK000927 R735QTJ8XC9X,STK000927,65.21,1089,71013,True,1,1
STK000928 R735QTJ8XC9X,STK000928,215.61,1343,289564,True,1,1
STK000929 R735QTJ8XC9X,STK000929,260.89,2619,683270,True,1,1
STK000930 R735QTJ8XC9X,STK000930,114.28,1302,148792,True,1,1
STK000933 R735QTJ8XC9X,STK000933,95.87,2903,278310,True,1,1
STK000934 R735QTJ8XC9X,STK000934,114.79,660,75761,True,1,1
STK000935 R735QTJ8XC9X,STK000935,442.07,436,192742,True,1,1
STK000936 R735QTJ8XC9X,STK000936,65.27,1410,92030,True,1,1
STK000937 R735QTJ8XC9X,STK000937,124.75,1377,171780,True,1,1
STK000938 R735QTJ8XC9X,STK000938,142.36,711,101217,True,1,1
STK000939 R735QTJ8XC9X,STK000939,82.78,1790,148176,True,1,1
STK000940 R735QTJ8XC9X,STK000940,89.82,2445,219609,True,1,1
STK000941 R735QTJ8XC9X,STK000941,107.41,2488,267236,True,1,1
STK000942 R735QTJ8XC9X,STK000942,78.5,202,15857,True,1,1
STK000943 R735QTJ8XC9X,STK000943,129.75,3200,415200,True,1,1
STK000944 R735QTJ8XC9X,STK000944,192.89,962,185560,True,1,1
STK000945 R735QTJ8XC9X,STK000945,71.76,264,18944,True,1,1
STK000948 R735QTJ8XC9X,STK000948,149.91,1775,266090,True,1,1
STK000949 R735QTJ8XC9X,STK000949,162.35,120,19482,True,1,1
STK000950 R735QTJ8XC9X,STK000950,123.35,2181,269026,True,1,1
STK000951 R735QTJ8XC9X,STK000951,119.99,231,27717,True,1,1
STK000953 R735QTJ8XC9X,STK000953,72.31,2823,204131,True,1,1
STK000954 R735QTJ8XC9X,STK000954,53.14,2793,148420,True,1,1
STK000955 R735QTJ8XC9X,STK000955,79.09,2678,211803,True,1,1
STK000956 R735QTJ8XC9X,STK000956,92.36,428,39530,True,1,1
STK000957 R735QTJ8XC9X,STK000957,139.76,1291,180430,True,1,1
STK000958 R735QTJ8XC9X,STK000958,73.81,812,59933,True,1,1
STK000959 R735QTJ8XC9X,STK000959,108.41,749,81199,True,1,1
STK000960 R735QTJ8XC9X,STK000960,57.36,1265,72560,True,1,1
STK000961 R735QTJ8XC9X,STK000961,50.82,1557,79126,True,1,1
STK000962 R735QTJ8XC9X,STK000962,59.29,511,30297,True,1,1
STK000963 R735QTJ8XC9X,STK000963,143.5,957,137329,True,1,1
STK000964 R735QTJ8XC9X,STK000964,76.39,2307,176231,True,1,1
STK000965 R735QTJ8XC9X,STK000965,102.75,481,49422,True,1,1
STK000966 R735QTJ8XC9X,STK000966,79.53,1450,115318,True,1,1
STK000967 R735QTJ8XC9X,STK000967,103.1,937,96604,True,1,1
STK000968 R735QTJ8XC9X,STK000968,124.01,898,111360,True,1,1
STK000969 R735QTJ8XC9X,STK000969,62.38,594,37053,True,1,1
STK000970 R735QTJ8XC9X,STK000970,103.84,1297,134680,True,1,1
STK000972 R735QTJ8XC9X,STK000972,136.13,2421,329570,True,1,1
STK000973 R735QTJ8XC9X,STK000973,29.42,2487,73167,True,1,1
STK000974 R735QTJ8XC9X,STK000974,63.61,1046,66536,True,1,1
STK000975 R735QTJ8XC9X,STK000975,41.85,1698,71061,True,1,1
STK000976 R735QTJ8XC9X,STK000976,116.36,86,10006,True,1,1
STK000977 R735QTJ8XC9X,STK000977,86.6,1590,137694,True,1,1
STK000978 R735QTJ8XC9X,STK000978,83.95,1441,120971,True,1,1
STK000979 R735QTJ8XC9X,STK000979,85.03,1422,120912,True,1,1
STK000980 R735QTJ8XC9X,STK000980,53.88,1833,98762,True,1,1
STK000981 R735QTJ8XC9X,STK000981,48.2,2749,132501,True,1,1
STK000982 R735QTJ8XC9X,STK000982,93.25,165,15386,True,1,1
STK000983 R735QTJ8XC9X,STK000983,72.27,2484,179518,True,1,1
STK000984 R735QTJ8XC9X,STK000984,90.95,1072,97498,True,1,1
STK000986 R735QTJ8XC9X,STK000986,123.27,1931,238034,True,1,1
STK000987 R735QTJ8XC9X,STK000987,88.38,425,37561,True,1,1
STK000989 R735QTJ8XC9X,STK000989,105.91,999,105804,True,1,1
STK000990 R735QTJ8XC9X,STK000990,40.52,1210,49029,True,1,1
STK000991 R735QTJ8XC9X,STK000991,101.14,774,78282,True,1,1
STK000992 R735QTJ8XC9X,STK000992,275.9,3081,850047,True,1,1
STK000993 R735QTJ8XC9X,STK000993,96.88,1674,162177,True,1,1
STK000994 R735QTJ8XC9X,STK000994,96.79,1079,104436,True,1,1
STK000996 R735QTJ8XC9X,STK000996,80.98,665,53851,True,1,1
STK000997 R735QTJ8XC9X,STK000997,125.68,1539,193421,True,1,1
STK000998 R735QTJ8XC9X,STK000998,82.54,2370,195619,True,1,1
STK000999 R735QTJ8XC9X,STK000999,112.67,3570,402231,True,1,1
