STK000000 R735QTJ8XC9X,STK000000,50.92,1598,81370,True,1,1
STK000002 R735QTJ8XC9X,STK000002,82.18,1204,98944,True,1,1
STK000003 R735QTJ8XC9X,STK000003,84.87,2743,232798,True,1,1
STK000004 R735QTJ8XC9X,STK000004,134.86,2069,279025,True,1,1
STK000005 R735QTJ8XC9X,STK000005,64.19,1088,69838,True,1,1
STK000006 R735QTJ8XC9X,STK000006,22.29,3308,73735,True,1,1
STK000007 R735QTJ8XC9X,STK000007,48.1,2974,143049,True,1,1
STK000009 R735QTJ8XC9X,STK000009,73.97,1849,136770,True,1,1
STK000010 R735QTJ8XC9X,STK000010,134.18,1297,174031,True,1,1
STK000011 R735QTJ8XC9X,STK000011,52.03,2139,111292,True,1,1
STK000012 R735QTJ8XC9X,STK000012,112.27,324,36375,True,1,1
STK000013 R735QTJ8XC9X,STK000013,34.34,1582,54325,True,1,1
STK000014 R735QTJ8XC9X,STK000014,110.84,187,20727,True,1,1
STK000015 R735QTJ8XC9X,STK000015,90.95,932,84765,True,1,1
STK000016 R735QTJ8XC9X,STK000016,40.89,1945,79531,True,1,1
STK000017 R735QTJ8XC9X,STK000017,53.37,1054,56251,True,1,1
STK000018 R735QTJ8XC9X,STK000018,67.74,2558,173278,True,1,1
STK000019 R735QTJ8XC9X,STK000019,106.97,1280,136921,True,1,1
STK000020 R735QTJ8XC9X,STK000020,37.8,2040,77112,True,1,1
STK000021 R735QTJ8XC9X,STK000021,39.83,1686,67153,True,1,1
STK000022 R735QTJ8XC9X,STK000022,58.22,947,55134,True,1,1
STK000023 R735QTJ8XC9X,STK000023,73.87,684,50527,True,1,1
STK000024 R735QTJ8XC9X,STK000024,40.19,1209,48589,True,1,1
STK000025 R735QTJ8XC9X,STK000025,87.51,1024,89610,True,1,1
STK000026 R735QTJ8XC9X,STK000026,127.92,1144,146340,True,1,1
STK000027 R735QTJ8XC9X,STK000027,88.25,2426,214094,True,1,1
STK000028 R735QTJ8XC9X,STK000028,72.42,1747,126517,True,1,1
STK000029 R735QTJ8XC9X,STK000029,57.04,3130,178535,True,1,1
STK000031 R735QTJ8XC9X,STK000031,49.56,624,30925,True,1,1
STK000033 R735QTJ8XC9X,STK000033,127.46,1404,178953,True,1,1
STK000034 R735QTJ8XC9X,STK000034,55.97,849,47518,True,1,1
STK000036 R735QTJ8XC9X,STK000036,146.21,1038,151765,True,1,1
STK000037 R735QTJ8XC9X,STK000037,142.17,2118,301116,True,1,1
STK000038 R735QTJ8XC9X,STK000038,41.16,167,6873,True,1,1
STK000039 R735QTJ8XC9X,STK000039,89.88,1861,167266,True,1,1
STK000040 R735QTJ8XC9X,STK000040,53.22,1286,68440,True,1,1
STK000041 R735QTJ8XC9X,STK000041,46.52,946,44007,True,1,1
STK000042 R735QTJ8XC9X,STK000042,93.32,202,18850,True,1,1
STK000043 R735QTJ8XC9X,STK000043,111.72,248,27706,True,1,1
STK000044 R735QTJ8XC9X,STK000044,95.32,794,75684,True,1,1
STK000045 R735QTJ8XC9X,STK000045,83.8,962,80615,True,1,1
STK000047 R735QTJ8XC9X,STK000047,43.54,2138,93088,True,1,1
STK000048 R735QTJ8XC9X,STK000048,52.77,512,27018,True,1,1
STK000049 R735QTJ8XC9X,STK000049,100.86,1075,108424,True,1,1
STK000051 R735QTJ8XC9X,STK000051,47.76,3320,158563,True,1,1
STK000052 R735QTJ8XC9X,STK000052,102.4,709,72601,True,1,1
STK000053 R735QTJ8XC9X,STK000053,22.89,2153,49282,True,1,1
STK000054 R735QTJ8XC9X,STK000054,68.66,168,11534,True,1,1
STK000055 R735QTJ8XC9X,STK000055,100.39,1986,199374,True,1,1
STK000056 R735QTJ8XC9X,STK000056,111.85,81,9059,True,1,1
STK000057 R735QTJ8XC9X,STK000057,122.69,2008,246361,True,1,1
STK000058 R735QTJ8XC9X,STK000058,28.61,2432,69579,True,1,1
STK000059 R735QTJ8XC9X,STK000059,74.51,997,74286,True,1,1
STK000060 R735QTJ8XC9X,STK000060,108.33,166,17982,True,1,1
STK000061 R735QTJ8XC9X,STK000061,65.08,1491,97034,True,1,1
STK000062 R735QTJ8XC9X,STK000062,101.41,701,71088,True,1,1
STK000063 R735QTJ8XC9X,STK000063,160.2,777,124475,True,1,1
STK000065 R735QTJ8XC9X,STK000065,51.55,1788,92171,True,1,1
STK000066 R735QTJ8XC9X,STK000066,93.77,1925,180507,True,1,1
STK000067 R735QTJ8XC9X,STK000067,73.56,2559,188240,True,1,1
STK000068 R735QTJ8XC9X,STK000068,132.51,2558,338960,True,1,1
STK000069 R735QTJ8XC9X,STK000069,62.1,343,21300,True,1,1
STK000070 R735QTJ8XC9X,STK000070,77.11,2127,164012,True,1,1
STK000071 R735QTJ8XC9X,STK000071,73.83,157,11591,True,1,1
STK000072 R735QTJ8XC9X,STK000072,90.6,1937,175492,True,1,1
STK000074 R735QTJ8XC9X,STK000074,115.02,442,50838,True,1,1
STK000075 R735QTJ8XC9X,STK000075,62.96,3412,214819,True,1,1
STK000076 R735QTJ8XC9X,STK000076,65.76,2558,168214,True,1,1
STK000077 R735QTJ8XC9X,STK000077,66.43,1905,126549,True,1,1
STK000078 R735QTJ8XC9X,STK000078,97.12,2455,238429,True,1,1
STK000079 R735QTJ8XC9X,STK000079,54.62,1247,68111,True,1,1
STK000080 R735QTJ8XC9X,STK000080,94.26,965,90960,True,1,1
STK000081 R735QTJ8XC9X,STK000081,141.49,325,45984,True,1,1
STK000083 R735QTJ8XC9X,STK000083,67.16,1968,132170,True,1,1
STK000085 R735QTJ8XC9X,STK000085,182.21,1629,296820,True,1,1
STK000086 R735QTJ8XC9X,STK000086,101.5,2225,225837,True,1,1
STK000087 R735QTJ8XC9X,STK000087,219.74,1886,414429,True,1,1
STK000089 R735QTJ8XC9X,STK000089,48.95,813,39796,True,1,1
STK000090 R735QTJ8XC9X,STK000090,192.94,583,112484,True,1,1
STK000091 R735QTJ8XC9X,STK000091,99.1,913,90478,True,1,1
STK000092 R735QTJ8XC9X,STK000092,149,1506,224394,True,1,1
STK000093 R735QTJ8XC9X,STK000093,235.62,933,219833,True,1,1
STK000094 R735QTJ8XC9X,STK000094,55.29,2012,111243,True,1,1
STK000095 R735QTJ8XC9X,STK000095,116.58,344,40103,True,1,1
STK000096 R735QTJ8XC9X,STK000096,64.94,1197,77733,True,1,1
STK000097 R735QTJ8XC9X,STK000097,108.72,406,44140,True,1,1
STK000098 R735QTJ8XC9X,STK000098,92.9,3310,307499,True,1,1
STK000099 R735QTJ8XC9X,STK000099,132.01,2464,325272,True,1,1
STK000100 R735QTJ8XC9X,STK000100,99.65,2731,272144,True,1,1
STK000101 R735QTJ8XC9X,STK000101,196.41,1049,206034,True,1,1
STK000102 R735QTJ8XC9X,STK000102,133.48,1897,253211,True,1,1
STK000103 R735QTJ8XC9X,STK000103,136.62,2113,288678,True,1,1
STK000105 R735QTJ8XC9X,STK000105,148.78,1554,231204,True,1,1
STK000106 R735QTJ8XC9X,STK000106,184.14,347,63896,True,1,1
STK000107 R735QTJ8XC9X,STK000107,113.3,1132,128255,True,1,1
STK000108 R735QTJ8XC9X,STK000108,53.59,1410,75561,True,1,1
STK000109 R735QTJ8XC9X,STK000109,66.58,1568,104397,True,1,1
STK000111 R735QTJ8XC9X,STK000111,34.87,2681,93486,True,1,1
STK000112 R735QTJ8XC9X,STK000112,109.72,1641,180050,True,1,1
STK000113 R735QTJ8XC9X,STK000113,130.15,1994,259519,True,1,1
STK000114 R735QTJ8XC9X,STK000114,89.49,1796,160724,True,1,1
STK000115 R735QTJ8XC9X,STK000115,76.73,901,69133,True,1,1
STK000116 R735QTJ8XC9X,STK000116,117.1,1573,184198,True,1,1
STK000118 R735QTJ8XC9X,STK000118,281.71,1840,518346,True,1,1
STK000119 R735QTJ8XC9X,STK000119,52.2,2576,134467,True,1,1
STK000120 R735QTJ8XC9X,STK000120,62.18,1513,94078,True,1,1
STK000121 R735QTJ8XC9X,STK000121,87.23,646,56350,True,1,1
STK000123 R735QTJ8XC9X,STK000123,73.15,2135,156175,True,1,1
STK000124 R735QTJ8XC9X,STK000124,134.6,1179,158693,True,1,1
STK000126 R735QTJ8XC9X,STK000126,133.9,3588,480433,True,1,1
STK000127 R735QTJ8XC9X,STK000127,183.15,2429,444871,True,1,1
STK000128 R735QTJ8XC9X,STK000128,138.85,1971,273673,True,1,1
STK000129 R735QTJ8XC9X,STK000129,125.85,2933,369118,True,1,1
STK000131 R735QTJ8XC9X,STK000131,130.66,952,124388,True,1,1
STK000132 R735QTJ8XC9X,STK000132,58.35,2025,118158,True,1,1
STK000133 R735QTJ8XC9X,STK000133,106.91,2291,244930,True,1,1
STK000134 R735QTJ8XC9X,STK000134,43.94,2213,97239,True,1,1
STK000135 R735QTJ8XC9X,STK000135,88.45,1608,142227,True,1,1
STK000136 R735QTJ8XC9X,STK000136,107.86,879,94808,True,1,1
STK000137 R735QTJ8XC9X,STK000137,43.48,3019,131266,True,1,1
STK000139 R735QTJ8XC9X,STK000139,44.25,510,22567,True,1,1
STK000140 R735QTJ8XC9X,STK000140,77.48,824,63843,True,1,1
STK000142 R735QTJ8XC9X,STK000142,122.89,1120,137636,True,1,1
STK000143 R735QTJ8XC9X,STK000143,99.42,892,88682,True,1,1
STK000144 R735QTJ8XC9X,STK000144,171.69,1149,197271,True,1,1
STK000145 R735QTJ8XC9X,STK000145,137.7,3302,454685,True,1,1
STK000146 R735QTJ8XC9X,STK000146,183.56,734,134733,True,1,1
STK000147 R735QTJ8XC9X,STK000147,65.53,1920,125817,True,1,1
STK000148 R735QTJ8XC9X,STK000148,96.49,2998,289277,True,1,1
STK000149 R735QTJ8XC9X,STK000149,171.63,2600,446238,True,1,1
STK000150 R735QTJ8XC9X,STK000150,251.01,1711,429478,True,1,1
STK000151 R735QTJ8XC9X,STK000151,341.04,2440,832137,True,1,1
STK000153 R735QTJ8XC9X,STK000153,146.97,1729,254111,True,1,1
STK000154 R735QTJ8XC9X,STK000154,69.51,1018,70761,True,1,1
STK000155 R735QTJ8XC9X,STK000155,30.23,1398,42261,True,1,1
STK000156 R735QTJ8XC9X,STK000156,105.79,1260,133295,True,1,1
STK000157 R735QTJ8XC9X,STK000157,72.64,279,20266,True,1,1
STK000158 R735QTJ8XC9X,STK000158,114.09,3154,359839,True,1,1
STK000159 R735QTJ8XC9X,STK000159,150.89,1163,175485,True,1,1
STK000160 R735QTJ8XC9X,STK000160,187.87,1207,226759,True,1,1
STK000161 R735QTJ8XC9X,STK000161,179.48,1319,236734,True,1,1
STK000162 R735QTJ8XC9X,STK000162,142.18,509,72369,True,1,1
STK000163 R735QTJ8XC9X,STK000163,52.34,2023,105883,True,1,1
STK000164 R735QTJ8XC9X,STK000164,51.51,35,1802,True,1,1
STK000165 R735QTJ8XC9X,STK000165,58.56,3031,177495,True,1,1
STK000166 R735QTJ8XC9X,STK000166,85.29,3594,306532,True,1,1
STK000168 R735QTJ8XC9X,STK000168,23.76,1629,38705,True,1,1
STK000169 R735QTJ8XC9X,STK000169,83.84,252,21127,True,1,1
STK000170 R735QTJ8XC9X,STK000170,74.13,1317,97629,True,1,1
STK000171 R735QTJ8XC9X,STK000171,89.97,1084,97527,True,1,1
STK000172 R735QTJ8XC9X,STK000172,92.74,553,51285,True,1,1
STK000173 R735QTJ8XC9X,STK000173,66.43,4051,269107,True,1,1
STK000174 R735QTJ8XC9X,STK000174,123.72,3101,383655,True,1,1
STK000175 R735QTJ8XC9X,STK000175,64.55,588,37955,True,1,1
STK000176 R735QTJ8XC9X,STK000176,76.9,2391,183867,True,1,1
STK000178 R735QTJ8XC9X,STK000178,230.57,1143,263541,True,1,1
STK000179 R735QTJ8XC9X,STK000179,87.76,1983,174028,True,1,1
STK000180 R735QTJ8XC9X,STK000180,41.77,1437,60023,True,1,1
STK000181 R735QTJ8XC9X,STK000181,198.61,1845,366435,True,1,1
STK000182 R735QTJ8XC9X,STK000182,95.4,996,95018,True,1,1
STK000183 R735QTJ8XC9X,STK000183,229.84,1690,388429,True,1,1
STK000184 R735QTJ8XC9X,STK000184,100.54,3386,340428,True,1,1
STK000185 R735QTJ8XC9X,STK000185,64.92,1666,108156,True,1,1
STK000186 R735QTJ8XC9X,STK000186,62.34,224,13964,True,1,1
STK000187 R735QTJ8XC9X,STK000187,57.17,2207,126174,True,1,1
STK000188 R735QTJ8XC9X,STK000188,135.57,439,59515,True,1,1
STK000189 R735QTJ8XC9X,STK000189,45,1357,61065,True,1,1
STK000190 R735QTJ8XC9X,STK000190,79.42,857,68062,True,1,1
STK000191 R735QTJ8XC9X,STK000191,97.3,1359,132230,True,1,1
STK000192 R735QTJ8XC9X,STK000192,76.64,2925,224172,True,1,1
STK000193 R735QTJ8XC9X,STK000193,88.49,1840,162821,True,1,1
STK000194 R735QTJ8XC9X,STK000194,66.69,1002,66823,True,1,1
STK000195 R735QTJ8XC9X,STK000195,99.76,2680,267356,True,1,1
STK000196 R735QTJ8XC9X,STK000196,108.21,1147,124116,True,1,1
STK000197 R735QTJ8XC9X,STK000197,98.62,2175,214498,True,1,1
STK000198 R735QTJ8XC9X,STK000198,206.21,1238,255287,True,1,1
STK000199 R735QTJ8XC9X,STK000199,118.04,1425,168207,True,1,1
STK000200 R735QTJ8XC9X,STK000200,146.29,1308,191347,True,1,1
STK000201 R735QTJ8XC9X,STK000201,38.24,1589,60763,True,1,1
STK000202 R735QTJ8XC9X,STK000202,91.6,1499,137308,True,1,1
STK000204 R735QTJ8XC9X,STK000204,71.39,2494,178046,True,1,1
STK000205 R735QTJ8XC9X,STK000205,83.53,2189,182847,True,1,1
STK000207 R735QTJ8XC9X,STK000207,98.84,2385,235733,True,1,1
STK000208 R735QTJ8XC9X,STK000208,49.99,2855,142721,True,1,1
STK000209 R735QTJ8XC9X,STK000209,84.52,1733,146473,True,1,1
STK000210 R735QTJ8XC9X,STK000210,59.83,768,45949,True,1,1
STK000211 R735QTJ8XC9X,STK000211,164.59,2312,380532,True,1,1
STK000212 R735QTJ8XC9X,STK000212,30.55,679,20743,True,1,1
STK000213 R735QTJ8XC9X,STK000213,178.7,2539,453719,True,1,1
STK000214 R735QTJ8XC9X,STK000214,46.7,1836,85741,True,1,1
STK000215 R735QTJ8XC9X,STK000215,115.92,1109,128555,True,1,1
STK000216 R735QTJ8XC9X,STK000216,76.96,2096,161308,True,1,1
STK000217 R735QTJ8XC9X,STK000217,216.62,1062,230050,True,1,1
STK000218 R735QTJ8XC9X,STK000218,91.95,1683,154751,True,1,1
STK000220 R735QTJ8XC9X,STK000220,42.55,1679,71441,True,1,1
STK000221 R735QTJ8XC9X,STK000221,40.07,1524,61066,True,1,1
STK000222 R735QTJ8XC9X,STK000222,95.77,1000,95770,True,1,1
STK000224 R735QTJ8XC9X,STK000224,127.03,2656,337391,True,1,1
STK000225 R735QTJ8XC9X,STK000225,171.5,14,2401,True,1,1
STK000227 R735QTJ8XC9X,STK000227,100.57,1546,155481,True,1,1
STK000228 R735QTJ8XC9X,STK000228,98.24,1420,139500,True,1,1
STK000229 R735QTJ8XC9X,STK000229,255.11,1748,445932,True,1,1
STK000230 R735QTJ8XC9X,STK000230,149.4,1284,191829,True,1,1
STK000231 R735QTJ8XC9X,STK000231,105.59,2200,232298,True,1,1
STK000232 R735QTJ8XC9X,STK000232,108.59,1824,198068,True,1,1
STK000233 R735QTJ8XC9X,STK000233,164.96,521,85944,True,1,1
STK000234 R735QTJ8XC9X,STK000234,79.02,3594,283997,True,1,1
STK000235 R735QTJ8XC9X,STK000235,214.71,895,192165,True,1,1
STK000236 R735QTJ8XC9X,STK000236,134.57,866,116537,True,1,1
STK000237 R735QTJ8XC9X,STK000237,82.49,1651,136190,True,1,1
STK000238 R735QTJ8XC9X,STK000238,85.07,2284,194299,True,1,1
STK000239 R735QTJ8XC9X,STK000239,114.98,1372,157752,True,1,1
STK000241 R735QTJ8XC9X,STK000241,111.36,2725,303456,True,1,1
STK000243 R735QTJ8XC9X,STK000243,155.08,1160,179892,True,1,1
STK000244 R735QTJ8XC9X,STK000244,49.9,1459,72804,True,1,1
STK000245 R735QTJ8XC9X,STK000245,71.01,1224,86916,True,1,1
STK000246 R735QTJ8XC9X,STK000246,84.45,292,24659,True,1,1
STK000249 R735QTJ8XC9X,STK000249,84.47,4419,373272,True,1,1
STK000251 R735QTJ8XC9X,STK000251,55.85,3715,207482,True,1,1
STK000253 R735QTJ8XC9X,STK000253,68.99,2224,153433,True,1,1
STK000254 R735QTJ8XC9X,STK000254,135,3518,474930,True,1,1
STK000255 R735QTJ8XC9X,STK000255,54.14,3854,208655,True,1,1
STK000256 R735QTJ8XC9X,STK000256,60.14,1657,99651,True,1,1
STK000257 R735QTJ8XC9X,STK000257,77.1,1116,86043,True,1,1
STK000258 R735QTJ8XC9X,STK000258,105.85,1614,170841,True,1,1
STK000259 R735QTJ8XC9X,STK000259,43.63,1335,58246,True,1,1
STK000260 R735QTJ8XC9X,STK000260,85.26,2185,186293,True,1,1
STK000261 R735QTJ8XC9X,STK000261,91.83,2043,187608,True,1,1
STK000262 R735QTJ8XC9X,STK000262,103.09,3203,330197,True,1,1
STK000263 R735QTJ8XC9X,STK000263,106.97,1709,182811,True,1,1
STK000264 R735QTJ8XC9X,STK000264,81.3,2105,171136,True,1,1
STK000265 R735QTJ8XC9X,STK000265,164.55,1835,301949,True,1,1
STK000266 R735QTJ8XC9X,STK000266,56.66,988,55980,True,1,1
STK000267 R735QTJ8XC9X,STK000267,76.62,2183,167261,True,1,1
STK000268 R735QTJ8XC9X,STK000268,235.72,2767,652237,True,1,1
STK000269 R735QTJ8XC9X,STK000269,122.08,187,22828,True,1,1
STK000271 R735QTJ8XC9X,STK000271,86.14,108,9303,True,1,1
STK000272 R735QTJ8XC9X,STK000272,106.53,2386,254180,True,1,1
STK000273 R735QTJ8XC9X,STK000273,214.94,1308,281141,True,1,1
STK000274 R735QTJ8XC9X,STK000274,119.52,1433,171272,True,1,1
STK000275 R735QTJ8XC9X,STK000275,164.33,960,157756,True,1,1
STK000276 R735QTJ8XC9X,STK000276,95.74,221,21158,True,1,1
STK000277 R735QTJ8XC9X,STK000277,72.34,1008,72918,True,1,1
STK000278 R735QTJ8XC9X,STK000278,110.86,1416,156977,True,1,1
STK000279 R735QTJ8XC9X,STK000279,162.98,521,84912,True,1,1
STK000280 R735QTJ8XC9X,STK000280,68.2,1380,94116,True,1,1
STK000281 R735QTJ8XC9X,STK000281,49.4,1322,65306,True,1,1
STK000282 R735QTJ8XC9X,STK000282,64.33,1299,83564,True,1,1
STK000283 R735QTJ8XC9X,STK000283,32.08,3574,114653,True,1,1
STK000284 R735QTJ8XC9X,STK000284,138.89,1102,153056,True,1,1
STK000285 R735QTJ8XC9X,STK000285,54.64,3706,202495,True,1,1
STK000286 R735QTJ8XC9X,STK000286,70.91,771,54671,True,1,1
STK000288 R735QTJ8XC9X,STK000288,51.82,546,28293,True,1,1
STK000289 R735QTJ8XC9X,STK000289,48.05,412,19796,True,1,1
STK000290 R735QTJ8XC9X,STK000290,91.8,1046,96022,True,1,1
STK000291 R735QTJ8XC9X,STK000291,130.73,3169,414283,True,1,1
STK000292 R735QTJ8XC9X,STK000292,196.86,3225,634873,True,1,1
STK000293 R735QTJ8XC9X,STK000293,51.97,1153,59921,True,1,1
STK000294 R735QTJ8XC9X,STK000294,68.34,3809,260307,True,1,1
STK000295 R735QTJ8XC9X,STK000295,136.56,2032,277489,True,1,1
STK000296 R735QTJ8XC9X,STK000296,130.1,692,90029,True,1,1
STK000298 R735QTJ8XC9X,STK000298,147.17,2324,342023,True,1,1
STK000299 R735QTJ8XC9X,STK000299,82.63,840,69409,True,1,1
STK000300 R735QTJ8XC9X,STK000300,135.06,2005,270795,True,1,1
STK000301 R735QTJ8XC9X,STK000301,85.38,777,66340,True,1,1
STK000302 R735QTJ8XC9X,STK000302,74.47,889,66203,True,1,1
STK000303 R735QTJ8XC9X,STK000303,117.65,3562,419069,True,1,1
STK000304 R735QTJ8XC9X,STK000304,299.43,1570,470105,True,1,1
STK000305 R735QTJ8XC9X,STK000305,117.1,1866,218508,True,1,1
STK000306 R735QTJ8XC9X,STK000306,110.48,1073,118545,True,1,1
STK000307 R735QTJ8XC9X,STK000307,113.32,921,104367,True,1,1
STK000308 R735QTJ8XC9X,STK000308,161.31,494,79687,True,1,1
STK000309 R735QTJ8XC9X,STK000309,50.95,1716,87430,True,1,1
STK000310 R735QTJ8XC9X,STK000310,66.13,1808,119563,True,1,1
STK000312 R735QTJ8XC9X,STK000312,107.31,125,13413,True,1,1
STK000314 R735QTJ8XC9X,STK000314,57.4,2933,168354,True,1,1
STK000315 R735QTJ8XC9X,STK000315,75.17,1265,95090,True,1,1
STK000316 R735QTJ8XC9X,STK000316,203.4,728,148075,True,1,1
STK000317 R735QTJ8XC9X,STK000317,124.21,1052,130668,True,1,1
STK000318 R735QTJ8XC9X,STK000318,39.12,3796,148499,True,1,1
STK000319 R735QTJ8XC9X,STK000319,170.22,384,65364,True,1,1
STK000320 R735QTJ8XC9X,STK000320,102.88,3612,371602,True,1,1
STK000321 R735QTJ8XC9X,STK000321,58.72,980,57545,True,1,1
STK000322 R735QTJ8XC9X,STK000322,103.03,743,76551,True,1,1
STK000323 R735QTJ8XC9X,STK000323,69.74,1486,103633,True,1,1
STK000324 R735QTJ8XC9X,STK000324,174.75,3105,542598,True,1,1
STK000326 R735QTJ8XC9X,STK000326,300.27,313,93984,True,1,1
STK000327 R735QTJ8XC9X,STK000327,105.55,901,95100,True,1,1
STK000328 R735QTJ8XC9X,STK000328,86.21,3600,310356,True,1,1
STK000329 R735QTJ8XC9X,STK000329,108.96,1191,129771,True,1,1
STK000330 R735QTJ8XC9X,STK000330,56.46,3338,188463,True,1,1
STK000331 R735QTJ8XC9X,STK000331,52.74,1617,85280,True,1,1
STK000332 R735QTJ8XC9X,STK000332,28.44,1551,44110,True,1,1
STK000333 R735QTJ8XC9X,STK000333,49.49,2021,100019,True,1,1
STK000334 R735QTJ8XC9X,STK000334,227,183,41541,True,1,1
STK000335 R735QTJ8XC9X,STK000335,98.67,279,27528,True,1,1
STK000336 R735QTJ8XC9X,STK000336,115.83,704,81544,True,1,1
STK000338 R735QTJ8XC9X,STK000338,101.61,2509,254939,True,1,1
STK000339 R735QTJ8XC9X,STK000339,39.58,1326,52483,True,1,1
STK000340 R735QTJ8XC9X,STK000340,67.89,665,45146,True,1,1
