STK000000 R735QTJ8XC9X,STK000000,50.92,1598,81370,True,1,1
STK000341 R735QTJ8XC9X,STK000341,63.74,964,61445,True,1,1
STK000342 R735QTJ8XC9X,STK000342,95.97,9,863,True,1,1
STK000343 R735QTJ8XC9X,STK000343,63.42,820,52004,True,1,1
STK000344 R735QTJ8XC9X,STK000344,98.69,641,63260,True,1,1
STK000345 R735QTJ8XC9X,STK000345,78.49,631,49527,True,1,1
STK000346 R735QTJ8XC9X,STK000346,341.12,1825,622544,True,1,1
STK000347 R735QTJ8XC9X,STK000347,94.27,5540,522255,True,1,1
STK000348 R735QTJ8XC9X,STK000348,71.97,1332,95864,True,1,1
STK000349 R735QTJ8XC9X,STK000349,103.17,3484,359444,True,1,1
STK000350 R735QTJ8XC9X,STK000350,93,952,88536,True,1,1
STK000351 R735QTJ8XC9X,STK000351,87.49,2387,208838,True,1,1
STK000352 R735QTJ8XC9X,STK000352,62.1,1446,89796,True,1,1
STK000353 R735QTJ8XC9X,STK000353,55.9,1963,109731,True,1,1
STK000354 R735QTJ8XC9X,STK000354,48.07,408,19612,True,1,1
STK000355 R735QTJ8XC9X,STK000355,93.09,2450,228070,True,1,1
STK000356 R735QTJ8XC9X,STK000356,42.07,1548,65124,True,1,1
STK000357 R735QTJ8XC9X,STK000357,179.25,1264,226572,True,1,1
STK000358 R735QTJ8XC9X,STK000358,40.42,1260,50929,True,1,1
STK000359 R735QTJ8XC9X,STK000359,87.91,1518,133447,True,1,1
STK000360 R735QTJ8XC9X,STK000360,92.89,659,61214,True,1,1
STK000361 R735QTJ8XC9X,STK000361,83.05,3028,251475,True,1,1
STK000362 R735QTJ8XC9X,STK000362,38.86,955,37111,True,1,1
STK000364 R735QTJ8XC9X,STK000364,138.21,2049,283192,True,1,1
STK000365 R735QTJ8XC9X,STK000365,56.43,971,54793,True,1,1
STK000366 R735QTJ8XC9X,STK000366,77.69,597,46380,True,1,1
STK000368 R735QTJ8XC9X,STK000368,77.37,855,66151,True,1,1
STK000369 R735QTJ8XC9X,STK000369,112.75,207,23339,True,1,1
STK000370 R735QTJ8XC9X,STK000370,161.65,413,66761,True,1,1
STK000371 R735QTJ8XC9X,STK000371,134.88,3645,491637,True,1,1
STK000372 R735QTJ8XC9X,STK000372,40.98,957,39217,True,1,1
STK000374 R735QTJ8XC9X,STK000374,201.19,215,43255,True,1,1
STK000375 R735QTJ8XC9X,STK000375,69.06,1218,84115,True,1,1
STK000376 R735QTJ8XC9X,STK000376,64.26,2408,154738,True,1,1
STK000377 R735QTJ8XC9X,STK000377,131.37,1442,189435,True,1,1
STK000378 R735QTJ8XC9X,STK000378,117.99,887,104657,True,1,1
STK000379 R735QTJ8XC9X,STK000379,82.56,2681,221343,True,1,1
STK000380 R735QTJ8XC9X,STK000380,51.23,1266,64857,True,1,1
STK000381 R735QTJ8XC9X,STK000381,66.02,1100,72622,True,1,1
STK000382 R735QTJ8XC9X,STK000382,51.4,1366,70212,True,1,1
STK000383 R735QTJ8XC9X,STK000383,120.5,1506,181473,True,1,1
STK000384 R735QTJ8XC9X,STK000384,91.93,3467,318721,True,1,1
STK000385 R735QTJ8XC9X,STK000385,100.84,835,84201,True,1,1
STK000386 R735QTJ8XC9X,STK000386,59.18,2852,168781,True,1,1
STK000387 R735QTJ8XC9X,STK000387,73.61,1230,90540,True,1,1
STK000388 R735QTJ8XC9X,STK000388,88.51,2143,189676,True,1,1
STK000390 R735QTJ8XC9X,STK000390,59.88,1469,87963,True,1,1
STK000392 R735QTJ8XC9X,STK000392,78.76,2726,214699,True,1,1
STK000393 R735QTJ8XC9X,STK000393,45.48,868,39476,True,1,1
STK000394 R735QTJ8XC9X,STK000394,92.37,1597,147514,True,1,1
STK000395 R735QTJ8XC9X,STK000395,120.15,1945,233691,True,1,1
STK000396 R735QTJ8XC9X,STK000396,111.54,505,56327,True,1,1
STK000397 R735QTJ8XC9X,STK000397,52.62,1962,103240,True,1,1
STK000398 R735QTJ8XC9X,STK000398,103.04,1100,113344,True,1,1
STK000399 R735QTJ8XC9X,STK000399,106.39,1648,175330,True,1,1
STK000400 R735QTJ8XC9X,STK000400,125.46,1964,246403,True,1,1
STK000401 R735QTJ8XC9X,STK000401,185.58,684,126936,True,1,1
STK000402 R735QTJ8XC9X,STK000402,89.91,1851,166423,True,1,1
STK000403 R735QTJ8XC9X,STK000403,78.96,1219,96252,True,1,1
STK000404 R735QTJ8XC9X,STK000404,74.5,1852,137974,True,1,1
STK000405 R735QTJ8XC9X,STK000405,131.53,3362,442203,True,1,1
STK000406 R735QTJ8XC9X,STK000406,100.83,140,14116,True,1,1
STK000407 R735QTJ8XC9X,STK000407,82.68,2683,221830,True,1,1
STK000408 R735QTJ8XC9X,STK000408,125.74,1056,132781,True,1,1
STK000409 R735QTJ8XC9X,STK000409,224,962,215488,True,1,1
STK000410 R735QTJ8XC9X,STK000410,105.04,1362,143064,True,1,1
STK000411 R735QTJ8XC9X,STK000411,142.39,1081,153923,True,1,1
STK000412 R735QTJ8XC9X,STK000412,44.22,472,20871,True,1,1
STK000413 R735QTJ8XC9X,STK000413,145.26,213,30940,True,1,1
STK000414 R735QTJ8XC9X,STK000414,95.91,375,35966,True,1,1
STK000415 R735QTJ8XC9X,STK000415,139.98,1666,233206,True,1,1
STK000416 R735QTJ8XC9X,STK000416,130.54,2504,326872,True,1,1
STK000417 R735QTJ8XC9X,STK000417,117,2208,258336,True,1,1
STK000418 R735QTJ8XC9X,STK000418,70.47,598,42141,True,1,1
STK000419 R735QTJ8XC9X,STK000419,186.54,362,67527,True,1,1
STK000420 R735QTJ8XC9X,STK000420,118.39,713,84412,True,1,1
STK000421 R735QTJ8XC9X,STK000421,60.25,1306,78686,True,1,1
STK000422 R735QTJ8XC9X,STK000422,64.95,1466,95216,True,1,1
STK000423 R735QTJ8XC9X,STK000423,108.65,2917,316932,True,1,1
STK000424 R735QTJ8XC9X,STK000424,84.6,530,44838,True,1,1
STK000425 R735QTJ8XC9X,STK000425,75.61,847,64041,True,1,1
STK000426 R735QTJ8XC9X,STK000426,98.1,1386,135966,True,1,1
STK000427 R735QTJ8XC9X,STK000427,79.75,2089,166597,True,1,1
STK000428 R735QTJ8XC9X,STK000428,95.65,2078,198760,True,1,1
STK000429 R735QTJ8XC9X,STK000429,40.98,820,33603,True,1,1
STK000430 R735QTJ8XC9X,STK000430,31.65,1640,51906,True,1,1
STK000431 R735QTJ8XC9X,STK000431,87.96,1239,108982,True,1,1
STK000432 R735QTJ8XC9X,STK000432,75.34,1977,148947,True,1,1
STK000433 R735QTJ8XC9X,STK000433,155.98,2154,335980,True,1,1
STK000434 R735QTJ8XC9X,STK000434,107.29,1500,160935,True,1,1
STK000435 R735QTJ8XC9X,STK000435,66.93,4328,289673,True,1,1
STK000436 R735QTJ8XC9X,STK000436,55.22,2843,156990,True,1,1
STK000437 R735QTJ8XC9X,STK000437,35.21,849,29893,True,1,1
STK000439 R735QTJ8XC9X,STK000439,148.27,1354,200757,True,1,1
STK000440 R735QTJ8XC9X,STK000440,241.89,3989,964899,True,1,1
STK000441 R735QTJ8XC9X,STK000441,39.95,2038,81418,True,1,1
STK000442 R735QTJ8XC9X,STK000442,78.84,4183,329787,True,1,1
STK000443 R735QTJ8XC9X,STK000443,85.5,3528,301644,True,1,1
STK000444 R735QTJ8XC9X,STK000444,108.83,1358,147791,True,1,1
STK000445 R735QTJ8XC9X,STK000445,97.43,2352,229155,True,1,1
STK000446 R735QTJ8XC9X,STK000446,42.08,784,32990,True,1,1
STK000447 R735QTJ8XC9X,STK000447,262.93,254,66784,True,1,1
STK000448 R735QTJ8XC9X,STK000448,94.18,2431,228951,True,1,1
STK000449 R735QTJ8XC9X,STK000449,107.25,268,28743,True,1,1
STK000450 R735QTJ8XC9X,STK000450,112,772,86464,True,1,1
STK000451 R735QTJ8XC9X,STK000451,170.7,1666,284386,True,1,1
STK000452 R735QTJ8XC9X,STK000452,79.92,2287,182777,True,1,1
STK000453 R735QTJ8XC9X,STK000453,107.42,4444,477374,True,1,1
STK000454 R735QTJ8XC9X,STK000454,55.79,2164,120729,True,1,1
STK000455 R735QTJ8XC9X,STK000455,93.41,961,89767,True,1,1
STK000456 R735QTJ8XC9X,STK000456,92.63,1294,119863,True,1,1
STK000457 R735QTJ8XC9X,STK000457,82.98,1706,141563,True,1,1
STK000458 R735QTJ8XC9X,STK000458,53.76,1087,58437,True,1,1
STK000459 R735QTJ8XC9X,STK000459,110.84,570,63178,True,1,1
STK000461 R735QTJ8XC9X,STK000461,127.58,3321,423693,True,1,1
STK000462 R735QTJ8XC9X,STK000462,45.36,4281,194186,True,1,1
STK000463 R735QTJ8XC9X,STK000463,174.22,737,128400,True,1,1
STK000464 R735QTJ8XC9X,STK000464,72.17,945,68200,True,1,1
STK000465 R735QTJ8XC9X,STK000465,68.17,1307,89098,True,1,1
STK000466 R735QTJ8XC9X,STK000466,105.14,1520,159812,True,1,1
STK000467 R735QTJ8XC9X,STK000467,90.48,3598,325547,True,1,1
STK000468 R735QTJ8XC9X,STK000468,50.03,1045,52281,True,1,1
STK000469 R735QTJ8XC9X,STK000469,100.81,1224,123391,True,1,1
STK000470 R735QTJ8XC9X,STK000470,41.85,1333,55786,True,1,1
STK000473 R735QTJ8XC9X,STK000473,74.65,1833,136833,True,1,1
STK000474 R735QTJ8XC9X,STK000474,68.19,2471,168497,True,1,1
STK000476 R735QTJ8XC9X,STK000476,57,2694,153558,True,1,1
STK000477 R735QTJ8XC9X,STK000477,57.69,1657,95592,True,1,1
STK000478 R735QTJ8XC9X,STK000478,53.53,123,6584,True,1,1
STK000479 R735QTJ8XC9X,STK000479,115.57,2230,257721,True,1,1
STK000480 R735QTJ8XC9X,STK000480,77.16,1313,101311,True,1,1
STK000481 R735QTJ8XC9X,STK000481,183,1863,340929,True,1,1
STK000482 R735QTJ8XC9X,STK000482,106.21,732,77745,True,1,1
STK000484 R735QTJ8XC9X,STK000484,39.07,1258,49150,True,1,1
STK000485 R735QTJ8XC9X,STK000485,74.67,2434,181746,True,1,1
STK000486 R735QTJ8XC9X,STK000486,85.91,2428,208589,True,1,1
STK000487 R735QTJ8XC9X,STK000487,99.41,1655,164523,True,1,1
STK000489 R735QTJ8XC9X,STK000489,103.21,4218,435339,True,1,1
STK000490 R735QTJ8XC9X,STK000490,109.19,612,66824,True,1,1
STK000491 R735QTJ8XC9X,STK000491,313.5,1382,433257,True,1,1
STK000492 R735QTJ8XC9X,STK000492,136.83,1485,203192,True,1,1
STK000493 R735QTJ8XC9X,STK000493,58.46,1646,96225,True,1,1
STK000494 R735QTJ8XC9X,STK000494,49.83,1424,70957,True,1,1
STK000495 R735QTJ8XC9X,STK000495,151.11,5664,855887,True,1,1
STK000496 R735QTJ8XC9X,STK000496,93.64,1063,99539,True,1,1
STK000497 R735QTJ8XC9X,STK000497,56.99,1827,104120,True,1,1
STK000498 R735QTJ8XC9X,STK000498,223.88,2774,621043,True,1,1
STK000499 R735QTJ8XC9X,STK000499,105.2,384,40396,True,1,1
STK000500 R735QTJ8XC9X,STK000500,83.3,2067,172181,True,1,1
STK000501 R735QTJ8XC9X,STK000501,124.06,2181,270574,True,1,1
STK000502 R735QTJ8XC9X,STK000502,87.35,382,33367,True,1,1
STK000503 R735QTJ8XC9X,STK000503,94.75,2973,281691,True,1,1
STK000504 R735QTJ8XC9X,STK000504,76.75,1274,97779,True,1,1
STK000505 R735QTJ8XC9X,STK000505,99.69,1540,153522,True,1,1
STK000506 R735QTJ8XC9X,STK000506,80.99,423,34258,True,1,1
STK000507 R735QTJ8XC9X,STK000507,53.24,428,22786,True,1,1
STK000509 R735QTJ8XC9X,STK000509,159.88,1934,309207,True,1,1
STK000510 R735QTJ8XC9X,STK000510,115.23,2566,295680,True,1,1
STK000511 R735QTJ8XC9X,STK000511,73.45,1969,144623,True,1,1
STK000512 R735QTJ8XC9X,STK000512,30.44,2383,72538,True,1,1
STK000513 R735QTJ8XC9X,STK000513,141.26,883,124732,True,1,1
STK000514 R735QTJ8XC9X,STK000514,60.12,1564,94027,True,1,1
STK000515 R735QTJ8XC9X,STK000515,92.32,3980,367433,True,1,1
STK000516 R735QTJ8XC9X,STK000516,127.98,3682,471222,True,1,1
STK000517 R735QTJ8XC9X,STK000517,185.15,868,160710,True,1,1
STK000518 R735QTJ8XC9X,STK000518,71.44,2322,165883,True,1,1
STK000519 R735QTJ8XC9X,STK000519,132.79,2745,364508,True,1,1
STK000520 R735QTJ8XC9X,STK000520,120.15,3914,470267,True,1,1
STK000521 R735QTJ8XC9X,STK000521,69.58,360,25048,True,1,1
STK000522 R735QTJ8XC9X,STK000522,87.87,810,71174,True,1,1
STK000523 R735QTJ8XC9X,STK000523,44.58,1596,71149,True,1,1
STK000524 R735QTJ8XC9X,STK000524,113.92,864,98426,True,1,1
STK000525 R735QTJ8XC9X,STK000525,61.61,1934,119153,True,1,1
STK000526 R735QTJ8XC9X,STK000526,169.81,954,161998,True,1,1
STK000527 R735QTJ8XC9X,STK000527,67.87,1069,72553,True,1,1
STK000528 R735QTJ8XC9X,STK000528,50.1,3321,166382,True,1,1
STK000529 R735QTJ8XC9X,STK000529,79.15,837,66248,True,1,1
STK000530 R735QTJ8XC9X,STK000530,94.51,1776,167849,True,1,1
STK000531 R735QTJ8XC9X,STK000531,44.69,229,10234,True,1,1
STK000532 R735QTJ8XC9X,STK000532,47.09,715,33669,True,1,1
STK000533 R735QTJ8XC9X,STK000533,106.63,2318,247168,True,1,1
STK000534 R735QTJ8XC9X,STK000534,97.64,3146,307175,True,1,1
STK000535 R735QTJ8XC9X,STK000535,26.11,1476,38538,True,1,1
STK000536 R735QTJ8XC9X,STK000536,142.82,1420,202804,True,1,1
STK000537 R735QTJ8XC9X,STK000537,35.85,3623,129884,True,1,1
STK000538 R735QTJ8XC9X,STK000538,81.94,2043,167403,True,1,1
STK000539 R735QTJ8XC9X,STK000539,109.82,5360,588635,True,1,1
STK000540 R735QTJ8XC9X,STK000540,319.56,1232,393697,True,1,1
STK000541 R735QTJ8XC9X,STK000541,68.71,1289,88567,True,1,1
STK000542 R735QTJ8XC9X,STK000542,67.15,2339,157063,True,1,1
STK000543 R735QTJ8XC9X,STK000543,45.15,582,26277,True,1,1
STK000544 R735QTJ8XC9X,STK000544,103.28,978,101007,True,1,1
STK000545 R735QTJ8XC9X,STK000545,144.49,2119,306174,True,1,1
STK000548 R735QTJ8XC9X,STK000548,146.78,1074,157641,True,1,1
STK000549 R735QTJ8XC9X,STK000549,191.5,1189,227693,True,1,1
STK000550 R735QTJ8XC9X,STK000550,59.85,4094,245025,True,1,1
STK000551 R735QTJ8XC9X,STK000551,33.87,1868,63269,True,1,1
STK000553 R735QTJ8XC9X,STK000553,72.06,671,48352,True,1,1
STK000554 R735QTJ8XC9X,STK000554,101.38,3228,327254,True,1,1
STK000556 R735QTJ8XC9X,STK000556,89.32,2157,192663,True,1,1
STK000557 R735QTJ8XC9X,STK000557,207.68,1882,390853,True,1,1
STK000558 R735QTJ8XC9X,STK000558,68.37,1119,76506,True,1,1
STK000559 R735QTJ8XC9X,STK000559,93.15,743,69210,True,1,1
STK000560 R735QTJ8XC9X,STK000560,62.42,109,6803,True,1,1
STK000561 R735QTJ8XC9X,STK000561,99.41,572,56862,True,1,1
STK000562 R735QTJ8XC9X,STK000562,59.53,36,2143,True,1,1
STK000563 R735QTJ8XC9X,STK000563,93.14,1065,99194,True,1,1
STK000564 R735QTJ8XC9X,STK000564,68.68,2216,152194,True,1,1
STK000565 R735QTJ8XC9X,STK000565,79.83,1842,147046,True,1,1
STK000566 R735QTJ8XC9X,STK000566,53.27,853,45439,True,1,1
STK000567 R735QTJ8XC9X,STK000567,101.09,2378,240392,True,1,1
STK000568 R735QTJ8XC9X,STK000568,75.38,1643,123849,True,1,1
STK000569 R735QTJ8XC9X,STK000569,59.46,2729,162266,True,1,1
STK000570 R735QTJ8XC9X,STK000570,69.21,229,15849,True,1,1
STK000571 R735QTJ8XC9X,STK000571,86.32,2309,199312,True,1,1
STK000572 R735QTJ8XC9X,STK000572,51.56,1649,85022,True,1,1
STK000573 R735QTJ8XC9X,STK000573,207.81,922,191600,True,1,1
STK000574 R735QTJ8XC9X,STK000574,54.43,1273,69289,True,1,1
STK000576 R735QTJ8XC9X,STK000576,102.62,2054,210781,True,1,1
STK000577 R735QTJ8XC9X,STK000577,154.89,24,3717,True,1,1
STK000578 R735QTJ8XC9X,STK000578,95.86,97,9298,True,1,1
STK000579 R735QTJ8XC9X,STK000579,61.38,2850,174933,True,1,1
STK000580 R735QTJ8XC9X,STK000580,62.49,707,44180,True,1,1
STK000581 R735QTJ8XC9X,STK000581,46.47,1070,49722,True,1,1
STK000582 R735QTJ8XC9X,STK000582,127.09,495,62909,True,1,1
STK000583 R735QTJ8XC9X,STK000583,77.3,2246,173615,True,1,1
STK000584 R735QTJ8XC9X,STK000584,49.76,2548,126788,True,1,1
STK000585 R735QTJ8XC9X,STK000585,129.93,2531,328852,True,1,1
STK000586 R735QTJ8XC9X,STK000586,65.62,290,19029,True,1,1
STK000587 R735QTJ8XC9X,STK000587,119.29,575,68591,True,1,1
STK000588 R735QTJ8XC9X,STK000588,39.02,775,30240,True,1,1
STK000589 R735QTJ8XC9X,STK000589,57.56,516,29700,True,1,1
STK000590 R735QTJ8XC9X,STK000590,113.28,3111,352414,True,1,1
STK000591 R735QTJ8XC9X,STK000591,81.3,5410,439833,True,1,1
STK000592 R735QTJ8XC9X,STK000592,163.94,954,156398,True,1,1
STK000594 R735QTJ8XC9X,STK000594,118.1,1833,216477,True,1,1
STK000595 R735QTJ8XC9X,STK000595,52.76,1386,73125,True,1,1
STK000596 R735QTJ8XC9X,STK000596,130.65,1262,164880,True,1,1
STK000597 R735QTJ8XC9X,STK000597,125.15,6104,763915,True,1,1
STK000598 R735QTJ8XC9X,STK000598,146.64,2260,331406,True,1,1
STK000599 R735QTJ8XC9X,STK000599,39.92,3781,150937,True,1,1
STK000600 R735QTJ8XC9X,STK000600,50.67,1313,66529,True,1,1
STK000601 R735QTJ8XC9X,STK000601,51.04,1617,82531,True,1,1
STK000602 R735QTJ8XC9X,STK000602,137.29,12,1647,True,1,1
STK000603 R735QTJ8XC9X,STK000603,96.49,1338,129103,True,1,1
STK000604 R735QTJ8XC9X,STK000604,77.44,1162,89985,True,1,1
STK000605 R735QTJ8XC9X,STK000605,79.19,2894,229175,True,1,1
STK000606 R735QTJ8XC9X,STK000606,156.71,865,135554,True,1,1
STK000607 R735QTJ8XC9X,STK000607,64.19,1432,91920,True,1,1
STK000608 R735QTJ8XC9X,STK000608,85.22,3765,320853,True,1,1
STK000609 R735QTJ8XC9X,STK000609,80.51,2115,170278,True,1,1
STK000610 R735QTJ8XC9X,STK000610,202.5,1141,231052,True,1,1
STK000611 R735QTJ8XC9X,STK000611,122.66,1907,233912,True,1,1
STK000613 R735QTJ8XC9X,STK000613,112.63,2740,308606,True,1,1
STK000614 R735QTJ8XC9X,STK000614,88.94,2296,204206,True,1,1
STK000615 R735QTJ8XC9X,STK000615,72.14,2203,158924,True,1,1
STK000616 R735QTJ8XC9X,STK000616,32.08,1291,41415,True,1,1
STK000617 R735QTJ8XC9X,STK000617,163.66,1945,318318,True,1,1
STK000618 R735QTJ8XC9X,STK000618,144.42,375,54157,True,1,1
STK000619 R735QTJ8XC9X,STK000619,162.3,1590,258057,True,1,1
STK000620 R735QTJ8XC9X,STK000620,104.03,3536,367850,True,1,1
STK000621 R735QTJ8XC9X,STK000621,64.85,717,46497,True,1,1
STK000622 R735QTJ8XC9X,STK000622,133.05,1102,146621,True,1,1
STK000623 R735QTJ8XC9X,STK000623,68.15,2138,145704,True,1,1
STK000624 R735QTJ8XC9X,STK000624,65.31,242,15805,True,1,1
STK000625 R735QTJ8XC9X,STK000625,90.36,854,77167,True,1,1
STK000626 R735QTJ8XC9X,STK000626,61.3,990,60687,True,1,1
STK000627 R735QTJ8XC9X,STK000627,118.76,1347,159969,True,1,1
STK000628 R735QTJ8XC9X,STK000628,43.25,3653,157992,True,1,1
STK000629 R735QTJ8XC9X,STK000629,60.22,1174,70698,True,1,1
STK000630 R735QTJ8XC9X,STK000630,102.25,750,76687,True,1,1
STK000631 R735QTJ8XC9X,STK000631,90.73,1122,101799,True,1,1
STK000632 R735QTJ8XC9X,STK000632,146.56,1746,255893,True,1,1
STK000633 R735QTJ8XC9X,STK000633,64.62,111,7172,True,1,1
STK000634 R735QTJ8XC9X,STK000634,80.76,981,79225,True,1,1
STK000635 R735QTJ8XC9X,STK000635,73.24,423,30980,True,1,1
STK000636 R735QTJ8XC9X,STK000636,114.89,1909,219325,True,1,1
STK000638 R735QTJ8XC9X,STK000638,83.2,1944,161740,True,1,1
STK000639 R735QTJ8XC9X,STK000639,78.52,212,16646,True,1,1
STK000641 R735QTJ8XC9X,STK000641,309.79,1008,312268,True,1,1
STK000642 R735QTJ8XC9X,STK000642,121.91,2176,265276,True,1,1
STK000643 R735QTJ8XC9X,STK000643,154.15,97,14952,True,1,1
STK000644 R735QTJ8XC9X,STK000644,79.02,243,19201,True,1,1
STK000646 R735QTJ8XC9X,STK000646,149.44,1572,234919,True,1,1
STK000647 R735QTJ8XC9X,STK000647,31.1,963,29949,True,1,1
STK000648 R735QTJ8XC9X,STK000648,111.47,4033,449558,True,1,1
STK000649 R735QTJ8XC9X,STK000649,95.18,169,16085,True,1,1
STK000650 R735QTJ8XC9X,STK000650,77.56,1514,117425,True,1,1
STK000651 R735QTJ8XC9X,STK000651,178.08,62,11040,True,1,1
STK000652 R735QTJ8XC9X,STK000652,87.04,2187,190356,True,1,1
STK000653 R735QTJ8XC9X,STK000653,120.06,2172,260770,True,1,1
STK000654 R735QTJ8XC9X,STK000654,120.24,364,43767,True,1,1
STK000655 R735QTJ8XC9X,STK000655,151.44,2872,434935,True,1,1
STK000656 R735QTJ8XC9X,STK000656,67.67,509,34444,True,1,1
STK000657 R735QTJ8XC9X,STK000657,88.95,1245,110742,True,1,1
STK000658 R735QTJ8XC9X,STK000658,86.46,756,65363,True,1,1
STK000663 R735QTJ8XC9X,STK000663,81.18,2860,232174,True,1,1
STK000664 R735QTJ8XC9X,STK000664,117.41,1472,172827,True,1,1
STK000665 R735QTJ8XC9X,STK000665,122.92,1441,177127,True,1,1
STK000666 R735QTJ8XC9X,STK000666,108.27,2253,243932,True,1,1
STK000667 R735QTJ8XC9X,STK000667,97.46,3069,299104,True,1,1
STK000668 R735QTJ8XC9X,STK000668,209.04,1274,266316,True,1,1
