STK000000 R735QTJ8XC9X,STK000000,50.92,1598,81370,True,1,1
STK000669 R735QTJ8XC9X,STK000669,33.51,894,29957,True,1,1
STK000670 R735QTJ8XC9X,STK000670,63.39,888,56290,True,1,1
STK000671 R735QTJ8XC9X,STK000671,36,1245,44820,True,1,1
STK000672 R735QTJ8XC9X,STK000672,131.67,336,44241,True,1,1
STK000673 R735QTJ8XC9X,STK000673,187.72,2577,483754,True,1,1
STK000674 R735QTJ8XC9X,STK000674,68.19,1139,77668,True,1,1
STK000675 R735QTJ8XC9X,STK000675,149.9,1611,241488,True,1,1
STK000676 R735QTJ8XC9X,STK000676,60.37,390,23544,True,1,1
STK000677 R735QTJ8XC9X,STK000677,111.5,3277,365385,True,1,1
STK000678 R735QTJ8XC9X,STK000678,130.33,825,107522,True,1,1
STK000679 R735QTJ8XC9X,STK000679,238.24,939,223707,True,1,1
STK000680 R735QTJ8XC9X,STK000680,73.94,410,30315,True,1,1
STK000681 R735QTJ8XC9X,STK000681,87.03,1305,113574,True,1,1
STK000682 R735QTJ8XC9X,STK000682,83.54,2660,222216,True,1,1
STK000683 R735QTJ8XC9X,STK000683,138.35,1698,234918,True,1,1
STK000684 R735QTJ8XC9X,STK000684,68.74,1109,76232,True,1,1
STK000685 R735QTJ8XC9X,STK000685,98.76,2076,205025,True,1,1
STK000686 R735QTJ8XC9X,STK000686,70.57,2382,168097,True,1,1
STK000687 R735QTJ8XC9X,STK000687,119.27,396,47230,True,1,1
STK000689 R735QTJ8XC9X,STK000689,56.34,930,52396,True,1,1
STK000690 R735QTJ8XC9X,STK000690,157.62,1330,209634,True,1,1
STK000691 R735QTJ8XC9X,STK000691,93.3,354,33028,True,1,1
STK000692 R735QTJ8XC9X,STK000692,96.5,1177,113580,True,1,1
STK000693 R735QTJ8XC9X,STK000693,51.19,3796,194317,True,1,1
STK000694 R735QTJ8XC9X,STK000694,62.95,532,33489,True,1,1
STK000695 R735QTJ8XC9X,STK000695,185.32,3373,625084,True,1,1
STK000696 R735QTJ8XC9X,STK000696,57.22,1691,96759,True,1,1
STK000697 R735QTJ8XC9X,STK000697,98.66,812,80111,True,1,1
STK000698 R735QTJ8XC9X,STK000698,73.71,3193,235356,True,1,1
STK000699 R735QTJ8XC9X,STK000699,42.91,3522,151129,True,1,1
STK000700 R735QTJ8XC9X,STK000700,86.41,16,1382,True,1,1
STK000701 R735QTJ8XC9X,STK000701,56.44,2310,130376,True,1,1
STK000702 R735QTJ8XC9X,STK000702,91,130,11830,True,1,1
STK000703 R735QTJ8XC9X,STK000703,187.01,1964,367287,True,1,1
STK000704 R735QTJ8XC9X,STK000704,122.66,3825,469174,True,1,1
STK000705 R735QTJ8XC9X,STK000705,59.53,3839,228535,True,1,1
STK000706 R735QTJ8XC9X,STK000706,56.39,3731,210391,True,1,1
STK000707 R735QTJ8XC9X,STK000707,69.92,1983,138651,True,1,1
STK000709 R735QTJ8XC9X,STK000709,82.73,1424,117807,True,1,1
STK000710 R735QTJ8XC9X,STK000710,122.3,3737,457035,True,1,1
STK000711 R735QTJ8XC9X,STK000711,102.52,1280,131225,True,1,1
STK000712 R735QTJ8XC9X,STK000712,110.54,706,78041,True,1,1
STK000713 R735QTJ8XC9X,STK000713,94.32,3255,307011,True,1,1
STK000714 R735QTJ8XC9X,STK000714,165.93,286,47455,True,1,1
STK000715 R735QTJ8XC9X,STK000715,154.43,886,136824,True,1,1
STK000716 R735QTJ8XC9X,STK000716,83.15,1290,107263,True,1,1
STK000717 R735QTJ8XC9X,STK000717,84.67,1518,128529,True,1,1
STK000718 R735QTJ8XC9X,STK000718,83.48,1218,101678,True,1,1
STK000719 R735QTJ8XC9X,STK000719,57.6,1969,113414,True,1,1
STK000720 R735QTJ8XC9X,STK000720,28.61,672,19225,True,1,1
STK000722 R735QTJ8XC9X,STK000722,104.75,1978,207195,True,1,1
STK000723 R735QTJ8XC9X,STK000723,113.39,1817,206029,True,1,1
STK000724 R735QTJ8XC9X,STK000724,78.06,1060,82743,True,1,1
STK000725 R735QTJ8XC9X,STK000725,145.27,1652,239986,True,1,1
STK000726 R735QTJ8XC9X,STK000726,70.1,2123,148822,True,1,1
STK000727 R735QTJ8XC9X,STK000727,311.92,2018,629454,True,1,1
STK000728 R735QTJ8XC9X,STK000728,320.23,304,97349,True,1,1
STK000729 R735QTJ8XC9X,STK000729,71.67,1544,110658,True,1,1
STK000730 R735QTJ8XC9X,STK000730,97.53,312,30429,True,1,1
STK000731 R735QTJ8XC9X,STK000731,86.54,2088,180695,True,1,1
STK000732 R735QTJ8XC9X,STK000732,59.79,414,24753,True,1,1
STK000733 R735QTJ8XC9X,STK000733,77.05,395,30434,True,1,1
STK000734 R735QTJ8XC9X,STK000734,147.22,1597,235110,True,1,1
STK000736 R735QTJ8XC9X,STK000736,329.18,2562,843359,True,1,1
STK000738 R735QTJ8XC9X,STK000738,48.09,725,34865,True,1,1
STK000739 R735QTJ8XC9X,STK000739,50.37,1081,54449,True,1,1
STK000740 R735QTJ8XC9X,STK000740,40.56,847,34354,True,1,1
STK000742 R735QTJ8XC9X,STK000742,233.42,2421,565109,True,1,1
STK000743 R735QTJ8XC9X,STK000743,127.9,474,60624,True,1,1
STK000744 R735QTJ8XC9X,STK000744,110.04,1074,118182,True,1,1
STK000745 R735QTJ8XC9X,STK000745,91.05,26,2367,True,1,1
STK000746 R735QTJ8XC9X,STK000746,156.82,799,125299,True,1,1
STK000747 R735QTJ8XC9X,STK000747,37.9,1077,40818,True,1,1
STK000748 R735QTJ8XC9X,STK000748,96.37,854,82299,True,1,1
STK000749 R735QTJ8XC9X,STK000749,281.67,794,223645,True,1,1
STK000750 R735QTJ8XC9X,STK000750,120.27,353,42455,True,1,1
STK000751 R735QTJ8XC9X,STK000751,102.97,1299,133758,True,1,1
STK000752 R735QTJ8XC9X,STK000752,105.8,450,47610,True,1,1
STK000753 R735QTJ8XC9X,STK000753,51.19,3592,183874,True,1,1
STK000754 R735QTJ8XC9X,STK000754,41.79,1728,72213,True,1,1
STK000755 R735QTJ8XC9X,STK000755,103.58,3202,331663,True,1,1
STK000756 R735QTJ8XC9X,STK000756,100.81,1212,122181,True,1,1
STK000757 R735QTJ8XC9X,STK000757,70.97,863,61247,True,1,1
STK000758 R735QTJ8XC9X,STK000758,104.67,4454,466200,True,1,1
STK000759 R735QTJ8XC9X,STK000759,88.5,1633,144520,True,1,1
STK000760 R735QTJ8XC9X,STK000760,82.6,694,57324,True,1,1
STK000761 R735QTJ8XC9X,STK000761,87.5,1391,121712,True,1,1
STK000762 R735QTJ8XC9X,STK000762,128.35,1172,150426,True,1,1
STK000763 R735QTJ8XC9X,STK000763,96.57,573,55334,True,1,1
STK000764 R735QTJ8XC9X,STK000764,137.47,1243,170875,True,1,1
STK000765 R735QTJ8XC9X,STK000765,67.07,1410,94568,True,1,1
STK000766 R735QTJ8XC9X,STK000766,56.37,1935,109075,True,1,1
STK000767 R735QTJ8XC9X,STK000767,103.68,1255,130118,True,1,1
STK000768 R735QTJ8XC9X,STK000768,234.38,1561,365867,True,1,1
STK000769 R735QTJ8XC9X,STK000769,79.48,1887,149978,True,1,1
STK000770 R735QTJ8XC9X,STK000770,134.05,2573,344910,True,1,1
STK000771 R735QTJ8XC9X,STK000771,63.14,1040,65665,True,1,1
STK000772 R735QTJ8XC9X,STK000772,88.12,672,59216,True,1,1
STK000773 R735QTJ8XC9X,STK000773,102.98,2124,218729,True,1,1
STK000774 R735QTJ8XC9X,STK000774,127.14,1177,149643,True,1,1
STK000775 R735QTJ8XC9X,STK000775,63.98,1043,66731,True,1,1
STK000776 R735QTJ8XC9X,STK000776,206.58,3043,628622,True,1,1
STK000778 R735QTJ8XC9X,STK000778,31.04,1489,46218,True,1,1
STK000779 R735QTJ8XC9X,STK000779,105.87,269,28479,True,1,1
STK000781 R735QTJ8XC9X,STK000781,120.5,1669,201114,True,1,1
STK000782 R735QTJ8XC9X,STK000782,194.67,544,105900,True,1,1
STK000783 R735QTJ8XC9X,STK000783,72.33,1925,139235,True,1,1
STK000784 R735QTJ8XC9X,STK000784,38.15,2188,83472,True,1,1
STK000785 R735QTJ8XC9X,STK000785,71.63,788,56444,True,1,1
STK000786 R735QTJ8XC9X,STK000786,129.6,942,122083,True,1,1
STK000787 R735QTJ8XC9X,STK000787,65.92,1624,107054,True,1,1
STK000790 R735QTJ8XC9X,STK000790,86.31,1377,118848,True,1,1
STK000792 R735QTJ8XC9X,STK000792,136.78,2089,285733,True,1,1
STK000793 R735QTJ8XC9X,STK000793,178.43,1168,208406,True,1,1
STK000794 R735QTJ8XC9X,STK000794,45.85,1810,82988,True,1,1
STK000795 R735QTJ8XC9X,STK000795,44.92,2868,128830,True,1,1
STK000796 R735QTJ8XC9X,STK000796,89.17,1361,121360,True,1,1
STK000797 R735QTJ8XC9X,STK000797,70.16,920,64547,True,1,1
STK000798 R735QTJ8XC9X,STK000798,45.62,2416,110217,True,1,1
STK000799 R735QTJ8XC9X,STK000799,109.6,1444,158262,True,1,1
STK000800 R735QTJ8XC9X,STK000800,142.17,384,54593,True,1,1
STK000801 R735QTJ8XC9X,STK000801,121.16,3805,461013,True,1,1
STK000802 R735QTJ8XC9X,STK000802,185.4,1062,196894,True,1,1
STK000803 R735QTJ8XC9X,STK000803,91.44,1681,153710,True,1,1
STK000804 R735QTJ8XC9X,STK000804,86.33,1308,112919,True,1,1
STK000805 R735QTJ8XC9X,STK000805,57.72,4151,239595,True,1,1
STK000806 R735QTJ8XC9X,STK000806,103.24,2811,290207,True,1,1
STK000807 R735QTJ8XC9X,STK000807,110.27,2274,250753,True,1,1
STK000808 R735QTJ8XC9X,STK000808,68.64,41,2814,True,1,1
STK000809 R735QTJ8XC9X,STK000809,43.2,1283,55425,True,1,1
STK000810 R735QTJ8XC9X,STK000810,145.17,2219,322132,True,1,1
STK000811 R735QTJ8XC9X,STK000811,195.04,414,80746,True,1,1
STK000812 R735QTJ8XC9X,STK000812,124.01,1347,167041,True,1,1
STK000813 R735QTJ8XC9X,STK000813,91.86,2668,245082,True,1,1
STK000814 R735QTJ8XC9X,STK000814,74.39,219,16291,True,1,1
STK000815 R735QTJ8XC9X,STK000815,73.14,1173,85793,True,1,1
STK000817 R735QTJ8XC9X,STK000817,138.46,1624,224859,True,1,1
STK000818 R735QTJ8XC9X,STK000818,88.94,1966,174856,True,1,1
STK000819 R735QTJ8XC9X,STK000819,108.44,2041,221326,True,1,1
STK000820 R735QTJ8XC9X,STK000820,190.7,3556,678129,True,1,1
STK000821 R735QTJ8XC9X,STK000821,53.15,1747,92853,True,1,1
STK000822 R735QTJ8XC9X,STK000822,100.19,1142,114416,True,1,1
STK000823 R735QTJ8XC9X,STK000823,132.48,885,117244,True,1,1
STK000824 R735QTJ8XC9X,STK000824,111.62,2285,255051,True,1,1
STK000825 R735QTJ8XC9X,STK000825,84.88,2381,202099,True,1,1
STK000826 R735QTJ8XC9X,STK000826,81.46,1331,108423,True,1,1
STK000827 R735QTJ8XC9X,STK000827,66.16,3201,211778,True,1,1
STK000828 R735QTJ8XC9X,STK000828,78.56,1674,131509,True,1,1
STK000829 R735QTJ8XC9X,STK000829,68.11,1575,107273,True,1,1
STK000830 R735QTJ8XC9X,STK000830,113.7,2123,241385,True,1,1
STK000831 R735QTJ8XC9X,STK000831,48.27,990,47787,True,1,1
STK000832 R735QTJ8XC9X,STK000832,174.21,1958,341103,True,1,1
STK000833 R735QTJ8XC9X,STK000833,99.89,876,87503,True,1,1
STK000834 R735QTJ8XC9X,STK000834,112.11,3516,394178,True,1,1
STK000835 R735QTJ8XC9X,STK000835,78.2,1629,127387,True,1,1
STK000836 R735QTJ8XC9X,STK000836,57.8,394,22773,True,1,1
STK000837 R735QTJ8XC9X,STK000837,33.66,4300,144738,True,1,1
STK000838 R735QTJ8XC9X,STK000838,112.76,3586,404357,True,1,1
STK000839 R735QTJ8XC9X,STK000839,65.37,1707,111586,True,1,1
STK000840 R735QTJ8XC9X,STK000840,54.99,1477,81220,True,1,1
STK000841 R735QTJ8XC9X,STK000841,76.93,3350,257715,True,1,1
STK000842 R735QTJ8XC9X,STK000842,111.46,365,40682,True,1,1
STK000843 R735QTJ8XC9X,STK000843,48.49,2485,120497,True,1,1
STK000844 R735QTJ8XC9X,STK000844,81.68,3189,260477,True,1,1
STK000846 R735QTJ8XC9X,STK000846,264.77,1656,438459,True,1,1
STK000847 R735QTJ8XC9X,STK000847,54.36,3261,177267,True,1,1
STK000848 R735QTJ8XC9X,STK000848,191.4,1202,230062,True,1,1
STK000849 R735QTJ8XC9X,STK000849,45.26,5798,262417,True,1,1
STK000850 R735QTJ8XC9X,STK000850,193.4,2985,577299,True,1,1
STK000851 R735QTJ8XC9X,STK000851,182.05,2117,385399,True,1,1
STK000853 R735QTJ8XC9X,STK000853,145.32,3277,476213,True,1,1
STK000854 R735QTJ8XC9X,STK000854,92.99,1477,137346,True,1,1
STK000855 R735QTJ8XC9X,STK000855,70.76,259,18326,True,1,1
STK000856 R735QTJ8XC9X,STK000856,99.26,2149,213309,True,1,1
STK000857 R735QTJ8XC9X,STK000857,130.87,1405,183872,True,1,1
STK000858 R735QTJ8XC9X,STK000858,62.71,4436,278181,True,1,1
STK000859 R735QTJ8XC9X,STK000859,56.63,1416,80188,True,1,1
STK000860 R735QTJ8XC9X,STK000860,207.07,2872,594705,True,1,1
STK000861 R735QTJ8XC9X,STK000861,85.66,1059,90713,True,1,1
STK000862 R735QTJ8XC9X,STK000862,33,4112,135696,True,1,1
STK000863 R735QTJ8XC9X,STK000863,127.88,1379,176346,True,1,1
STK000865 R735QTJ8XC9X,STK000865,32.05,5335,170986,True,1,1
STK000866 R735QTJ8XC9X,STK000866,97.13,1055,102472,True,1,1
STK000867 R735QTJ8XC9X,STK000867,153.86,818,125857,True,1,1
STK000868 R735QTJ8XC9X,STK000868,89.98,1286,115714,True,1,1
STK000869 R735QTJ8XC9X,STK000869,61.27,1152,70583,True,1,1
STK000870 R735QTJ8XC9X,STK000870,129.27,1152,148919,True,1,1
STK000871 R735QTJ8XC9X,STK000871,106.18,911,96729,True,1,1
STK000872 R735QTJ8XC9X,STK000872,205.86,375,77197,True,1,1
STK000873 R735QTJ8XC9X,STK000873,30.64,3394,103992,True,1,1
STK000874 R735QTJ8XC9X,STK000874,65.99,2940,194010,True,1,1
STK000875 R735QTJ8XC9X,STK000875,83.04,1722,142994,True,1,1
STK000876 R735QTJ8XC9X,STK000876,110.18,2020,222563,True,1,1
STK000877 R735QTJ8XC9X,STK000877,83.65,1962,164121,True,1,1
STK000878 R735QTJ8XC9X,STK000878,100.56,4403,442765,True,1,1
STK000879 R735QTJ8XC9X,STK000879,67.94,368,25001,True,1,1
STK000880 R735QTJ8XC9X,STK000880,74.73,1178,88031,True,1,1
STK000881 R735QTJ8XC9X,STK000881,139.8,543,75911,True,1,1
STK000883 R735QTJ8XC9X,STK000883,114.69,1160,133040,True,1,1
STK000885 R735QTJ8XC9X,STK000885,68.7,2627,180474,True,1,1
STK000886 R735QTJ8XC9X,STK000886,149.76,914,136880,True,1,1
STK000887 R735QTJ8XC9X,STK000887,56.85,745,42353,True,1,1
STK000888 R735QTJ8XC9X,STK000888,61.75,2108,130169,True,1,1
STK000889 R735QTJ8XC9X,STK000889,101.14,2372,239904,True,1,1
STK000890 R735QTJ8XC9X,STK000890,69.46,2199,152742,True,1,1
STK000891 R735QTJ8XC9X,STK000891,123.14,3401,418799,True,1,1
STK000894 R735QTJ8XC9X,STK000894,82.77,2193,181514,True,1,1
STK000896 R735QTJ8XC9X,STK000896,121.36,1191,144539,True,1,1
STK000897 R735QTJ8XC9X,STK000897,28.43,1140,32410,True,1,1
STK000898 R735QTJ8XC9X,STK000898,73.93,761,56260,True,1,1
STK000899 R735QTJ8XC9X,STK000899,84.13,1449,121904,True,1,1
STK000900 R735QTJ8XC9X,STK000900,79.49,800,63592,True,1,1
STK000901 R735QTJ8XC9X,STK000901,84.74,2137,181089,True,1,1
STK000902 R735QTJ8XC9X,STK000902,116.34,1036,120528,True,1,1
STK000903 R735QTJ8XC9X,STK000903,99.3,3021,299985,True,1,1
STK000904 R735QTJ8XC9X,STK000904,98.22,1163,114229,True,1,1
STK000905 R735QTJ8XC9X,STK000905,71.71,2964,212548,True,1,1
STK000906 R735QTJ8XC9X,STK000906,64.59,1732,111869,True,1,1
STK000908 R735QTJ8XC9X,STK000908,57.55,1968,113258,True,1,1
STK000910 R735QTJ8XC9X,STK000910,107.98,368,39736,True,1,1
STK000911 R735QTJ8XC9X,STK000911,77.29,1156,89347,True,1,1
STK000912 R735QTJ8XC9X,STK000912,64.47,2371,152858,True,1,1
STK000913 R735QTJ8XC9X,STK000913,67.67,1492,100963,True,1,1
STK000914 R735QTJ8XC9X,STK000914,142.07,357,50718,True,1,1
STK000915 R735QTJ8XC9X,STK000915,66.64,405,26989,True,1,1
STK000916 R735QTJ8XC9X,STK000916,64.9,1839,119351,True,1,1
STK000917 R735QTJ8XC9X,STK000917,158.5,1649,261366,True,1,1
STK000918 R735QTJ8XC9X,STK000918,199.65,1521,303667,True,1,1
STK000919 R735QTJ8XC9X,STK000919,77.08,2648,204107,True,1,1
STK000920 R735QTJ8XC9X,STK000920,163.28,1713,279698,True,1,1
STK000921 R735QTJ8XC9X,STK000921,73.54,2865,210692,True,1,1
STK000922 R735QTJ8XC9X,STK000922,77.59,1758,136403,True,1,1
STK000923 R735QTJ8XC9X,STK000923,68.43,206,14096,True,1,1
STK000924 R735QTJ8XC9X,STK000924,120.12,1593,191351,True,1,1
STK000925 R735QTJ8XC9X,STK000925,51.53,1896,97700,True,1,1
STK000926 R735QTJ8XC9X,STK000926,314.06,2592,814043,True,1,1
STK000927 R735QTJ8XC9X,STK000927,74.25,1238,91921,True,1,1
STK000928 R735QTJ8XC9X,STK000928,155.34,2651,411806,True,1,1
STK000929 R735QTJ8XC9X,STK000929,231.82,1427,330807,True,1,1
STK000930 R735QTJ8XC9X,STK000930,103.18,2836,292618,True,1,1
STK000931 R735QTJ8XC9X,STK000931,128.24,1069,137088,True,1,1
STK000932 R735QTJ8XC9X,STK000932,176.66,3527,623079,True,1,1
STK000934 R735QTJ8XC9X,STK000934,120.24,1509,181442,True,1,1
STK000935 R735QTJ8XC9X,STK000935,561.6,1202,675043,True,1,1
STK000936 R735QTJ8XC9X,STK000936,63.77,1666,106240,True,1,1
STK000937 R735QTJ8XC9X,STK000937,140.69,562,79067,True,1,1
STK000938 R735QTJ8XC9X,STK000938,159.25,1663,264832,True,1,1
STK000939 R735QTJ8XC9X,STK000939,110.11,3229,355545,True,1,1
STK000940 R735QTJ8XC9X,STK000940,85.52,559,47805,True,1,1
STK000941 R735QTJ8XC9X,STK000941,93.4,92,8592,True,1,1
STK000942 R735QTJ8XC9X,STK000942,71.16,1753,124743,True,1,1
STK000943 R735QTJ8XC9X,STK000943,108.92,765,83323,True,1,1
STK000944 R735QTJ8XC9X,STK000944,183.78,1792,329333,True,1,1
STK000945 R735QTJ8XC9X,STK000945,83.85,745,62468,True,1,1
STK000946 R735QTJ8XC9X,STK000946,74.35,1170,86989,True,1,1
STK000947 R735QTJ8XC9X,STK000947,74.68,2625,196035,True,1,1
STK000948 R735QTJ8XC9X,STK000948,145.3,3322,482686,True,1,1
STK000949 R735QTJ8XC9X,STK000949,138.02,1966,271347,True,1,1
STK000950 R735QTJ8XC9X,STK000950,131.53,3948,519280,True,1,1
STK000951 R735QTJ8XC9X,STK000951,110.41,2314,255488,True,1,1
STK000952 R735QTJ8XC9X,STK000952,133.68,1172,156672,True,1,1
STK000953 R735QTJ8XC9X,STK000953,68.04,4831,328701,True,1,1
STK000954 R735QTJ8XC9X,STK000954,58.44,1621,94731,True,1,1
STK000955 R735QTJ8XC9X,STK000955,81.31,1093,88871,True,1,1
STK000957 R735QTJ8XC9X,STK000957,134.53,744,100090,True,1,1
STK000958 R735QTJ8XC9X,STK000958,68.25,802,54736,True,1,1
STK000959 R735QTJ8XC9X,STK000959,110.19,1457,160546,True,1,1
STK000960 R735QTJ8XC9X,STK000960,47.19,3394,160162,True,1,1
STK000961 R735QTJ8XC9X,STK000961,48.67,2396,116613,True,1,1
STK000962 R735QTJ8XC9X,STK000962,61.23,444,27186,True,1,1
STK000965 R735QTJ8XC9X,STK000965,110.9,1520,168568,True,1,1
STK000966 R735QTJ8XC9X,STK000966,70.83,1704,120694,True,1,1
STK000968 R735QTJ8XC9X,STK000968,110.85,2656,294417,True,1,1
STK000969 R735QTJ8XC9X,STK000969,65.72,1994,131045,True,1,1
STK000970 R735QTJ8XC9X,STK000970,85.98,1628,139975,True,1,1
STK000971 R735QTJ8XC9X,STK000971,128.72,1864,239934,True,1,1
STK000972 R735QTJ8XC9X,STK000972,144.83,2985,432317,True,1,1
STK000973 R735QTJ8XC9X,STK000973,27.9,1672,46648,True,1,1
STK000974 R735QTJ8XC9X,STK000974,69.86,1035,72305,True,1,1
STK000975 R735QTJ8XC9X,STK000975,52.26,824,43062,True,1,1
STK000976 R735QTJ8XC9X,STK000976,117.05,1534,179554,True,1,1
STK000977 R735QTJ8XC9X,STK000977,113.04,1512,170916,True,1,1
STK000978 R735QTJ8XC9X,STK000978,77.24,1976,152626,True,1,1
STK000979 R735QTJ8XC9X,STK000979,82.7,1807,149438,True,1,1
STK000980 R735QTJ8XC9X,STK000980,54.93,1442,79209,True,1,1
STK000981 R735QTJ8XC9X,STK000981,43.72,325,14209,True,1,1
STK000982 R735QTJ8XC9X,STK000982,89.17,1184,105577,True,1,1
STK000983 R735QTJ8XC9X,STK000983,93.3,2200,205260,True,1,1
STK000984 R735QTJ8XC9X,STK000984,74.16,1458,108125,True,1,1
STK000985 R735QTJ8XC9X,STK000985,173.72,132,22931,True,1,1
STK000986 R735QTJ8XC9X,STK000986,153.98,565,86998,True,1,1
STK000987 R735QTJ8XC9X,STK000987,96.05,2127,204298,True,1,1
STK000988 R735QTJ8XC9X,STK000988,95.66,1089,104173,True,1,1
STK000990 R735QTJ8XC9X,STK000990,41.2,3681,151657,True,1,1
STK000992 R735QTJ8XC9X,STK000992,274.72,1260,346147,True,1,1
STK000993 R735QTJ8XC9X,STK000993,82.21,2287,188014,True,1,1
STK000994 R735QTJ8XC9X,STK000994,77.38,2129,164742,True,1,1
STK000995 R735QTJ8XC9X,STK000995,32.26,2284,73681,True,1,1
STK000996 R735QTJ8XC9X,STK000996,76.18,1027,78236,True,1,1
STK000998 R735QTJ8XC9X,STK000998,80.28,1830,146912,True,1,1
STK000999 R735QTJ8XC9X,STK000999,121.6,891,108345,True,1,1
