STK000000 R735QTJ8XC9X,STK000000,42.9,3498,150064,True,1,1
STK000002 R735QTJ8XC9X,STK000002,97.17,2602,252836,True,1,1
STK000003 R735QTJ8XC9X,STK000003,79.24,2733,216562,True,1,1
STK000004 R735QTJ8XC9X,STK000004,115,2416,277840,True,1,1
STK000005 R735QTJ8XC9X,STK000005,72.42,1764,127748,True,1,1
STK000006 R735QTJ8XC9X,STK000006,20.89,267,5577,True,1,1
STK000007 R735QTJ8XC9X,STK000007,43.04,1695,72952,True,1,1
STK000008 R735QTJ8XC9X,STK000008,127.52,448,57128,True,1,1
STK000009 R735QTJ8XC9X,STK000009,81.43,3359,273523,True,1,1
STK000010 R735QTJ8XC9X,STK000010,157.63,1404,221312,True,1,1
STK000011 R735QTJ8XC9X,STK000011,46.82,1039,48645,True,1,1
STK000012 R735QTJ8XC9X,STK000012,132.94,351,46661,True,1,1
STK000013 R735QTJ8XC9X,STK000013,32.2,1281,41248,True,1,1
STK000014 R735QTJ8XC9X,STK000014,122.91,1656,203538,True,1,1
STK000016 R735QTJ8XC9X,STK000016,39.03,1938,75640,True,1,1
STK000017 R735QTJ8XC9X,STK000017,47.36,114,5399,True,1,1
STK000018 R735QTJ8XC9X,STK000018,63.57,2682,170494,True,1,1
STK000019 R735QTJ8XC9X,STK000019,92.17,729,67191,True,1,1
STK000020 R735QTJ8XC9X,STK000020,40.94,122,4994,True,1,1
STK000022 R735QTJ8XC9X,STK000022,69.34,667,46249,True,1,1
STK000023 R735QTJ8XC9X,STK000023,68.03,588,40001,True,1,1
STK000024 R735QTJ8XC9X,STK000024,39.53,4587,181324,True,1,1
STK000025 R735QTJ8XC9X,STK000025,77,536,41272,True,1,1
STK000026 R735QTJ8XC9X,STK000026,121.63,1373,166997,True,1,1
STK000027 R735QTJ8XC9X,STK000027,85.3,2289,195251,True,1,1
STK000028 R735QTJ8XC9X,STK000028,73,2563,187099,True,1,1
STK000029 R735QTJ8XC9X,STK000029,53.85,93,5008,True,1,1
STK000030 R735QTJ8XC9X,STK000030,71.2,1117,79530,True,1,1
STK000031 R735QTJ8XC9X,STK000031,54.16,1403,75986,True,1,1
STK000032 R735QTJ8XC9X,STK000032,129.3,1768,228602,True,1,1
STK000034 R735QTJ8XC9X,STK000034,68.18,2727,185926,True,1,1
STK000035 R735QTJ8XC9X,STK000035,51.68,2673,138140,True,1,1
STK000036 R735QTJ8XC9X,STK000036,136.61,1230,168030,True,1,1
STK000037 R735QTJ8XC9X,STK000037,134.37,2308,310125,True,1,1
STK000038 R735QTJ8XC9X,STK000038,42.09,1079,45415,True,1,1
STK000039 R735QTJ8XC9X,STK000039,100.99,2679,270552,True,1,1
STK000040 R735QTJ8XC9X,STK000040,38.45,1302,50061,True,1,1
STK000041 R735QTJ8XC9X,STK000041,44.54,1462,65117,True,1,1
STK000042 R735QTJ8XC9X,STK000042,81.27,3127,254131,True,1,1
STK000043 R735QTJ8XC9X,STK000043,89.67,258,23134,True,1,1
STK000044 R735QTJ8XC9X,STK000044,86.74,2625,227692,True,1,1
STK000045 R735QTJ8XC9X,STK000045,114.65,627,71885,True,1,1
STK000046 R735QTJ8XC9X,STK000046,67.23,1006,67633,True,1,1
STK000047 R735QTJ8XC9X,STK000047,50.09,975,48837,True,1,1
STK000048 R735QTJ8XC9X,STK000048,47.72,131,6251,True,1,1
STK000049 R735QTJ8XC9X,STK000049,93.31,2985,278530,True,1,1
STK000050 R735QTJ8XC9X,STK000050,60.99,152,9270,True,1,1
STK000051 R735QTJ8XC9X,STK000051,52,375,19500,True,1,1
STK000052 R735QTJ8XC9X,STK000052,105.31,2704,284758,True,1,1
STK000053 R735QTJ8XC9X,STK000053,21.97,1970,43280,True,1,1
STK000054 R735QTJ8XC9X,STK000054,66.82,3195,213489,True,1,1
STK000055 R735QTJ8XC9X,STK000055,130.28,1881,245056,True,1,1
STK000057 R735QTJ8XC9X,STK000057,123.51,1273,157228,True,1,1
STK000059 R735QTJ8XC9X,STK000059,66.17,1452,96078,True,1,1
STK000060 R735QTJ8XC9X,STK000060,97.53,1214,118401,True,1,1
STK000061 R735QTJ8XC9X,STK000061,61.11,667,40760,True,1,1
STK000062 R735QTJ8XC9X,STK000062,97.46,3130,305049,True,1,1
STK000063 R735QTJ8XC9X,STK000063,159.33,3558,566896,True,1,1
STK000065 R735QTJ8XC9X,STK000065,44.67,1408,62895,True,1,1
STK000067 R735QTJ8XC9X,STK000067,73.94,1583,117047,True,1,1
STK000068 R735QTJ8XC9X,STK000068,109.78,981,107694,True,1,1
STK000069 R735QTJ8XC9X,STK000069,53.93,1046,56410,True,1,1
STK000070 R735QTJ8XC9X,STK000070,85.7,2616,224191,True,1,1
STK000071 R735QTJ8XC9X,STK000071,90.12,2151,193848,True,1,1
STK000072 R735QTJ8XC9X,STK000072,114.2,4130,471646,True,1,1
STK000073 R735QTJ8XC9X,STK000073,79.69,205,16336,True,1,1
STK000074 R735QTJ8XC9X,STK000074,116.45,2231,259799,True,1,1
STK000075 R735QTJ8XC9X,STK000075,64.43,468,30153,True,1,1
STK000076 R735QTJ8XC9X,STK000076,57.11,1577,90062,True,1,1
STK000077 R735QTJ8XC9X,STK000077,66.24,1653,109494,True,1,1
STK000078 R735QTJ8XC9X,STK000078,92.01,1195,109951,True,1,1
STK000079 R735QTJ8XC9X,STK000079,49.46,2409,119149,True,1,1
STK000080 R735QTJ8XC9X,STK000080,99.76,875,87290,True,1,1
STK000081 R735QTJ8XC9X,STK000081,127.19,710,90304,True,1,1
STK000082 R735QTJ8XC9X,STK000082,70.29,2306,162088,True,1,1
STK000083 R735QTJ8XC9X,STK000083,68.27,1537,104930,True,1,1
STK000084 R735QTJ8XC9X,STK000084,71.49,2121,151630,True,1,1
STK000086 R735QTJ8XC9X,STK000086,89.23,1184,105648,True,1,1
STK000087 R735QTJ8XC9X,STK000087,213.63,2686,573810,True,1,1
STK000088 R735QTJ8XC9X,STK000088,87.35,1891,165178,True,1,1
STK000089 R735QTJ8XC9X,STK000089,46.63,72,3357,True,1,1
STK000090 R735QTJ8XC9X,STK000090,185.32,3009,557627,True,1,1
STK000091 R735QTJ8XC9X,STK000091,85.62,869,74403,True,1,1
STK000092 R735QTJ8XC9X,STK000092,170.08,348,59187,True,1,1
STK000093 R735QTJ8XC9X,STK000093,235.16,1689,397185,True,1,1
STK000094 R735QTJ8XC9X,STK000094,65.33,3525,230288,True,1,1
STK000095 R735QTJ8XC9X,STK000095,129.53,1825,236392,True,1,1
STK000096 R735QTJ8XC9X,STK000096,58.98,250,14745,True,1,1
STK000097 R735QTJ8XC9X,STK000097,114.92,1107,127216,True,1,1
STK000098 R735QTJ8XC9X,STK000098,81.87,1765,144500,True,1,1
STK000099 R735QTJ8XC9X,STK000099,133.34,79,10533,True,1,1
STK000100 R735QTJ8XC9X,STK000100,99.52,2714,270097,True,1,1
STK000101 R735QTJ8XC9X,STK000101,188.43,2258,425474,True,1,1
STK000102 R735QTJ8XC9X,STK000102,123.1,3312,407707,True,1,1
STK000103 R735QTJ8XC9X,STK000103,130.18,2177,283401,True,1,1
STK000104 R735QTJ8XC9X,STK000104,80.18,1535,123076,True,1,1
STK000105 R735QTJ8XC9X,STK000105,182.62,12,2191,True,1,1
STK000107 R735QTJ8XC9X,STK000107,117.72,1495,175991,True,1,1
STK000108 R735QTJ8XC9X,STK000108,57.08,900,51372,True,1,1
STK000110 R735QTJ8XC9X,STK000110,89.58,3117,279220,True,1,1
STK000111 R735QTJ8XC9X,STK000111,31.56,1087,34305,True,1,1
STK000112 R735QTJ8XC9X,STK000112,123.26,2139,263653,True,1,1
STK000113 R735QTJ8XC9X,STK000113,158.12,2024,320034,True,1,1
STK000114 R735QTJ8XC9X,STK000114,91.81,1205,110631,True,1,1
STK000115 R735QTJ8XC9X,STK000115,82.41,214,17635,True,1,1
STK000117 R735QTJ8XC9X,STK000117,92.18,2511,231463,True,1,1
STK000118 R735QTJ8XC9X,STK000118,359.75,1071,385292,True,1,1
STK000119 R735QTJ8XC9X,STK000119,61.24,1179,72201,True,1,1
STK000120 R735QTJ8XC9X,STK000120,54.05,2602,140638,True,1,1
STK000121 R735QTJ8XC9X,STK000121,89.46,1110,99300,True,1,1
STK000122 R735QTJ8XC9X,STK000122,74,3961,293114,True,1,1
STK000123 R735QTJ8XC9X,STK000123,74.21,1119,83040,True,1,1
STK000124 R735QTJ8XC9X,STK000124,137.2,2165,297038,True,1,1
STK000125 R735QTJ8XC9X,STK000125,27.48,2047,56251,True,1,1
STK000126 R735QTJ8XC9X,STK000126,148.07,2620,387943,True,1,1
STK000127 R735QTJ8XC9X,STK000127,208.99,1204,251623,True,1,1
STK000128 R735QTJ8XC9X,STK000128,147.56,1108,163496,True,1,1
STK000129 R735QTJ8XC9X,STK000129,128.08,2788,357087,True,1,1
STK000130 R735QTJ8XC9X,STK000130,47.38,2763,130910,True,1,1
STK000131 R735QTJ8XC9X,STK000131,120.28,2454,295167,True,1,1
STK000132 R735QTJ8XC9X,STK000132,63.28,3165,200281,True,1,1
STK000133 R735QTJ8XC9X,STK000133,146.05,1696,247700,True,1,1
STK000134 R735QTJ8XC9X,STK000134,58.07,887,51508,True,1,1
STK000135 R735QTJ8XC9X,STK000135,100.37,1351,135599,True,1,1
STK000136 R735QTJ8XC9X,STK000136,125.82,2068,260195,True,1,1
STK000137 R735QTJ8XC9X,STK000137,47.13,1828,86153,True,1,1
STK000138 R735QTJ8XC9X,STK000138,52.54,3220,169178,True,1,1
STK000140 R735QTJ8XC9X,STK000140,85.78,1662,142566,True,1,1
STK000141 R735QTJ8XC9X,STK000141,141.62,1961,277716,True,1,1
STK000142 R735QTJ8XC9X,STK000142,130.67,1251,163468,True,1,1
STK000144 R735QTJ8XC9X,STK000144,222.35,315,70040,True,1,1
STK000145 R735QTJ8XC9X,STK000145,112.18,2014,225930,True,1,1
STK000146 R735QTJ8XC9X,STK000146,190.37,2076,395208,True,1,1
STK000147 R735QTJ8XC9X,STK000147,80.86,3125,252687,True,1,1
STK000148 R735QTJ8XC9X,STK000148,106.6,3815,406679,True,1,1
STK000149 R735QTJ8XC9X,STK000149,167.93,1496,251223,True,1,1
STK000150 R735QTJ8XC9X,STK000150,258.2,1912,493678,True,1,1
STK000151 R735QTJ8XC9X,STK000151,351.96,816,287199,True,1,1
STK000152 R735QTJ8XC9X,STK000152,53.39,1309,69887,True,1,1
STK000153 R735QTJ8XC9X,STK000153,178.2,279,49717,True,1,1
STK000154 R735QTJ8XC9X,STK000154,67.15,404,27128,True,1,1
STK000155 R735QTJ8XC9X,STK000155,26.59,2559,68043,True,1,1
STK000156 R735QTJ8XC9X,STK000156,86.66,1250,108325,True,1,1
STK000157 R735QTJ8XC9X,STK000157,72.31,1368,98920,True,1,1
STK000159 R735QTJ8XC9X,STK000159,170.77,2424,413946,True,1,1
STK000161 R735QTJ8XC9X,STK000161,137.27,2534,347842,True,1,1
STK000162 R735QTJ8XC9X,STK000162,127.4,1629,207534,True,1,1
STK000163 R735QTJ8XC9X,STK000163,51.82,1608,83326,True,1,1
STK000164 R735QTJ8XC9X,STK000164,49.7,878,43636,True,1,1
STK000165 R735QTJ8XC9X,STK000165,59.86,2113,126484,True,1,1
STK000167 R735QTJ8XC9X,STK000167,78.53,1262,99104,True,1,1
STK000168 R735QTJ8XC9X,STK000168,24.27,2982,72373,True,1,1
STK000169 R735QTJ8XC9X,STK000169,85.54,3368,288098,True,1,1
STK000172 R735QTJ8XC9X,STK000172,108.04,2224,240280,True,1,1
STK000173 R735QTJ8XC9X,STK000173,64.79,982,63623,True,1,1
STK000174 R735QTJ8XC9X,STK000174,125.98,885,111492,True,1,1
STK000175 R735QTJ8XC9X,STK000175,62.42,560,34955,True,1,1
STK000176 R735QTJ8XC9X,STK000176,76.52,1919,146841,True,1,1
STK000177 R735QTJ8XC9X,STK000177,122.24,157,19191,True,1,1
STK000178 R735QTJ8XC9X,STK000178,252.88,2308,583647,True,1,1
STK000179 R735QTJ8XC9X,STK000179,81.06,1892,153365,True,1,1
STK000180 R735QTJ8XC9X,STK000180,43.42,911,39555,True,1,1
STK000181 R735QTJ8XC9X,STK000181,217.75,1150,250412,True,1,1
STK000182 R735QTJ8XC9X,STK000182,109.92,1326,145753,True,1,1
STK000184 R735QTJ8XC9X,STK000184,98.01,514,50377,True,1,1
STK000185 R735QTJ8XC9X,STK000185,62.36,566,35295,True,1,1
STK000186 R735QTJ8XC9X,STK000186,59.12,1506,89034,True,1,1
STK000187 R735QTJ8XC9X,STK000187,50.82,546,27747,True,1,1
STK000188 R735QTJ8XC9X,STK000188,101.91,510,51974,True,1,1
STK000189 R735QTJ8XC9X,STK000189,36.51,1158,42278,True,1,1
STK000190 R735QTJ8XC9X,STK000190,76.02,2762,209967,True,1,1
STK000192 R735QTJ8XC9X,STK000192,75.98,2047,155531,True,1,1
STK000193 R735QTJ8XC9X,STK000193,85.02,1469,124894,True,1,1
STK000194 R735QTJ8XC9X,STK000194,67.74,1555,105335,True,1,1
STK000195 R735QTJ8XC9X,STK000195,80.78,2404,194195,True,1,1
STK000196 R735QTJ8XC9X,STK000196,115.92,1434,166229,True,1,1
STK000197 R735QTJ8XC9X,STK000197,121.83,1540,187618,True,1,1
STK000198 R735QTJ8XC9X,STK000198,213.6,1433,306088,True,1,1
STK000199 R735QTJ8XC9X,STK000199,100.87,4035,407010,True,1,1
STK000200 R735QTJ8XC9X,STK000200,135.4,1913,259020,True,1,1
STK000201 R735QTJ8XC9X,STK000201,45.55,1067,48601,True,1,1
STK000202 R735QTJ8XC9X,STK000202,103.18,1859,191811,True,1,1
STK000203 R735QTJ8XC9X,STK000203,96.93,1203,116606,True,1,1
STK000204 R735QTJ8XC9X,STK000204,71.34,313,22329,True,1,1
STK000205 R735QTJ8XC9X,STK000205,78.9,4046,319229,True,1,1
STK000206 R735QTJ8XC9X,STK000206,302.32,170,51394,True,1,1
STK000207 R735QTJ8XC9X,STK000207,104.36,1433,149547,True,1,1
STK000208 R735QTJ8XC9X,STK000208,49.59,1473,73046,True,1,1
STK000209 R735QTJ8XC9X,STK000209,84.19,1471,123843,True,1,1
STK000210 R735QTJ8XC9X,STK000210,48.09,1125,54101,True,1,1
STK000211 R735QTJ8XC9X,STK000211,148.12,1796,266023,True,1,1
STK000212 R735QTJ8XC9X,STK000212,23.34,3918,91446,True,1,1
STK000213 R735QTJ8XC9X,STK000213,189.92,336,63813,True,1,1
STK000214 R735QTJ8XC9X,STK000214,57.41,42,2411,True,1,1
STK000215 R735QTJ8XC9X,STK000215,121.81,98,11937,True,1,1
STK000216 R735QTJ8XC9X,STK000216,82.12,702,57648,True,1,1
STK000217 R735QTJ8XC9X,STK000217,222.52,496,110369,True,1,1
STK000218 R735QTJ8XC9X,STK000218,86.71,2566,222497,True,1,1
STK000219 R735QTJ8XC9X,STK000219,78.97,1362,107557,True,1,1
STK000220 R735QTJ8XC9X,STK000220,39.14,273,10685,True,1,1
STK000221 R735QTJ8XC9X,STK000221,38.83,1966,76339,True,1,1
STK000222 R735QTJ8XC9X,STK000222,96.43,3175,306165,True,1,1
STK000223 R735QTJ8XC9X,STK000223,118.94,1316,156525,True,1,1
STK000224 R735QTJ8XC9X,STK000224,123.57,1203,148654,True,1,1
STK000225 R735QTJ8XC9X,STK000225,168.09,2932,492839,True,1,1
STK000226 R735QTJ8XC9X,STK000226,189.53,1861,352715,True,1,1
STK000227 R735QTJ8XC9X,STK000227,113.92,121,13784,True,1,1
STK000228 R735QTJ8XC9X,STK000228,103.15,2945,303776,True,1,1
STK000230 R735QTJ8XC9X,STK000230,158.39,543,86005,True,1,1
STK000231 R735QTJ8XC9X,STK000231,126.6,2852,361063,True,1,1
STK000232 R735QTJ8XC9X,STK000232,114.05,1530,174496,True,1,1
STK000234 R735QTJ8XC9X,STK000234,77.79,3456,268842,True,1,1
STK000235 R735QTJ8XC9X,STK000235,201.85,2388,482017,True,1,1
STK000236 R735QTJ8XC9X,STK000236,113,2619,295947,True,1,1
STK000237 R735QTJ8XC9X,STK000237,88.97,3967,352943,True,1,1
STK000239 R735QTJ8XC9X,STK000239,112.96,564,63709,True,1,1
STK000240 R735QTJ8XC9X,STK000240,105,3579,375795,True,1,1
STK000241 R735QTJ8XC9X,STK000241,104.35,2012,209952,True,1,1
STK000242 R735QTJ8XC9X,STK000242,129.81,2452,318294,True,1,1
STK000243 R735QTJ8XC9X,STK000243,177.12,1915,339184,True,1,1
STK000244 R735QTJ8XC9X,STK000244,60.32,679,40957,True,1,1
STK000245 R735QTJ8XC9X,STK000245,77.08,1338,103133,True,1,1
STK000247 R735QTJ8XC9X,STK000247,99.53,3435,341885,True,1,1
STK000248 R735QTJ8XC9X,STK000248,169.36,1358,229990,True,1,1
STK000249 R735QTJ8XC9X,STK000249,80.53,1233,99293,True,1,1
STK000250 R735QTJ8XC9X,STK000250,53.42,873,46635,True,1,1
STK000252 R735QTJ8XC9X,STK000252,123.59,504,62289,True,1,1
STK000254 R735QTJ8XC9X,STK000254,156.28,745,116428,True,1,1
STK000255 R735QTJ8XC9X,STK000255,56.12,1865,104663,True,1,1
STK000256 R735QTJ8XC9X,STK000256,49.95,1656,82717,True,1,1
STK000257 R735QTJ8XC9X,STK000257,69.09,2139,147783,True,1,1
STK000258 R735QTJ8XC9X,STK000258,107.34,995,106803,True,1,1
STK000259 R735QTJ8XC9X,STK000259,43.41,4107,178284,True,1,1
STK000260 R735QTJ8XC9X,STK000260,59.83,1910,114275,True,1,1
STK000261 R735QTJ8XC9X,STK000261,110.64,1729,191296,True,1,1
STK000262 R735QTJ8XC9X,STK000262,100.79,2035,205107,True,1,1
STK000263 R735QTJ8XC9X,STK000263,91.77,1372,125908,True,1,1
STK000264 R735QTJ8XC9X,STK000264,92.16,2161,199157,True,1,1
STK000265 R735QTJ8XC9X,STK000265,145.88,535,78045,True,1,1
STK000266 R735QTJ8XC9X,STK000266,56.31,1031,58055,True,1,1
STK000267 R735QTJ8XC9X,STK000267,79.28,2387,189241,True,1,1
STK000268 R735QTJ8XC9X,STK000268,259.75,112,29092,True,1,1
STK000269 R735QTJ8XC9X,STK000269,118.5,396,46926,True,1,1
STK000270 R735QTJ8XC9X,STK000270,148.32,1424,211207,True,1,1
STK000271 R735QTJ8XC9X,STK000271,84.59,1718,145325,True,1,1
STK000272 R735QTJ8XC9X,STK000272,90.48,452,40896,True,1,1
STK000273 R735QTJ8XC9X,STK000273,213.76,1061,226799,True,1,1
STK000274 R735QTJ8XC9X,STK000274,110.57,1064,117646,True,1,1
STK000275 R735QTJ8XC9X,STK000275,189.52,4100,777032,True,1,1
STK000276 R735QTJ8XC9X,STK000276,108.31,1362,147518,True,1,1
STK000277 R735QTJ8XC9X,STK000277,94.47,1336,126211,True,1,1
STK000278 R735QTJ8XC9X,STK000278,118.5,1193,141370,True,1,1
STK000279 R735QTJ8XC9X,STK000279,148.3,737,109297,True,1,1
STK000280 R735QTJ8XC9X,STK000280,70.6,3275,231215,True,1,1
STK000281 R735QTJ8XC9X,STK000281,48.7,1289,62774,True,1,1
STK000283 R735QTJ8XC9X,STK000283,32.59,1385,45137,True,1,1
STK000284 R735QTJ8XC9X,STK000284,135.83,1477,200620,True,1,1
STK000285 R735QTJ8XC9X,STK000285,52.87,921,48693,True,1,1
STK000286 R735QTJ8XC9X,STK000286,78.64,972,76438,True,1,1
STK000288 R735QTJ8XC9X,STK000288,53.51,68,3638,True,1,1
STK000289 R735QTJ8XC9X,STK000289,51.09,1576,80517,True,1,1
STK000290 R735QTJ8XC9X,STK000290,72.66,2073,150624,True,1,1
STK000291 R735QTJ8XC9X,STK000291,127.34,1006,128104,True,1,1
STK000292 R735QTJ8XC9X,STK000292,153.95,1557,239700,True,1,1
STK000293 R735QTJ8XC9X,STK000293,48.6,2704,131414,True,1,1
STK000294 R735QTJ8XC9X,STK000294,73.78,458,33791,True,1,1
STK000295 R735QTJ8XC9X,STK000295,159.89,1390,222247,True,1,1
STK000297 R735QTJ8XC9X,STK000297,62.74,1257,78864,True,1,1
STK000298 R735QTJ8XC9X,STK000298,162.12,2087,338344,True,1,1
STK000299 R735QTJ8XC9X,STK000299,68.81,926,63718,True,1,1
STK000300 R735QTJ8XC9X,STK000300,124.31,451,56063,True,1,1
STK000301 R735QTJ8XC9X,STK000301,87.85,1374,120705,True,1,1
STK000302 R735QTJ8XC9X,STK000302,85.93,1489,127949,True,1,1
STK000303 R735QTJ8XC9X,STK000303,131.03,1134,148588,True,1,1
STK000304 R735QTJ8XC9X,STK000304,385.87,729,281299,True,1,1
STK000305 R735QTJ8XC9X,STK000305,130.59,1485,193926,True,1,1
STK000306 R735QTJ8XC9X,STK000306,127.46,1843,234908,True,1,1
STK000308 R735QTJ8XC9X,STK000308,168.64,842,141994,True,1,1
STK000309 R735QTJ8XC9X,STK000309,46.69,800,37352,True,1,1
STK000310 R735QTJ8XC9X,STK000310,61.5,143,8794,True,1,1
STK000311 R735QTJ8XC9X,STK000311,117.81,1020,120166,True,1,1
STK000314 R735QTJ8XC9X,STK000314,69.78,1258,87783,True,1,1
STK000315 R735QTJ8XC9X,STK000315,83.71,1397,116942,True,1,1
STK000316 R735QTJ8XC9X,STK000316,233.15,2043,476325,True,1,1
STK000317 R735QTJ8XC9X,STK000317,117.58,2175,255736,True,1,1
STK000318 R735QTJ8XC9X,STK000318,44.45,969,43072,True,1,1
STK000319 R735QTJ8XC9X,STK000319,141.98,4008,569055,True,1,1
STK000320 R735QTJ8XC9X,STK000320,85.1,1437,122288,True,1,1
STK000321 R735QTJ8XC9X,STK000321,53.16,910,48375,True,1,1
STK000322 R735QTJ8XC9X,STK000322,99.23,2157,214039,True,1,1
STK000323 R735QTJ8XC9X,STK000323,63.09,878,55393,True,1,1
STK000324 R735QTJ8XC9X,STK000324,148.84,456,67871,True,1,1
STK000325 R735QTJ8XC9X,STK000325,88.19,3362,296494,True,1,1
STK000326 R735QTJ8XC9X,STK000326,354.86,1083,384313,True,1,1
STK000327 R735QTJ8XC9X,STK000327,109.46,416,45535,True,1,1
STK000329 R735QTJ8XC9X,STK000329,119.74,872,104413,True,1,1
STK000330 R735QTJ8XC9X,STK000330,57.39,2516,144393,True,1,1
STK000331 R735QTJ8XC9X,STK000331,43.63,978,42670,True,1,1
STK000332 R735QTJ8XC9X,STK000332,33.7,2389,80509,True,1,1
STK000333 R735QTJ8XC9X,STK000333,53.88,1265,68158,True,1,1
STK000334 R735QTJ8XC9X,STK000334,215.28,1130,243266,True,1,1
STK000335 R735QTJ8XC9X,STK000335,95.22,333,31708,True,1,1
STK000336 R735QTJ8XC9X,STK000336,117.79,1283,151124,True,1,1
STK000337 R735QTJ8XC9X,STK000337,63.2,686,43355,True,1,1
