STK000000 R735QTJ8XC9X,STK000000,42.9,3498,150064,True,1,1
STK000339 R735QTJ8XC9X,STK000339,34.51,2546,87862,True,1,1
STK000340 R735QTJ8XC9X,STK000340,61.02,3862,235659,True,1,1
STK000341 R735QTJ8XC9X,STK000341,47.97,2485,119205,True,1,1
STK000342 R735QTJ8XC9X,STK000342,83.47,2686,224200,True,1,1
STK000343 R735QTJ8XC9X,STK000343,62.48,1658,103591,True,1,1
STK000344 R735QTJ8XC9X,STK000344,90.58,1265,114583,True,1,1
STK000345 R735QTJ8XC9X,STK000345,65.17,1179,76835,True,1,1
STK000346 R735QTJ8XC9X,STK000346,333.14,545,181561,True,1,1
STK000347 R735QTJ8XC9X,STK000347,92.65,2546,235886,True,1,1
STK000348 R735QTJ8XC9X,STK000348,54.96,1775,97554,True,1,1
STK000349 R735QTJ8XC9X,STK000349,103.89,1140,118434,True,1,1
STK000350 R735QTJ8XC9X,STK000350,84.08,1019,85677,True,1,1
STK000351 R735QTJ8XC9X,STK000351,87.13,752,65521,True,1,1
STK000352 R735QTJ8XC9X,STK000352,59.07,1259,74369,True,1,1
STK000354 R735QTJ8XC9X,STK000354,50.88,2786,141751,True,1,1
STK000355 R735QTJ8XC9X,STK000355,92.87,540,50149,True,1,1
STK000356 R735QTJ8XC9X,STK000356,37.06,1490,55219,True,1,1
STK000358 R735QTJ8XC9X,STK000358,43.5,1832,79692,True,1,1
STK000359 R735QTJ8XC9X,STK000359,84.15,1206,101484,True,1,1
STK000360 R735QTJ8XC9X,STK000360,96.05,1223,117469,True,1,1
STK000361 R735QTJ8XC9X,STK000361,77.54,2947,228510,True,1,1
STK000362 R735QTJ8XC9X,STK000362,35.28,2458,86718,True,1,1
STK000363 R735QTJ8XC9X,STK000363,49.95,1321,65983,True,1,1
STK000364 R735QTJ8XC9X,STK000364,124.03,950,117828,True,1,1
STK000365 R735QTJ8XC9X,STK000365,54.65,1520,83068,True,1,1
STK000366 R735QTJ8XC9X,STK000366,93.72,1776,166446,True,1,1
STK000367 R735QTJ8XC9X,STK000367,105.03,2481,260579,True,1,1
STK000369 R735QTJ8XC9X,STK000369,110.98,649,72026,True,1,1
STK000370 R735QTJ8XC9X,STK000370,167.46,790,132293,True,1,1
STK000371 R735QTJ8XC9X,STK000371,142.44,2409,343137,True,1,1
STK000372 R735QTJ8XC9X,STK000372,43.56,2714,118221,True,1,1
STK000373 R735QTJ8XC9X,STK000373,78.59,1511,118749,True,1,1
STK000374 R735QTJ8XC9X,STK000374,173.2,914,158304,True,1,1
STK000375 R735QTJ8XC9X,STK000375,66.53,1409,93740,True,1,1
STK000376 R735QTJ8XC9X,STK000376,53.21,1689,89871,True,1,1
STK000377 R735QTJ8XC9X,STK000377,103.28,1132,116912,True,1,1
STK000378 R735QTJ8XC9X,STK000378,122.33,4885,597582,True,1,1
STK000379 R735QTJ8XC9X,STK000379,61.97,2240,138812,True,1,1
STK000380 R735QTJ8XC9X,STK000380,51.32,3089,158527,True,1,1
STK000381 R735QTJ8XC9X,STK000381,76.88,808,62119,True,1,1
STK000382 R735QTJ8XC9X,STK000382,40.35,759,30625,True,1,1
STK000384 R735QTJ8XC9X,STK000384,94.91,2306,218862,True,1,1
STK000385 R735QTJ8XC9X,STK000385,121.3,1783,216277,True,1,1
STK000386 R735QTJ8XC9X,STK000386,64.5,2955,190597,True,1,1
STK000387 R735QTJ8XC9X,STK000387,66.26,1294,85740,True,1,1
STK000388 R735QTJ8XC9X,STK000388,104.05,92,9572,True,1,1
STK000389 R735QTJ8XC9X,STK000389,87.96,3322,292203,True,1,1
STK000390 R735QTJ8XC9X,STK000390,53.62,223,11957,True,1,1
STK000391 R735QTJ8XC9X,STK000391,194.38,1282,249195,True,1,1
STK000392 R735QTJ8XC9X,STK000392,75.12,2164,162559,True,1,1
STK000393 R735QTJ8XC9X,STK000393,42.32,2519,106604,True,1,1
STK000394 R735QTJ8XC9X,STK000394,82.84,1608,133206,True,1,1
STK000395 R735QTJ8XC9X,STK000395,120.35,526,63304,True,1,1
STK000396 R735QTJ8XC9X,STK000396,103.36,940,97158,True,1,1
STK000397 R735QTJ8XC9X,STK000397,64.14,44,2822,True,1,1
STK000399 R735QTJ8XC9X,STK000399,112.12,1802,202040,True,1,1
STK000401 R735QTJ8XC9X,STK000401,168.01,4056,681448,True,1,1
STK000402 R735QTJ8XC9X,STK000402,77.89,1773,138098,True,1,1
STK000403 R735QTJ8XC9X,STK000403,69.32,1557,107931,True,1,1
STK000404 R735QTJ8XC9X,STK000404,77.32,908,70206,True,1,1
STK000405 R735QTJ8XC9X,STK000405,117.16,2001,234437,True,1,1
STK000406 R735QTJ8XC9X,STK000406,89.85,2424,217796,True,1,1
STK000407 R735QTJ8XC9X,STK000407,91.1,790,71969,True,1,1
STK000408 R735QTJ8XC9X,STK000408,135.44,2171,294040,True,1,1
STK000410 R735QTJ8XC9X,STK000410,77.32,171,13221,True,1,1
STK000411 R735QTJ8XC9X,STK000411,145.39,2611,379613,True,1,1
STK000412 R735QTJ8XC9X,STK000412,54.08,1306,70628,True,1,1
STK000413 R735QTJ8XC9X,STK000413,147.19,1301,191494,True,1,1
STK000414 R735QTJ8XC9X,STK000414,79.37,998,79211,True,1,1
STK000415 R735QTJ8XC9X,STK000415,141.89,462,65553,True,1,1
STK000416 R735QTJ8XC9X,STK000416,183.54,2078,381396,True,1,1
STK000417 R735QTJ8XC9X,STK000417,128.5,1204,154714,True,1,1
STK000418 R735QTJ8XC9X,STK000418,69.84,173,12082,True,1,1
STK000419 R735QTJ8XC9X,STK000419,136.99,2492,341379,True,1,1
STK000422 R735QTJ8XC9X,STK000422,72.2,1354,97758,True,1,1
STK000423 R735QTJ8XC9X,STK000423,108.63,4061,441146,True,1,1
STK000424 R735QTJ8XC9X,STK000424,78.22,2410,188510,True,1,1
STK000426 R735QTJ8XC9X,STK000426,91.74,1065,97703,True,1,1
STK000427 R735QTJ8XC9X,STK000427,96.17,32,3077,True,1,1
STK000428 R735QTJ8XC9X,STK000428,89.84,4188,376249,True,1,1
STK000429 R735QTJ8XC9X,STK000429,37.64,691,26009,True,1,1
STK000430 R735QTJ8XC9X,STK000430,29.15,405,11805,True,1,1
STK000431 R735QTJ8XC9X,STK000431,99.23,1434,142295,True,1,1
STK000432 R735QTJ8XC9X,STK000432,84.03,995,83609,True,1,1
STK000433 R735QTJ8XC9X,STK000433,138.43,1250,173037,True,1,1
STK000434 R735QTJ8XC9X,STK000434,118.83,2466,293034,True,1,1
STK000435 R735QTJ8XC9X,STK000435,59.57,2216,132007,True,1,1
STK000436 R735QTJ8XC9X,STK000436,54.14,2490,134808,True,1,1
STK000437 R735QTJ8XC9X,STK000437,35.78,4527,161976,True,1,1
STK000438 R735QTJ8XC9X,STK000438,141.77,1218,172675,True,1,1
STK000439 R735QTJ8XC9X,STK000439,130.11,736,95760,True,1,1
STK000440 R735QTJ8XC9X,STK000440,235.89,622,146723,True,1,1
STK000441 R735QTJ8XC9X,STK000441,47.76,2038,97334,True,1,1
STK000442 R735QTJ8XC9X,STK000442,68.82,2740,188566,True,1,1
STK000443 R735QTJ8XC9X,STK000443,109.02,618,67374,True,1,1
STK000445 R735QTJ8XC9X,STK000445,92.75,5219,484062,True,1,1
STK000446 R735QTJ8XC9X,STK000446,38.35,3545,135950,True,1,1
STK000447 R735QTJ8XC9X,STK000447,258.14,634,163660,True,1,1
STK000448 R735QTJ8XC9X,STK000448,101.03,2414,243886,True,1,1
STK000449 R735QTJ8XC9X,STK000449,152.49,9,1372,True,1,1
STK000450 R735QTJ8XC9X,STK000450,108.62,786,85375,True,1,1
STK000451 R735QTJ8XC9X,STK000451,180.68,557,100638,True,1,1
STK000452 R735QTJ8XC9X,STK000452,90.51,338,30592,True,1,1
STK000453 R735QTJ8XC9X,STK000453,111.1,1312,145763,True,1,1
STK000454 R735QTJ8XC9X,STK000454,46.1,1360,62696,True,1,1
STK000455 R735QTJ8XC9X,STK000455,76.7,1659,127245,True,1,1
STK000456 R735QTJ8XC9X,STK000456,102.73,2131,218917,True,1,1
STK000457 R735QTJ8XC9X,STK000457,86.09,727,62587,True,1,1
STK000458 R735QTJ8XC9X,STK000458,61.23,139,8510,True,1,1
STK000459 R735QTJ8XC9X,STK000459,100.12,3446,345013,True,1,1
STK000460 R735QTJ8XC9X,STK000460,47.09,279,13138,True,1,1
STK000461 R735QTJ8XC9X,STK000461,109.76,1328,145761,True,1,1
STK000462 R735QTJ8XC9X,STK000462,36.58,1919,70197,True,1,1
STK000463 R735QTJ8XC9X,STK000463,172.95,1254,216879,True,1,1
STK000464 R735QTJ8XC9X,STK000464,95.08,1345,127882,True,1,1
STK000465 R735QTJ8XC9X,STK000465,62.1,1197,74333,True,1,1
STK000467 R735QTJ8XC9X,STK000467,77.02,1389,106980,True,1,1
STK000468 R735QTJ8XC9X,STK000468,43.95,2151,94536,True,1,1
STK000469 R735QTJ8XC9X,STK000469,111.56,3249,362458,True,1,1
STK000470 R735QTJ8XC9X,STK000470,34.27,727,24914,True,1,1
STK000471 R735QTJ8XC9X,STK000471,43.56,1050,45738,True,1,1
STK000472 R735QTJ8XC9X,STK000472,62.5,2150,134375,True,1,1
STK000473 R735QTJ8XC9X,STK000473,82.55,1894,156349,True,1,1
STK000474 R735QTJ8XC9X,STK000474,77.13,2410,185883,True,1,1
STK000475 R735QTJ8XC9X,STK000475,137.42,1912,262747,True,1,1
STK000476 R735QTJ8XC9X,STK000476,49.21,1901,93548,True,1,1
STK000477 R735QTJ8XC9X,STK000477,61.58,1430,88059,True,1,1
STK000478 R735QTJ8XC9X,STK000478,46.78,4696,219678,True,1,1
STK000479 R735QTJ8XC9X,STK000479,107.74,1485,159993,True,1,1
STK000480 R735QTJ8XC9X,STK000480,76.31,2434,185738,True,1,1
STK000481 R735QTJ8XC9X,STK000481,177.41,1378,244470,True,1,1
STK000482 R735QTJ8XC9X,STK000482,88.7,1366,121164,True,1,1
STK000483 R735QTJ8XC9X,STK000483,340.66,3461,1179024,True,1,1
STK000484 R735QTJ8XC9X,STK000484,44.94,412,18515,True,1,1
STK000485 R735QTJ8XC9X,STK000485,90.58,1705,154438,True,1,1
STK000486 R735QTJ8XC9X,STK000486,83.6,2153,179990,True,1,1
STK000487 R735QTJ8XC9X,STK000487,90.57,1867,169094,True,1,1
STK000488 R735QTJ8XC9X,STK000488,72.35,1205,87181,True,1,1
STK000489 R735QTJ8XC9X,STK000489,94.79,3134,297071,True,1,1
STK000490 R735QTJ8XC9X,STK000490,106.72,374,39913,True,1,1
STK000491 R735QTJ8XC9X,STK000491,326.38,503,164169,True,1,1
STK000492 R735QTJ8XC9X,STK000492,126.57,866,109609,True,1,1
STK000493 R735QTJ8XC9X,STK000493,59.19,2033,120333,True,1,1
STK000494 R735QTJ8XC9X,STK000494,47.75,1232,58828,True,1,1
STK000495 R735QTJ8XC9X,STK000495,132.78,387,51385,True,1,1
STK000496 R735QTJ8XC9X,STK000496,100.33,746,74846,True,1,1
STK000497 R735QTJ8XC9X,STK000497,59.99,1072,64309,True,1,1
STK000498 R735QTJ8XC9X,STK000498,194.11,1357,263407,True,1,1
STK000499 R735QTJ8XC9X,STK000499,112.7,1887,212664,True,1,1
STK000500 R735QTJ8XC9X,STK000500,88.86,2800,248808,True,1,1
STK000501 R735QTJ8XC9X,STK000501,120.53,741,89312,True,1,1
STK000502 R735QTJ8XC9X,STK000502,80.47,981,78941,True,1,1
STK000503 R735QTJ8XC9X,STK000503,114.63,1399,160367,True,1,1
STK000504 R735QTJ8XC9X,STK000504,63.57,2261,143731,True,1,1
STK000505 R735QTJ8XC9X,STK000505,108.81,1952,212397,True,1,1
STK000506 R735QTJ8XC9X,STK000506,92.55,1405,130032,True,1,1
STK000507 R735QTJ8XC9X,STK000507,45.57,831,37868,True,1,1
STK000508 R735QTJ8XC9X,STK000508,173.77,3473,603503,True,1,1
STK000509 R735QTJ8XC9X,STK000509,161.13,1856,299057,True,1,1
STK000510 R735QTJ8XC9X,STK000510,132.78,936,124282,True,1,1
STK000511 R735QTJ8XC9X,STK000511,58.45,1063,62132,True,1,1
STK000512 R735QTJ8XC9X,STK000512,41.2,1677,69092,True,1,1
STK000513 R735QTJ8XC9X,STK000513,191.41,674,129010,True,1,1
STK000514 R735QTJ8XC9X,STK000514,62.91,498,31329,True,1,1
STK000515 R735QTJ8XC9X,STK000515,82.41,112,9229,True,1,1
STK000516 R735QTJ8XC9X,STK000516,129.01,2757,355680,True,1,1
STK000517 R735QTJ8XC9X,STK000517,169.49,1919,325251,True,1,1
STK000518 R735QTJ8XC9X,STK000518,79.73,1698,135381,True,1,1
STK000519 R735QTJ8XC9X,STK000519,106.05,1869,198207,True,1,1
STK000520 R735QTJ8XC9X,STK000520,113.61,3043,345715,True,1,1
STK000521 R735QTJ8XC9X,STK000521,65.96,2411,159029,True,1,1
STK000523 R735QTJ8XC9X,STK000523,43.05,2267,97594,True,1,1
STK000524 R735QTJ8XC9X,STK000524,101.48,2410,244566,True,1,1
STK000525 R735QTJ8XC9X,STK000525,72.68,38,2761,True,1,1
STK000527 R735QTJ8XC9X,STK000527,67.08,2510,168370,True,1,1
STK000528 R735QTJ8XC9X,STK000528,53.9,2209,119065,True,1,1
STK000529 R735QTJ8XC9X,STK000529,77.79,2482,193074,True,1,1
STK000530 R735QTJ8XC9X,STK000530,71.14,1736,123499,True,1,1
STK000532 R735QTJ8XC9X,STK000532,47.1,1499,70602,True,1,1
STK000533 R735QTJ8XC9X,STK000533,104.18,2419,252011,True,1,1
STK000534 R735QTJ8XC9X,STK000534,109.35,1583,173101,True,1,1
STK000535 R735QTJ8XC9X,STK000535,30.98,981,30391,True,1,1
STK000536 R735QTJ8XC9X,STK000536,185.89,917,170461,True,1,1
STK000537 R735QTJ8XC9X,STK000537,37.15,46,1708,True,1,1
STK000538 R735QTJ8XC9X,STK000538,69.26,1408,97518,True,1,1
STK000539 R735QTJ8XC9X,STK000539,109.7,3235,354879,True,1,1
STK000540 R735QTJ8XC9X,STK000540,278.04,2257,627536,True,1,1
STK000541 R735QTJ8XC9X,STK000541,67.51,1289,87020,True,1,1
STK000542 R735QTJ8XC9X,STK000542,78.77,1653,130206,True,1,1
STK000543 R735QTJ8XC9X,STK000543,50.14,126,6317,True,1,1
STK000545 R735QTJ8XC9X,STK000545,126.78,2471,313273,True,1,1
STK000546 R735QTJ8XC9X,STK000546,104.05,2912,302993,True,1,1
STK000547 R735QTJ8XC9X,STK000547,120.39,40,4815,True,1,1
STK000548 R735QTJ8XC9X,STK000548,122.8,1743,214040,True,1,1
STK000549 R735QTJ8XC9X,STK000549,195.26,432,84352,True,1,1
STK000550 R735QTJ8XC9X,STK000550,53.37,2661,142017,True,1,1
STK000551 R735QTJ8XC9X,STK000551,42.76,945,40408,True,1,1
STK000552 R735QTJ8XC9X,STK000552,117.5,2040,239700,True,1,1
STK000553 R735QTJ8XC9X,STK000553,84.45,890,75160,True,1,1
STK000554 R735QTJ8XC9X,STK000554,115.5,186,21483,True,1,1
STK000555 R735QTJ8XC9X,STK000555,48.63,1374,66817,True,1,1
STK000556 R735QTJ8XC9X,STK000556,75.96,1615,122675,True,1,1
STK000557 R735QTJ8XC9X,STK000557,217.44,665,144597,True,1,1
STK000559 R735QTJ8XC9X,STK000559,92.87,1662,154349,True,1,1
STK000560 R735QTJ8XC9X,STK000560,64.52,2699,174139,True,1,1
STK000563 R735QTJ8XC9X,STK000563,94.4,2643,249499,True,1,1
STK000564 R735QTJ8XC9X,STK000564,81.32,240,19516,True,1,1
STK000565 R735QTJ8XC9X,STK000565,74.07,1427,105697,True,1,1
STK000566 R735QTJ8XC9X,STK000566,55.67,1075,59845,True,1,1
STK000567 R735QTJ8XC9X,STK000567,77.54,551,42724,True,1,1
STK000568 R735QTJ8XC9X,STK000568,58.97,937,55254,True,1,1
STK000569 R735QTJ8XC9X,STK000569,62.42,1731,108049,True,1,1
STK000570 R735QTJ8XC9X,STK000570,58.71,1153,67692,True,1,1
STK000571 R735QTJ8XC9X,STK000571,70.77,1973,139629,True,1,1
STK000572 R735QTJ8XC9X,STK000572,50.42,1326,66856,True,1,1
STK000573 R735QTJ8XC9X,STK000573,196.3,1044,204937,True,1,1
STK000574 R735QTJ8XC9X,STK000574,58.92,2415,142291,True,1,1
STK000575 R735QTJ8XC9X,STK000575,182.08,2124,386737,True,1,1
STK000576 R735QTJ8XC9X,STK000576,98.4,1267,124672,True,1,1
STK000577 R735QTJ8XC9X,STK000577,168.3,661,111246,True,1,1
STK000578 R735QTJ8XC9X,STK000578,95.34,215,20498,True,1,1
STK000579 R735QTJ8XC9X,STK000579,73.98,1280,94694,True,1,1
STK000580 R735QTJ8XC9X,STK000580,48.01,441,21172,True,1,1
STK000581 R735QTJ8XC9X,STK000581,43.21,1326,57296,True,1,1
STK000582 R735QTJ8XC9X,STK000582,137.71,2308,317834,True,1,1
STK000583 R735QTJ8XC9X,STK000583,69.73,2867,199915,True,1,1
STK000584 R735QTJ8XC9X,STK000584,66.32,3568,236629,True,1,1
STK000585 R735QTJ8XC9X,STK000585,120.02,965,115819,True,1,1
STK000586 R735QTJ8XC9X,STK000586,59.82,4653,278342,True,1,1
STK000587 R735QTJ8XC9X,STK000587,116.22,536,62293,True,1,1
STK000588 R735QTJ8XC9X,STK000588,41.71,3033,126506,True,1,1
STK000589 R735QTJ8XC9X,STK000589,46.67,1481,69118,True,1,1
STK000590 R735QTJ8XC9X,STK000590,98.24,36,3536,True,1,1
STK000591 R735QTJ8XC9X,STK000591,80.1,2300,184230,True,1,1
STK000593 R735QTJ8XC9X,STK000593,65.11,360,23439,True,1,1
STK000594 R735QTJ8XC9X,STK000594,105.8,452,47821,True,1,1
STK000597 R735QTJ8XC9X,STK000597,125.3,992,124297,True,1,1
STK000598 R735QTJ8XC9X,STK000598,122.84,855,105028,True,1,1
STK000599 R735QTJ8XC9X,STK000599,48.92,1179,57676,True,1,1
STK000600 R735QTJ8XC9X,STK000600,57.4,905,51947,True,1,1
STK000601 R735QTJ8XC9X,STK000601,62.4,582,36316,True,1,1
STK000602 R735QTJ8XC9X,STK000602,129.46,2259,292450,True,1,1
STK000603 R735QTJ8XC9X,STK000603,113.51,1303,147903,True,1,1
STK000604 R735QTJ8XC9X,STK000604,68.77,1247,85756,True,1,1
STK000605 R735QTJ8XC9X,STK000605,53.71,1455,78148,True,1,1
STK000606 R735QTJ8XC9X,STK000606,153.27,3414,523263,True,1,1
STK000607 R735QTJ8XC9X,STK000607,70.58,1685,118927,True,1,1
STK000608 R735QTJ8XC9X,STK000608,85.67,1083,92780,True,1,1
STK000609 R735QTJ8XC9X,STK000609,83.89,864,72480,True,1,1
STK000610 R735QTJ8XC9X,STK000610,190.88,2716,518430,True,1,1
STK000612 R735QTJ8XC9X,STK000612,56.05,767,42990,True,1,1
STK000613 R735QTJ8XC9X,STK000613,100.06,2437,243846,True,1,1
STK000614 R735QTJ8XC9X,STK000614,84.92,3485,295946,True,1,1
STK000615 R735QTJ8XC9X,STK000615,72.75,305,22188,True,1,1
STK000616 R735QTJ8XC9X,STK000616,37.23,252,9381,True,1,1
STK000617 R735QTJ8XC9X,STK000617,140.61,3055,429563,True,1,1
STK000619 R735QTJ8XC9X,STK000619,143.76,318,45715,True,1,1
STK000620 R735QTJ8XC9X,STK000620,97.32,286,27833,True,1,1
STK000621 R735QTJ8XC9X,STK000621,47.68,1107,52781,True,1,1
STK000622 R735QTJ8XC9X,STK000622,147.02,1563,229792,True,1,1
STK000624 R735QTJ8XC9X,STK000624,56.64,22,1246,True,1,1
STK000625 R735QTJ8XC9X,STK000625,105.42,261,27514,True,1,1
STK000627 R735QTJ8XC9X,STK000627,102.85,219,22524,True,1,1
STK000628 R735QTJ8XC9X,STK000628,39.42,1799,70916,True,1,1
STK000629 R735QTJ8XC9X,STK000629,55.17,359,19806,True,1,1
STK000630 R735QTJ8XC9X,STK000630,117.69,776,91327,True,1,1
STK000631 R735QTJ8XC9X,STK000631,91.58,719,65846,True,1,1
STK000632 R735QTJ8XC9X,STK000632,149.19,1008,150383,True,1,1
STK000633 R735QTJ8XC9X,STK000633,49.18,371,18245,True,1,1
STK000634 R735QTJ8XC9X,STK000634,82.3,30,2469,True,1,1
STK000635 R735QTJ8XC9X,STK000635,81.94,1624,133070,True,1,1
STK000636 R735QTJ8XC9X,STK000636,98.06,974,95510,True,1,1
STK000637 R735QTJ8XC9X,STK000637,64.38,1107,71268,True,1,1
STK000638 R735QTJ8XC9X,STK000638,81.54,1039,84720,True,1,1
STK000639 R735QTJ8XC9X,STK000639,86.68,2430,210632,True,1,1
STK000640 R735QTJ8XC9X,STK000640,114.11,733,83642,True,1,1
STK000641 R735QTJ8XC9X,STK000641,370.03,1457,539133,True,1,1
STK000642 R735QTJ8XC9X,STK000642,101.88,1408,143447,True,1,1
STK000643 R735QTJ8XC9X,STK000643,142.74,502,71655,True,1,1
STK000644 R735QTJ8XC9X,STK000644,80.51,1121,90251,True,1,1
STK000645 R735QTJ8XC9X,STK000645,72.06,826,59521,True,1,1
STK000646 R735QTJ8XC9X,STK000646,158.33,2366,374608,True,1,1
STK000647 R735QTJ8XC9X,STK000647,36.17,1902,68795,True,1,1
STK000648 R735QTJ8XC9X,STK000648,96.29,2517,242361,True,1,1
STK000649 R735QTJ8XC9X,STK000649,82.38,396,32622,True,1,1
STK000650 R735QTJ8XC9X,STK000650,73.9,929,68653,True,1,1
STK000651 R735QTJ8XC9X,STK000651,165.86,2365,392258,True,1,1
STK000652 R735QTJ8XC9X,STK000652,84.51,1,84,True,1,1
STK000653 R735QTJ8XC9X,STK000653,117.14,1347,157787,True,1,1
STK000654 R735QTJ8XC9X,STK000654,133.61,1549,206961,True,1,1
STK000655 R735QTJ8XC9X,STK000655,175.06,1583,277119,True,1,1
STK000656 R735QTJ8XC9X,STK000656,70.47,2233,157359,True,1,1
STK000657 R735QTJ8XC9X,STK000657,92.81,1687,156570,True,1,1
STK000658 R735QTJ8XC9X,STK000658,74.4,2145,159588,True,1,1
STK000659 R735QTJ8XC9X,STK000659,68.65,2398,164622,True,1,1
STK000660 R735QTJ8XC9X,STK000660,106.08,495,52509,True,1,1
STK000661 R735QTJ8XC9X,STK000661,72.39,2163,156579,True,1,1
STK000662 R735QTJ8XC9X,STK000662,176.92,807,142774,True,1,1
STK000663 R735QTJ8XC9X,STK000663,67.69,1021,69111,True,1,1
STK000664 R735QTJ8XC9X,STK000664,109.24,2569,280637,True,1,1
STK000665 R735QTJ8XC9X,STK000665,96.25,2758,265457,True,1,1
STK000666 R735QTJ8XC9X,STK000666,90.1,1310,118031,True,1,1
STK000667 R735QTJ8XC9X,STK000667,100.96,1408,142151,True,1,1
STK000668 R735QTJ8XC9X,STK000668,249.85,1596,398760,True,1,1
