STK000000 R735QTJ8XC9X,STK000000,42.9,3498,150064,True,1,1
STK000669 R735QTJ8XC9X,STK000669,33.66,4036,135851,True,1,1
STK000670 R735QTJ8XC9X,STK000670,65.07,2365,153890,True,1,1
STK000671 R735QTJ8XC9X,STK000671,39.24,1239,48618,True,1,1
STK000672 R735QTJ8XC9X,STK000672,146.53,370,54216,True,1,1
STK000673 R735QTJ8XC9X,STK000673,182.55,253,46185,True,1,1
STK000674 R735QTJ8XC9X,STK000674,56.28,62,3489,True,1,1
STK000675 R735QTJ8XC9X,STK000675,168.68,1618,272924,True,1,1
STK000676 R735QTJ8XC9X,STK000676,59.18,574,33969,True,1,1
STK000677 R735QTJ8XC9X,STK000677,90.06,2358,212361,True,1,1
STK000678 R735QTJ8XC9X,STK000678,112.52,3188,358713,True,1,1
STK000679 R735QTJ8XC9X,STK000679,187.1,1391,260256,True,1,1
STK000680 R735QTJ8XC9X,STK000680,78.08,2513,196215,True,1,1
STK000681 R735QTJ8XC9X,STK000681,95.47,2341,223495,True,1,1
STK000682 R735QTJ8XC9X,STK000682,95.38,1440,137347,True,1,1
STK000683 R735QTJ8XC9X,STK000683,142.67,5976,852595,True,1,1
STK000684 R735QTJ8XC9X,STK000684,81.13,1927,156337,True,1,1
STK000685 R735QTJ8XC9X,STK000685,100.07,2965,296707,True,1,1
STK000686 R735QTJ8XC9X,STK000686,74.57,494,36837,True,1,1
STK000687 R735QTJ8XC9X,STK000687,117.67,3208,377485,True,1,1
STK000688 R735QTJ8XC9X,STK000688,42.62,1155,49226,True,1,1
STK000689 R735QTJ8XC9X,STK000689,71.08,390,27721,True,1,1
STK000690 R735QTJ8XC9X,STK000690,185.3,2215,410439,True,1,1
STK000691 R735QTJ8XC9X,STK000691,110.72,859,95108,True,1,1
STK000692 R735QTJ8XC9X,STK000692,101.7,1883,191501,True,1,1
STK000693 R735QTJ8XC9X,STK000693,49.96,3527,176208,True,1,1
STK000694 R735QTJ8XC9X,STK000694,57.67,828,47750,True,1,1
STK000695 R735QTJ8XC9X,STK000695,174.52,1248,217800,True,1,1
STK000696 R735QTJ8XC9X,STK000696,57.43,2105,120890,True,1,1
STK000697 R735QTJ8XC9X,STK000697,88.63,1222,108305,True,1,1
STK000698 R735QTJ8XC9X,STK000698,71.21,897,63875,True,1,1
STK000700 R735QTJ8XC9X,STK000700,89.49,3403,304534,True,1,1
STK000701 R735QTJ8XC9X,STK000701,61.07,384,23450,True,1,1
STK000702 R735QTJ8XC9X,STK000702,89.39,87,7776,True,1,1
STK000703 R735QTJ8XC9X,STK000703,181.98,1729,314643,True,1,1
STK000704 R735QTJ8XC9X,STK000704,132.25,1496,197846,True,1,1
STK000705 R735QTJ8XC9X,STK000705,61.7,1206,74410,True,1,1
STK000706 R735QTJ8XC9X,STK000706,45.65,4085,186480,True,1,1
STK000707 R735QTJ8XC9X,STK000707,68.7,2325,159727,True,1,1
STK000708 R735QTJ8XC9X,STK000708,58.76,3193,187620,True,1,1
STK000709 R735QTJ8XC9X,STK000709,82.67,1903,157321,True,1,1
STK000710 R735QTJ8XC9X,STK000710,102.73,1890,194159,True,1,1
STK000712 R735QTJ8XC9X,STK000712,93.18,1247,116195,True,1,1
STK000713 R735QTJ8XC9X,STK000713,87.72,279,24473,True,1,1
STK000714 R735QTJ8XC9X,STK000714,189.83,724,137436,True,1,1
STK000715 R735QTJ8XC9X,STK000715,127.47,812,103505,True,1,1
STK000716 R735QTJ8XC9X,STK000716,67.79,649,43995,True,1,1
STK000717 R735QTJ8XC9X,STK000717,81.23,1300,105599,True,1,1
STK000718 R735QTJ8XC9X,STK000718,81.85,781,63924,True,1,1
STK000719 R735QTJ8XC9X,STK000719,65.51,1185,77629,True,1,1
STK000720 R735QTJ8XC9X,STK000720,21.44,3749,80378,True,1,1
STK000721 R735QTJ8XC9X,STK000721,106.09,4466,473797,True,1,1
STK000722 R735QTJ8XC9X,STK000722,118.96,832,98974,True,1,1
STK000723 R735QTJ8XC9X,STK000723,84.29,399,33631,True,1,1
STK000724 R735QTJ8XC9X,STK000724,68.33,2788,190504,True,1,1
STK000725 R735QTJ8XC9X,STK000725,124.62,1376,171477,True,1,1
STK000726 R735QTJ8XC9X,STK000726,75.98,1695,128786,True,1,1
STK000727 R735QTJ8XC9X,STK000727,395.12,844,333481,True,1,1
STK000728 R735QTJ8XC9X,STK000728,264.99,1609,426368,True,1,1
STK000730 R735QTJ8XC9X,STK000730,105.66,2927,309266,True,1,1
STK000731 R735QTJ8XC9X,STK000731,85.64,755,64658,True,1,1
STK000732 R735QTJ8XC9X,STK000732,50.35,1555,78294,True,1,1
STK000734 R735QTJ8XC9X,STK000734,148.75,3751,557961,True,1,1
STK000735 R735QTJ8XC9X,STK000735,96.3,2858,275225,True,1,1
STK000736 R735QTJ8XC9X,STK000736,328.05,1788,586553,True,1,1
STK000737 R735QTJ8XC9X,STK000737,139.08,2028,282054,True,1,1
STK000738 R735QTJ8XC9X,STK000738,46.5,2427,112855,True,1,1
STK000739 R735QTJ8XC9X,STK000739,43.3,965,41784,True,1,1
STK000740 R735QTJ8XC9X,STK000740,34.63,4080,141290,True,1,1
STK000741 R735QTJ8XC9X,STK000741,139.8,46,6430,True,1,1
STK000743 R735QTJ8XC9X,STK000743,123.87,1941,240431,True,1,1
STK000744 R735QTJ8XC9X,STK000744,124.31,2050,254835,True,1,1
STK000745 R735QTJ8XC9X,STK000745,101.6,2734,277774,True,1,1
STK000746 R735QTJ8XC9X,STK000746,169.09,1133,191578,True,1,1
STK000747 R735QTJ8XC9X,STK000747,32.23,1951,62880,True,1,1
STK000748 R735QTJ8XC9X,STK000748,92.63,67,6206,True,1,1
STK000749 R735QTJ8XC9X,STK000749,222.04,615,136554,True,1,1
STK000750 R735QTJ8XC9X,STK000750,117.37,752,88262,True,1,1
STK000751 R735QTJ8XC9X,STK000751,88.61,842,74609,True,1,1
STK000752 R735QTJ8XC9X,STK000752,102.99,1316,135534,True,1,1
STK000753 R735QTJ8XC9X,STK000753,57.93,375,21723,True,1,1
STK000754 R735QTJ8XC9X,STK000754,39.62,1618,64105,True,1,1
STK000755 R735QTJ8XC9X,STK000755,107.32,1285,137906,True,1,1
STK000756 R735QTJ8XC9X,STK000756,94.68,2505,237173,True,1,1
STK000757 R735QTJ8XC9X,STK000757,97.66,594,58010,True,1,1
STK000758 R735QTJ8XC9X,STK000758,96.05,427,41013,True,1,1
STK000759 R735QTJ8XC9X,STK000759,83.78,625,52362,True,1,1
STK000760 R735QTJ8XC9X,STK000760,77.76,2885,224337,True,1,1
STK000761 R735QTJ8XC9X,STK000761,83,1507,125081,True,1,1
STK000762 R735QTJ8XC9X,STK000762,149.67,1725,258180,True,1,1
STK000763 R735QTJ8XC9X,STK000763,107.39,2154,231318,True,1,1
STK000764 R735QTJ8XC9X,STK000764,153.43,554,85000,True,1,1
STK000765 R735QTJ8XC9X,STK000765,76.67,69,5290,True,1,1
STK000766 R735QTJ8XC9X,STK000766,74.65,2850,212752,True,1,1
STK000767 R735QTJ8XC9X,STK000767,104.02,881,91641,True,1,1
STK000768 R735QTJ8XC9X,STK000768,253.7,3577,907484,True,1,1
STK000769 R735QTJ8XC9X,STK000769,64.88,1086,70459,True,1,1
STK000770 R735QTJ8XC9X,STK000770,150.38,1709,256999,True,1,1
STK000772 R735QTJ8XC9X,STK000772,110.28,2526,278567,True,1,1
STK000773 R735QTJ8XC9X,STK000773,99.22,790,78383,True,1,1
STK000774 R735QTJ8XC9X,STK000774,118.48,465,55093,True,1,1
STK000775 R735QTJ8XC9X,STK000775,72.65,1068,77590,True,1,1
STK000776 R735QTJ8XC9X,STK000776,191.39,1220,233495,True,1,1
STK000777 R735QTJ8XC9X,STK000777,59.07,2343,138401,True,1,1
STK000778 R735QTJ8XC9X,STK000778,23.56,591,13923,True,1,1
STK000779 R735QTJ8XC9X,STK000779,103.34,3253,336165,True,1,1
STK000780 R735QTJ8XC9X,STK000780,125.97,2385,300438,True,1,1
STK000781 R735QTJ8XC9X,STK000781,112.61,3355,377806,True,1,1
STK000782 R735QTJ8XC9X,STK000782,188.67,1883,355265,True,1,1
STK000783 R735QTJ8XC9X,STK000783,55.71,847,47186,True,1,1
STK000784 R735QTJ8XC9X,STK000784,49,2997,146853,True,1,1
STK000785 R735QTJ8XC9X,STK000785,66.5,842,55993,True,1,1
STK000786 R735QTJ8XC9X,STK000786,138.22,1579,218249,True,1,1
STK000787 R735QTJ8XC9X,STK000787,71.97,4740,341137,True,1,1
STK000788 R735QTJ8XC9X,STK000788,101.41,2276,230809,True,1,1
STK000789 R735QTJ8XC9X,STK000789,123.54,813,100438,True,1,1
STK000790 R735QTJ8XC9X,STK000790,103.47,1603,165862,True,1,1
STK000791 R735QTJ8XC9X,STK000791,56.16,323,18139,True,1,1
STK000792 R735QTJ8XC9X,STK000792,155.36,996,154738,True,1,1
STK000793 R735QTJ8XC9X,STK000793,174.37,1972,343857,True,1,1
STK000794 R735QTJ8XC9X,STK000794,54.21,864,46837,True,1,1
STK000795 R735QTJ8XC9X,STK000795,36.23,279,10108,True,1,1
STK000796 R735QTJ8XC9X,STK000796,68.01,986,67057,True,1,1
STK000797 R735QTJ8XC9X,STK000797,66.91,1752,117226,True,1,1
STK000798 R735QTJ8XC9X,STK000798,55.22,1253,69190,True,1,1
STK000799 R735QTJ8XC9X,STK000799,78.62,44,3459,True,1,1
STK000800 R735QTJ8XC9X,STK000800,134.9,2355,317689,True,1,1
STK000801 R735QTJ8XC9X,STK000801,137.71,2000,275420,True,1,1
STK000802 R735QTJ8XC9X,STK000802,207.17,1758,364204,True,1,1
STK000803 R735QTJ8XC9X,STK000803,80.78,2923,236119,True,1,1
STK000805 R735QTJ8XC9X,STK000805,51.42,2281,117289,True,1,1
STK000806 R735QTJ8XC9X,STK000806,137.41,1885,259017,True,1,1
STK000807 R735QTJ8XC9X,STK000807,113.15,1575,178211,True,1,1
STK000808 R735QTJ8XC9X,STK000808,54.76,2585,141554,True,1,1
STK000809 R735QTJ8XC9X,STK000809,36.08,1787,64474,True,1,1
STK000810 R735QTJ8XC9X,STK000810,134.16,373,50041,True,1,1
STK000811 R735QTJ8XC9X,STK000811,164.96,1363,224840,True,1,1
STK000812 R735QTJ8XC9X,STK000812,106,785,83210,True,1,1
STK000813 R735QTJ8XC9X,STK000813,95.73,678,64904,True,1,1
STK000814 R735QTJ8XC9X,STK000814,85.57,1156,98918,True,1,1
STK000815 R735QTJ8XC9X,STK000815,72.38,1156,83671,True,1,1
STK000816 R735QTJ8XC9X,STK000816,53.81,1725,92822,True,1,1
STK000817 R735QTJ8XC9X,STK000817,146.6,2553,374269,True,1,1
STK000818 R735QTJ8XC9X,STK000818,88.99,2380,211796,True,1,1
STK000819 R735QTJ8XC9X,STK000819,82.3,2218,182541,True,1,1
STK000820 R735QTJ8XC9X,STK000820,183.87,1567,288124,True,1,1
STK000821 R735QTJ8XC9X,STK000821,46.52,2072,96389,True,1,1
STK000822 R735QTJ8XC9X,STK000822,92.6,889,82321,True,1,1
STK000823 R735QTJ8XC9X,STK000823,132.76,2086,276937,True,1,1
STK000825 R735QTJ8XC9X,STK000825,83.1,1801,149663,True,1,1
STK000826 R735QTJ8XC9X,STK000826,59.59,1740,103686,True,1,1
STK000827 R735QTJ8XC9X,STK000827,69.18,1970,136284,True,1,1
STK000828 R735QTJ8XC9X,STK000828,76.56,2241,171570,True,1,1
STK000829 R735QTJ8XC9X,STK000829,82.29,2482,204243,True,1,1
STK000830 R735QTJ8XC9X,STK000830,109.58,144,15779,True,1,1
STK000831 R735QTJ8XC9X,STK000831,50.97,1830,93275,True,1,1
STK000833 R735QTJ8XC9X,STK000833,94.63,1962,185664,True,1,1
STK000834 R735QTJ8XC9X,STK000834,117.35,439,51516,True,1,1
STK000835 R735QTJ8XC9X,STK000835,68.5,3438,235503,True,1,1
STK000836 R735QTJ8XC9X,STK000836,53.07,481,25526,True,1,1
STK000837 R735QTJ8XC9X,STK000837,31.81,684,21758,True,1,1
STK000838 R735QTJ8XC9X,STK000838,117.26,2951,346034,True,1,1
STK000839 R735QTJ8XC9X,STK000839,64.68,224,14488,True,1,1
STK000840 R735QTJ8XC9X,STK000840,41.66,1184,49325,True,1,1
STK000841 R735QTJ8XC9X,STK000841,96.69,2755,266380,True,1,1
STK000842 R735QTJ8XC9X,STK000842,118.1,601,70978,True,1,1
STK000843 R735QTJ8XC9X,STK000843,45.04,3150,141876,True,1,1
STK000844 R735QTJ8XC9X,STK000844,88.68,1356,120250,True,1,1
STK000845 R735QTJ8XC9X,STK000845,217.97,1415,308427,True,1,1
STK000846 R735QTJ8XC9X,STK000846,276.99,960,265910,True,1,1
STK000848 R735QTJ8XC9X,STK000848,200.23,1076,215447,True,1,1
STK000850 R735QTJ8XC9X,STK000850,236.91,1209,286424,True,1,1
STK000851 R735QTJ8XC9X,STK000851,238.59,2837,676879,True,1,1
STK000852 R735QTJ8XC9X,STK000852,47.81,4029,192626,True,1,1
STK000853 R735QTJ8XC9X,STK000853,124.56,1205,150094,True,1,1
STK000854 R735QTJ8XC9X,STK000854,103.1,227,23403,True,1,1
STK000855 R735QTJ8XC9X,STK000855,58.09,1470,85392,True,1,1
STK000856 R735QTJ8XC9X,STK000856,93.61,9,842,True,1,1
STK000857 R735QTJ8XC9X,STK000857,106.38,1927,204994,True,1,1
STK000858 R735QTJ8XC9X,STK000858,66.77,821,54818,True,1,1
STK000859 R735QTJ8XC9X,STK000859,46.01,1887,86820,True,1,1
STK000860 R735QTJ8XC9X,STK000860,175.37,1971,345654,True,1,1
STK000861 R735QTJ8XC9X,STK000861,107.02,1918,205264,True,1,1
STK000862 R735QTJ8XC9X,STK000862,33.07,3806,125864,True,1,1
STK000864 R735QTJ8XC9X,STK000864,81.77,1458,119220,True,1,1
STK000865 R735QTJ8XC9X,STK000865,29.36,2499,73370,True,1,1
STK000866 R735QTJ8XC9X,STK000866,89.48,577,51629,True,1,1
STK000867 R735QTJ8XC9X,STK000867,119.24,1307,155846,True,1,1
STK000868 R735QTJ8XC9X,STK000868,84.71,3641,308429,True,1,1
STK000869 R735QTJ8XC9X,STK000869,55.23,2475,136694,True,1,1
STK000870 R735QTJ8XC9X,STK000870,124.1,1960,243236,True,1,1
STK000871 R735QTJ8XC9X,STK000871,107.73,468,50417,True,1,1
STK000872 R735QTJ8XC9X,STK000872,201.81,2565,517642,True,1,1
STK000873 R735QTJ8XC9X,STK000873,32.61,1463,47708,True,1,1
STK000874 R735QTJ8XC9X,STK000874,76.93,2854,219558,True,1,1
STK000875 R735QTJ8XC9X,STK000875,79.99,474,37915,True,1,1
STK000877 R735QTJ8XC9X,STK000877,96.65,26,2512,True,1,1
STK000878 R735QTJ8XC9X,STK000878,134.15,2883,386754,True,1,1
STK000879 R735QTJ8XC9X,STK000879,70.26,1451,101947,True,1,1
STK000880 R735QTJ8XC9X,STK000880,73.54,1038,76334,True,1,1
STK000881 R735QTJ8XC9X,STK000881,121.34,1,121,True,1,1
STK000883 R735QTJ8XC9X,STK000883,113.1,1126,127350,True,1,1
STK000884 R735QTJ8XC9X,STK000884,40.06,1608,64416,True,1,1
STK000885 R735QTJ8XC9X,STK000885,68.85,1312,90331,True,1,1
STK000886 R735QTJ8XC9X,STK000886,148.86,1546,230137,True,1,1
STK000887 R735QTJ8XC9X,STK000887,63.04,1865,117569,True,1,1
STK000888 R735QTJ8XC9X,STK000888,60.7,1311,79577,True,1,1
STK000889 R735QTJ8XC9X,STK000889,89.21,3914,349167,True,1,1
STK000890 R735QTJ8XC9X,STK000890,61.07,1445,88246,True,1,1
STK000891 R735QTJ8XC9X,STK000891,125.81,1105,139020,True,1,1
STK000892 R735QTJ8XC9X,STK000892,75.69,1427,108009,True,1,1
STK000893 R735QTJ8XC9X,STK000893,104.38,1352,141121,True,1,1
STK000894 R735QTJ8XC9X,STK000894,98.68,1351,133316,True,1,1
STK000895 R735QTJ8XC9X,STK000895,108.93,1227,133657,True,1,1
STK000897 R735QTJ8XC9X,STK000897,35,187,6545,True,1,1
STK000898 R735QTJ8XC9X,STK000898,105.61,2150,227061,True,1,1
STK000899 R735QTJ8XC9X,STK000899,73.13,2050,149916,True,1,1
STK000900 R735QTJ8XC9X,STK000900,88.23,2066,182283,True,1,1
STK000901 R735QTJ8XC9X,STK000901,80.04,1404,112376,True,1,1
STK000902 R735QTJ8XC9X,STK000902,112.39,972,109243,True,1,1
STK000903 R735QTJ8XC9X,STK000903,71.65,2504,179411,True,1,1
STK000905 R735QTJ8XC9X,STK000905,69.31,1820,126144,True,1,1
STK000906 R735QTJ8XC9X,STK000906,64.79,4850,314231,True,1,1
STK000907 R735QTJ8XC9X,STK000907,131.29,133,17461,True,1,1
STK000908 R735QTJ8XC9X,STK000908,52.92,2543,134575,True,1,1
STK000909 R735QTJ8XC9X,STK000909,200.33,1163,232983,True,1,1
STK000910 R735QTJ8XC9X,STK000910,107.85,3971,428272,True,1,1
STK000911 R735QTJ8XC9X,STK000911,80.31,601,48266,True,1,1
STK000913 R735QTJ8XC9X,STK000913,69.39,508,35250,True,1,1
STK000914 R735QTJ8XC9X,STK000914,157.72,1456,229640,True,1,1
STK000915 R735QTJ8XC9X,STK000915,52.99,1270,67297,True,1,1
STK000916 R735QTJ8XC9X,STK000916,58.76,2000,117520,True,1,1
STK000917 R735QTJ8XC9X,STK000917,130.92,1859,243380,True,1,1
STK000918 R735QTJ8XC9X,STK000918,188.24,3523,663169,True,1,1
STK000919 R735QTJ8XC9X,STK000919,69.22,649,44923,True,1,1
STK000920 R735QTJ8XC9X,STK000920,164.58,321,52830,True,1,1
STK000922 R735QTJ8XC9X,STK000922,78.76,2500,196900,True,1,1
STK000923 R735QTJ8XC9X,STK000923,66.1,2601,171926,True,1,1
STK000924 R735QTJ8XC9X,STK000924,122.43,787,96352,True,1,1
STK000925 R735QTJ8XC9X,STK000925,48.53,1483,71969,True,1,1
STK000926 R735QTJ8XC9X,STK000926,301.41,1273,383694,True,1,1
STK000928 R735QTJ8XC9X,STK000928,135.4,3498,473629,True,1,1
STK000929 R735QTJ8XC9X,STK000929,232.35,2783,646630,True,1,1
STK000930 R735QTJ8XC9X,STK000930,112.8,2369,267223,True,1,1
STK000933 R735QTJ8XC9X,STK000933,107.03,2543,272177,True,1,1
STK000934 R735QTJ8XC9X,STK000934,133.83,1366,182811,True,1,1
STK000936 R735QTJ8XC9X,STK000936,59.16,1286,76079,True,1,1
STK000937 R735QTJ8XC9X,STK000937,160.74,193,31022,True,1,1
STK000938 R735QTJ8XC9X,STK000938,188.75,1148,216685,True,1,1
STK000939 R735QTJ8XC9X,STK000939,104.9,1028,107837,True,1,1
STK000940 R735QTJ8XC9X,STK000940,82.49,530,43719,True,1,1
STK000941 R735QTJ8XC9X,STK000941,95.46,2446,233495,True,1,1
STK000942 R735QTJ8XC9X,STK000942,68.45,1702,116501,True,1,1
STK000943 R735QTJ8XC9X,STK000943,125.95,1583,199378,True,1,1
STK000944 R735QTJ8XC9X,STK000944,181.29,1305,236583,True,1,1
STK000945 R735QTJ8XC9X,STK000945,87.88,3335,293079,True,1,1
STK000946 R735QTJ8XC9X,STK000946,56.12,1403,78736,True,1,1
STK000947 R735QTJ8XC9X,STK000947,74.04,1627,120463,True,1,1
STK000948 R735QTJ8XC9X,STK000948,182.16,618,112574,True,1,1
STK000949 R735QTJ8XC9X,STK000949,136.56,1355,185038,True,1,1
STK000950 R735QTJ8XC9X,STK000950,136.44,372,50755,True,1,1
STK000951 R735QTJ8XC9X,STK000951,145.75,3650,531987,True,1,1
STK000952 R735QTJ8XC9X,STK000952,121.42,1788,217098,True,1,1
STK000953 R735QTJ8XC9X,STK000953,66.94,1232,82470,True,1,1
STK000954 R735QTJ8XC9X,STK000954,40.42,3501,141510,True,1,1
STK000955 R735QTJ8XC9X,STK000955,89.23,2778,247880,True,1,1
STK000956 R735QTJ8XC9X,STK000956,98.55,349,34393,True,1,1
STK000957 R735QTJ8XC9X,STK000957,144.65,1294,187177,True,1,1
STK000958 R735QTJ8XC9X,STK000958,68.38,1062,72619,True,1,1
STK000959 R735QTJ8XC9X,STK000959,90.2,1390,125378,True,1,1
STK000960 R735QTJ8XC9X,STK000960,48.7,2117,103097,True,1,1
STK000961 R735QTJ8XC9X,STK000961,37.29,4003,149271,True,1,1
STK000962 R735QTJ8XC9X,STK000962,72.83,2715,197733,True,1,1
STK000963 R735QTJ8XC9X,STK000963,98.63,893,88076,True,1,1
STK000964 R735QTJ8XC9X,STK000964,57.2,795,45474,True,1,1
STK000965 R735QTJ8XC9X,STK000965,106.41,1494,158976,True,1,1
STK000966 R735QTJ8XC9X,STK000966,83.53,166,13865,True,1,1
STK000967 R735QTJ8XC9X,STK000967,78.23,3579,279985,True,1,1
STK000968 R735QTJ8XC9X,STK000968,105.74,2149,227235,True,1,1
STK000969 R735QTJ8XC9X,STK000969,56.08,88,4935,True,1,1
STK000970 R735QTJ8XC9X,STK000970,103.99,1243,129259,True,1,1
STK000972 R735QTJ8XC9X,STK000972,145.61,1231,179245,True,1,1
STK000973 R735QTJ8XC9X,STK000973,30.6,1310,40086,True,1,1
STK000974 R735QTJ8XC9X,STK000974,75.82,1143,86662,True,1,1
STK000975 R735QTJ8XC9X,STK000975,43.12,992,42775,True,1,1
STK000976 R735QTJ8XC9X,STK000976,128.53,773,99353,True,1,1
STK000978 R735QTJ8XC9X,STK000978,61.52,2566,157860,True,1,1
STK000979 R735QTJ8XC9X,STK000979,75.88,1692,128388,True,1,1
STK000980 R735QTJ8XC9X,STK000980,53.49,1754,93821,True,1,1
STK000981 R735QTJ8XC9X,STK000981,35.84,1089,39029,True,1,1
STK000983 R735QTJ8XC9X,STK000983,90.64,3461,313705,True,1,1
STK000984 R735QTJ8XC9X,STK000984,79.11,672,53161,True,1,1
STK000985 R735QTJ8XC9X,STK000985,166.49,1516,252398,True,1,1
STK000986 R735QTJ8XC9X,STK000986,147.93,1131,167308,True,1,1
STK000987 R735QTJ8XC9X,STK000987,131.96,2409,317891,True,1,1
STK000989 R735QTJ8XC9X,STK000989,112.29,1174,131828,True,1,1
STK000990 R735QTJ8XC9X,STK000990,38.44,1229,47242,True,1,1
STK000991 R735QTJ8XC9X,STK000991,77.47,1232,95443,True,1,1
STK000992 R735QTJ8XC9X,STK000992,233.07,1181,275255,True,1,1
STK000993 R735QTJ8XC9X,STK000993,90.96,384,34928,True,1,1
STK000994 R735QTJ8XC9X,STK000994,73.43,1125,82608,True,1,1
STK000995 R735QTJ8XC9X,STK000995,33.8,724,24471,True,1,1
STK000996 R735QTJ8XC9X,STK000996,70.19,1838,129009,True,1,1
STK000997 R735QTJ8XC9X,STK000997,107.9,2811,303306,True,1,1
STK000998 R735QTJ8XC9X,STK000998,79.57,486,38671,True,1,1
STK000999 R735QTJ8XC9X,STK000999,139.24,245,34113,True,1,1
