STK000000 R735QTJ8XC9X,STK000000,39.87,2194,87474,True,1,1
STK000001 R735QTJ8XC9X,STK000001,132.98,1760,234044,True,1,1
STK000002 R735QTJ8XC9X,STK000002,89,2465,219385,True,1,1
STK000004 R735QTJ8XC9X,STK000004,104.57,2607,272613,True,1,1
STK000005 R735QTJ8XC9X,STK000005,73.48,1063,78109,True,1,1
STK000006 R735QTJ8XC9X,STK000006,19.27,1681,32392,True,1,1
STK000007 R735QTJ8XC9X,STK000007,48.85,744,36344,True,1,1
STK000008 R735QTJ8XC9X,STK000008,89.24,1376,122794,True,1,1
STK000009 R735QTJ8XC9X,STK000009,132.16,1327,175376,True,1,1
STK000011 R735QTJ8XC9X,STK000011,46.9,2081,97598,True,1,1
STK000012 R735QTJ8XC9X,STK000012,94.9,1144,108565,True,1,1
STK000013 R735QTJ8XC9X,STK000013,66.04,936,61813,True,1,1
STK000014 R735QTJ8XC9X,STK000014,121.52,3540,430180,True,1,1
STK000015 R735QTJ8XC9X,STK000015,126.83,792,100449,True,1,1
STK000016 R735QTJ8XC9X,STK000016,45.08,3752,169140,True,1,1
STK000017 R735QTJ8XC9X,STK000017,40.45,1136,45951,True,1,1
STK000019 R735QTJ8XC9X,STK000019,86.73,1471,127579,True,1,1
STK000020 R735QTJ8XC9X,STK000020,52.11,1150,59926,True,1,1
STK000021 R735QTJ8XC9X,STK000021,25.76,3496,90056,True,1,1
STK000022 R735QTJ8XC9X,STK000022,100.22,1681,168469,True,1,1
STK000023 R735QTJ8XC9X,STK000023,51.3,2729,139997,True,1,1
STK000024 R735QTJ8XC9X,STK000024,22.73,1365,31026,True,1,1
STK000025 R735QTJ8XC9X,STK000025,109.43,1098,120154,True,1,1
STK000026 R735QTJ8XC9X,STK000026,129.8,596,77360,True,1,1
STK000027 R735QTJ8XC9X,STK000027,83.61,1179,98576,True,1,1
STK000028 R735QTJ8XC9X,STK000028,86,2329,200294,True,1,1
STK000029 R735QTJ8XC9X,STK000029,50.46,3770,190234,True,1,1
STK000030 R735QTJ8XC9X,STK000030,75.88,1009,76562,True,1,1
STK000031 R735QTJ8XC9X,STK000031,60.81,1576,95836,True,1,1
STK000032 R735QTJ8XC9X,STK000032,79.04,1299,102672,True,1,1
STK000033 R735QTJ8XC9X,STK000033,158.92,3511,557968,True,1,1
STK000034 R735QTJ8XC9X,STK000034,111.5,777,86635,True,1,1
STK000036 R735QTJ8XC9X,STK000036,130.86,3160,413517,True,1,1
STK000037 R735QTJ8XC9X,STK000037,143.1,229,32769,True,1,1
STK000038 R735QTJ8XC9X,STK000038,42.63,15,639,True,1,1
STK000039 R735QTJ8XC9X,STK000039,190.86,3444,657321,True,1,1
STK000040 R735QTJ8XC9X,STK000040,35.61,856,30482,True,1,1
STK000041 R735QTJ8XC9X,STK000041,43.92,2247,98688,True,1,1
STK000042 R735QTJ8XC9X,STK000042,96.74,980,94805,True,1,1
STK000043 R735QTJ8XC9X,STK000043,133.59,2257,301512,True,1,1
STK000044 R735QTJ8XC9X,STK000044,97.19,549,53357,True,1,1
STK000045 R735QTJ8XC9X,STK000045,83.41,693,57803,True,1,1
STK000046 R735QTJ8XC9X,STK000046,101.61,215,21846,True,1,1
STK000047 R735QTJ8XC9X,STK000047,56.28,5240,294907,True,1,1
STK000048 R735QTJ8XC9X,STK000048,37.66,1493,56226,True,1,1
STK000049 R735QTJ8XC9X,STK000049,115.78,1036,119948,True,1,1
STK000050 R735QTJ8XC9X,STK000050,76.48,2705,206878,True,1,1
STK000051 R735QTJ8XC9X,STK000051,34.43,2233,76882,True,1,1
STK000052 R735QTJ8XC9X,STK000052,103.03,1566,161344,True,1,1
STK000053 R735QTJ8XC9X,STK000053,21.72,1957,42506,True,1,1
STK000054 R735QTJ8XC9X,STK000054,26.87,1604,43099,True,1,1
STK000055 R735QTJ8XC9X,STK000055,75.89,892,67693,True,1,1
STK000056 R735QTJ8XC9X,STK000056,154.57,2430,375605,True,1,1
STK000057 R735QTJ8XC9X,STK000057,203.06,1723,349872,True,1,1
STK000058 R735QTJ8XC9X,STK000058,38.29,2603,99668,True,1,1
STK000059 R735QTJ8XC9X,STK000059,117.53,300,35259,True,1,1
STK000062 R735QTJ8XC9X,STK000062,130.1,3658,475905,True,1,1
STK000063 R735QTJ8XC9X,STK000063,165,3229,532785,True,1,1
STK000064 R735QTJ8XC9X,STK000064,132.5,2069,274142,True,1,1
STK000065 R735QTJ8XC9X,STK000065,93.77,2306,216233,True,1,1
STK000066 R735QTJ8XC9X,STK000066,90.96,1327,120703,True,1,1
STK000068 R735QTJ8XC9X,STK000068,108.94,1643,178988,True,1,1
STK000069 R735QTJ8XC9X,STK000069,47.2,178,8401,True,1,1
STK000070 R735QTJ8XC9X,STK000070,56.06,1250,70075,True,1,1
STK000071 R735QTJ8XC9X,STK000071,52,523,27196,True,1,1
STK000072 R735QTJ8XC9X,STK000072,162.66,1362,221542,True,1,1
STK000073 R735QTJ8XC9X,STK000073,61.01,1806,110184,True,1,1
STK000074 R735QTJ8XC9X,STK000074,246.48,497,122500,True,1,1
STK000075 R735QTJ8XC9X,STK000075,51.89,673,34921,True,1,1
STK000076 R735QTJ8XC9X,STK000076,63.19,1864,117786,True,1,1
STK000077 R735QTJ8XC9X,STK000077,50.21,2489,124972,True,1,1
STK000078 R735QTJ8XC9X,STK000078,119.72,466,55789,True,1,1
STK000079 R735QTJ8XC9X,STK000079,55.64,1160,64542,True,1,1
STK000080 R735QTJ8XC9X,STK000080,118.9,1766,209977,True,1,1
STK000081 R735QTJ8XC9X,STK000081,101.02,226,22830,True,1,1
STK000082 R735QTJ8XC9X,STK000082,68.26,452,30853,True,1,1
STK000083 R735QTJ8XC9X,STK000083,58.89,1244,73259,True,1,1
STK000084 R735QTJ8XC9X,STK000084,67.99,445,30255,True,1,1
STK000085 R735QTJ8XC9X,STK000085,103.25,1200,123900,True,1,1
STK000086 R735QTJ8XC9X,STK000086,87.39,1146,100148,True,1,1
STK000087 R735QTJ8XC9X,STK000087,242.87,1081,262542,True,1,1
STK000088 R735QTJ8XC9X,STK000088,53.59,1587,85047,True,1,1
STK000089 R735QTJ8XC9X,STK000089,46.32,623,28857,True,1,1
STK000090 R735QTJ8XC9X,STK000090,185.67,1470,272934,True,1,1
STK000091 R735QTJ8XC9X,STK000091,69.65,536,37332,True,1,1
STK000092 R735QTJ8XC9X,STK000092,327.86,1184,388186,True,1,1
STK000093 R735QTJ8XC9X,STK000093,130.43,1259,164211,True,1,1
STK000095 R735QTJ8XC9X,STK000095,66.54,2290,152376,True,1,1
STK000097 R735QTJ8XC9X,STK000097,103.95,2627,273076,True,1,1
STK000098 R735QTJ8XC9X,STK000098,34.87,1746,60883,True,1,1
STK000099 R735QTJ8XC9X,STK000099,64.34,2420,155702,True,1,1
STK000100 R735QTJ8XC9X,STK000100,89.24,2255,201236,True,1,1
STK000101 R735QTJ8XC9X,STK000101,172.59,3289,567648,True,1,1
STK000102 R735QTJ8XC9X,STK000102,74.26,1250,92825,True,1,1
STK000103 R735QTJ8XC9X,STK000103,104.33,1894,197601,True,1,1
STK000104 R735QTJ8XC9X,STK000104,41.37,2665,110251,True,1,1
STK000105 R735QTJ8XC9X,STK000105,175.44,4105,720181,True,1,1
STK000106 R735QTJ8XC9X,STK000106,153.95,396,60964,True,1,1
STK000107 R735QTJ8XC9X,STK000107,95.25,874,83248,True,1,1
STK000108 R735QTJ8XC9X,STK000108,90.64,1308,118557,True,1,1
STK000109 R735QTJ8XC9X,STK000109,39.78,2408,95790,True,1,1
STK000110 R735QTJ8XC9X,STK000110,138.51,2366,327714,True,1,1
STK000111 R735QTJ8XC9X,STK000111,22.22,2458,54616,True,1,1
STK000112 R735QTJ8XC9X,STK000112,75.96,1149,87278,True,1,1
STK000113 R735QTJ8XC9X,STK000113,140.63,456,64127,True,1,1
STK000114 R735QTJ8XC9X,STK000114,60.08,3,180,True,1,1
STK000115 R735QTJ8XC9X,STK000115,71.39,1793,128002,True,1,1
STK000117 R735QTJ8XC9X,STK000117,132.35,1498,198260,True,1,1
STK000119 R735QTJ8XC9X,STK000119,88.85,274,24344,True,1,1
STK000120 R735QTJ8XC9X,STK000120,53.45,36,1924,True,1,1
STK000122 R735QTJ8XC9X,STK000122,41.89,853,35732,True,1,1
STK000123 R735QTJ8XC9X,STK000123,90.07,373,33596,True,1,1
STK000124 R735QTJ8XC9X,STK000124,84.44,1583,133668,True,1,1
STK000125 R735QTJ8XC9X,STK000125,21.47,212,4551,True,1,1
STK000126 R735QTJ8XC9X,STK000126,116.12,226,26243,True,1,1
STK000127 R735QTJ8XC9X,STK000127,191.31,1223,233972,True,1,1
STK000128 R735QTJ8XC9X,STK000128,116.33,1519,176705,True,1,1
STK000129 R735QTJ8XC9X,STK000129,137.73,1319,181665,True,1,1
STK000130 R735QTJ8XC9X,STK000130,27.85,1143,31832,True,1,1
STK000131 R735QTJ8XC9X,STK000131,81.5,3335,271802,True,1,1
STK000132 R735QTJ8XC9X,STK000132,50.44,953,48069,True,1,1
STK000133 R735QTJ8XC9X,STK000133,245.58,2832,695482,True,1,1
STK000134 R735QTJ8XC9X,STK000134,27.06,774,20944,True,1,1
STK000135 R735QTJ8XC9X,STK000135,114.86,3535,406030,True,1,1
STK000136 R735QTJ8XC9X,STK000136,92.32,238,21972,True,1,1
STK000137 R735QTJ8XC9X,STK000137,73.62,1387,102110,True,1,1
STK000138 R735QTJ8XC9X,STK000138,57.48,1218,70010,True,1,1
STK000139 R735QTJ8XC9X,STK000139,101.34,635,64350,True,1,1
STK000140 R735QTJ8XC9X,STK000140,83.09,2338,194264,True,1,1
STK000141 R735QTJ8XC9X,STK000141,110.3,311,34303,True,1,1
STK000142 R735QTJ8XC9X,STK000142,115.64,2251,260305,True,1,1
STK000143 R735QTJ8XC9X,STK000143,90.96,1254,114063,True,1,1
STK000144 R735QTJ8XC9X,STK000144,199.67,1508,301102,True,1,1
STK000145 R735QTJ8XC9X,STK000145,138.08,1364,188341,True,1,1
STK000146 R735QTJ8XC9X,STK000146,216.95,1235,267933,True,1,1
STK000147 R735QTJ8XC9X,STK000147,104.04,1655,172186,True,1,1
STK000148 R735QTJ8XC9X,STK000148,146.08,3072,448757,True,1,1
STK000149 R735QTJ8XC9X,STK000149,209.97,241,50602,True,1,1
STK000150 R735QTJ8XC9X,STK000150,320.93,2413,774404,True,1,1
STK000151 R735QTJ8XC9X,STK000151,372.14,1495,556349,True,1,1
STK000152 R735QTJ8XC9X,STK000152,45.52,1337,60860,True,1,1
STK000153 R735QTJ8XC9X,STK000153,145.94,3285,479412,True,1,1
STK000154 R735QTJ8XC9X,STK000154,44.82,3143,140869,True,1,1
STK000155 R735QTJ8XC9X,STK000155,25.33,3510,88908,True,1,1
STK000157 R735QTJ8XC9X,STK000157,41.27,234,9657,True,1,1
STK000158 R735QTJ8XC9X,STK000158,140.2,2580,361716,True,1,1
STK000159 R735QTJ8XC9X,STK000159,137.93,3626,500134,True,1,1
STK000160 R735QTJ8XC9X,STK000160,198.92,2747,546433,True,1,1
STK000161 R735QTJ8XC9X,STK000161,93.88,2497,234418,True,1,1
STK000162 R735QTJ8XC9X,STK000162,233.4,2,466,True,1,1
STK000163 R735QTJ8XC9X,STK000163,48.31,162,7826,True,1,1
STK000164 R735QTJ8XC9X,STK000164,48.61,646,31402,True,1,1
STK000165 R735QTJ8XC9X,STK000165,50.54,3035,153388,True,1,1
STK000166 R735QTJ8XC9X,STK000166,59.11,1723,101846,True,1,1
STK000167 R735QTJ8XC9X,STK000167,97.55,2598,253434,True,1,1
STK000168 R735QTJ8XC9X,STK000168,36.22,219,7932,True,1,1
STK000169 R735QTJ8XC9X,STK000169,78.53,1186,93136,True,1,1
STK000170 R735QTJ8XC9X,STK000170,112.82,2552,287916,True,1,1
STK000171 R735QTJ8XC9X,STK000171,68.07,2100,142947,True,1,1
STK000172 R735QTJ8XC9X,STK000172,110.28,3422,377378,True,1,1
STK000173 R735QTJ8XC9X,STK000173,49.38,463,22862,True,1,1
STK000174 R735QTJ8XC9X,STK000174,119.46,467,55787,True,1,1
STK000176 R735QTJ8XC9X,STK000176,84.68,983,83240,True,1,1
STK000177 R735QTJ8XC9X,STK000177,57.59,1402,80741,True,1,1
STK000180 R735QTJ8XC9X,STK000180,33.51,4739,158803,True,1,1
STK000181 R735QTJ8XC9X,STK000181,263.34,2148,565654,True,1,1
STK000182 R735QTJ8XC9X,STK000182,43.06,1092,47021,True,1,1
STK000183 R735QTJ8XC9X,STK000183,181.56,877,159228,True,1,1
STK000184 R735QTJ8XC9X,STK000184,100.18,510,51091,True,1,1
STK000185 R735QTJ8XC9X,STK000185,56.59,1407,79622,True,1,1
STK000186 R735QTJ8XC9X,STK000186,39.15,1319,51638,True,1,1
STK000187 R735QTJ8XC9X,STK000187,28.39,124,3520,True,1,1
STK000188 R735QTJ8XC9X,STK000188,79.02,1524,120426,True,1,1
STK000189 R735QTJ8XC9X,STK000189,40.97,1188,48672,True,1,1
STK000190 R735QTJ8XC9X,STK000190,63.71,1017,64793,True,1,1
STK000191 R735QTJ8XC9X,STK000191,84.6,2509,212261,True,1,1
STK000192 R735QTJ8XC9X,STK000192,100.33,1536,154106,True,1,1
STK000193 R735QTJ8XC9X,STK000193,73.98,993,73462,True,1,1
STK000194 R735QTJ8XC9X,STK000194,48.7,3137,152771,True,1,1
STK000196 R735QTJ8XC9X,STK000196,108.73,1852,201367,True,1,1
STK000197 R735QTJ8XC9X,STK000197,213.83,1037,221741,True,1,1
STK000198 R735QTJ8XC9X,STK000198,224.46,55,12345,True,1,1
STK000199 R735QTJ8XC9X,STK000199,117.65,901,106002,True,1,1
STK000200 R735QTJ8XC9X,STK000200,131.57,1890,248667,True,1,1
STK000201 R735QTJ8XC9X,STK000201,61.43,2581,158550,True,1,1
STK000202 R735QTJ8XC9X,STK000202,90.4,1481,133882,True,1,1
STK000203 R735QTJ8XC9X,STK000203,118.14,950,112233,True,1,1
STK000204 R735QTJ8XC9X,STK000204,69.95,1054,73727,True,1,1
STK000205 R735QTJ8XC9X,STK000205,68.65,831,57048,True,1,1
STK000206 R735QTJ8XC9X,STK000206,193.73,1265,245068,True,1,1
STK000207 R735QTJ8XC9X,STK000207,64.98,1546,100459,True,1,1
STK000208 R735QTJ8XC9X,STK000208,50.79,2707,137488,True,1,1
STK000209 R735QTJ8XC9X,STK000209,102.29,854,87355,True,1,1
STK000210 R735QTJ8XC9X,STK000210,28.21,2875,81103,True,1,1
STK000211 R735QTJ8XC9X,STK000211,167.75,1437,241056,True,1,1
STK000212 R735QTJ8XC9X,STK000212,47.21,1467,69257,True,1,1
STK000213 R735QTJ8XC9X,STK000213,159.64,1068,170495,True,1,1
STK000215 R735QTJ8XC9X,STK000215,85.89,2139,183718,True,1,1
STK000216 R735QTJ8XC9X,STK000216,103.57,1582,163847,True,1,1
STK000217 R735QTJ8XC9X,STK000217,602.56,2070,1247299,True,1,1
STK000218 R735QTJ8XC9X,STK000218,75.62,618,46733,True,1,1
STK000219 R735QTJ8XC9X,STK000219,75.51,2527,190813,True,1,1
STK000220 R735QTJ8XC9X,STK000220,26.8,1301,34866,True,1,1
STK000221 R735QTJ8XC9X,STK000221,29.44,994,29263,True,1,1
STK000222 R735QTJ8XC9X,STK000222,85.92,883,75867,True,1,1
STK000223 R735QTJ8XC9X,STK000223,146.26,1679,245570,True,1,1
STK000224 R735QTJ8XC9X,STK000224,206.43,2820,582132,True,1,1
STK000225 R735QTJ8XC9X,STK000225,139.09,282,39223,True,1,1
STK000226 R735QTJ8XC9X,STK000226,121.84,871,106122,True,1,1
STK000227 R735QTJ8XC9X,STK000227,106.36,1403,149223,True,1,1
STK000228 R735QTJ8XC9X,STK000228,84.84,2002,169849,True,1,1
STK000229 R735QTJ8XC9X,STK000229,283.2,508,143865,True,1,1
STK000230 R735QTJ8XC9X,STK000230,135.31,869,117584,True,1,1
STK000231 R735QTJ8XC9X,STK000231,339.82,1314,446523,True,1,1
STK000232 R735QTJ8XC9X,STK000232,97.32,2525,245733,True,1,1
STK000233 R735QTJ8XC9X,STK000233,134.59,1101,148183,True,1,1
STK000234 R735QTJ8XC9X,STK000234,59.32,1011,59972,True,1,1
STK000236 R735QTJ8XC9X,STK000236,233.02,2332,543402,True,1,1
STK000237 R735QTJ8XC9X,STK000237,104.56,281,29381,True,1,1
STK000238 R735QTJ8XC9X,STK000238,83.94,1964,164858,True,1,1
STK000239 R735QTJ8XC9X,STK000239,96.97,4844,469722,True,1,1
STK000240 R735QTJ8XC9X,STK000240,83.68,1938,162171,True,1,1
STK000241 R735QTJ8XC9X,STK000241,77.23,1863,143879,True,1,1
STK000242 R735QTJ8XC9X,STK000242,120.37,1809,217749,True,1,1
STK000243 R735QTJ8XC9X,STK000243,313.91,712,223503,True,1,1
STK000244 R735QTJ8XC9X,STK000244,49.07,2997,147062,True,1,1
STK000245 R735QTJ8XC9X,STK000245,77.39,1541,119257,True,1,1
STK000246 R735QTJ8XC9X,STK000246,148.98,1416,210955,True,1,1
STK000247 R735QTJ8XC9X,STK000247,113.73,50,5686,True,1,1
STK000248 R735QTJ8XC9X,STK000248,178.78,1005,179673,True,1,1
STK000249 R735QTJ8XC9X,STK000249,122.74,1023,125563,True,1,1
STK000250 R735QTJ8XC9X,STK000250,54.99,1791,98487,True,1,1
STK000251 R735QTJ8XC9X,STK000251,52.08,1520,79161,True,1,1
STK000252 R735QTJ8XC9X,STK000252,214.8,2289,491677,True,1,1
STK000253 R735QTJ8XC9X,STK000253,33.69,516,17384,True,1,1
STK000254 R735QTJ8XC9X,STK000254,175.67,338,59376,True,1,1
STK000256 R735QTJ8XC9X,STK000256,40.35,1628,65689,True,1,1
STK000257 R735QTJ8XC9X,STK000257,38.78,1125,43627,True,1,1
STK000258 R735QTJ8XC9X,STK000258,96.8,374,36203,True,1,1
STK000259 R735QTJ8XC9X,STK000259,36.78,2757,101402,True,1,1
STK000260 R735QTJ8XC9X,STK000260,31.39,1981,62183,True,1,1
STK000261 R735QTJ8XC9X,STK000261,109.73,737,80871,True,1,1
STK000262 R735QTJ8XC9X,STK000262,120.69,1577,190328,True,1,1
STK000263 R735QTJ8XC9X,STK000263,95.44,1295,123594,True,1,1
STK000264 R735QTJ8XC9X,STK000264,82.48,2418,199436,True,1,1
STK000266 R735QTJ8XC9X,STK000266,43.55,1310,57050,True,1,1
STK000268 R735QTJ8XC9X,STK000268,435.19,2300,1000937,True,1,1
STK000269 R735QTJ8XC9X,STK000269,97.96,1739,170352,True,1,1
STK000270 R735QTJ8XC9X,STK000270,97.25,2772,269577,True,1,1
STK000271 R735QTJ8XC9X,STK000271,53.57,1153,61766,True,1,1
STK000272 R735QTJ8XC9X,STK000272,107.37,76,8160,True,1,1
STK000273 R735QTJ8XC9X,STK000273,282.16,3402,959908,True,1,1
STK000274 R735QTJ8XC9X,STK000274,155.32,445,69117,True,1,1
STK000275 R735QTJ8XC9X,STK000275,144.07,1723,248232,True,1,1
STK000276 R735QTJ8XC9X,STK000276,143.73,608,87387,True,1,1
STK000278 R735QTJ8XC9X,STK000278,120.7,1816,219191,True,1,1
STK000279 R735QTJ8XC9X,STK000279,164.71,2405,396127,True,1,1
STK000280 R735QTJ8XC9X,STK000280,55.08,1312,72264,True,1,1
STK000281 R735QTJ8XC9X,STK000281,44.11,241,10630,True,1,1
STK000282 R735QTJ8XC9X,STK000282,97.28,1822,177244,True,1,1
STK000283 R735QTJ8XC9X,STK000283,36.87,2292,84506,True,1,1
STK000284 R735QTJ8XC9X,STK000284,206.67,59,12193,True,1,1
STK000285 R735QTJ8XC9X,STK000285,59.35,373,22137,True,1,1
STK000286 R735QTJ8XC9X,STK000286,75.99,1356,103042,True,1,1
STK000287 R735QTJ8XC9X,STK000287,19.83,1038,20583,True,1,1
STK000288 R735QTJ8XC9X,STK000288,40.68,936,38076,True,1,1
STK000289 R735QTJ8XC9X,STK000289,65.41,565,36956,True,1,1
STK000290 R735QTJ8XC9X,STK000290,44.1,2030,89523,True,1,1
STK000291 R735QTJ8XC9X,STK000291,158.32,2487,393741,True,1,1
STK000293 R735QTJ8XC9X,STK000293,41.75,106,4425,True,1,1
STK000294 R735QTJ8XC9X,STK000294,71.64,1856,132963,True,1,1
STK000296 R735QTJ8XC9X,STK000296,130.69,1517,198256,True,1,1
STK000297 R735QTJ8XC9X,STK000297,57.22,1363,77990,True,1,1
STK000298 R735QTJ8XC9X,STK000298,174.14,1097,191031,True,1,1
STK000299 R735QTJ8XC9X,STK000299,63.03,3212,202452,True,1,1
STK000301 R735QTJ8XC9X,STK000301,54.56,3394,185176,True,1,1
STK000302 R735QTJ8XC9X,STK000302,112.08,2881,322902,True,1,1
STK000303 R735QTJ8XC9X,STK000303,138.57,2527,350166,True,1,1
STK000304 R735QTJ8XC9X,STK000304,369.98,261,96564,True,1,1
STK000305 R735QTJ8XC9X,STK000305,164.82,3332,549180,True,1,1
STK000306 R735QTJ8XC9X,STK000306,203.74,2234,455155,True,1,1
STK000307 R735QTJ8XC9X,STK000307,88.23,1388,122463,True,1,1
STK000308 R735QTJ8XC9X,STK000308,143.93,2538,365294,True,1,1
STK000309 R735QTJ8XC9X,STK000309,41.48,1903,78936,True,1,1
STK000310 R735QTJ8XC9X,STK000310,61.04,143,8728,True,1,1
STK000311 R735QTJ8XC9X,STK000311,118.94,365,43413,True,1,1
STK000312 R735QTJ8XC9X,STK000312,99.64,2910,289952,True,1,1
STK000313 R735QTJ8XC9X,STK000313,65.22,2256,147136,True,1,1
STK000314 R735QTJ8XC9X,STK000314,111.65,2421,270304,True,1,1
STK000315 R735QTJ8XC9X,STK000315,85.54,1927,164835,True,1,1
STK000316 R735QTJ8XC9X,STK000316,111.99,909,101798,True,1,1
STK000317 R735QTJ8XC9X,STK000317,126.54,2826,357602,True,1,1
STK000318 R735QTJ8XC9X,STK000318,34.61,2331,80675,True,1,1
STK000320 R735QTJ8XC9X,STK000320,110.45,11,1214,True,1,1
STK000321 R735QTJ8XC9X,STK000321,56.26,1426,80226,True,1,1
STK000322 R735QTJ8XC9X,STK000322,147.71,348,51403,True,1,1
STK000323 R735QTJ8XC9X,STK000323,80.78,2105,170041,True,1,1
STK000324 R735QTJ8XC9X,STK000324,144.04,1071,154266,True,1,1
STK000325 R735QTJ8XC9X,STK000325,104.01,1604,166832,True,1,1
STK000326 R735QTJ8XC9X,STK000326,399.37,2252,899381,True,1,1
STK000327 R735QTJ8XC9X,STK000327,111.32,476,52988,True,1,1
STK000328 R735QTJ8XC9X,STK000328,60.94,2369,144366,True,1,1
STK000329 R735QTJ8XC9X,STK000329,56.97,1632,92975,True,1,1
STK000330 R735QTJ8XC9X,STK000330,49.99,1805,90231,True,1,1
