STK000000 R735QTJ8XC9X,STK000000,39.87,2194,87474,True,1,1
STK000331 R735QTJ8XC9X,STK000331,48.48,1419,68793,True,1,1
STK000332 R735QTJ8XC9X,STK000332,34.6,811,28060,True,1,1
STK000333 R735QTJ8XC9X,STK000333,43.81,1533,67160,True,1,1
STK000334 R735QTJ8XC9X,STK000334,114,958,109212,True,1,1
STK000335 R735QTJ8XC9X,STK000335,91.54,1823,166877,True,1,1
STK000336 R735QTJ8XC9X,STK000336,157.03,1285,201783,True,1,1
STK000338 R735QTJ8XC9X,STK000338,100.62,2776,279321,True,1,1
STK000339 R735QTJ8XC9X,STK000339,44.47,733,32596,True,1,1
STK000340 R735QTJ8XC9X,STK000340,69.97,508,35544,True,1,1
STK000341 R735QTJ8XC9X,STK000341,73.25,3068,224731,True,1,1
STK000342 R735QTJ8XC9X,STK000342,62.99,472,29731,True,1,1
STK000343 R735QTJ8XC9X,STK000343,99.75,2079,207380,True,1,1
STK000344 R735QTJ8XC9X,STK000344,82.05,144,11815,True,1,1
STK000345 R735QTJ8XC9X,STK000345,65.16,2124,138399,True,1,1
STK000346 R735QTJ8XC9X,STK000346,485.92,1238,601568,True,1,1
STK000347 R735QTJ8XC9X,STK000347,112.76,6067,684114,True,1,1
STK000348 R735QTJ8XC9X,STK000348,58.84,1375,80905,True,1,1
STK000349 R735QTJ8XC9X,STK000349,100.71,272,27393,True,1,1
STK000350 R735QTJ8XC9X,STK000350,66.27,1570,104043,True,1,1
STK000351 R735QTJ8XC9X,STK000351,130.59,1498,195623,True,1,1
STK000352 R735QTJ8XC9X,STK000352,61.94,1224,75814,True,1,1
STK000353 R735QTJ8XC9X,STK000353,65.4,2620,171348,True,1,1
STK000354 R735QTJ8XC9X,STK000354,77.58,1105,85725,True,1,1
STK000355 R735QTJ8XC9X,STK000355,52.97,3642,192916,True,1,1
STK000356 R735QTJ8XC9X,STK000356,29.6,3904,115558,True,1,1
STK000358 R735QTJ8XC9X,STK000358,46.05,1138,52404,True,1,1
STK000359 R735QTJ8XC9X,STK000359,72.25,341,24637,True,1,1
STK000360 R735QTJ8XC9X,STK000360,131.42,1396,183462,True,1,1
STK000361 R735QTJ8XC9X,STK000361,68.8,1278,87926,True,1,1
STK000363 R735QTJ8XC9X,STK000363,26.52,4595,121859,True,1,1
STK000364 R735QTJ8XC9X,STK000364,132.32,140,18524,True,1,1
STK000365 R735QTJ8XC9X,STK000365,78.72,1473,115954,True,1,1
STK000366 R735QTJ8XC9X,STK000366,110.9,227,25174,True,1,1
STK000367 R735QTJ8XC9X,STK000367,73.01,869,63445,True,1,1
STK000368 R735QTJ8XC9X,STK000368,118.86,651,77377,True,1,1
STK000369 R735QTJ8XC9X,STK000369,140.46,724,101693,True,1,1
STK000370 R735QTJ8XC9X,STK000370,264.32,1907,504058,True,1,1
STK000371 R735QTJ8XC9X,STK000371,128.47,5068,651085,True,1,1
STK000372 R735QTJ8XC9X,STK000372,53.64,733,39318,True,1,1
STK000373 R735QTJ8XC9X,STK000373,60.57,2535,153544,True,1,1
STK000375 R735QTJ8XC9X,STK000375,62.18,899,55899,True,1,1
STK000376 R735QTJ8XC9X,STK000376,47.83,504,24106,True,1,1
STK000377 R735QTJ8XC9X,STK000377,73.57,2328,171270,True,1,1
STK000378 R735QTJ8XC9X,STK000378,137.55,2122,291881,True,1,1
STK000380 R735QTJ8XC9X,STK000380,45.72,1895,86639,True,1,1
STK000381 R735QTJ8XC9X,STK000381,60.61,1985,120310,True,1,1
STK000382 R735QTJ8XC9X,STK000382,30.91,1917,59254,True,1,1
STK000383 R735QTJ8XC9X,STK000383,86.96,848,73742,True,1,1
STK000384 R735QTJ8XC9X,STK000384,112.37,1136,127652,True,1,1
STK000385 R735QTJ8XC9X,STK000385,161.69,1600,258704,True,1,1
STK000386 R735QTJ8XC9X,STK000386,59.31,1226,72714,True,1,1
STK000387 R735QTJ8XC9X,STK000387,83.1,3623,301071,True,1,1
STK000389 R735QTJ8XC9X,STK000389,105.93,2534,268426,True,1,1
STK000390 R735QTJ8XC9X,STK000390,75.78,1675,126931,True,1,1
STK000391 R735QTJ8XC9X,STK000391,194.37,257,49953,True,1,1
STK000392 R735QTJ8XC9X,STK000392,48.39,528,25549,True,1,1
STK000393 R735QTJ8XC9X,STK000393,75.47,2326,175543,True,1,1
STK000394 R735QTJ8XC9X,STK000394,104.15,63,6561,True,1,1
STK000395 R735QTJ8XC9X,STK000395,91.11,886,80723,True,1,1
STK000396 R735QTJ8XC9X,STK000396,215.02,1641,352847,True,1,1
STK000397 R735QTJ8XC9X,STK000397,65.46,2170,142048,True,1,1
STK000399 R735QTJ8XC9X,STK000399,82.72,1043,86276,True,1,1
STK000400 R735QTJ8XC9X,STK000400,137.45,2368,325481,True,1,1
STK000401 R735QTJ8XC9X,STK000401,220.57,3177,700750,True,1,1
STK000402 R735QTJ8XC9X,STK000402,101.62,1862,189216,True,1,1
STK000403 R735QTJ8XC9X,STK000403,42.64,2041,87028,True,1,1
STK000404 R735QTJ8XC9X,STK000404,79.25,2108,167059,True,1,1
STK000405 R735QTJ8XC9X,STK000405,84.2,1946,163853,True,1,1
STK000406 R735QTJ8XC9X,STK000406,68.32,1484,101386,True,1,1
STK000407 R735QTJ8XC9X,STK000407,82.43,2744,226187,True,1,1
STK000408 R735QTJ8XC9X,STK000408,154.73,1660,256851,True,1,1
STK000410 R735QTJ8XC9X,STK000410,148.82,4080,607185,True,1,1
STK000411 R735QTJ8XC9X,STK000411,65.88,2773,182685,True,1,1
STK000412 R735QTJ8XC9X,STK000412,63.91,1245,79567,True,1,1
STK000413 R735QTJ8XC9X,STK000413,209.22,3165,662181,True,1,1
STK000414 R735QTJ8XC9X,STK000414,76.18,976,74351,True,1,1
STK000415 R735QTJ8XC9X,STK000415,180.99,1450,262435,True,1,1
STK000416 R735QTJ8XC9X,STK000416,201.36,2757,555149,True,1,1
STK000417 R735QTJ8XC9X,STK000417,85.61,551,47171,True,1,1
STK000420 R735QTJ8XC9X,STK000420,57.69,2004,115610,True,1,1
STK000421 R735QTJ8XC9X,STK000421,59.94,1978,118561,True,1,1
STK000422 R735QTJ8XC9X,STK000422,100.13,916,91719,True,1,1
STK000423 R735QTJ8XC9X,STK000423,142.32,1191,169503,True,1,1
STK000424 R735QTJ8XC9X,STK000424,65.61,181,11875,True,1,1
STK000425 R735QTJ8XC9X,STK000425,89.42,1623,145128,True,1,1
STK000426 R735QTJ8XC9X,STK000426,108.15,633,68458,True,1,1
STK000427 R735QTJ8XC9X,STK000427,73.8,924,68191,True,1,1
STK000428 R735QTJ8XC9X,STK000428,90.71,63,5714,True,1,1
STK000429 R735QTJ8XC9X,STK000429,36.68,590,21641,True,1,1
STK000430 R735QTJ8XC9X,STK000430,17.64,1238,21838,True,1,1
STK000431 R735QTJ8XC9X,STK000431,73.34,1781,130618,True,1,1
STK000433 R735QTJ8XC9X,STK000433,115.03,1142,131364,True,1,1
STK000434 R735QTJ8XC9X,STK000434,157.27,1779,279783,True,1,1
STK000435 R735QTJ8XC9X,STK000435,53.3,474,25264,True,1,1
STK000436 R735QTJ8XC9X,STK000436,66.61,526,35036,True,1,1
STK000437 R735QTJ8XC9X,STK000437,45.02,2707,121869,True,1,1
STK000438 R735QTJ8XC9X,STK000438,123.58,232,28670,True,1,1
STK000439 R735QTJ8XC9X,STK000439,137.9,73,10066,True,1,1
STK000440 R735QTJ8XC9X,STK000440,303.02,2156,653311,True,1,1
STK000441 R735QTJ8XC9X,STK000441,43.65,2104,91839,True,1,1
STK000442 R735QTJ8XC9X,STK000442,73.41,3366,247098,True,1,1
STK000443 R735QTJ8XC9X,STK000443,49.43,1204,59513,True,1,1
STK000444 R735QTJ8XC9X,STK000444,77.6,1595,123772,True,1,1
STK000445 R735QTJ8XC9X,STK000445,130.52,1475,192517,True,1,1
STK000446 R735QTJ8XC9X,STK000446,65.81,1458,95950,True,1,1
STK000447 R735QTJ8XC9X,STK000447,251.79,833,209741,True,1,1
STK000449 R735QTJ8XC9X,STK000449,93.87,731,68618,True,1,1
STK000450 R735QTJ8XC9X,STK000450,148.82,1084,161320,True,1,1
STK000451 R735QTJ8XC9X,STK000451,125.86,288,36247,True,1,1
STK000452 R735QTJ8XC9X,STK000452,41.11,1704,70051,True,1,1
STK000453 R735QTJ8XC9X,STK000453,158.55,2082,330101,True,1,1
STK000455 R735QTJ8XC9X,STK000455,61.41,1431,87877,True,1,1
STK000456 R735QTJ8XC9X,STK000456,166.6,2853,475309,True,1,1
STK000457 R735QTJ8XC9X,STK000457,59.19,1253,74165,True,1,1
STK000458 R735QTJ8XC9X,STK000458,47.35,1537,72776,True,1,1
STK000459 R735QTJ8XC9X,STK000459,93.05,2176,202476,True,1,1
STK000460 R735QTJ8XC9X,STK000460,36.87,1364,50290,True,1,1
STK000461 R735QTJ8XC9X,STK000461,107.23,955,102404,True,1,1
STK000462 R735QTJ8XC9X,STK000462,83.47,820,68445,True,1,1
STK000463 R735QTJ8XC9X,STK000463,94.37,1669,157503,True,1,1
STK000464 R735QTJ8XC9X,STK000464,79.12,2398,189729,True,1,1
STK000465 R735QTJ8XC9X,STK000465,49.19,849,41762,True,1,1
STK000466 R735QTJ8XC9X,STK000466,68.77,1344,92426,True,1,1
STK000467 R735QTJ8XC9X,STK000467,76.21,5185,395148,True,1,1
STK000468 R735QTJ8XC9X,STK000468,51.71,2462,127310,True,1,1
STK000469 R735QTJ8XC9X,STK000469,147.14,799,117564,True,1,1
STK000470 R735QTJ8XC9X,STK000470,32.33,2113,68313,True,1,1
STK000471 R735QTJ8XC9X,STK000471,43.15,835,36030,True,1,1
STK000472 R735QTJ8XC9X,STK000472,53.68,854,45842,True,1,1
STK000473 R735QTJ8XC9X,STK000473,57.15,1778,101612,True,1,1
STK000474 R735QTJ8XC9X,STK000474,50.92,1816,92470,True,1,1
STK000475 R735QTJ8XC9X,STK000475,137.21,1404,192642,True,1,1
STK000476 R735QTJ8XC9X,STK000476,68.21,1184,80760,True,1,1
STK000477 R735QTJ8XC9X,STK000477,45.32,792,35893,True,1,1
STK000478 R735QTJ8XC9X,STK000478,32.58,1462,47631,True,1,1
STK000479 R735QTJ8XC9X,STK000479,101.55,1490,151309,True,1,1
STK000480 R735QTJ8XC9X,STK000480,93.04,2231,207572,True,1,1
STK000481 R735QTJ8XC9X,STK000481,128.2,1403,179864,True,1,1
STK000482 R735QTJ8XC9X,STK000482,92.89,1569,145744,True,1,1
STK000483 R735QTJ8XC9X,STK000483,189.65,1414,268165,True,1,1
STK000484 R735QTJ8XC9X,STK000484,46.77,2523,118000,True,1,1
STK000485 R735QTJ8XC9X,STK000485,141.7,1397,197954,True,1,1
STK000486 R735QTJ8XC9X,STK000486,109.02,2011,219239,True,1,1
STK000487 R735QTJ8XC9X,STK000487,57.21,662,37873,True,1,1
STK000488 R735QTJ8XC9X,STK000488,73.2,674,49336,True,1,1
STK000489 R735QTJ8XC9X,STK000489,66.38,648,43014,True,1,1
STK000490 R735QTJ8XC9X,STK000490,69.93,2436,170349,True,1,1
STK000491 R735QTJ8XC9X,STK000491,333.02,3183,1060002,True,1,1
STK000492 R735QTJ8XC9X,STK000492,48.45,776,37597,True,1,1
STK000493 R735QTJ8XC9X,STK000493,82.62,833,68822,True,1,1
STK000494 R735QTJ8XC9X,STK000494,59.82,301,18005,True,1,1
STK000495 R735QTJ8XC9X,STK000495,70.26,523,36745,True,1,1
STK000496 R735QTJ8XC9X,STK000496,114.01,124,14137,True,1,1
STK000497 R735QTJ8XC9X,STK000497,59.87,1077,64479,True,1,1
STK000498 R735QTJ8XC9X,STK000498,80.53,1822,146725,True,1,1
STK000499 R735QTJ8XC9X,STK000499,210.8,3146,663176,True,1,1
STK000500 R735QTJ8XC9X,STK000500,44.95,1308,58794,True,1,1
STK000501 R735QTJ8XC9X,STK000501,131.72,199,26212,True,1,1
STK000502 R735QTJ8XC9X,STK000502,77,1330,102410,True,1,1
STK000503 R735QTJ8XC9X,STK000503,106.24,78,8286,True,1,1
STK000504 R735QTJ8XC9X,STK000504,49.14,1230,60442,True,1,1
STK000505 R735QTJ8XC9X,STK000505,103.1,1091,112482,True,1,1
STK000506 R735QTJ8XC9X,STK000506,77.1,2891,222896,True,1,1
STK000507 R735QTJ8XC9X,STK000507,31.65,2139,67699,True,1,1
STK000509 R735QTJ8XC9X,STK000509,128.2,114,14614,True,1,1
STK000510 R735QTJ8XC9X,STK000510,158.78,2237,355190,True,1,1
STK000511 R735QTJ8XC9X,STK000511,58.23,3546,206483,True,1,1
STK000512 R735QTJ8XC9X,STK000512,26.58,2041,54249,True,1,1
STK000513 R735QTJ8XC9X,STK000513,266.57,286,76239,True,1,1
STK000515 R735QTJ8XC9X,STK000515,76.79,1038,79708,True,1,1
STK000516 R735QTJ8XC9X,STK000516,202.86,3000,608580,True,1,1
STK000517 R735QTJ8XC9X,STK000517,158.3,1357,214813,True,1,1
STK000518 R735QTJ8XC9X,STK000518,39,697,27183,True,1,1
STK000519 R735QTJ8XC9X,STK000519,136.12,322,43830,True,1,1
STK000520 R735QTJ8XC9X,STK000520,81.83,1938,158586,True,1,1
STK000521 R735QTJ8XC9X,STK000521,105.11,16,1681,True,1,1
STK000522 R735QTJ8XC9X,STK000522,84.63,2194,185678,True,1,1
STK000523 R735QTJ8XC9X,STK000523,49.44,1695,83800,True,1,1
STK000524 R735QTJ8XC9X,STK000524,120.23,1209,145358,True,1,1
STK000525 R735QTJ8XC9X,STK000525,44.65,1330,59384,True,1,1
STK000526 R735QTJ8XC9X,STK000526,287.29,1195,343311,True,1,1
STK000527 R735QTJ8XC9X,STK000527,58.56,40,2342,True,1,1
STK000529 R735QTJ8XC9X,STK000529,78.09,2736,213654,True,1,1
STK000530 R735QTJ8XC9X,STK000530,52.42,1169,61278,True,1,1
STK000532 R735QTJ8XC9X,STK000532,45.42,2021,91793,True,1,1
STK000533 R735QTJ8XC9X,STK000533,98.93,1264,125047,True,1,1
STK000534 R735QTJ8XC9X,STK000534,93.4,2506,234060,True,1,1
STK000537 R735QTJ8XC9X,STK000537,38.41,742,28500,True,1,1
STK000538 R735QTJ8XC9X,STK000538,79.51,2228,177148,True,1,1
STK000540 R735QTJ8XC9X,STK000540,397.97,1766,702815,True,1,1
STK000542 R735QTJ8XC9X,STK000542,57.92,306,17723,True,1,1
STK000543 R735QTJ8XC9X,STK000543,48.62,1191,57906,True,1,1
STK000544 R735QTJ8XC9X,STK000544,98.79,287,28352,True,1,1
STK000546 R735QTJ8XC9X,STK000546,99.68,2739,273023,True,1,1
STK000547 R735QTJ8XC9X,STK000547,130.93,1072,140356,True,1,1
STK000548 R735QTJ8XC9X,STK000548,171.81,1380,237097,True,1,1
STK000549 R735QTJ8XC9X,STK000549,183.7,1373,252220,True,1,1
STK000550 R735QTJ8XC9X,STK000550,65.26,1387,90515,True,1,1
STK000551 R735QTJ8XC9X,STK000551,25.83,4807,124164,True,1,1
STK000552 R735QTJ8XC9X,STK000552,144.42,1001,144564,True,1,1
STK000553 R735QTJ8XC9X,STK000553,94.05,1349,126873,True,1,1
STK000554 R735QTJ8XC9X,STK000554,170.63,739,126095,True,1,1
STK000555 R735QTJ8XC9X,STK000555,87.96,1145,100714,True,1,1
STK000556 R735QTJ8XC9X,STK000556,126.22,4166,525832,True,1,1
STK000558 R735QTJ8XC9X,STK000558,70.53,678,47819,True,1,1
STK000559 R735QTJ8XC9X,STK000559,112.06,1561,174925,True,1,1
STK000560 R735QTJ8XC9X,STK000560,88.14,1462,128860,True,1,1
STK000561 R735QTJ8XC9X,STK000561,85.47,3453,295127,True,1,1
STK000562 R735QTJ8XC9X,STK000562,90.53,656,59387,True,1,1
STK000563 R735QTJ8XC9X,STK000563,170.31,158,26908,True,1,1
STK000564 R735QTJ8XC9X,STK000564,56.37,2202,124126,True,1,1
STK000565 R735QTJ8XC9X,STK000565,65.92,825,54384,True,1,1
STK000566 R735QTJ8XC9X,STK000566,35.55,1977,70282,True,1,1
STK000567 R735QTJ8XC9X,STK000567,52.93,1540,81512,True,1,1
STK000568 R735QTJ8XC9X,STK000568,41,1272,52152,True,1,1
STK000569 R735QTJ8XC9X,STK000569,51.66,1979,102235,True,1,1
STK000570 R735QTJ8XC9X,STK000570,65.06,2885,187698,True,1,1
STK000571 R735QTJ8XC9X,STK000571,76.87,833,64032,True,1,1
STK000572 R735QTJ8XC9X,STK000572,31.98,2078,66454,True,1,1
STK000573 R735QTJ8XC9X,STK000573,306.77,1616,495740,True,1,1
STK000574 R735QTJ8XC9X,STK000574,58.66,2506,147001,True,1,1
STK000575 R735QTJ8XC9X,STK000575,110.45,857,94655,True,1,1
STK000576 R735QTJ8XC9X,STK000576,132.9,1356,180212,True,1,1
STK000577 R735QTJ8XC9X,STK000577,224.91,1186,266743,True,1,1
STK000578 R735QTJ8XC9X,STK000578,88.67,730,64729,True,1,1
STK000579 R735QTJ8XC9X,STK000579,87.72,4449,390266,True,1,1
STK000580 R735QTJ8XC9X,STK000580,36.52,1564,57117,True,1,1
STK000581 R735QTJ8XC9X,STK000581,24.81,1515,37587,True,1,1
STK000582 R735QTJ8XC9X,STK000582,78.8,460,36248,True,1,1
STK000583 R735QTJ8XC9X,STK000583,77.9,679,52894,True,1,1
STK000584 R735QTJ8XC9X,STK000584,112.78,724,81652,True,1,1
STK000585 R735QTJ8XC9X,STK000585,96.93,2804,271791,True,1,1
STK000586 R735QTJ8XC9X,STK000586,50.2,540,27108,True,1,1
STK000587 R735QTJ8XC9X,STK000587,111.16,649,72142,True,1,1
STK000588 R735QTJ8XC9X,STK000588,53.26,250,13315,True,1,1
STK000589 R735QTJ8XC9X,STK000589,51.63,116,5989,True,1,1
STK000590 R735QTJ8XC9X,STK000590,77.77,3390,263640,True,1,1
STK000591 R735QTJ8XC9X,STK000591,85.14,1229,104637,True,1,1
STK000592 R735QTJ8XC9X,STK000592,191.64,1573,301449,True,1,1
STK000593 R735QTJ8XC9X,STK000593,38.63,1575,60842,True,1,1
STK000594 R735QTJ8XC9X,STK000594,99.29,276,27404,True,1,1
STK000595 R735QTJ8XC9X,STK000595,30.22,756,22846,True,1,1
STK000596 R735QTJ8XC9X,STK000596,103.91,364,37823,True,1,1
STK000597 R735QTJ8XC9X,STK000597,74.75,2511,187697,True,1,1
STK000598 R735QTJ8XC9X,STK000598,196.11,1493,292792,True,1,1
STK000600 R735QTJ8XC9X,STK000600,86.79,1211,105102,True,1,1
STK000601 R735QTJ8XC9X,STK000601,36.4,4132,150404,True,1,1
STK000602 R735QTJ8XC9X,STK000602,131.27,2580,338676,True,1,1
STK000603 R735QTJ8XC9X,STK000603,115.82,1361,157631,True,1,1
STK000604 R735QTJ8XC9X,STK000604,72.85,2102,153130,True,1,1
STK000605 R735QTJ8XC9X,STK000605,57.47,909,52240,True,1,1
STK000606 R735QTJ8XC9X,STK000606,112.11,220,24664,True,1,1
STK000608 R735QTJ8XC9X,STK000608,57.3,2238,128237,True,1,1
STK000611 R735QTJ8XC9X,STK000611,105.14,743,78119,True,1,1
STK000612 R735QTJ8XC9X,STK000612,41.94,979,41059,True,1,1
STK000613 R735QTJ8XC9X,STK000613,98.56,534,52631,True,1,1
STK000614 R735QTJ8XC9X,STK000614,93.19,2216,206509,True,1,1
STK000615 R735QTJ8XC9X,STK000615,137.6,613,84348,True,1,1
STK000616 R735QTJ8XC9X,STK000616,25.44,2883,73343,True,1,1
STK000617 R735QTJ8XC9X,STK000617,156.78,1002,157093,True,1,1
STK000618 R735QTJ8XC9X,STK000618,132.07,1900,250933,True,1,1
STK000619 R735QTJ8XC9X,STK000619,116.55,595,69347,True,1,1
STK000620 R735QTJ8XC9X,STK000620,110.85,3202,354941,True,1,1
STK000621 R735QTJ8XC9X,STK000621,42.21,3637,153517,True,1,1
STK000622 R735QTJ8XC9X,STK000622,104.53,605,63240,True,1,1
STK000625 R735QTJ8XC9X,STK000625,82.75,853,70585,True,1,1
STK000626 R735QTJ8XC9X,STK000626,30.86,201,6202,True,1,1
STK000627 R735QTJ8XC9X,STK000627,86.98,2811,244500,True,1,1
STK000628 R735QTJ8XC9X,STK000628,74.33,1565,116326,True,1,1
STK000629 R735QTJ8XC9X,STK000629,115.86,3295,381758,True,1,1
STK000630 R735QTJ8XC9X,STK000630,134.09,1731,232109,True,1,1
STK000631 R735QTJ8XC9X,STK000631,63.86,3210,204990,True,1,1
STK000632 R735QTJ8XC9X,STK000632,192.92,1617,311951,True,1,1
STK000634 R735QTJ8XC9X,STK000634,97.92,2001,195937,True,1,1
STK000635 R735QTJ8XC9X,STK000635,104.05,2471,257107,True,1,1
STK000636 R735QTJ8XC9X,STK000636,99.98,2173,217256,True,1,1
STK000637 R735QTJ8XC9X,STK000637,52.88,754,39871,True,1,1
STK000638 R735QTJ8XC9X,STK000638,84.05,1482,124562,True,1,1
STK000639 R735QTJ8XC9X,STK000639,90.84,1483,134715,True,1,1
STK000640 R735QTJ8XC9X,STK000640,134.75,672,90552,True,1,1
STK000641 R735QTJ8XC9X,STK000641,337.58,2673,902351,True,1,1
STK000642 R735QTJ8XC9X,STK000642,89.69,1306,117135,True,1,1
STK000643 R735QTJ8XC9X,STK000643,233.39,1061,247626,True,1,1
STK000644 R735QTJ8XC9X,STK000644,137.34,927,127314,True,1,1
STK000645 R735QTJ8XC9X,STK000645,55.65,630,35059,True,1,1
STK000646 R735QTJ8XC9X,STK000646,166.74,807,134559,True,1,1
STK000647 R735QTJ8XC9X,STK000647,18.04,2195,39597,True,1,1
STK000648 R735QTJ8XC9X,STK000648,122.47,1059,129695,True,1,1
STK000649 R735QTJ8XC9X,STK000649,49.09,3447,169213,True,1,1
STK000650 R735QTJ8XC9X,STK000650,91.01,2777,252734,True,1,1
STK000652 R735QTJ8XC9X,STK000652,53.33,1154,61542,True,1,1
STK000653 R735QTJ8XC9X,STK000653,147.93,1685,249262,True,1,1
STK000654 R735QTJ8XC9X,STK000654,134.18,662,88827,True,1,1
STK000655 R735QTJ8XC9X,STK000655,233.75,1976,461890,True,1,1
STK000656 R735QTJ8XC9X,STK000656,71.16,1893,134705,True,1,1
STK000657 R735QTJ8XC9X,STK000657,105.01,1248,131052,True,1,1
STK000658 R735QTJ8XC9X,STK000658,70.44,228,16060,True,1,1
STK000659 R735QTJ8XC9X,STK000659,99.49,1722,171321,True,1,1
STK000660 R735QTJ8XC9X,STK000660,117.57,2410,283343,True,1,1
STK000662 R735QTJ8XC9X,STK000662,159.25,1170,186322,True,1,1
STK000663 R735QTJ8XC9X,STK000663,27.6,1915,52854,True,1,1
STK000664 R735QTJ8XC9X,STK000664,119.34,342,40814,True,1,1
STK000665 R735QTJ8XC9X,STK000665,72.02,1337,96290,True,1,1
STK000666 R735QTJ8XC9X,STK000666,36.79,1600,58864,True,1,1
STK000667 R735QTJ8XC9X,STK000667,161.26,2272,366382,True,1,1
