STK000000 R735QTJ8XC9X,STK000000,39.87,2194,87474,True,1,1
STK000668 R735QTJ8XC9X,STK000668,188.08,907,170588,True,1,1
STK000669 R735QTJ8XC9X,STK000669,25.18,528,13295,True,1,1
STK000670 R735QTJ8XC9X,STK000670,69.94,3221,225276,True,1,1
STK000671 R735QTJ8XC9X,STK000671,29.35,109,3199,True,1,1
STK000672 R735QTJ8XC9X,STK000672,355.29,970,344631,True,1,1
STK000673 R735QTJ8XC9X,STK000673,178.52,3231,576798,True,1,1
STK000674 R735QTJ8XC9X,STK000674,56.15,1339,75184,True,1,1
STK000675 R735QTJ8XC9X,STK000675,318.1,1169,371858,True,1,1
STK000676 R735QTJ8XC9X,STK000676,50.75,636,32277,True,1,1
STK000677 R735QTJ8XC9X,STK000677,88.35,1145,101160,True,1,1
STK000678 R735QTJ8XC9X,STK000678,78.51,1458,114467,True,1,1
STK000679 R735QTJ8XC9X,STK000679,161.64,2571,415576,True,1,1
STK000680 R735QTJ8XC9X,STK000680,77.39,1746,135122,True,1,1
STK000681 R735QTJ8XC9X,STK000681,124.59,1057,131691,True,1,1
STK000682 R735QTJ8XC9X,STK000682,59.17,689,40768,True,1,1
STK000683 R735QTJ8XC9X,STK000683,205.84,1312,270062,True,1,1
STK000684 R735QTJ8XC9X,STK000684,121.22,4260,516397,True,1,1
STK000685 R735QTJ8XC9X,STK000685,94.52,2855,269854,True,1,1
STK000686 R735QTJ8XC9X,STK000686,123.84,1660,205574,True,1,1
STK000687 R735QTJ8XC9X,STK000687,117.05,1275,149238,True,1,1
STK000688 R735QTJ8XC9X,STK000688,47.38,4891,231735,True,1,1
STK000689 R735QTJ8XC9X,STK000689,110.85,2621,290537,True,1,1
STK000690 R735QTJ8XC9X,STK000690,339.93,640,217555,True,1,1
STK000691 R735QTJ8XC9X,STK000691,122.12,814,99405,True,1,1
STK000692 R735QTJ8XC9X,STK000692,137.23,490,67242,True,1,1
STK000693 R735QTJ8XC9X,STK000693,31.54,1365,43052,True,1,1
STK000694 R735QTJ8XC9X,STK000694,90.06,582,52414,True,1,1
STK000695 R735QTJ8XC9X,STK000695,128.49,517,66429,True,1,1
STK000697 R735QTJ8XC9X,STK000697,85.07,2879,244916,True,1,1
STK000698 R735QTJ8XC9X,STK000698,84.11,908,76371,True,1,1
STK000699 R735QTJ8XC9X,STK000699,53.9,967,52121,True,1,1
STK000700 R735QTJ8XC9X,STK000700,79.18,2058,162952,True,1,1
STK000701 R735QTJ8XC9X,STK000701,75.06,1430,107335,True,1,1
STK000702 R735QTJ8XC9X,STK000702,79.27,1196,94806,True,1,1
STK000703 R735QTJ8XC9X,STK000703,238.51,1062,253297,True,1,1
STK000704 R735QTJ8XC9X,STK000704,141.49,854,120832,True,1,1
STK000705 R735QTJ8XC9X,STK000705,46.54,809,37650,True,1,1
STK000706 R735QTJ8XC9X,STK000706,34.31,2568,88108,True,1,1
STK000707 R735QTJ8XC9X,STK000707,77.62,3417,265227,True,1,1
STK000708 R735QTJ8XC9X,STK000708,45.12,452,20394,True,1,1
STK000709 R735QTJ8XC9X,STK000709,99.66,2937,292701,True,1,1
STK000710 R735QTJ8XC9X,STK000710,84.2,651,54814,True,1,1
STK000711 R735QTJ8XC9X,STK000711,122.5,1891,231647,True,1,1
STK000712 R735QTJ8XC9X,STK000712,87.23,429,37421,True,1,1
STK000713 R735QTJ8XC9X,STK000713,71.85,1173,84280,True,1,1
STK000714 R735QTJ8XC9X,STK000714,160.83,2394,385027,True,1,1
STK000715 R735QTJ8XC9X,STK000715,154.89,1189,184164,True,1,1
STK000716 R735QTJ8XC9X,STK000716,62.46,1856,115925,True,1,1
STK000717 R735QTJ8XC9X,STK000717,66.83,572,38226,True,1,1
STK000718 R735QTJ8XC9X,STK000718,200.18,951,190371,True,1,1
STK000719 R735QTJ8XC9X,STK000719,59.83,1288,77061,True,1,1
STK000720 R735QTJ8XC9X,STK000720,13.05,251,3275,True,1,1
STK000721 R735QTJ8XC9X,STK000721,130.56,3730,486988,True,1,1
STK000722 R735QTJ8XC9X,STK000722,115.21,1425,164174,True,1,1
STK000723 R735QTJ8XC9X,STK000723,66.08,2471,163283,True,1,1
STK000724 R735QTJ8XC9X,STK000724,68.54,1299,89033,True,1,1
STK000725 R735QTJ8XC9X,STK000725,186.89,2364,441807,True,1,1
STK000726 R735QTJ8XC9X,STK000726,92.36,1494,137985,True,1,1
STK000728 R735QTJ8XC9X,STK000728,168.43,2206,371556,True,1,1
STK000729 R735QTJ8XC9X,STK000729,74.39,3604,268101,True,1,1
STK000732 R735QTJ8XC9X,STK000732,35.69,1637,58424,True,1,1
STK000733 R735QTJ8XC9X,STK000733,147.07,2044,300611,True,1,1
STK000734 R735QTJ8XC9X,STK000734,132.64,2679,355342,True,1,1
STK000735 R735QTJ8XC9X,STK000735,93.7,2810,263297,True,1,1
STK000736 R735QTJ8XC9X,STK000736,267.34,1584,423466,True,1,1
STK000737 R735QTJ8XC9X,STK000737,138.21,354,48926,True,1,1
STK000738 R735QTJ8XC9X,STK000738,40.4,5162,208544,True,1,1
STK000739 R735QTJ8XC9X,STK000739,56.17,1776,99757,True,1,1
STK000740 R735QTJ8XC9X,STK000740,30.89,1633,50443,True,1,1
STK000741 R735QTJ8XC9X,STK000741,118.66,184,21833,True,1,1
STK000742 R735QTJ8XC9X,STK000742,178.5,113,20170,True,1,1
STK000743 R735QTJ8XC9X,STK000743,91.45,377,34476,True,1,1
STK000744 R735QTJ8XC9X,STK000744,182.9,1282,234477,True,1,1
STK000746 R735QTJ8XC9X,STK000746,206.74,1692,349804,True,1,1
STK000747 R735QTJ8XC9X,STK000747,39.06,1023,39958,True,1,1
STK000748 R735QTJ8XC9X,STK000748,144.08,3580,515806,True,1,1
STK000749 R735QTJ8XC9X,STK000749,189.95,238,45208,True,1,1
STK000750 R735QTJ8XC9X,STK000750,104.33,1797,187481,True,1,1
STK000751 R735QTJ8XC9X,STK000751,84.69,1902,161080,True,1,1
STK000752 R735QTJ8XC9X,STK000752,141.6,2211,313077,True,1,1
STK000753 R735QTJ8XC9X,STK000753,68.04,1131,76953,True,1,1
STK000754 R735QTJ8XC9X,STK000754,26.9,1031,27733,True,1,1
STK000755 R735QTJ8XC9X,STK000755,150.05,2280,342114,True,1,1
STK000756 R735QTJ8XC9X,STK000756,140.37,2111,296321,True,1,1
STK000757 R735QTJ8XC9X,STK000757,39.36,83,3266,True,1,1
STK000758 R735QTJ8XC9X,STK000758,161.86,1325,214464,True,1,1
STK000759 R735QTJ8XC9X,STK000759,110.55,1472,162729,True,1,1
STK000760 R735QTJ8XC9X,STK000760,76.95,315,24239,True,1,1
STK000761 R735QTJ8XC9X,STK000761,56.06,808,45296,True,1,1
STK000762 R735QTJ8XC9X,STK000762,157.36,900,141624,True,1,1
STK000763 R735QTJ8XC9X,STK000763,83.59,342,28587,True,1,1
STK000764 R735QTJ8XC9X,STK000764,232.08,1294,300311,True,1,1
STK000765 R735QTJ8XC9X,STK000765,125.87,1615,203280,True,1,1
STK000766 R735QTJ8XC9X,STK000766,135.15,874,118121,True,1,1
STK000768 R735QTJ8XC9X,STK000768,161.88,411,66532,True,1,1
STK000769 R735QTJ8XC9X,STK000769,72.57,2249,163209,True,1,1
STK000770 R735QTJ8XC9X,STK000770,147.55,1194,176174,True,1,1
STK000771 R735QTJ8XC9X,STK000771,82.19,1000,82190,True,1,1
STK000772 R735QTJ8XC9X,STK000772,149.26,812,121199,True,1,1
STK000773 R735QTJ8XC9X,STK000773,149.17,1383,206302,True,1,1
STK000774 R735QTJ8XC9X,STK000774,137.34,104,14283,True,1,1
STK000775 R735QTJ8XC9X,STK000775,78.96,192,15160,True,1,1
STK000776 R735QTJ8XC9X,STK000776,157.03,377,59200,True,1,1
STK000777 R735QTJ8XC9X,STK000777,48.41,2481,120105,True,1,1
STK000778 R735QTJ8XC9X,STK000778,36.42,1756,63953,True,1,1
STK000779 R735QTJ8XC9X,STK000779,56,516,28896,True,1,1
STK000780 R735QTJ8XC9X,STK000780,161.4,4235,683529,True,1,1
STK000781 R735QTJ8XC9X,STK000781,127.66,1837,234511,True,1,1
STK000782 R735QTJ8XC9X,STK000782,116.9,1355,158399,True,1,1
STK000783 R735QTJ8XC9X,STK000783,55.14,362,19960,True,1,1
STK000785 R735QTJ8XC9X,STK000785,108.78,956,103993,True,1,1
STK000786 R735QTJ8XC9X,STK000786,131.68,2542,334730,True,1,1
STK000787 R735QTJ8XC9X,STK000787,64.27,1850,118899,True,1,1
STK000788 R735QTJ8XC9X,STK000788,120.88,1288,155693,True,1,1
STK000789 R735QTJ8XC9X,STK000789,104.16,3348,348727,True,1,1
STK000790 R735QTJ8XC9X,STK000790,71.4,597,42625,True,1,1
STK000791 R735QTJ8XC9X,STK000791,61.93,1413,87507,True,1,1
STK000792 R735QTJ8XC9X,STK000792,160.55,1245,199884,True,1,1
STK000793 R735QTJ8XC9X,STK000793,108.2,4383,474240,True,1,1
STK000795 R735QTJ8XC9X,STK000795,42.12,65,2737,True,1,1
STK000796 R735QTJ8XC9X,STK000796,49.72,288,14319,True,1,1
STK000797 R735QTJ8XC9X,STK000797,71.29,706,50330,True,1,1
STK000798 R735QTJ8XC9X,STK000798,54.55,3509,191415,True,1,1
STK000799 R735QTJ8XC9X,STK000799,75.61,849,64192,True,1,1
STK000800 R735QTJ8XC9X,STK000800,162.71,3517,572251,True,1,1
STK000801 R735QTJ8XC9X,STK000801,103.86,2462,255703,True,1,1
STK000802 R735QTJ8XC9X,STK000802,259.39,1145,297001,True,1,1
STK000803 R735QTJ8XC9X,STK000803,156.88,1175,184334,True,1,1
STK000804 R735QTJ8XC9X,STK000804,84.53,1291,109128,True,1,1
STK000805 R735QTJ8XC9X,STK000805,31.95,165,5271,True,1,1
STK000806 R735QTJ8XC9X,STK000806,107.57,1598,171896,True,1,1
STK000807 R735QTJ8XC9X,STK000807,134.9,1667,224878,True,1,1
STK000808 R735QTJ8XC9X,STK000808,30.11,1637,49290,True,1,1
STK000810 R735QTJ8XC9X,STK000810,94.7,1668,157959,True,1,1
STK000811 R735QTJ8XC9X,STK000811,145.21,2109,306247,True,1,1
STK000812 R735QTJ8XC9X,STK000812,104.79,2380,249400,True,1,1
STK000813 R735QTJ8XC9X,STK000813,94.97,4318,410080,True,1,1
STK000814 R735QTJ8XC9X,STK000814,80.15,586,46967,True,1,1
STK000815 R735QTJ8XC9X,STK000815,52.67,2311,121720,True,1,1
STK000816 R735QTJ8XC9X,STK000816,33.56,1635,54870,True,1,1
STK000817 R735QTJ8XC9X,STK000817,103.04,151,15559,True,1,1
STK000818 R735QTJ8XC9X,STK000818,62.86,4537,285195,True,1,1
STK000819 R735QTJ8XC9X,STK000819,41.19,560,23066,True,1,1
STK000820 R735QTJ8XC9X,STK000820,191.81,1038,199098,True,1,1
STK000824 R735QTJ8XC9X,STK000824,116.02,529,61374,True,1,1
STK000825 R735QTJ8XC9X,STK000825,61.05,889,54273,True,1,1
STK000826 R735QTJ8XC9X,STK000826,86.28,1458,125796,True,1,1
STK000827 R735QTJ8XC9X,STK000827,73.19,132,9661,True,1,1
STK000828 R735QTJ8XC9X,STK000828,68.02,135,9182,True,1,1
STK000829 R735QTJ8XC9X,STK000829,121.68,1057,128615,True,1,1
STK000830 R735QTJ8XC9X,STK000830,89.34,2416,215845,True,1,1
STK000831 R735QTJ8XC9X,STK000831,28.33,1172,33202,True,1,1
STK000832 R735QTJ8XC9X,STK000832,182.76,94,17179,True,1,1
STK000833 R735QTJ8XC9X,STK000833,78.83,1296,102163,True,1,1
STK000834 R735QTJ8XC9X,STK000834,105.84,1443,152727,True,1,1
STK000835 R735QTJ8XC9X,STK000835,41.68,1794,74773,True,1,1
STK000836 R735QTJ8XC9X,STK000836,30.51,1382,42164,True,1,1
STK000837 R735QTJ8XC9X,STK000837,19.72,1631,32163,True,1,1
STK000838 R735QTJ8XC9X,STK000838,124.92,2914,364016,True,1,1
STK000839 R735QTJ8XC9X,STK000839,58.72,1171,68761,True,1,1
STK000840 R735QTJ8XC9X,STK000840,28.79,2402,69153,True,1,1
STK000841 R735QTJ8XC9X,STK000841,74.79,2772,207317,True,1,1
STK000842 R735QTJ8XC9X,STK000842,107.7,637,68604,True,1,1
STK000843 R735QTJ8XC9X,STK000843,42.14,1919,80866,True,1,1
STK000844 R735QTJ8XC9X,STK000844,82.68,3435,284005,True,1,1
STK000845 R735QTJ8XC9X,STK000845,141.13,1065,150303,True,1,1
STK000846 R735QTJ8XC9X,STK000846,470.64,3179,1496164,True,1,1
STK000847 R735QTJ8XC9X,STK000847,80.28,1948,156385,True,1,1
STK000848 R735QTJ8XC9X,STK000848,269.7,1171,315818,True,1,1
STK000849 R735QTJ8XC9X,STK000849,40.42,2675,108123,True,1,1
STK000850 R735QTJ8XC9X,STK000850,293.46,319,93613,True,1,1
STK000851 R735QTJ8XC9X,STK000851,164.73,871,143479,True,1,1
STK000852 R735QTJ8XC9X,STK000852,16.9,1681,28408,True,1,1
STK000854 R735QTJ8XC9X,STK000854,144.29,656,94654,True,1,1
STK000855 R735QTJ8XC9X,STK000855,54.66,1224,66903,True,1,1
STK000857 R735QTJ8XC9X,STK000857,102,1941,197982,True,1,1
STK000858 R735QTJ8XC9X,STK000858,49.96,558,27877,True,1,1
STK000859 R735QTJ8XC9X,STK000859,37.93,1463,55491,True,1,1
STK000860 R735QTJ8XC9X,STK000860,242.86,4055,984797,True,1,1
STK000861 R735QTJ8XC9X,STK000861,191.16,928,177396,True,1,1
STK000862 R735QTJ8XC9X,STK000862,29.41,1160,34115,True,1,1
STK000863 R735QTJ8XC9X,STK000863,167.22,610,102004,True,1,1
STK000864 R735QTJ8XC9X,STK000864,42.31,2552,107975,True,1,1
STK000865 R735QTJ8XC9X,STK000865,25.15,705,17730,True,1,1
STK000866 R735QTJ8XC9X,STK000866,102.61,1129,115846,True,1,1
STK000867 R735QTJ8XC9X,STK000867,141.81,2225,315527,True,1,1
STK000868 R735QTJ8XC9X,STK000868,64.14,2060,132128,True,1,1
STK000869 R735QTJ8XC9X,STK000869,106.61,1981,211194,True,1,1
STK000870 R735QTJ8XC9X,STK000870,140.52,1450,203754,True,1,1
STK000871 R735QTJ8XC9X,STK000871,102.37,233,23852,True,1,1
STK000872 R735QTJ8XC9X,STK000872,173.71,1636,284189,True,1,1
STK000873 R735QTJ8XC9X,STK000873,40.79,990,40382,True,1,1
STK000874 R735QTJ8XC9X,STK000874,47.61,1427,67939,True,1,1
STK000875 R735QTJ8XC9X,STK000875,113.32,1282,145276,True,1,1
STK000876 R735QTJ8XC9X,STK000876,106.72,1264,134894,True,1,1
STK000877 R735QTJ8XC9X,STK000877,70.3,1104,77611,True,1,1
STK000878 R735QTJ8XC9X,STK000878,90.71,1221,110756,True,1,1
STK000879 R735QTJ8XC9X,STK000879,63.77,2042,130218,True,1,1
STK000880 R735QTJ8XC9X,STK000880,103.78,988,102534,True,1,1
STK000881 R735QTJ8XC9X,STK000881,116.3,2765,321569,True,1,1
STK000882 R735QTJ8XC9X,STK000882,64.82,824,53411,True,1,1
STK000883 R735QTJ8XC9X,STK000883,91.72,523,47969,True,1,1
STK000884 R735QTJ8XC9X,STK000884,33.89,2891,97975,True,1,1
STK000885 R735QTJ8XC9X,STK000885,96.21,749,72061,True,1,1
STK000886 R735QTJ8XC9X,STK000886,114.54,1691,193687,True,1,1
STK000887 R735QTJ8XC9X,STK000887,48.28,2061,99505,True,1,1
STK000888 R735QTJ8XC9X,STK000888,80.54,2607,209967,True,1,1
STK000889 R735QTJ8XC9X,STK000889,76.8,2126,163276,True,1,1
STK000890 R735QTJ8XC9X,STK000890,58.85,1894,111461,True,1,1
STK000891 R735QTJ8XC9X,STK000891,111.32,232,25826,True,1,1
STK000892 R735QTJ8XC9X,STK000892,62.34,1467,91452,True,1,1
STK000893 R735QTJ8XC9X,STK000893,103.06,1528,157475,True,1,1
STK000894 R735QTJ8XC9X,STK000894,75.25,2479,186544,True,1,1
STK000895 R735QTJ8XC9X,STK000895,122.08,2247,274313,True,1,1
STK000896 R735QTJ8XC9X,STK000896,185.44,1061,196751,True,1,1
STK000899 R735QTJ8XC9X,STK000899,91.19,2195,200162,True,1,1
STK000900 R735QTJ8XC9X,STK000900,91.17,278,25345,True,1,1
STK000901 R735QTJ8XC9X,STK000901,44.7,812,36296,True,1,1
STK000902 R735QTJ8XC9X,STK000902,130.35,697,90853,True,1,1
STK000903 R735QTJ8XC9X,STK000903,60.06,1345,80780,True,1,1
STK000905 R735QTJ8XC9X,STK000905,127.25,2154,274096,True,1,1
STK000906 R735QTJ8XC9X,STK000906,49.31,2272,112032,True,1,1
STK000908 R735QTJ8XC9X,STK000908,36.98,1342,49627,True,1,1
STK000909 R735QTJ8XC9X,STK000909,197.06,296,58329,True,1,1
STK000910 R735QTJ8XC9X,STK000910,255.62,515,131644,True,1,1
STK000911 R735QTJ8XC9X,STK000911,92,2430,223560,True,1,1
STK000912 R735QTJ8XC9X,STK000912,38.31,1641,62866,True,1,1
STK000913 R735QTJ8XC9X,STK000913,90.21,2145,193500,True,1,1
STK000914 R735QTJ8XC9X,STK000914,280.76,2084,585103,True,1,1
STK000915 R735QTJ8XC9X,STK000915,90.35,1029,92970,True,1,1
STK000916 R735QTJ8XC9X,STK000916,62.39,72,4492,True,1,1
STK000917 R735QTJ8XC9X,STK000917,184.96,1026,189768,True,1,1
STK000919 R735QTJ8XC9X,STK000919,67.12,668,44836,True,1,1
STK000920 R735QTJ8XC9X,STK000920,193.72,427,82718,True,1,1
STK000921 R735QTJ8XC9X,STK000921,48.84,1712,83614,True,1,1
STK000922 R735QTJ8XC9X,STK000922,70.48,645,45459,True,1,1
STK000923 R735QTJ8XC9X,STK000923,61.47,688,42291,True,1,1
STK000924 R735QTJ8XC9X,STK000924,76.9,1580,121502,True,1,1
STK000925 R735QTJ8XC9X,STK000925,65.76,1723,113304,True,1,1
STK000927 R735QTJ8XC9X,STK000927,63.97,1261,80666,True,1,1
STK000928 R735QTJ8XC9X,STK000928,115.49,1000,115490,True,1,1
STK000929 R735QTJ8XC9X,STK000929,278.07,1138,316443,True,1,1
STK000931 R735QTJ8XC9X,STK000931,78.41,1896,148665,True,1,1
STK000932 R735QTJ8XC9X,STK000932,192.62,2035,391981,True,1,1
STK000933 R735QTJ8XC9X,STK000933,137.58,2860,393478,True,1,1
STK000934 R735QTJ8XC9X,STK000934,103.99,1713,178134,True,1,1
STK000935 R735QTJ8XC9X,STK000935,365.98,5029,1840513,True,1,1
STK000936 R735QTJ8XC9X,STK000936,78.1,46,3592,True,1,1
STK000937 R735QTJ8XC9X,STK000937,256.46,2146,550363,True,1,1
STK000938 R735QTJ8XC9X,STK000938,260.61,850,221518,True,1,1
STK000939 R735QTJ8XC9X,STK000939,87.88,1488,130765,True,1,1
STK000940 R735QTJ8XC9X,STK000940,104.51,731,76396,True,1,1
STK000941 R735QTJ8XC9X,STK000941,178.79,2179,389583,True,1,1
STK000942 R735QTJ8XC9X,STK000942,123.81,3755,464906,True,1,1
STK000943 R735QTJ8XC9X,STK000943,158.11,14,2213,True,1,1
STK000944 R735QTJ8XC9X,STK000944,248.24,373,92593,True,1,1
STK000945 R735QTJ8XC9X,STK000945,90.92,1083,98466,True,1,1
STK000946 R735QTJ8XC9X,STK000946,67.17,484,32510,True,1,1
STK000947 R735QTJ8XC9X,STK000947,83.03,1484,123216,True,1,1
STK000949 R735QTJ8XC9X,STK000949,102.77,3507,360414,True,1,1
STK000950 R735QTJ8XC9X,STK000950,130.35,2986,389225,True,1,1
STK000951 R735QTJ8XC9X,STK000951,168.48,619,104289,True,1,1
STK000952 R735QTJ8XC9X,STK000952,136.07,684,93071,True,1,1
STK000953 R735QTJ8XC9X,STK000953,47.1,632,29767,True,1,1
STK000954 R735QTJ8XC9X,STK000954,60.57,1415,85706,True,1,1
STK000955 R735QTJ8XC9X,STK000955,80.94,2542,205749,True,1,1
STK000956 R735QTJ8XC9X,STK000956,53.46,1665,89010,True,1,1
STK000957 R735QTJ8XC9X,STK000957,118.13,2438,288000,True,1,1
STK000958 R735QTJ8XC9X,STK000958,65.47,1596,104490,True,1,1
STK000959 R735QTJ8XC9X,STK000959,93.05,630,58621,True,1,1
STK000960 R735QTJ8XC9X,STK000960,41.3,1067,44067,True,1,1
STK000961 R735QTJ8XC9X,STK000961,30.11,3853,116013,True,1,1
STK000963 R735QTJ8XC9X,STK000963,102.73,1569,161183,True,1,1
STK000964 R735QTJ8XC9X,STK000964,45.45,809,36769,True,1,1
STK000965 R735QTJ8XC9X,STK000965,107.51,2363,254046,True,1,1
STK000966 R735QTJ8XC9X,STK000966,64.15,1554,99689,True,1,1
STK000967 R735QTJ8XC9X,STK000967,59.3,3209,190293,True,1,1
STK000968 R735QTJ8XC9X,STK000968,119.42,1493,178294,True,1,1
STK000969 R735QTJ8XC9X,STK000969,43.6,943,41114,True,1,1
STK000970 R735QTJ8XC9X,STK000970,124.82,989,123446,True,1,1
STK000972 R735QTJ8XC9X,STK000972,115.64,767,88695,True,1,1
STK000973 R735QTJ8XC9X,STK000973,45.91,1358,62345,True,1,1
STK000974 R735QTJ8XC9X,STK000974,74.3,1156,85890,True,1,1
STK000975 R735QTJ8XC9X,STK000975,77.94,2323,181054,True,1,1
STK000976 R735QTJ8XC9X,STK000976,84.31,888,74867,True,1,1
STK000977 R735QTJ8XC9X,STK000977,138.28,2615,361602,True,1,1
STK000978 R735QTJ8XC9X,STK000978,42.19,3148,132814,True,1,1
STK000979 R735QTJ8XC9X,STK000979,86.78,250,21695,True,1,1
STK000980 R735QTJ8XC9X,STK000980,72.63,2059,149545,True,1,1
STK000981 R735QTJ8XC9X,STK000981,31.72,2351,74573,True,1,1
STK000982 R735QTJ8XC9X,STK000982,93.61,1009,94452,True,1,1
STK000983 R735QTJ8XC9X,STK000983,118.53,1753,207783,True,1,1
STK000984 R735QTJ8XC9X,STK000984,62.21,1609,100095,True,1,1
STK000985 R735QTJ8XC9X,STK000985,134.3,1079,144909,True,1,1
STK000986 R735QTJ8XC9X,STK000986,135.11,643,86875,True,1,1
STK000987 R735QTJ8XC9X,STK000987,144.79,3678,532537,True,1,1
STK000988 R735QTJ8XC9X,STK000988,116.5,2645,308142,True,1,1
STK000990 R735QTJ8XC9X,STK000990,37.82,1829,69172,True,1,1
STK000992 R735QTJ8XC9X,STK000992,354.43,1578,559290,True,1,1
STK000993 R735QTJ8XC9X,STK000993,93.34,462,43123,True,1,1
STK000994 R735QTJ8XC9X,STK000994,96,2215,212640,True,1,1
STK000995 R735QTJ8XC9X,STK000995,46.23,866,40035,True,1,1
STK000996 R735QTJ8XC9X,STK000996,62.51,1162,72636,True,1,1
STK000997 R735QTJ8XC9X,STK000997,72.25,516,37281,True,1,1
STK000998 R735QTJ8XC9X,STK000998,60.21,831,50034,True,1,1
STK000999 R735QTJ8XC9X,STK000999,158.14,1161,183600,True,1,1
