STK000000 R735QTJ8XC9X,STK000000,54.17,867,46965,True,1,1
STK000001 R735QTJ8XC9X,STK000001,198.73,1517,301473,True,1,1
STK000002 R735QTJ8XC9X,STK000002,61.61,2239,137944,True,1,1
STK000003 R735QTJ8XC9X,STK000003,26.6,905,24073,True,1,1
STK000004 R735QTJ8XC9X,STK000004,191.32,1369,261917,True,1,1
STK000005 R735QTJ8XC9X,STK000005,94.51,1533,144883,True,1,1
STK000006 R735QTJ8XC9X,STK000006,20.78,574,11927,True,1,1
STK000007 R735QTJ8XC9X,STK000007,35.14,1856,65219,True,1,1
STK000008 R735QTJ8XC9X,STK000008,61.55,1767,108758,True,1,1
STK000009 R735QTJ8XC9X,STK000009,112.89,3000,338670,True,1,1
STK000010 R735QTJ8XC9X,STK000010,83.14,316,26272,True,1,1
STK000011 R735QTJ8XC9X,STK000011,33.72,1004,33854,True,1,1
STK000012 R735QTJ8XC9X,STK000012,78.69,3652,287375,True,1,1
STK000013 R735QTJ8XC9X,STK000013,85.54,999,85454,True,1,1
STK000014 R735QTJ8XC9X,STK000014,79.51,2331,185337,True,1,1
STK000015 R735QTJ8XC9X,STK000015,107.03,2637,282238,True,1,1
STK000016 R735QTJ8XC9X,STK000016,26.44,2049,54175,True,1,1
STK000017 R735QTJ8XC9X,STK000017,18.15,1494,27116,True,1,1
STK000020 R735QTJ8XC9X,STK000020,52.29,1391,72735,True,1,1
STK000021 R735QTJ8XC9X,STK000021,23.47,1289,30252,True,1,1
STK000022 R735QTJ8XC9X,STK000022,115.42,3318,382963,True,1,1
STK000023 R735QTJ8XC9X,STK000023,29.66,2401,71213,True,1,1
STK000024 R735QTJ8XC9X,STK000024,34.84,1131,39404,True,1,1
STK000025 R735QTJ8XC9X,STK000025,129.68,662,85848,True,1,1
STK000026 R735QTJ8XC9X,STK000026,148,258,38184,True,1,1
STK000027 R735QTJ8XC9X,STK000027,60.57,801,48516,True,1,1
STK000028 R735QTJ8XC9X,STK000028,123.35,2029,250277,True,1,1
STK000030 R735QTJ8XC9X,STK000030,69.03,2565,177061,True,1,1
STK000031 R735QTJ8XC9X,STK000031,53.31,277,14766,True,1,1
STK000032 R735QTJ8XC9X,STK000032,64.16,946,60695,True,1,1
STK000033 R735QTJ8XC9X,STK000033,196.32,2222,436223,True,1,1
STK000034 R735QTJ8XC9X,STK000034,227.46,1241,282277,True,1,1
STK000035 R735QTJ8XC9X,STK000035,69.36,1486,103068,True,1,1
STK000036 R735QTJ8XC9X,STK000036,132.53,2681,355312,True,1,1
STK000037 R735QTJ8XC9X,STK000037,92.4,2950,272580,True,1,1
STK000038 R735QTJ8XC9X,STK000038,63.13,1452,91664,True,1,1
STK000039 R735QTJ8XC9X,STK000039,354.09,1657,586727,True,1,1
STK000040 R735QTJ8XC9X,STK000040,33.08,1176,38902,True,1,1
STK000041 R735QTJ8XC9X,STK000041,75.47,3234,244069,True,1,1
STK000042 R735QTJ8XC9X,STK000042,69.41,1138,78988,True,1,1
STK000043 R735QTJ8XC9X,STK000043,84.12,1081,90933,True,1,1
STK000044 R735QTJ8XC9X,STK000044,93.68,2478,232139,True,1,1
STK000045 R735QTJ8XC9X,STK000045,120.29,956,114997,True,1,1
STK000046 R735QTJ8XC9X,STK000046,128.63,1510,194231,True,1,1
STK000047 R735QTJ8XC9X,STK000047,51.4,1181,60703,True,1,1
STK000048 R735QTJ8XC9X,STK000048,40.53,2484,100676,True,1,1
STK000049 R735QTJ8XC9X,STK000049,52.94,1736,91903,True,1,1
STK000050 R735QTJ8XC9X,STK000050,33.28,991,32980,True,1,1
STK000051 R735QTJ8XC9X,STK000051,30.81,475,14634,True,1,1
STK000052 R735QTJ8XC9X,STK000052,77.94,1107,86279,True,1,1
STK000054 R735QTJ8XC9X,STK000054,38.63,1446,55858,True,1,1
STK000055 R735QTJ8XC9X,STK000055,83.41,2299,191759,True,1,1
STK000057 R735QTJ8XC9X,STK000057,229.78,1294,297335,True,1,1
STK000058 R735QTJ8XC9X,STK000058,31.47,262,8245,True,1,1
STK000059 R735QTJ8XC9X,STK000059,134.12,2459,329801,True,1,1
STK000060 R735QTJ8XC9X,STK000060,108.12,2429,262623,True,1,1
STK000061 R735QTJ8XC9X,STK000061,90.8,764,69371,True,1,1
STK000062 R735QTJ8XC9X,STK000062,157.63,4106,647228,True,1,1
STK000063 R735QTJ8XC9X,STK000063,93.87,1245,116868,True,1,1
STK000064 R735QTJ8XC9X,STK000064,161.34,1255,202481,True,1,1
STK000065 R735QTJ8XC9X,STK000065,192.22,2011,386554,True,1,1
STK000066 R735QTJ8XC9X,STK000066,92.86,914,84874,True,1,1
STK000067 R735QTJ8XC9X,STK000067,28.78,2554,73504,True,1,1
STK000068 R735QTJ8XC9X,STK000068,84.82,3310,280754,True,1,1
STK000069 R735QTJ8XC9X,STK000069,45.65,1852,84543,True,1,1
STK000071 R735QTJ8XC9X,STK000071,31.82,4542,144526,True,1,1
STK000072 R735QTJ8XC9X,STK000072,278.61,133,37055,True,1,1
STK000074 R735QTJ8XC9X,STK000074,141.48,504,71305,True,1,1
STK000075 R735QTJ8XC9X,STK000075,24.18,1140,27565,True,1,1
STK000076 R735QTJ8XC9X,STK000076,124.95,3653,456442,True,1,1
STK000077 R735QTJ8XC9X,STK000077,42.61,2473,105374,True,1,1
STK000078 R735QTJ8XC9X,STK000078,139.48,2203,307274,True,1,1
STK000079 R735QTJ8XC9X,STK000079,39.81,148,5891,True,1,1
STK000080 R735QTJ8XC9X,STK000080,145.39,1376,200056,True,1,1
STK000081 R735QTJ8XC9X,STK000081,78.22,1600,125152,True,1,1
STK000082 R735QTJ8XC9X,STK000082,66.08,184,12158,True,1,1
STK000083 R735QTJ8XC9X,STK000083,57.05,1028,58647,True,1,1
STK000084 R735QTJ8XC9X,STK000084,69.18,1447,100103,True,1,1
STK000085 R735QTJ8XC9X,STK000085,69.4,492,34144,True,1,1
STK000086 R735QTJ8XC9X,STK000086,45.87,761,34907,True,1,1
STK000087 R735QTJ8XC9X,STK000087,209.59,1000,209590,True,1,1
STK000088 R735QTJ8XC9X,STK000088,38.69,1335,51651,True,1,1
STK000089 R735QTJ8XC9X,STK000089,31.32,965,30223,True,1,1
STK000090 R735QTJ8XC9X,STK000090,157.06,1482,232762,True,1,1
STK000091 R735QTJ8XC9X,STK000091,55.84,1790,99953,True,1,1
STK000092 R735QTJ8XC9X,STK000092,185.22,4937,914431,True,1,1
STK000093 R735QTJ8XC9X,STK000093,78.74,1429,112519,True,1,1
STK000094 R735QTJ8XC9X,STK000094,78.48,1597,125332,True,1,1
STK000095 R735QTJ8XC9X,STK000095,53.47,2059,110094,True,1,1
STK000096 R735QTJ8XC9X,STK000096,44.87,2871,128821,True,1,1
STK000097 R735QTJ8XC9X,STK000097,123.95,1032,127916,True,1,1
STK000098 R735QTJ8XC9X,STK000098,25.71,2752,70753,True,1,1
STK000099 R735QTJ8XC9X,STK000099,46.8,922,43149,True,1,1
STK000100 R735QTJ8XC9X,STK000100,58.67,1983,116342,True,1,1
STK000101 R735QTJ8XC9X,STK000101,264.67,2127,562953,True,1,1
STK000102 R735QTJ8XC9X,STK000102,114.55,2451,280762,True,1,1
STK000103 R735QTJ8XC9X,STK000103,81.27,800,65016,True,1,1
STK000104 R735QTJ8XC9X,STK000104,62.78,1500,94170,True,1,1
STK000105 R735QTJ8XC9X,STK000105,228.05,2181,497377,True,1,1
STK000106 R735QTJ8XC9X,STK000106,85.34,622,53081,True,1,1
STK000107 R735QTJ8XC9X,STK000107,79.26,1400,110964,True,1,1
STK000108 R735QTJ8XC9X,STK000108,170.8,1217,207863,True,1,1
STK000109 R735QTJ8XC9X,STK000109,51.41,2117,108834,True,1,1
STK000110 R735QTJ8XC9X,STK000110,109.48,1318,144294,True,1,1
STK000112 R735QTJ8XC9X,STK000112,91.6,854,78226,True,1,1
STK000113 R735QTJ8XC9X,STK000113,219.31,2878,631174,True,1,1
STK000114 R735QTJ8XC9X,STK000114,65.33,431,28157,True,1,1
STK000115 R735QTJ8XC9X,STK000115,104.27,2770,288827,True,1,1
STK000116 R735QTJ8XC9X,STK000116,123.95,1047,129775,True,1,1
STK000117 R735QTJ8XC9X,STK000117,84.68,520,44033,True,1,1
STK000118 R735QTJ8XC9X,STK000118,64.55,1099,70940,True,1,1
STK000119 R735QTJ8XC9X,STK000119,97.84,2564,250861,True,1,1
STK000120 R735QTJ8XC9X,STK000120,39.72,2913,115704,True,1,1
STK000121 R735QTJ8XC9X,STK000121,116.66,1424,166123,True,1,1
STK000122 R735QTJ8XC9X,STK000122,60.84,640,38937,True,1,1
STK000124 R735QTJ8XC9X,STK000124,138.73,3653,506780,True,1,1
STK000125 R735QTJ8XC9X,STK000125,22.45,860,19307,True,1,1
STK000126 R735QTJ8XC9X,STK000126,223.7,3522,787871,True,1,1
STK000127 R735QTJ8XC9X,STK000127,106.03,1053,111649,True,1,1
STK000128 R735QTJ8XC9X,STK000128,67.3,2400,161520,True,1,1
STK000129 R735QTJ8XC9X,STK000129,107.38,3125,335562,True,1,1
STK000130 R735QTJ8XC9X,STK000130,19.24,1383,26608,True,1,1
STK000131 R735QTJ8XC9X,STK000131,42.11,1199,50489,True,1,1
STK000132 R735QTJ8XC9X,STK000132,45.01,2957,133094,True,1,1
STK000133 R735QTJ8XC9X,STK000133,244.22,1351,329941,True,1,1
STK000134 R735QTJ8XC9X,STK000134,42.93,3174,136259,True,1,1
STK000135 R735QTJ8XC9X,STK000135,167.02,2085,348236,True,1,1
STK000136 R735QTJ8XC9X,STK000136,95.02,2689,255508,True,1,1
STK000137 R735QTJ8XC9X,STK000137,53.44,1240,66265,True,1,1
STK000138 R735QTJ8XC9X,STK000138,66.98,2489,166713,True,1,1
STK000139 R735QTJ8XC9X,STK000139,111.91,2275,254595,True,1,1
STK000140 R735QTJ8XC9X,STK000140,84.52,2511,212229,True,1,1
STK000141 R735QTJ8XC9X,STK000141,147.99,1435,212365,True,1,1
STK000142 R735QTJ8XC9X,STK000142,212.57,5913,1256926,True,1,1
STK000143 R735QTJ8XC9X,STK000143,130.36,1339,174552,True,1,1
STK000145 R735QTJ8XC9X,STK000145,170.69,57,9729,True,1,1
STK000146 R735QTJ8XC9X,STK000146,181.18,3740,677613,True,1,1
STK000147 R735QTJ8XC9X,STK000147,75.3,1653,124470,True,1,1
STK000148 R735QTJ8XC9X,STK000148,172.4,504,86889,True,1,1
STK000149 R735QTJ8XC9X,STK000149,167.79,3012,505383,True,1,1
STK000150 R735QTJ8XC9X,STK000150,382.04,1791,684233,True,1,1
STK000151 R735QTJ8XC9X,STK000151,239.14,671,160462,True,1,1
STK000152 R735QTJ8XC9X,STK000152,38.36,2136,81936,True,1,1
STK000153 R735QTJ8XC9X,STK000153,127.85,2078,265672,True,1,1
STK000154 R735QTJ8XC9X,STK000154,38.72,618,23928,True,1,1
STK000155 R735QTJ8XC9X,STK000155,28.29,1532,43340,True,1,1
STK000157 R735QTJ8XC9X,STK000157,69.16,1126,77874,True,1,1
STK000158 R735QTJ8XC9X,STK000158,279.01,1412,393962,True,1,1
STK000159 R735QTJ8XC9X,STK000159,115.16,936,107789,True,1,1
STK000160 R735QTJ8XC9X,STK000160,309.8,997,308870,True,1,1
STK000161 R735QTJ8XC9X,STK000161,93.11,611,56890,True,1,1
STK000162 R735QTJ8XC9X,STK000162,234.5,1580,370510,True,1,1
STK000163 R735QTJ8XC9X,STK000163,54.97,275,15116,True,1,1
STK000164 R735QTJ8XC9X,STK000164,59.47,592,35206,True,1,1
STK000165 R735QTJ8XC9X,STK000165,49.52,1515,75022,True,1,1
STK000166 R735QTJ8XC9X,STK000166,31.21,1555,48531,True,1,1
STK000167 R735QTJ8XC9X,STK000167,164.14,1623,266399,True,1,1
STK000168 R735QTJ8XC9X,STK000168,40.78,1232,50240,True,1,1
STK000169 R735QTJ8XC9X,STK000169,88.18,1445,127420,True,1,1
STK000170 R735QTJ8XC9X,STK000170,178.93,1897,339430,True,1,1
STK000171 R735QTJ8XC9X,STK000171,62.65,1039,65093,True,1,1
STK000172 R735QTJ8XC9X,STK000172,197,1329,261813,True,1,1
STK000174 R735QTJ8XC9X,STK000174,152.59,1530,233462,True,1,1
STK000175 R735QTJ8XC9X,STK000175,32.53,2353,76543,True,1,1
STK000176 R735QTJ8XC9X,STK000176,42.75,2272,97128,True,1,1
STK000177 R735QTJ8XC9X,STK000177,44.66,1828,81638,True,1,1
STK000178 R735QTJ8XC9X,STK000178,316.28,1134,358661,True,1,1
STK000179 R735QTJ8XC9X,STK000179,67,2601,174267,True,1,1
STK000180 R735QTJ8XC9X,STK000180,25.97,1147,29787,True,1,1
STK000181 R735QTJ8XC9X,STK000181,280.49,3251,911872,True,1,1
STK000182 R735QTJ8XC9X,STK000182,86.65,77,6672,True,1,1
STK000184 R735QTJ8XC9X,STK000184,72.17,1073,77438,True,1,1
STK000185 R735QTJ8XC9X,STK000185,40.82,1571,64128,True,1,1
STK000186 R735QTJ8XC9X,STK000186,19.04,1158,22048,True,1,1
STK000187 R735QTJ8XC9X,STK000187,34.94,2168,75749,True,1,1
STK000188 R735QTJ8XC9X,STK000188,120.78,1885,227670,True,1,1
STK000189 R735QTJ8XC9X,STK000189,37.39,1673,62553,True,1,1
STK000190 R735QTJ8XC9X,STK000190,96.47,585,56434,True,1,1
STK000191 R735QTJ8XC9X,STK000191,59.08,163,9630,True,1,1
STK000192 R735QTJ8XC9X,STK000192,124.11,481,59696,True,1,1
STK000193 R735QTJ8XC9X,STK000193,103.44,118,12205,True,1,1
STK000194 R735QTJ8XC9X,STK000194,24.42,3840,93772,True,1,1
STK000195 R735QTJ8XC9X,STK000195,107.7,2145,231016,True,1,1
STK000196 R735QTJ8XC9X,STK000196,115.87,1007,116681,True,1,1
STK000197 R735QTJ8XC9X,STK000197,140.08,3734,523058,True,1,1
STK000198 R735QTJ8XC9X,STK000198,222.14,3648,810366,True,1,1
STK000199 R735QTJ8XC9X,STK000199,92.8,1436,133260,True,1,1
STK000200 R735QTJ8XC9X,STK000200,117.73,2859,336590,True,1,1
STK000201 R735QTJ8XC9X,STK000201,44.96,980,44060,True,1,1
STK000202 R735QTJ8XC9X,STK000202,84.6,2123,179605,True,1,1
STK000204 R735QTJ8XC9X,STK000204,65.91,1327,87462,True,1,1
STK000205 R735QTJ8XC9X,STK000205,35.74,945,33774,True,1,1
STK000207 R735QTJ8XC9X,STK000207,54.85,1952,107067,True,1,1
STK000208 R735QTJ8XC9X,STK000208,40.3,1753,70645,True,1,1
STK000209 R735QTJ8XC9X,STK000209,67.46,897,60511,True,1,1
STK000210 R735QTJ8XC9X,STK000210,19.41,818,15877,True,1,1
STK000211 R735QTJ8XC9X,STK000211,274.47,1944,533569,True,1,1
STK000212 R735QTJ8XC9X,STK000212,38.84,718,27887,True,1,1
STK000213 R735QTJ8XC9X,STK000213,222.2,749,166427,True,1,1
STK000215 R735QTJ8XC9X,STK000215,67.5,1046,70605,True,1,1
STK000216 R735QTJ8XC9X,STK000216,90.29,965,87129,True,1,1
STK000217 R735QTJ8XC9X,STK000217,348.72,773,269560,True,1,1
STK000218 R735QTJ8XC9X,STK000218,71.49,1360,97226,True,1,1
STK000219 R735QTJ8XC9X,STK000219,77.26,2129,164486,True,1,1
STK000221 R735QTJ8XC9X,STK000221,19.8,1300,25740,True,1,1
STK000223 R735QTJ8XC9X,STK000223,206.16,652,134416,True,1,1
STK000224 R735QTJ8XC9X,STK000224,278.25,156,43407,True,1,1
STK000225 R735QTJ8XC9X,STK000225,104.02,2271,236229,True,1,1
STK000226 R735QTJ8XC9X,STK000226,183.38,2282,418473,True,1,1
STK000227 R735QTJ8XC9X,STK000227,79.69,5152,410562,True,1,1
STK000228 R735QTJ8XC9X,STK000228,64.01,5516,353079,True,1,1
STK000230 R735QTJ8XC9X,STK000230,128.86,799,102959,True,1,1
STK000231 R735QTJ8XC9X,STK000231,176.98,760,134504,True,1,1
STK000232 R735QTJ8XC9X,STK000232,65.92,2483,163679,True,1,1
STK000233 R735QTJ8XC9X,STK000233,85.33,1402,119632,True,1,1
STK000235 R735QTJ8XC9X,STK000235,76.05,2725,207236,True,1,1
STK000236 R735QTJ8XC9X,STK000236,232.35,1449,336675,True,1,1
STK000237 R735QTJ8XC9X,STK000237,186.89,1161,216979,True,1,1
STK000238 R735QTJ8XC9X,STK000238,109.04,1195,130302,True,1,1
STK000239 R735QTJ8XC9X,STK000239,42.2,1251,52792,True,1,1
STK000240 R735QTJ8XC9X,STK000240,79.62,623,49603,True,1,1
STK000241 R735QTJ8XC9X,STK000241,58.88,1977,116405,True,1,1
STK000242 R735QTJ8XC9X,STK000242,119.82,1995,239040,True,1,1
STK000243 R735QTJ8XC9X,STK000243,197.56,264,52155,True,1,1
STK000244 R735QTJ8XC9X,STK000244,31.53,1061,33453,True,1,1
STK000245 R735QTJ8XC9X,STK000245,75.5,704,53152,True,1,1
STK000246 R735QTJ8XC9X,STK000246,162.15,782,126801,True,1,1
STK000247 R735QTJ8XC9X,STK000247,146.38,532,77874,True,1,1
STK000248 R735QTJ8XC9X,STK000248,178.57,1434,256069,True,1,1
STK000249 R735QTJ8XC9X,STK000249,190.16,1202,228572,True,1,1
STK000252 R735QTJ8XC9X,STK000252,231.67,2694,624118,True,1,1
STK000253 R735QTJ8XC9X,STK000253,25.91,575,14898,True,1,1
STK000254 R735QTJ8XC9X,STK000254,111.9,4969,556031,True,1,1
STK000255 R735QTJ8XC9X,STK000255,41.53,2140,88874,True,1,1
STK000256 R735QTJ8XC9X,STK000256,26.64,3944,105068,True,1,1
STK000257 R735QTJ8XC9X,STK000257,39.14,1056,41331,True,1,1
STK000258 R735QTJ8XC9X,STK000258,39.26,1332,52294,True,1,1
STK000259 R735QTJ8XC9X,STK000259,72.13,1715,123702,True,1,1
STK000260 R735QTJ8XC9X,STK000260,35.22,740,26062,True,1,1
STK000261 R735QTJ8XC9X,STK000261,115.74,1653,191318,True,1,1
STK000262 R735QTJ8XC9X,STK000262,88.39,1420,125513,True,1,1
STK000263 R735QTJ8XC9X,STK000263,91.28,4455,406652,True,1,1
STK000264 R735QTJ8XC9X,STK000264,173.69,533,92576,True,1,1
STK000265 R735QTJ8XC9X,STK000265,186.53,2632,490946,True,1,1
STK000266 R735QTJ8XC9X,STK000266,25.13,121,3040,True,1,1
STK000267 R735QTJ8XC9X,STK000267,48.22,2717,131013,True,1,1
STK000268 R735QTJ8XC9X,STK000268,785.87,35,27505,True,1,1
STK000270 R735QTJ8XC9X,STK000270,72.94,1247,90956,True,1,1
STK000271 R735QTJ8XC9X,STK000271,48.3,1244,60085,True,1,1
STK000272 R735QTJ8XC9X,STK000272,104.31,3402,354862,True,1,1
STK000273 R735QTJ8XC9X,STK000273,104.87,1889,198099,True,1,1
STK000274 R735QTJ8XC9X,STK000274,161.45,2803,452544,True,1,1
STK000275 R735QTJ8XC9X,STK000275,144.65,426,61620,True,1,1
STK000276 R735QTJ8XC9X,STK000276,114.33,2306,263644,True,1,1
STK000277 R735QTJ8XC9X,STK000277,106.72,907,96795,True,1,1
STK000278 R735QTJ8XC9X,STK000278,108.91,435,47375,True,1,1
STK000279 R735QTJ8XC9X,STK000279,134.74,372,50123,True,1,1
STK000280 R735QTJ8XC9X,STK000280,34.23,346,11843,True,1,1
STK000281 R735QTJ8XC9X,STK000281,19.39,1175,22783,True,1,1
STK000282 R735QTJ8XC9X,STK000282,60.44,533,32214,True,1,1
STK000283 R735QTJ8XC9X,STK000283,31.44,1915,60207,True,1,1
STK000284 R735QTJ8XC9X,STK000284,180.87,477,86274,True,1,1
STK000286 R735QTJ8XC9X,STK000286,73.27,373,27329,True,1,1
STK000287 R735QTJ8XC9X,STK000287,9.84,1267,12467,True,1,1
STK000288 R735QTJ8XC9X,STK000288,28.79,2657,76495,True,1,1
STK000291 R735QTJ8XC9X,STK000291,114.3,1623,185508,True,1,1
STK000292 R735QTJ8XC9X,STK000292,100.64,1269,127712,True,1,1
STK000293 R735QTJ8XC9X,STK000293,22.95,1292,29651,True,1,1
STK000294 R735QTJ8XC9X,STK000294,97.93,263,25755,True,1,1
STK000296 R735QTJ8XC9X,STK000296,99.94,1176,117529,True,1,1
STK000297 R735QTJ8XC9X,STK000297,50.12,1075,53879,True,1,1
STK000298 R735QTJ8XC9X,STK000298,224.85,2364,531545,True,1,1
STK000299 R735QTJ8XC9X,STK000299,55.63,30,1668,True,1,1
STK000300 R735QTJ8XC9X,STK000300,229.06,1305,298923,True,1,1
STK000302 R735QTJ8XC9X,STK000302,118.17,1653,195335,True,1,1
STK000303 R735QTJ8XC9X,STK000303,79.93,1309,104628,True,1,1
STK000304 R735QTJ8XC9X,STK000304,490.92,1398,686306,True,1,1
STK000305 R735QTJ8XC9X,STK000305,139.46,3445,480439,True,1,1
STK000306 R735QTJ8XC9X,STK000306,349.62,2826,988026,True,1,1
STK000307 R735QTJ8XC9X,STK000307,93.93,1576,148033,True,1,1
STK000309 R735QTJ8XC9X,STK000309,27.22,871,23708,True,1,1
STK000310 R735QTJ8XC9X,STK000310,80.88,539,43594,True,1,1
STK000311 R735QTJ8XC9X,STK000311,150.09,368,55233,True,1,1
STK000312 R735QTJ8XC9X,STK000312,114.42,8,915,True,1,1
STK000313 R735QTJ8XC9X,STK000313,68.69,1624,111552,True,1,1
STK000314 R735QTJ8XC9X,STK000314,157.97,497,78511,True,1,1
STK000315 R735QTJ8XC9X,STK000315,102.28,2290,234221,True,1,1
STK000316 R735QTJ8XC9X,STK000316,88.58,2517,222955,True,1,1
STK000318 R735QTJ8XC9X,STK000318,22.61,597,13498,True,1,1
STK000319 R735QTJ8XC9X,STK000319,135.24,2395,323899,True,1,1
STK000320 R735QTJ8XC9X,STK000320,130.08,2239,291249,True,1,1
STK000321 R735QTJ8XC9X,STK000321,101.57,2432,247018,True,1,1
STK000322 R735QTJ8XC9X,STK000322,127.44,840,107049,True,1,1
STK000323 R735QTJ8XC9X,STK000323,45.15,475,21446,True,1,1
STK000326 R735QTJ8XC9X,STK000326,326.74,1547,505466,True,1,1
STK000327 R735QTJ8XC9X,STK000327,55.57,97,5390,True,1,1
STK000328 R735QTJ8XC9X,STK000328,57.41,2412,138472,True,1,1
STK000329 R735QTJ8XC9X,STK000329,44.86,2166,97166,True,1,1
STK000330 R735QTJ8XC9X,STK000330,45.2,645,29154,True,1,1
STK000331 R735QTJ8XC9X,STK000331,36.59,1198,43834,True,1,1
STK000332 R735QTJ8XC9X,STK000332,30.55,1735,53004,True,1,1
