STK000000 R735QTJ8XC9X,STK000000,54.17,867,46965,True,1,1
STK000333 R735QTJ8XC9X,STK000333,27.8,1168,32470,True,1,1
STK000334 R735QTJ8XC9X,STK000334,141.87,1754,248839,True,1,1
STK000335 R735QTJ8XC9X,STK000335,122.19,1410,172287,True,1,1
STK000336 R735QTJ8XC9X,STK000336,128.11,1134,145276,True,1,1
STK000337 R735QTJ8XC9X,STK000337,70.51,1635,115283,True,1,1
STK000338 R735QTJ8XC9X,STK000338,161.48,1357,219128,True,1,1
STK000339 R735QTJ8XC9X,STK000339,32.28,3026,97679,True,1,1
STK000340 R735QTJ8XC9X,STK000340,64.14,1985,127317,True,1,1
STK000341 R735QTJ8XC9X,STK000341,50.91,3321,169072,True,1,1
STK000342 R735QTJ8XC9X,STK000342,42.58,1276,54332,True,1,1
STK000343 R735QTJ8XC9X,STK000343,134.62,1345,181063,True,1,1
STK000344 R735QTJ8XC9X,STK000344,104.76,1160,121521,True,1,1
STK000345 R735QTJ8XC9X,STK000345,66.76,60,4005,True,1,1
STK000346 R735QTJ8XC9X,STK000346,774.6,137,106120,True,1,1
STK000347 R735QTJ8XC9X,STK000347,149.44,426,63661,True,1,1
STK000348 R735QTJ8XC9X,STK000348,46.62,1171,54592,True,1,1
STK000349 R735QTJ8XC9X,STK000349,148.27,2365,350658,True,1,1
STK000350 R735QTJ8XC9X,STK000350,80.93,2389,193341,True,1,1
STK000351 R735QTJ8XC9X,STK000351,157.94,1710,270077,True,1,1
STK000352 R735QTJ8XC9X,STK000352,73.89,1053,77806,True,1,1
STK000353 R735QTJ8XC9X,STK000353,100.46,181,18183,True,1,1
STK000354 R735QTJ8XC9X,STK000354,81.18,452,36693,True,1,1
STK000355 R735QTJ8XC9X,STK000355,57.91,664,38452,True,1,1
STK000356 R735QTJ8XC9X,STK000356,32.94,1391,45819,True,1,1
STK000357 R735QTJ8XC9X,STK000357,109.57,1617,177174,True,1,1
STK000359 R735QTJ8XC9X,STK000359,59.99,928,55670,True,1,1
STK000360 R735QTJ8XC9X,STK000360,85.53,3049,260780,True,1,1
STK000362 R735QTJ8XC9X,STK000362,20.71,2849,59002,True,1,1
STK000363 R735QTJ8XC9X,STK000363,23.85,1320,31482,True,1,1
STK000364 R735QTJ8XC9X,STK000364,137.7,338,46542,True,1,1
STK000365 R735QTJ8XC9X,STK000365,104.38,1159,120976,True,1,1
STK000366 R735QTJ8XC9X,STK000366,35.25,3381,119180,True,1,1
STK000367 R735QTJ8XC9X,STK000367,62.1,2643,164130,True,1,1
STK000368 R735QTJ8XC9X,STK000368,146.87,3328,488783,True,1,1
STK000369 R735QTJ8XC9X,STK000369,105.63,651,68765,True,1,1
STK000370 R735QTJ8XC9X,STK000370,332.01,2760,916347,True,1,1
STK000371 R735QTJ8XC9X,STK000371,258.27,610,157544,True,1,1
STK000373 R735QTJ8XC9X,STK000373,76.64,1236,94727,True,1,1
STK000374 R735QTJ8XC9X,STK000374,100.38,1772,177873,True,1,1
STK000375 R735QTJ8XC9X,STK000375,36.96,324,11975,True,1,1
STK000376 R735QTJ8XC9X,STK000376,41.73,1826,76198,True,1,1
STK000377 R735QTJ8XC9X,STK000377,155.28,1425,221274,True,1,1
STK000378 R735QTJ8XC9X,STK000378,196.9,1857,365643,True,1,1
STK000379 R735QTJ8XC9X,STK000379,71.21,850,60528,True,1,1
STK000381 R735QTJ8XC9X,STK000381,115.18,1835,211355,True,1,1
STK000382 R735QTJ8XC9X,STK000382,30.75,806,24784,True,1,1
STK000383 R735QTJ8XC9X,STK000383,105.62,2896,305875,True,1,1
STK000384 R735QTJ8XC9X,STK000384,122.3,1114,136242,True,1,1
STK000385 R735QTJ8XC9X,STK000385,159.11,1543,245506,True,1,1
STK000386 R735QTJ8XC9X,STK000386,46.15,2631,121420,True,1,1
STK000387 R735QTJ8XC9X,STK000387,102.23,2971,303725,True,1,1
STK000388 R735QTJ8XC9X,STK000388,67.92,4056,275483,True,1,1
STK000389 R735QTJ8XC9X,STK000389,111.21,1308,145462,True,1,1
STK000390 R735QTJ8XC9X,STK000390,80.62,1131,91181,True,1,1
STK000391 R735QTJ8XC9X,STK000391,271.07,1427,386816,True,1,1
STK000392 R735QTJ8XC9X,STK000392,30.22,178,5379,True,1,1
STK000393 R735QTJ8XC9X,STK000393,77.99,3657,285209,True,1,1
STK000394 R735QTJ8XC9X,STK000394,111.1,2472,274639,True,1,1
STK000395 R735QTJ8XC9X,STK000395,99.23,1540,152814,True,1,1
STK000396 R735QTJ8XC9X,STK000396,108.9,3630,395307,True,1,1
STK000397 R735QTJ8XC9X,STK000397,51.28,3071,157480,True,1,1
STK000398 R735QTJ8XC9X,STK000398,119.25,1761,209999,True,1,1
STK000399 R735QTJ8XC9X,STK000399,49.09,2971,145846,True,1,1
STK000400 R735QTJ8XC9X,STK000400,77.57,1567,121552,True,1,1
STK000401 R735QTJ8XC9X,STK000401,280.4,3638,1020095,True,1,1
STK000402 R735QTJ8XC9X,STK000402,134.74,1669,224881,True,1,1
STK000403 R735QTJ8XC9X,STK000403,47.47,901,42770,True,1,1
STK000404 R735QTJ8XC9X,STK000404,80.74,2452,197974,True,1,1
STK000405 R735QTJ8XC9X,STK000405,48.13,1802,86730,True,1,1
STK000406 R735QTJ8XC9X,STK000406,40.63,1697,68949,True,1,1
STK000407 R735QTJ8XC9X,STK000407,83.63,1919,160485,True,1,1
STK000408 R735QTJ8XC9X,STK000408,101.72,4303,437701,True,1,1
STK000409 R735QTJ8XC9X,STK000409,496.36,1809,897915,True,1,1
STK000410 R735QTJ8XC9X,STK000410,50.85,499,25374,True,1,1
STK000411 R735QTJ8XC9X,STK000411,49.77,644,32051,True,1,1
STK000412 R735QTJ8XC9X,STK000412,42.67,186,7936,True,1,1
STK000413 R735QTJ8XC9X,STK000413,147.2,2303,339001,True,1,1
STK000414 R735QTJ8XC9X,STK000414,64.1,997,63907,True,1,1
STK000415 R735QTJ8XC9X,STK000415,143.53,728,104489,True,1,1
STK000416 R735QTJ8XC9X,STK000416,232.32,775,180048,True,1,1
STK000417 R735QTJ8XC9X,STK000417,94.12,927,87249,True,1,1
STK000418 R735QTJ8XC9X,STK000418,42.09,131,5513,True,1,1
STK000419 R735QTJ8XC9X,STK000419,190.8,715,136422,True,1,1
STK000420 R735QTJ8XC9X,STK000420,83.98,54,4534,True,1,1
STK000421 R735QTJ8XC9X,STK000421,52.23,1316,68734,True,1,1
STK000422 R735QTJ8XC9X,STK000422,110.38,1476,162920,True,1,1
STK000423 R735QTJ8XC9X,STK000423,110.26,679,74866,True,1,1
STK000425 R735QTJ8XC9X,STK000425,62.43,2320,144837,True,1,1
STK000426 R735QTJ8XC9X,STK000426,190.5,350,66675,True,1,1
STK000427 R735QTJ8XC9X,STK000427,50.13,2717,136203,True,1,1
STK000428 R735QTJ8XC9X,STK000428,106.57,1893,201737,True,1,1
STK000429 R735QTJ8XC9X,STK000429,17.34,1316,22819,True,1,1
STK000430 R735QTJ8XC9X,STK000430,16.13,262,4226,True,1,1
STK000431 R735QTJ8XC9X,STK000431,30.37,908,27575,True,1,1
STK000432 R735QTJ8XC9X,STK000432,97.76,3658,357606,True,1,1
STK000433 R735QTJ8XC9X,STK000433,140.74,1068,150310,True,1,1
STK000434 R735QTJ8XC9X,STK000434,133.33,136,18132,True,1,1
STK000435 R735QTJ8XC9X,STK000435,66.22,1078,71385,True,1,1
STK000436 R735QTJ8XC9X,STK000436,48.65,1970,95840,True,1,1
STK000437 R735QTJ8XC9X,STK000437,11.26,1219,13725,True,1,1
STK000438 R735QTJ8XC9X,STK000438,112.93,1129,127497,True,1,1
STK000439 R735QTJ8XC9X,STK000439,93.31,4199,391808,True,1,1
STK000440 R735QTJ8XC9X,STK000440,385.16,3054,1176278,True,1,1
STK000441 R735QTJ8XC9X,STK000441,13.26,1208,16018,True,1,1
STK000442 R735QTJ8XC9X,STK000442,105.68,2112,223196,True,1,1
STK000443 R735QTJ8XC9X,STK000443,44.11,2218,97835,True,1,1
STK000444 R735QTJ8XC9X,STK000444,59.36,108,6410,True,1,1
STK000445 R735QTJ8XC9X,STK000445,58.59,1346,78862,True,1,1
STK000446 R735QTJ8XC9X,STK000446,46.04,1415,65146,True,1,1
STK000447 R735QTJ8XC9X,STK000447,398.74,2022,806252,True,1,1
STK000448 R735QTJ8XC9X,STK000448,202.27,2264,457939,True,1,1
STK000449 R735QTJ8XC9X,STK000449,59.82,579,34635,True,1,1
STK000450 R735QTJ8XC9X,STK000450,67.27,1883,126669,True,1,1
STK000451 R735QTJ8XC9X,STK000451,168.31,1118,188170,True,1,1
STK000452 R735QTJ8XC9X,STK000452,46.77,1411,65992,True,1,1
STK000453 R735QTJ8XC9X,STK000453,226.88,3838,870765,True,1,1
STK000454 R735QTJ8XC9X,STK000454,28.02,596,16699,True,1,1
STK000455 R735QTJ8XC9X,STK000455,31.74,149,4729,True,1,1
STK000457 R735QTJ8XC9X,STK000457,155.5,3340,519370,True,1,1
STK000458 R735QTJ8XC9X,STK000458,28.84,453,13064,True,1,1
STK000460 R735QTJ8XC9X,STK000460,36.65,1382,50650,True,1,1
STK000461 R735QTJ8XC9X,STK000461,219.94,100,21994,True,1,1
STK000462 R735QTJ8XC9X,STK000462,103.18,1826,188406,True,1,1
STK000463 R735QTJ8XC9X,STK000463,126.2,100,12620,True,1,1
STK000464 R735QTJ8XC9X,STK000464,58.02,923,53552,True,1,1
STK000465 R735QTJ8XC9X,STK000465,51.7,328,16957,True,1,1
STK000466 R735QTJ8XC9X,STK000466,70.12,822,57638,True,1,1
STK000467 R735QTJ8XC9X,STK000467,50.77,184,9341,True,1,1
STK000468 R735QTJ8XC9X,STK000468,39.67,625,24793,True,1,1
STK000469 R735QTJ8XC9X,STK000469,259.04,99,25644,True,1,1
STK000470 R735QTJ8XC9X,STK000470,25.42,715,18175,True,1,1
STK000472 R735QTJ8XC9X,STK000472,32.63,3532,115249,True,1,1
STK000473 R735QTJ8XC9X,STK000473,77.15,482,37186,True,1,1
STK000474 R735QTJ8XC9X,STK000474,35.79,2101,75194,True,1,1
STK000475 R735QTJ8XC9X,STK000475,230.88,333,76883,True,1,1
STK000476 R735QTJ8XC9X,STK000476,63.17,868,54831,True,1,1
STK000477 R735QTJ8XC9X,STK000477,21.12,571,12059,True,1,1
STK000478 R735QTJ8XC9X,STK000478,20.73,1915,39697,True,1,1
STK000479 R735QTJ8XC9X,STK000479,137.57,932,128215,True,1,1
STK000480 R735QTJ8XC9X,STK000480,137.15,1871,256607,True,1,1
STK000481 R735QTJ8XC9X,STK000481,72.95,2638,192442,True,1,1
STK000482 R735QTJ8XC9X,STK000482,92.09,2656,244591,True,1,1
STK000483 R735QTJ8XC9X,STK000483,206.61,2916,602474,True,1,1
STK000484 R735QTJ8XC9X,STK000484,42.01,1556,65367,True,1,1
STK000485 R735QTJ8XC9X,STK000485,105.99,2732,289564,True,1,1
STK000486 R735QTJ8XC9X,STK000486,85.78,2977,255367,True,1,1
STK000487 R735QTJ8XC9X,STK000487,71.26,1831,130477,True,1,1
STK000489 R735QTJ8XC9X,STK000489,64.47,155,9992,True,1,1
STK000490 R735QTJ8XC9X,STK000490,84.4,2174,183485,True,1,1
STK000492 R735QTJ8XC9X,STK000492,71.18,2027,144281,True,1,1
STK000493 R735QTJ8XC9X,STK000493,84.13,861,72435,True,1,1
STK000495 R735QTJ8XC9X,STK000495,31.52,109,3435,True,1,1
STK000496 R735QTJ8XC9X,STK000496,66.22,2355,155948,True,1,1
STK000497 R735QTJ8XC9X,STK000497,41.03,1369,56170,True,1,1
STK000499 R735QTJ8XC9X,STK000499,174.61,1045,182467,True,1,1
STK000500 R735QTJ8XC9X,STK000500,73.52,1400,102928,True,1,1
STK000501 R735QTJ8XC9X,STK000501,68.37,1265,86488,True,1,1
STK000502 R735QTJ8XC9X,STK000502,114.58,567,64966,True,1,1
STK000503 R735QTJ8XC9X,STK000503,137.15,2111,289523,True,1,1
STK000505 R735QTJ8XC9X,STK000505,89.65,1183,106055,True,1,1
STK000506 R735QTJ8XC9X,STK000506,56.46,1982,111903,True,1,1
STK000507 R735QTJ8XC9X,STK000507,31.74,921,29232,True,1,1
STK000508 R735QTJ8XC9X,STK000508,162.71,4042,657673,True,1,1
STK000509 R735QTJ8XC9X,STK000509,115.34,782,90195,True,1,1
STK000510 R735QTJ8XC9X,STK000510,92.1,1330,122493,True,1,1
STK000511 R735QTJ8XC9X,STK000511,60.54,868,52548,True,1,1
STK000512 R735QTJ8XC9X,STK000512,31.67,2242,71004,True,1,1
STK000513 R735QTJ8XC9X,STK000513,204.56,1954,399710,True,1,1
STK000514 R735QTJ8XC9X,STK000514,145.04,3240,469929,True,1,1
STK000515 R735QTJ8XC9X,STK000515,64.03,767,49111,True,1,1
STK000517 R735QTJ8XC9X,STK000517,193.31,1143,220953,True,1,1
STK000518 R735QTJ8XC9X,STK000518,28.89,2124,61362,True,1,1
STK000519 R735QTJ8XC9X,STK000519,86.34,2065,178292,True,1,1
STK000520 R735QTJ8XC9X,STK000520,41.44,2241,92867,True,1,1
STK000521 R735QTJ8XC9X,STK000521,65.81,905,59558,True,1,1
STK000522 R735QTJ8XC9X,STK000522,64.69,2180,141024,True,1,1
STK000523 R735QTJ8XC9X,STK000523,50.58,724,36619,True,1,1
STK000525 R735QTJ8XC9X,STK000525,46.48,607,28213,True,1,1
STK000526 R735QTJ8XC9X,STK000526,209.94,659,138350,True,1,1
STK000527 R735QTJ8XC9X,STK000527,101.5,1216,123424,True,1,1
STK000530 R735QTJ8XC9X,STK000530,48.23,1483,71525,True,1,1
STK000531 R735QTJ8XC9X,STK000531,49.31,2892,142604,True,1,1
STK000532 R735QTJ8XC9X,STK000532,38.71,1126,43587,True,1,1
STK000533 R735QTJ8XC9X,STK000533,110.23,1336,147267,True,1,1
STK000535 R735QTJ8XC9X,STK000535,12.36,2074,25634,True,1,1
STK000536 R735QTJ8XC9X,STK000536,72.78,1463,106477,True,1,1
STK000537 R735QTJ8XC9X,STK000537,59.94,882,52867,True,1,1
STK000538 R735QTJ8XC9X,STK000538,69.88,2801,195733,True,1,1
STK000539 R735QTJ8XC9X,STK000539,156.39,1681,262891,True,1,1
STK000540 R735QTJ8XC9X,STK000540,432.42,3082,1332718,True,1,1
STK000541 R735QTJ8XC9X,STK000541,45.87,1687,77382,True,1,1
STK000542 R735QTJ8XC9X,STK000542,38.48,269,10351,True,1,1
STK000543 R735QTJ8XC9X,STK000543,26.53,1227,32552,True,1,1
STK000544 R735QTJ8XC9X,STK000544,56.62,1252,70888,True,1,1
STK000545 R735QTJ8XC9X,STK000545,220.19,1219,268411,True,1,1
STK000547 R735QTJ8XC9X,STK000547,91.15,163,14857,True,1,1
STK000548 R735QTJ8XC9X,STK000548,162.01,1755,284327,True,1,1
STK000549 R735QTJ8XC9X,STK000549,202.33,1015,205364,True,1,1
STK000550 R735QTJ8XC9X,STK000550,42.92,2378,102063,True,1,1
STK000551 R735QTJ8XC9X,STK000551,35.44,1814,64288,True,1,1
STK000552 R735QTJ8XC9X,STK000552,175.46,4141,726579,True,1,1
STK000553 R735QTJ8XC9X,STK000553,97.98,1323,129627,True,1,1
STK000554 R735QTJ8XC9X,STK000554,180.96,1350,244296,True,1,1
STK000555 R735QTJ8XC9X,STK000555,90.13,2634,237402,True,1,1
STK000556 R735QTJ8XC9X,STK000556,122.3,2261,276520,True,1,1
STK000557 R735QTJ8XC9X,STK000557,268.95,2176,585235,True,1,1
STK000558 R735QTJ8XC9X,STK000558,82.64,999,82557,True,1,1
STK000560 R735QTJ8XC9X,STK000560,101.38,686,69546,True,1,1
STK000561 R735QTJ8XC9X,STK000561,53.61,2070,110972,True,1,1
STK000562 R735QTJ8XC9X,STK000562,115.61,1809,209138,True,1,1
STK000563 R735QTJ8XC9X,STK000563,148,463,68524,True,1,1
STK000564 R735QTJ8XC9X,STK000564,65.68,449,29490,True,1,1
STK000565 R735QTJ8XC9X,STK000565,44.03,1375,60541,True,1,1
STK000566 R735QTJ8XC9X,STK000566,17.98,1860,33442,True,1,1
STK000568 R735QTJ8XC9X,STK000568,32.38,1521,49249,True,1,1
STK000569 R735QTJ8XC9X,STK000569,19.39,2883,55901,True,1,1
STK000570 R735QTJ8XC9X,STK000570,82.55,1451,119780,True,1,1
STK000571 R735QTJ8XC9X,STK000571,55,2052,112860,True,1,1
STK000572 R735QTJ8XC9X,STK000572,25.28,2543,64287,True,1,1
STK000573 R735QTJ8XC9X,STK000573,280.04,752,210590,True,1,1
STK000574 R735QTJ8XC9X,STK000574,56.64,632,35796,True,1,1
STK000575 R735QTJ8XC9X,STK000575,89.64,827,74132,True,1,1
STK000576 R735QTJ8XC9X,STK000576,114.19,1896,216504,True,1,1
STK000577 R735QTJ8XC9X,STK000577,186.46,27,5034,True,1,1
STK000578 R735QTJ8XC9X,STK000578,90.9,1995,181345,True,1,1
STK000579 R735QTJ8XC9X,STK000579,77.89,8,623,True,1,1
STK000580 R735QTJ8XC9X,STK000580,33.51,331,11091,True,1,1
STK000581 R735QTJ8XC9X,STK000581,28.66,675,19345,True,1,1
STK000582 R735QTJ8XC9X,STK000582,92.61,4058,375811,True,1,1
STK000583 R735QTJ8XC9X,STK000583,109.94,3131,344222,True,1,1
STK000584 R735QTJ8XC9X,STK000584,79.93,4357,348255,True,1,1
STK000585 R735QTJ8XC9X,STK000585,65.1,1737,113078,True,1,1
STK000586 R735QTJ8XC9X,STK000586,36.54,2630,96100,True,1,1
STK000587 R735QTJ8XC9X,STK000587,149.85,2007,300748,True,1,1
STK000588 R735QTJ8XC9X,STK000588,46.98,2104,98845,True,1,1
STK000589 R735QTJ8XC9X,STK000589,55.66,1536,85493,True,1,1
STK000590 R735QTJ8XC9X,STK000590,57.07,3547,202427,True,1,1
STK000591 R735QTJ8XC9X,STK000591,89.46,1943,173820,True,1,1
STK000592 R735QTJ8XC9X,STK000592,100.71,596,60023,True,1,1
STK000593 R735QTJ8XC9X,STK000593,26.5,1568,41552,True,1,1
STK000594 R735QTJ8XC9X,STK000594,150.94,2881,434858,True,1,1
STK000595 R735QTJ8XC9X,STK000595,55.77,66,3680,True,1,1
STK000596 R735QTJ8XC9X,STK000596,123.14,213,26228,True,1,1
STK000597 R735QTJ8XC9X,STK000597,62.31,2495,155463,True,1,1
STK000598 R735QTJ8XC9X,STK000598,192.62,1257,242123,True,1,1
STK000599 R735QTJ8XC9X,STK000599,102.98,1343,138302,True,1,1
STK000600 R735QTJ8XC9X,STK000600,80.98,3231,261646,True,1,1
STK000601 R735QTJ8XC9X,STK000601,21.81,2005,43729,True,1,1
STK000602 R735QTJ8XC9X,STK000602,131.08,2648,347099,True,1,1
STK000604 R735QTJ8XC9X,STK000604,65.07,1622,105543,True,1,1
STK000605 R735QTJ8XC9X,STK000605,62.01,1745,108207,True,1,1
STK000606 R735QTJ8XC9X,STK000606,156.44,1360,212758,True,1,1
STK000607 R735QTJ8XC9X,STK000607,100.49,778,78181,True,1,1
STK000608 R735QTJ8XC9X,STK000608,29.53,2778,82034,True,1,1
STK000610 R735QTJ8XC9X,STK000610,369.14,905,334071,True,1,1
STK000611 R735QTJ8XC9X,STK000611,66.54,935,62214,True,1,1
STK000612 R735QTJ8XC9X,STK000612,43.93,366,16078,True,1,1
STK000613 R735QTJ8XC9X,STK000613,81.49,491,40011,True,1,1
STK000614 R735QTJ8XC9X,STK000614,99.68,2394,238633,True,1,1
STK000615 R735QTJ8XC9X,STK000615,116.51,2681,312363,True,1,1
STK000616 R735QTJ8XC9X,STK000616,11.95,706,8436,True,1,1
STK000617 R735QTJ8XC9X,STK000617,151.97,44,6686,True,1,1
STK000618 R735QTJ8XC9X,STK000618,142.84,1598,228258,True,1,1
STK000619 R735QTJ8XC9X,STK000619,111.29,442,49190,True,1,1
STK000620 R735QTJ8XC9X,STK000620,48.51,776,37643,True,1,1
STK000621 R735QTJ8XC9X,STK000621,43.14,2783,120058,True,1,1
STK000622 R735QTJ8XC9X,STK000622,94.45,2069,195417,True,1,1
STK000623 R735QTJ8XC9X,STK000623,50.31,2392,120341,True,1,1
STK000624 R735QTJ8XC9X,STK000624,52.17,2568,133972,True,1,1
STK000625 R735QTJ8XC9X,STK000625,36.32,1448,52591,True,1,1
STK000626 R735QTJ8XC9X,STK000626,31.72,1636,51893,True,1,1
STK000627 R735QTJ8XC9X,STK000627,62.43,1057,65988,True,1,1
STK000628 R735QTJ8XC9X,STK000628,52.6,886,46603,True,1,1
STK000629 R735QTJ8XC9X,STK000629,135.09,2479,334888,True,1,1
STK000630 R735QTJ8XC9X,STK000630,107.61,822,88455,True,1,1
STK000631 R735QTJ8XC9X,STK000631,50.19,1316,66050,True,1,1
STK000632 R735QTJ8XC9X,STK000632,104.49,1315,137404,True,1,1
STK000633 R735QTJ8XC9X,STK000633,27.75,904,25086,True,1,1
STK000634 R735QTJ8XC9X,STK000634,137.93,1363,187998,True,1,1
STK000635 R735QTJ8XC9X,STK000635,73.04,1339,97800,True,1,1
STK000636 R735QTJ8XC9X,STK000636,246.33,4129,1017096,True,1,1
STK000639 R735QTJ8XC9X,STK000639,143.35,1121,160695,True,1,1
STK000640 R735QTJ8XC9X,STK000640,157.9,2846,449383,True,1,1
STK000641 R735QTJ8XC9X,STK000641,324.11,1593,516307,True,1,1
STK000642 R735QTJ8XC9X,STK000642,99.39,1017,101079,True,1,1
STK000643 R735QTJ8XC9X,STK000643,188.43,1398,263425,True,1,1
STK000644 R735QTJ8XC9X,STK000644,82.29,2532,208358,True,1,1
STK000645 R735QTJ8XC9X,STK000645,54.78,1497,82005,True,1,1
STK000646 R735QTJ8XC9X,STK000646,138.87,2044,283850,True,1,1
STK000647 R735QTJ8XC9X,STK000647,19.34,2738,52952,True,1,1
STK000650 R735QTJ8XC9X,STK000650,89.58,2354,210871,True,1,1
STK000651 R735QTJ8XC9X,STK000651,79.42,1384,109917,True,1,1
STK000652 R735QTJ8XC9X,STK000652,56.03,1498,83932,True,1,1
STK000653 R735QTJ8XC9X,STK000653,144.12,1589,229006,True,1,1
STK000654 R735QTJ8XC9X,STK000654,105.17,321,33759,True,1,1
STK000655 R735QTJ8XC9X,STK000655,185.61,876,162594,True,1,1
STK000656 R735QTJ8XC9X,STK000656,46.84,1465,68620,True,1,1
STK000657 R735QTJ8XC9X,STK000657,87.04,3673,319697,True,1,1
STK000658 R735QTJ8XC9X,STK000658,33.02,974,32161,True,1,1
STK000660 R735QTJ8XC9X,STK000660,96.09,1045,100414,True,1,1
STK000662 R735QTJ8XC9X,STK000662,169.48,1655,280489,True,1,1
