STK000000 R735QTJ8XC9X,STK000000,54.17,867,46965,True,1,1
STK000663 R735QTJ8XC9X,STK000663,39.45,442,17436,True,1,1
STK000664 R735QTJ8XC9X,STK000664,65.5,1402,91831,True,1,1
STK000665 R735QTJ8XC9X,STK000665,101.81,1499,152613,True,1,1
STK000666 R735QTJ8XC9X,STK000666,37.73,337,12715,True,1,1
STK000669 R735QTJ8XC9X,STK000669,20.99,2945,61815,True,1,1
STK000670 R735QTJ8XC9X,STK000670,118.45,1771,209774,True,1,1
STK000671 R735QTJ8XC9X,STK000671,25.37,1772,44955,True,1,1
STK000672 R735QTJ8XC9X,STK000672,728.21,463,337161,True,1,1
STK000673 R735QTJ8XC9X,STK000673,114.75,636,72981,True,1,1
STK000674 R735QTJ8XC9X,STK000674,30.15,2950,88942,True,1,1
STK000675 R735QTJ8XC9X,STK000675,139.98,2742,383825,True,1,1
STK000676 R735QTJ8XC9X,STK000676,57.01,85,4845,True,1,1
STK000677 R735QTJ8XC9X,STK000677,90.78,3019,274064,True,1,1
STK000678 R735QTJ8XC9X,STK000678,85.42,459,39207,True,1,1
STK000679 R735QTJ8XC9X,STK000679,171.42,3297,565171,True,1,1
STK000680 R735QTJ8XC9X,STK000680,80.09,2492,199584,True,1,1
STK000681 R735QTJ8XC9X,STK000681,127.23,3506,446068,True,1,1
STK000682 R735QTJ8XC9X,STK000682,54.28,1374,74580,True,1,1
STK000683 R735QTJ8XC9X,STK000683,263.99,1469,387801,True,1,1
STK000684 R735QTJ8XC9X,STK000684,137.37,1316,180778,True,1,1
STK000685 R735QTJ8XC9X,STK000685,60.42,176,10633,True,1,1
STK000686 R735QTJ8XC9X,STK000686,217.47,963,209423,True,1,1
STK000687 R735QTJ8XC9X,STK000687,166.87,914,152519,True,1,1
STK000688 R735QTJ8XC9X,STK000688,72.28,2035,147089,True,1,1
STK000689 R735QTJ8XC9X,STK000689,157.76,722,113902,True,1,1
STK000690 R735QTJ8XC9X,STK000690,336.88,1398,470958,True,1,1
STK000692 R735QTJ8XC9X,STK000692,129.54,625,80962,True,1,1
STK000693 R735QTJ8XC9X,STK000693,25.42,114,2897,True,1,1
STK000694 R735QTJ8XC9X,STK000694,96.45,1504,145060,True,1,1
STK000696 R735QTJ8XC9X,STK000696,82.12,363,29809,True,1,1
STK000698 R735QTJ8XC9X,STK000698,50.25,2646,132961,True,1,1
STK000699 R735QTJ8XC9X,STK000699,35.76,358,12802,True,1,1
STK000700 R735QTJ8XC9X,STK000700,64.76,232,15024,True,1,1
STK000701 R735QTJ8XC9X,STK000701,85.01,410,34854,True,1,1
STK000702 R735QTJ8XC9X,STK000702,79.11,582,46042,True,1,1
STK000703 R735QTJ8XC9X,STK000703,165.75,724,120003,True,1,1
STK000704 R735QTJ8XC9X,STK000704,202.19,2015,407412,True,1,1
STK000705 R735QTJ8XC9X,STK000705,29.77,1452,43226,True,1,1
STK000706 R735QTJ8XC9X,STK000706,41.45,1565,64869,True,1,1
STK000707 R735QTJ8XC9X,STK000707,62.33,1728,107706,True,1,1
STK000708 R735QTJ8XC9X,STK000708,44.1,1433,63195,True,1,1
STK000709 R735QTJ8XC9X,STK000709,122.64,1209,148271,True,1,1
STK000710 R735QTJ8XC9X,STK000710,64.69,1679,108614,True,1,1
STK000711 R735QTJ8XC9X,STK000711,125.55,1482,186065,True,1,1
STK000712 R735QTJ8XC9X,STK000712,71.21,2237,159296,True,1,1
STK000713 R735QTJ8XC9X,STK000713,44.07,1175,51782,True,1,1
STK000714 R735QTJ8XC9X,STK000714,142.33,1442,205239,True,1,1
STK000715 R735QTJ8XC9X,STK000715,93.34,1336,124702,True,1,1
STK000716 R735QTJ8XC9X,STK000716,60.05,1477,88693,True,1,1
STK000717 R735QTJ8XC9X,STK000717,84.05,1812,152298,True,1,1
STK000718 R735QTJ8XC9X,STK000718,330.28,1043,344482,True,1,1
STK000719 R735QTJ8XC9X,STK000719,113.4,1406,159440,True,1,1
STK000720 R735QTJ8XC9X,STK000720,11.54,1968,22710,True,1,1
STK000722 R735QTJ8XC9X,STK000722,48.56,2174,105569,True,1,1
STK000723 R735QTJ8XC9X,STK000723,69.36,1260,87393,True,1,1
STK000724 R735QTJ8XC9X,STK000724,58.51,2630,153881,True,1,1
STK000725 R735QTJ8XC9X,STK000725,247.85,658,163085,True,1,1
STK000726 R735QTJ8XC9X,STK000726,47.13,2638,124328,True,1,1
STK000727 R735QTJ8XC9X,STK000727,256.6,2538,651250,True,1,1
STK000728 R735QTJ8XC9X,STK000728,93.85,616,57811,True,1,1
STK000729 R735QTJ8XC9X,STK000729,55.33,1858,102803,True,1,1
STK000730 R735QTJ8XC9X,STK000730,42.03,1864,78343,True,1,1
STK000731 R735QTJ8XC9X,STK000731,90.81,1575,143025,True,1,1
STK000732 R735QTJ8XC9X,STK000732,38.41,20,768,True,1,1
STK000733 R735QTJ8XC9X,STK000733,62.54,2165,135399,True,1,1
STK000734 R735QTJ8XC9X,STK000734,120.65,2528,305003,True,1,1
STK000735 R735QTJ8XC9X,STK000735,28.88,1318,38063,True,1,1
STK000736 R735QTJ8XC9X,STK000736,150.47,42,6319,True,1,1
STK000737 R735QTJ8XC9X,STK000737,113.35,390,44206,True,1,1
STK000738 R735QTJ8XC9X,STK000738,54.98,924,50801,True,1,1
STK000739 R735QTJ8XC9X,STK000739,45.56,1888,86017,True,1,1
STK000740 R735QTJ8XC9X,STK000740,15.89,1788,28411,True,1,1
STK000741 R735QTJ8XC9X,STK000741,134.66,533,71773,True,1,1
STK000742 R735QTJ8XC9X,STK000742,126.29,958,120985,True,1,1
STK000743 R735QTJ8XC9X,STK000743,63.34,563,35660,True,1,1
STK000744 R735QTJ8XC9X,STK000744,91.44,1329,121523,True,1,1
STK000745 R735QTJ8XC9X,STK000745,66.94,1122,75106,True,1,1
STK000747 R735QTJ8XC9X,STK000747,38.04,568,21606,True,1,1
STK000748 R735QTJ8XC9X,STK000748,47.47,1182,56109,True,1,1
STK000749 R735QTJ8XC9X,STK000749,177.89,1946,346173,True,1,1
STK000750 R735QTJ8XC9X,STK000750,48.41,165,7987,True,1,1
STK000751 R735QTJ8XC9X,STK000751,97.02,2698,261759,True,1,1
STK000752 R735QTJ8XC9X,STK000752,202.13,1353,273481,True,1,1
STK000753 R735QTJ8XC9X,STK000753,73.13,771,56383,True,1,1
STK000754 R735QTJ8XC9X,STK000754,60.92,163,9929,True,1,1
STK000755 R735QTJ8XC9X,STK000755,206.68,1065,220114,True,1,1
STK000756 R735QTJ8XC9X,STK000756,90.16,372,33539,True,1,1
STK000757 R735QTJ8XC9X,STK000757,34.82,2855,99411,True,1,1
STK000758 R735QTJ8XC9X,STK000758,129.88,2340,303919,True,1,1
STK000759 R735QTJ8XC9X,STK000759,149.83,216,32363,True,1,1
STK000760 R735QTJ8XC9X,STK000760,75.97,1424,108181,True,1,1
STK000761 R735QTJ8XC9X,STK000761,59.2,109,6452,True,1,1
STK000762 R735QTJ8XC9X,STK000762,169.21,1089,184269,True,1,1
STK000763 R735QTJ8XC9X,STK000763,100.63,2019,203171,True,1,1
STK000764 R735QTJ8XC9X,STK000764,135.8,425,57715,True,1,1
STK000765 R735QTJ8XC9X,STK000765,148.45,75,11133,True,1,1
STK000768 R735QTJ8XC9X,STK000768,88.3,1278,112847,True,1,1
STK000770 R735QTJ8XC9X,STK000770,185.7,1671,310304,True,1,1
STK000771 R735QTJ8XC9X,STK000771,108.89,1116,121521,True,1,1
STK000772 R735QTJ8XC9X,STK000772,133.22,563,75002,True,1,1
STK000774 R735QTJ8XC9X,STK000774,71.09,2605,185189,True,1,1
STK000776 R735QTJ8XC9X,STK000776,120.15,3547,426172,True,1,1
STK000777 R735QTJ8XC9X,STK000777,77.52,132,10232,True,1,1
STK000778 R735QTJ8XC9X,STK000778,29.26,816,23876,True,1,1
STK000779 R735QTJ8XC9X,STK000779,48.01,2153,103365,True,1,1
STK000780 R735QTJ8XC9X,STK000780,109.34,1959,214197,True,1,1
STK000781 R735QTJ8XC9X,STK000781,47.8,292,13957,True,1,1
STK000782 R735QTJ8XC9X,STK000782,81.81,711,58166,True,1,1
STK000783 R735QTJ8XC9X,STK000783,62.35,3588,223711,True,1,1
STK000784 R735QTJ8XC9X,STK000784,36.87,1985,73186,True,1,1
STK000786 R735QTJ8XC9X,STK000786,104.06,2661,276903,True,1,1
STK000787 R735QTJ8XC9X,STK000787,50.18,2421,121485,True,1,1
STK000789 R735QTJ8XC9X,STK000789,158.76,641,101765,True,1,1
STK000790 R735QTJ8XC9X,STK000790,54.86,1129,61936,True,1,1
STK000791 R735QTJ8XC9X,STK000791,50.38,605,30479,True,1,1
STK000792 R735QTJ8XC9X,STK000792,101.04,1015,102555,True,1,1
STK000793 R735QTJ8XC9X,STK000793,95.49,801,76487,True,1,1
STK000794 R735QTJ8XC9X,STK000794,31.73,2507,79547,True,1,1
STK000795 R735QTJ8XC9X,STK000795,47.53,3691,175433,True,1,1
STK000796 R735QTJ8XC9X,STK000796,32.5,3383,109947,True,1,1
STK000797 R735QTJ8XC9X,STK000797,53.2,1958,104165,True,1,1
STK000798 R735QTJ8XC9X,STK000798,38.59,2101,81077,True,1,1
STK000799 R735QTJ8XC9X,STK000799,41.26,1083,44684,True,1,1
STK000800 R735QTJ8XC9X,STK000800,220.35,3068,676033,True,1,1
STK000801 R735QTJ8XC9X,STK000801,59.15,1640,97006,True,1,1
STK000802 R735QTJ8XC9X,STK000802,381.13,868,330820,True,1,1
STK000803 R735QTJ8XC9X,STK000803,293.76,1477,433883,True,1,1
STK000804 R735QTJ8XC9X,STK000804,92.67,616,57084,True,1,1
STK000805 R735QTJ8XC9X,STK000805,43.84,208,9118,True,1,1
STK000806 R735QTJ8XC9X,STK000806,70.58,1097,77426,True,1,1
STK000807 R735QTJ8XC9X,STK000807,88.48,1136,100513,True,1,1
STK000808 R735QTJ8XC9X,STK000808,48.27,2631,126998,True,1,1
STK000809 R735QTJ8XC9X,STK000809,50.79,1294,65722,True,1,1
STK000810 R735QTJ8XC9X,STK000810,88.72,1033,91647,True,1,1
STK000811 R735QTJ8XC9X,STK000811,107.46,2676,287562,True,1,1
STK000812 R735QTJ8XC9X,STK000812,26.08,927,24176,True,1,1
STK000813 R735QTJ8XC9X,STK000813,86.15,1879,161875,True,1,1
STK000814 R735QTJ8XC9X,STK000814,78.01,1145,89321,True,1,1
STK000815 R735QTJ8XC9X,STK000815,31.82,402,12791,True,1,1
STK000818 R735QTJ8XC9X,STK000818,31.62,3485,110195,True,1,1
STK000819 R735QTJ8XC9X,STK000819,38.45,2494,95894,True,1,1
STK000820 R735QTJ8XC9X,STK000820,114.23,1002,114458,True,1,1
STK000821 R735QTJ8XC9X,STK000821,40.96,3700,151552,True,1,1
STK000822 R735QTJ8XC9X,STK000822,64.83,3028,196305,True,1,1
STK000823 R735QTJ8XC9X,STK000823,186.29,2946,548810,True,1,1
STK000824 R735QTJ8XC9X,STK000824,98.45,68,6694,True,1,1
STK000826 R735QTJ8XC9X,STK000826,94.07,1951,183530,True,1,1
STK000827 R735QTJ8XC9X,STK000827,109.59,600,65754,True,1,1
STK000829 R735QTJ8XC9X,STK000829,39.65,1137,45082,True,1,1
STK000830 R735QTJ8XC9X,STK000830,83.03,1006,83528,True,1,1
STK000831 R735QTJ8XC9X,STK000831,26.4,764,20169,True,1,1
STK000832 R735QTJ8XC9X,STK000832,127.79,1096,140057,True,1,1
STK000833 R735QTJ8XC9X,STK000833,66.63,2427,161711,True,1,1
STK000834 R735QTJ8XC9X,STK000834,213.55,1293,276120,True,1,1
STK000835 R735QTJ8XC9X,STK000835,47.31,2992,141551,True,1,1
STK000836 R735QTJ8XC9X,STK000836,17.63,727,12817,True,1,1
STK000837 R735QTJ8XC9X,STK000837,26.27,2328,61156,True,1,1
STK000838 R735QTJ8XC9X,STK000838,122.75,350,42962,True,1,1
STK000839 R735QTJ8XC9X,STK000839,115.14,1185,136440,True,1,1
STK000840 R735QTJ8XC9X,STK000840,36.3,434,15754,True,1,1
STK000842 R735QTJ8XC9X,STK000842,112.33,3275,367880,True,1,1
STK000843 R735QTJ8XC9X,STK000843,35.29,2072,73120,True,1,1
STK000844 R735QTJ8XC9X,STK000844,86.49,3748,324164,True,1,1
STK000845 R735QTJ8XC9X,STK000845,84.52,791,66855,True,1,1
STK000846 R735QTJ8XC9X,STK000846,680.78,2868,1952477,True,1,1
STK000848 R735QTJ8XC9X,STK000848,461.13,768,354147,True,1,1
STK000849 R735QTJ8XC9X,STK000849,28.37,194,5503,True,1,1
STK000851 R735QTJ8XC9X,STK000851,116.25,1282,149032,True,1,1
STK000852 R735QTJ8XC9X,STK000852,28.41,2134,60626,True,1,1
STK000853 R735QTJ8XC9X,STK000853,72.14,1072,77334,True,1,1
STK000854 R735QTJ8XC9X,STK000854,73.78,1636,120704,True,1,1
STK000855 R735QTJ8XC9X,STK000855,61.22,76,4652,True,1,1
STK000856 R735QTJ8XC9X,STK000856,137.72,1665,229303,True,1,1
STK000858 R735QTJ8XC9X,STK000858,17.8,694,12353,True,1,1
STK000859 R735QTJ8XC9X,STK000859,44.12,37,1632,True,1,1
STK000860 R735QTJ8XC9X,STK000860,175.18,1467,256989,True,1,1
STK000861 R735QTJ8XC9X,STK000861,175.22,2143,375496,True,1,1
STK000862 R735QTJ8XC9X,STK000862,9.09,1160,10544,True,1,1
STK000863 R735QTJ8XC9X,STK000863,66.75,2369,158130,True,1,1
STK000864 R735QTJ8XC9X,STK000864,39.1,2571,100526,True,1,1
STK000865 R735QTJ8XC9X,STK000865,28.27,1347,38079,True,1,1
STK000867 R735QTJ8XC9X,STK000867,99.57,414,41221,True,1,1
STK000868 R735QTJ8XC9X,STK000868,56.62,1099,62225,True,1,1
STK000869 R735QTJ8XC9X,STK000869,133.78,47,6287,True,1,1
STK000871 R735QTJ8XC9X,STK000871,82.06,2881,236414,True,1,1
STK000872 R735QTJ8XC9X,STK000872,108.32,1515,164104,True,1,1
STK000873 R735QTJ8XC9X,STK000873,40.74,728,29658,True,1,1
STK000874 R735QTJ8XC9X,STK000874,64.17,1791,114928,True,1,1
STK000875 R735QTJ8XC9X,STK000875,86.34,1419,122516,True,1,1
STK000876 R735QTJ8XC9X,STK000876,78.62,2476,194663,True,1,1
STK000877 R735QTJ8XC9X,STK000877,42.74,113,4829,True,1,1
STK000878 R735QTJ8XC9X,STK000878,65.78,961,63214,True,1,1
STK000880 R735QTJ8XC9X,STK000880,91.74,499,45778,True,1,1
STK000881 R735QTJ8XC9X,STK000881,88.52,1546,136851,True,1,1
STK000883 R735QTJ8XC9X,STK000883,93.11,487,45344,True,1,1
STK000884 R735QTJ8XC9X,STK000884,17.07,2890,49332,True,1,1
STK000885 R735QTJ8XC9X,STK000885,72.13,1018,73428,True,1,1
STK000886 R735QTJ8XC9X,STK000886,39.41,1568,61794,True,1,1
STK000887 R735QTJ8XC9X,STK000887,48.82,519,25337,True,1,1
STK000888 R735QTJ8XC9X,STK000888,42.24,710,29990,True,1,1
STK000889 R735QTJ8XC9X,STK000889,54.72,1135,62107,True,1,1
STK000890 R735QTJ8XC9X,STK000890,62.31,136,8474,True,1,1
STK000891 R735QTJ8XC9X,STK000891,79.26,2648,209880,True,1,1
STK000892 R735QTJ8XC9X,STK000892,70.39,1136,79963,True,1,1
STK000893 R735QTJ8XC9X,STK000893,132.94,2142,284757,True,1,1
STK000894 R735QTJ8XC9X,STK000894,58.18,3003,174714,True,1,1
STK000895 R735QTJ8XC9X,STK000895,155.57,706,109832,True,1,1
STK000896 R735QTJ8XC9X,STK000896,171.38,1869,320309,True,1,1
STK000897 R735QTJ8XC9X,STK000897,90.38,1081,97700,True,1,1
STK000898 R735QTJ8XC9X,STK000898,344.96,1273,439134,True,1,1
STK000899 R735QTJ8XC9X,STK000899,41.77,2392,99913,True,1,1
STK000900 R735QTJ8XC9X,STK000900,100.1,982,98298,True,1,1
STK000901 R735QTJ8XC9X,STK000901,53.89,4111,221541,True,1,1
STK000902 R735QTJ8XC9X,STK000902,111.63,821,91648,True,1,1
STK000903 R735QTJ8XC9X,STK000903,51.46,463,23825,True,1,1
STK000904 R735QTJ8XC9X,STK000904,99.12,1820,180398,True,1,1
STK000905 R735QTJ8XC9X,STK000905,167.7,1059,177594,True,1,1
STK000906 R735QTJ8XC9X,STK000906,50.75,1870,94902,True,1,1
STK000907 R735QTJ8XC9X,STK000907,157.85,840,132594,True,1,1
STK000908 R735QTJ8XC9X,STK000908,21.05,329,6925,True,1,1
STK000909 R735QTJ8XC9X,STK000909,447.69,2266,1014465,True,1,1
STK000910 R735QTJ8XC9X,STK000910,151.6,1982,300471,True,1,1
STK000911 R735QTJ8XC9X,STK000911,62.81,3105,195025,True,1,1
STK000912 R735QTJ8XC9X,STK000912,54.92,174,9556,True,1,1
STK000913 R735QTJ8XC9X,STK000913,107.09,897,96059,True,1,1
STK000914 R735QTJ8XC9X,STK000914,469.11,849,398274,True,1,1
STK000916 R735QTJ8XC9X,STK000916,181.88,1410,256450,True,1,1
STK000917 R735QTJ8XC9X,STK000917,194.08,2703,524598,True,1,1
STK000919 R735QTJ8XC9X,STK000919,92.83,1476,137017,True,1,1
STK000920 R735QTJ8XC9X,STK000920,342.79,485,166253,True,1,1
STK000921 R735QTJ8XC9X,STK000921,36.8,2660,97888,True,1,1
STK000922 R735QTJ8XC9X,STK000922,55.45,1819,100863,True,1,1
STK000924 R735QTJ8XC9X,STK000924,52.8,1528,80678,True,1,1
STK000925 R735QTJ8XC9X,STK000925,94.87,2382,225980,True,1,1
STK000926 R735QTJ8XC9X,STK000926,335.02,1500,502530,True,1,1
STK000928 R735QTJ8XC9X,STK000928,149.02,2352,350495,True,1,1
STK000929 R735QTJ8XC9X,STK000929,423.42,2073,877749,True,1,1
STK000930 R735QTJ8XC9X,STK000930,144.93,1733,251163,True,1,1
STK000932 R735QTJ8XC9X,STK000932,279.21,1931,539154,True,1,1
STK000933 R735QTJ8XC9X,STK000933,102.36,1125,115155,True,1,1
STK000934 R735QTJ8XC9X,STK000934,76.73,968,74274,True,1,1
STK000935 R735QTJ8XC9X,STK000935,289.29,1389,401823,True,1,1
STK000936 R735QTJ8XC9X,STK000936,63.35,613,38833,True,1,1
STK000937 R735QTJ8XC9X,STK000937,153.33,3065,469956,True,1,1
STK000938 R735QTJ8XC9X,STK000938,190.54,2392,455771,True,1,1
STK000939 R735QTJ8XC9X,STK000939,48.76,3694,180119,True,1,1
STK000941 R735QTJ8XC9X,STK000941,168.97,3414,576863,True,1,1
STK000942 R735QTJ8XC9X,STK000942,119.52,105,12549,True,1,1
STK000943 R735QTJ8XC9X,STK000943,221.79,2231,494813,True,1,1
STK000944 R735QTJ8XC9X,STK000944,378.23,1084,410001,True,1,1
STK000945 R735QTJ8XC9X,STK000945,70.34,443,31160,True,1,1
STK000946 R735QTJ8XC9X,STK000946,64.43,1983,127764,True,1,1
STK000947 R735QTJ8XC9X,STK000947,91.61,393,36002,True,1,1
STK000948 R735QTJ8XC9X,STK000948,110.09,3987,438928,True,1,1
STK000949 R735QTJ8XC9X,STK000949,143.85,1051,151186,True,1,1
STK000950 R735QTJ8XC9X,STK000950,102.04,2120,216324,True,1,1
STK000951 R735QTJ8XC9X,STK000951,139.81,1674,234041,True,1,1
STK000952 R735QTJ8XC9X,STK000952,107.11,1255,134423,True,1,1
STK000953 R735QTJ8XC9X,STK000953,65.94,1191,78534,True,1,1
STK000954 R735QTJ8XC9X,STK000954,91.79,2794,256461,True,1,1
STK000956 R735QTJ8XC9X,STK000956,39.41,1095,43153,True,1,1
STK000957 R735QTJ8XC9X,STK000957,92.18,2770,255338,True,1,1
STK000958 R735QTJ8XC9X,STK000958,54.62,1269,69312,True,1,1
STK000959 R735QTJ8XC9X,STK000959,70.71,2155,152380,True,1,1
STK000960 R735QTJ8XC9X,STK000960,59.41,1172,69628,True,1,1
STK000961 R735QTJ8XC9X,STK000961,15.45,1354,20919,True,1,1
STK000963 R735QTJ8XC9X,STK000963,169.67,80,13573,True,1,1
STK000964 R735QTJ8XC9X,STK000964,51.68,2137,110440,True,1,1
STK000965 R735QTJ8XC9X,STK000965,129.86,1827,237254,True,1,1
STK000966 R735QTJ8XC9X,STK000966,83.35,2232,186037,True,1,1
STK000967 R735QTJ8XC9X,STK000967,78,2794,217932,True,1,1
STK000968 R735QTJ8XC9X,STK000968,172.81,2087,360654,True,1,1
STK000969 R735QTJ8XC9X,STK000969,72.87,93,6776,True,1,1
STK000970 R735QTJ8XC9X,STK000970,114.07,1499,170990,True,1,1
STK000971 R735QTJ8XC9X,STK000971,203.53,1201,244439,True,1,1
STK000972 R735QTJ8XC9X,STK000972,149.67,3350,501394,True,1,1
STK000973 R735QTJ8XC9X,STK000973,36.12,1948,70361,True,1,1
STK000974 R735QTJ8XC9X,STK000974,50.76,592,30049,True,1,1
STK000975 R735QTJ8XC9X,STK000975,102.74,2591,266199,True,1,1
STK000976 R735QTJ8XC9X,STK000976,110.49,1428,157779,True,1,1
STK000977 R735QTJ8XC9X,STK000977,202.79,1174,238075,True,1,1
STK000978 R735QTJ8XC9X,STK000978,36.52,1152,42071,True,1,1
STK000979 R735QTJ8XC9X,STK000979,98.37,480,47217,True,1,1
STK000980 R735QTJ8XC9X,STK000980,89.06,502,44708,True,1,1
STK000981 R735QTJ8XC9X,STK000981,26.9,544,14633,True,1,1
STK000982 R735QTJ8XC9X,STK000982,50.89,1061,53994,True,1,1
STK000983 R735QTJ8XC9X,STK000983,145.31,826,120026,True,1,1
STK000984 R735QTJ8XC9X,STK000984,54.72,1776,97182,True,1,1
STK000985 R735QTJ8XC9X,STK000985,119.91,2576,308888,True,1,1
STK000986 R735QTJ8XC9X,STK000986,70.06,1327,92969,True,1,1
STK000987 R735QTJ8XC9X,STK000987,186.18,4,744,True,1,1
STK000988 R735QTJ8XC9X,STK000988,80.74,547,44164,True,1,1
STK000989 R735QTJ8XC9X,STK000989,50.37,1505,75806,True,1,1
STK000990 R735QTJ8XC9X,STK000990,32.03,1906,61049,True,1,1
STK000991 R735QTJ8XC9X,STK000991,100.32,322,32303,True,1,1
STK000992 R735QTJ8XC9X,STK000992,508.71,5676,2887437,True,1,1
STK000993 R735QTJ8XC9X,STK000993,93.03,1176,109403,True,1,1
STK000994 R735QTJ8XC9X,STK000994,106.48,1383,147261,True,1,1
STK000995 R735QTJ8XC9X,STK000995,44.04,1059,46638,True,1,1
STK000996 R735QTJ8XC9X,STK000996,51.99,1612,83807,True,1,1
STK000997 R735QTJ8XC9X,STK000997,26.96,1834,49444,True,1,1
STK000998 R735QTJ8XC9X,STK000998,163.38,2786,455176,True,1,1
STK000999 R735QTJ8XC9X,STK000999,116.34,1402,163108,True,1,1
