STK000000 R735QTJ8XC9X,STK000000,64.52,2149,138653,True,1,1
STK000001 R735QTJ8XC9X,STK000001,303.21,2605,789862,True,1,1
STK000002 R735QTJ8XC9X,STK000002,54.17,228,12350,True,1,1
STK000003 R735QTJ8XC9X,STK000003,16.63,2006,33359,True,1,1
STK000004 R735QTJ8XC9X,STK000004,153.44,3500,537040,True,1,1
STK000005 R735QTJ8XC9X,STK000005,103.6,2469,255788,True,1,1
STK000006 R735QTJ8XC9X,STK000006,19.12,694,13269,True,1,1
STK000007 R735QTJ8XC9X,STK000007,39.37,2925,115157,True,1,1
STK000009 R735QTJ8XC9X,STK000009,116.13,1260,146323,True,1,1
STK000010 R735QTJ8XC9X,STK000010,80.31,1307,104965,True,1,1
STK000011 R735QTJ8XC9X,STK000011,33.2,1237,41068,True,1,1
STK000012 R735QTJ8XC9X,STK000012,112.22,269,30187,True,1,1
STK000013 R735QTJ8XC9X,STK000013,106.05,475,50373,True,1,1
STK000014 R735QTJ8XC9X,STK000014,81.26,1914,155531,True,1,1
STK000015 R735QTJ8XC9X,STK000015,101.65,1122,114051,True,1,1
STK000016 R735QTJ8XC9X,STK000016,24.85,2516,62522,True,1,1
STK000017 R735QTJ8XC9X,STK000017,18.35,2314,42461,True,1,1
STK000019 R735QTJ8XC9X,STK000019,63.52,2806,178237,True,1,1
STK000020 R735QTJ8XC9X,STK000020,56.23,226,12707,True,1,1
STK000021 R735QTJ8XC9X,STK000021,29.85,1386,41372,True,1,1
STK000022 R735QTJ8XC9X,STK000022,125.09,2400,300216,True,1,1
STK000024 R735QTJ8XC9X,STK000024,29.61,935,27685,True,1,1
STK000025 R735QTJ8XC9X,STK000025,153.07,1288,197154,True,1,1
STK000026 R735QTJ8XC9X,STK000026,159.59,422,67346,True,1,1
STK000028 R735QTJ8XC9X,STK000028,134.41,909,122178,True,1,1
STK000030 R735QTJ8XC9X,STK000030,72.82,1265,92117,True,1,1
STK000031 R735QTJ8XC9X,STK000031,50.69,1236,62652,True,1,1
STK000032 R735QTJ8XC9X,STK000032,74.72,35,2615,True,1,1
STK000034 R735QTJ8XC9X,STK000034,232.14,1815,421334,True,1,1
STK000035 R735QTJ8XC9X,STK000035,88.57,78,6908,True,1,1
STK000036 R735QTJ8XC9X,STK000036,194.87,2321,452293,True,1,1
STK000037 R735QTJ8XC9X,STK000037,116.39,2980,346842,True,1,1
STK000038 R735QTJ8XC9X,STK000038,80.06,89,7125,True,1,1
STK000039 R735QTJ8XC9X,STK000039,388.03,699,271232,True,1,1
STK000040 R735QTJ8XC9X,STK000040,38.12,1993,75973,True,1,1
STK000041 R735QTJ8XC9X,STK000041,59.73,513,30641,True,1,1
STK000042 R735QTJ8XC9X,STK000042,79.43,473,37570,True,1,1
STK000044 R735QTJ8XC9X,STK000044,76.14,348,26496,True,1,1
STK000045 R735QTJ8XC9X,STK000045,108.04,2633,284469,True,1,1
STK000046 R735QTJ8XC9X,STK000046,125.94,873,109945,True,1,1
STK000047 R735QTJ8XC9X,STK000047,55.41,1419,78626,True,1,1
STK000048 R735QTJ8XC9X,STK000048,44.65,1444,64474,True,1,1
STK000049 R735QTJ8XC9X,STK000049,51.37,2417,124161,True,1,1
STK000050 R735QTJ8XC9X,STK000050,34.22,1135,38839,True,1,1
STK000051 R735QTJ8XC9X,STK000051,35.03,2507,87820,True,1,1
STK000052 R735QTJ8XC9X,STK000052,76.49,871,66622,True,1,1
STK000053 R735QTJ8XC9X,STK000053,29.96,539,16148,True,1,1
STK000054 R735QTJ8XC9X,STK000054,35.08,3618,126919,True,1,1
STK000055 R735QTJ8XC9X,STK000055,80.05,1105,88455,True,1,1
STK000056 R735QTJ8XC9X,STK000056,99.37,1373,136435,True,1,1
STK000057 R735QTJ8XC9X,STK000057,241.99,2900,701771,True,1,1
STK000058 R735QTJ8XC9X,STK000058,39.09,2174,84981,True,1,1
STK000059 R735QTJ8XC9X,STK000059,117.97,859,101336,True,1,1
STK000060 R735QTJ8XC9X,STK000060,101.36,2601,263637,True,1,1
STK000061 R735QTJ8XC9X,STK000061,108.42,4247,460459,True,1,1
STK000062 R735QTJ8XC9X,STK000062,135.85,1628,221163,True,1,1
STK000063 R735QTJ8XC9X,STK000063,87.52,1464,128129,True,1,1
STK000064 R735QTJ8XC9X,STK000064,133.32,2566,342099,True,1,1
STK000065 R735QTJ8XC9X,STK000065,218.52,1309,286042,True,1,1
STK000066 R735QTJ8XC9X,STK000066,113.57,1582,179667,True,1,1
STK000067 R735QTJ8XC9X,STK000067,27.82,1087,30240,True,1,1
STK000068 R735QTJ8XC9X,STK000068,103.94,2495,259330,True,1,1
STK000069 R735QTJ8XC9X,STK000069,49.61,1673,82997,True,1,1
STK000070 R735QTJ8XC9X,STK000070,61.15,3389,207237,True,1,1
STK000071 R735QTJ8XC9X,STK000071,27.61,2885,79654,True,1,1
STK000072 R735QTJ8XC9X,STK000072,254.18,2289,581818,True,1,1
STK000073 R735QTJ8XC9X,STK000073,34.67,2368,82098,True,1,1
STK000074 R735QTJ8XC9X,STK000074,173.35,138,23922,True,1,1
STK000075 R735QTJ8XC9X,STK000075,30.32,2757,83592,True,1,1
STK000076 R735QTJ8XC9X,STK000076,149.88,1084,162469,True,1,1
STK000077 R735QTJ8XC9X,STK000077,47.02,3698,173879,True,1,1
STK000078 R735QTJ8XC9X,STK000078,149.24,618,92230,True,1,1
STK000079 R735QTJ8XC9X,STK000079,37.73,1436,54180,True,1,1
STK000080 R735QTJ8XC9X,STK000080,199.18,1398,278453,True,1,1
STK000082 R735QTJ8XC9X,STK000082,73.49,3888,285729,True,1,1
STK000083 R735QTJ8XC9X,STK000083,70.5,1240,87420,True,1,1
STK000084 R735QTJ8XC9X,STK000084,84.5,1220,103090,True,1,1
STK000085 R735QTJ8XC9X,STK000085,58.69,3800,223022,True,1,1
STK000086 R735QTJ8XC9X,STK000086,45.33,771,34949,True,1,1
STK000087 R735QTJ8XC9X,STK000087,224.38,1148,257588,True,1,1
STK000088 R735QTJ8XC9X,STK000088,41.73,1607,67060,True,1,1
STK000089 R735QTJ8XC9X,STK000089,31.55,1086,34263,True,1,1
STK000091 R735QTJ8XC9X,STK000091,40.59,1074,43593,True,1,1
STK000092 R735QTJ8XC9X,STK000092,155.74,471,73353,True,1,1
STK000093 R735QTJ8XC9X,STK000093,72.23,811,58578,True,1,1
STK000094 R735QTJ8XC9X,STK000094,74.8,223,16680,True,1,1
STK000095 R735QTJ8XC9X,STK000095,60.6,1287,77992,True,1,1
STK000099 R735QTJ8XC9X,STK000099,55.14,2574,141930,True,1,1
STK000100 R735QTJ8XC9X,STK000100,43.41,182,7900,True,1,1
STK000101 R735QTJ8XC9X,STK000101,298.39,930,277502,True,1,1
STK000102 R735QTJ8XC9X,STK000102,122.47,1306,159945,True,1,1
STK000103 R735QTJ8XC9X,STK000103,80.62,1101,88762,True,1,1
STK000104 R735QTJ8XC9X,STK000104,72.75,382,27790,True,1,1
STK000106 R735QTJ8XC9X,STK000106,101.87,457,46554,True,1,1
STK000107 R735QTJ8XC9X,STK000107,70.93,2649,187893,True,1,1
STK000108 R735QTJ8XC9X,STK000108,172.31,1911,329284,True,1,1
STK000110 R735QTJ8XC9X,STK000110,86.04,2625,225855,True,1,1
STK000111 R735QTJ8XC9X,STK000111,34.3,1507,51690,True,1,1
STK000112 R735QTJ8XC9X,STK000112,71.96,3777,271792,True,1,1
STK000113 R735QTJ8XC9X,STK000113,205.15,1336,274080,True,1,1
STK000114 R735QTJ8XC9X,STK000114,52.57,1011,53148,True,1,1
STK000115 R735QTJ8XC9X,STK000115,119.64,287,34336,True,1,1
STK000116 R735QTJ8XC9X,STK000116,118.74,565,67088,True,1,1
STK000117 R735QTJ8XC9X,STK000117,101,761,76861,True,1,1
STK000118 R735QTJ8XC9X,STK000118,53.65,90,4828,True,1,1
STK000119 R735QTJ8XC9X,STK000119,98.49,2267,223276,True,1,1
STK000120 R735QTJ8XC9X,STK000120,41.75,1772,73981,True,1,1
STK000121 R735QTJ8XC9X,STK000121,113,1922,217186,True,1,1
STK000122 R735QTJ8XC9X,STK000122,63.96,3608,230767,True,1,1
STK000123 R735QTJ8XC9X,STK000123,108.22,1978,214059,True,1,1
STK000124 R735QTJ8XC9X,STK000124,110,1294,142340,True,1,1
STK000126 R735QTJ8XC9X,STK000126,218.25,4354,950260,True,1,1
STK000127 R735QTJ8XC9X,STK000127,117.93,1494,176187,True,1,1
STK000128 R735QTJ8XC9X,STK000128,66.76,1311,87522,True,1,1
STK000129 R735QTJ8XC9X,STK000129,124.59,744,92694,True,1,1
STK000130 R735QTJ8XC9X,STK000130,15.03,1917,28812,True,1,1
STK000131 R735QTJ8XC9X,STK000131,44.06,845,37230,True,1,1
STK000132 R735QTJ8XC9X,STK000132,50.3,1110,55833,True,1,1
STK000133 R735QTJ8XC9X,STK000133,285.5,1738,496199,True,1,1
STK000134 R735QTJ8XC9X,STK000134,36.33,653,23723,True,1,1
STK000135 R735QTJ8XC9X,STK000135,144.07,1194,172019,True,1,1
STK000136 R735QTJ8XC9X,STK000136,117,851,99567,True,1,1
STK000137 R735QTJ8XC9X,STK000137,52.71,70,3689,True,1,1
STK000140 R735QTJ8XC9X,STK000140,72.63,1401,101754,True,1,1
STK000141 R735QTJ8XC9X,STK000141,178.46,629,112251,True,1,1
STK000142 R735QTJ8XC9X,STK000142,194.66,948,184537,True,1,1
STK000143 R735QTJ8XC9X,STK000143,123.79,1449,179371,True,1,1
STK000145 R735QTJ8XC9X,STK000145,173.94,1919,333790,True,1,1
STK000146 R735QTJ8XC9X,STK000146,151.27,1849,279698,True,1,1
STK000147 R735QTJ8XC9X,STK000147,67.5,1930,130275,True,1,1
STK000148 R735QTJ8XC9X,STK000148,164.22,2485,408086,True,1,1
STK000149 R735QTJ8XC9X,STK000149,156.71,1977,309815,True,1,1
STK000150 R735QTJ8XC9X,STK000150,505.36,2291,1157779,True,1,1
STK000151 R735QTJ8XC9X,STK000151,171.22,928,158892,True,1,1
STK000152 R735QTJ8XC9X,STK000152,48.86,2193,107149,True,1,1
STK000153 R735QTJ8XC9X,STK000153,105.28,875,92120,True,1,1
STK000154 R735QTJ8XC9X,STK000154,38.81,1698,65899,True,1,1
STK000155 R735QTJ8XC9X,STK000155,30.32,3803,115306,True,1,1
STK000156 R735QTJ8XC9X,STK000156,54.53,1525,83158,True,1,1
STK000157 R735QTJ8XC9X,STK000157,86.99,3380,294026,True,1,1
STK000158 R735QTJ8XC9X,STK000158,349.35,2665,931017,True,1,1
STK000159 R735QTJ8XC9X,STK000159,133.54,2037,272020,True,1,1
STK000160 R735QTJ8XC9X,STK000160,240.84,1473,354757,True,1,1
STK000161 R735QTJ8XC9X,STK000161,86.26,745,64263,True,1,1
STK000162 R735QTJ8XC9X,STK000162,220.89,2215,489271,True,1,1
STK000163 R735QTJ8XC9X,STK000163,48.29,3191,154093,True,1,1
STK000164 R735QTJ8XC9X,STK000164,63.94,1640,104861,True,1,1
STK000165 R735QTJ8XC9X,STK000165,57.43,148,8499,True,1,1
STK000166 R735QTJ8XC9X,STK000166,26.12,1621,42340,True,1,1
STK000167 R735QTJ8XC9X,STK000167,140.17,1999,280199,True,1,1
STK000168 R735QTJ8XC9X,STK000168,36.83,2355,86734,True,1,1
STK000169 R735QTJ8XC9X,STK000169,74.24,1240,92057,True,1,1
STK000170 R735QTJ8XC9X,STK000170,180.21,1511,272297,True,1,1
STK000171 R735QTJ8XC9X,STK000171,68.88,3145,216627,True,1,1
STK000174 R735QTJ8XC9X,STK000174,196.28,1149,225525,True,1,1
STK000175 R735QTJ8XC9X,STK000175,35.5,2259,80194,True,1,1
STK000176 R735QTJ8XC9X,STK000176,47.77,2225,106288,True,1,1
STK000178 R735QTJ8XC9X,STK000178,304.38,238,72442,True,1,1
STK000179 R735QTJ8XC9X,STK000179,53.72,1582,84985,True,1,1
STK000180 R735QTJ8XC9X,STK000180,15.56,480,7468,True,1,1
STK000181 R735QTJ8XC9X,STK000181,246.13,389,95744,True,1,1
STK000182 R735QTJ8XC9X,STK000182,76.4,1391,106272,True,1,1
STK000183 R735QTJ8XC9X,STK000183,181.49,1590,288569,True,1,1
STK000184 R735QTJ8XC9X,STK000184,78.78,1612,126993,True,1,1
STK000185 R735QTJ8XC9X,STK000185,41.18,969,39903,True,1,1
STK000186 R735QTJ8XC9X,STK000186,14.84,552,8191,True,1,1
STK000187 R735QTJ8XC9X,STK000187,35.61,1271,45260,True,1,1
STK000189 R735QTJ8XC9X,STK000189,28.08,2678,75198,True,1,1
STK000190 R735QTJ8XC9X,STK000190,88.21,2564,226170,True,1,1
STK000191 R735QTJ8XC9X,STK000191,61.84,341,21087,True,1,1
STK000192 R735QTJ8XC9X,STK000192,160.27,1524,244251,True,1,1
STK000193 R735QTJ8XC9X,STK000193,87.66,241,21126,True,1,1
STK000194 R735QTJ8XC9X,STK000194,24.24,1887,45740,True,1,1
STK000195 R735QTJ8XC9X,STK000195,91.64,2829,259249,True,1,1
STK000196 R735QTJ8XC9X,STK000196,99.97,1462,146156,True,1,1
STK000197 R735QTJ8XC9X,STK000197,151.81,2051,311362,True,1,1
STK000198 R735QTJ8XC9X,STK000198,209.86,4076,855389,True,1,1
STK000199 R735QTJ8XC9X,STK000199,103.32,1066,110139,True,1,1
STK000200 R735QTJ8XC9X,STK000200,105.14,2156,226681,True,1,1
STK000201 R735QTJ8XC9X,STK000201,59.14,1513,89478,True,1,1
STK000202 R735QTJ8XC9X,STK000202,94.07,1670,157096,True,1,1
STK000203 R735QTJ8XC9X,STK000203,97.17,2223,216008,True,1,1
STK000204 R735QTJ8XC9X,STK000204,69.92,1258,87959,True,1,1
STK000205 R735QTJ8XC9X,STK000205,35.1,290,10179,True,1,1
STK000206 R735QTJ8XC9X,STK000206,150.16,430,64568,True,1,1
STK000207 R735QTJ8XC9X,STK000207,52.63,13,684,True,1,1
STK000208 R735QTJ8XC9X,STK000208,52.17,1181,61612,True,1,1
STK000209 R735QTJ8XC9X,STK000209,56.14,1463,82132,True,1,1
STK000210 R735QTJ8XC9X,STK000210,16.27,670,10900,True,1,1
STK000211 R735QTJ8XC9X,STK000211,316.35,2433,769679,True,1,1
STK000212 R735QTJ8XC9X,STK000212,46.13,582,26847,True,1,1
STK000213 R735QTJ8XC9X,STK000213,157.27,331,52056,True,1,1
STK000214 R735QTJ8XC9X,STK000214,29.84,712,21246,True,1,1
STK000215 R735QTJ8XC9X,STK000215,72.8,2045,148876,True,1,1
STK000216 R735QTJ8XC9X,STK000216,95.08,322,30615,True,1,1
STK000217 R735QTJ8XC9X,STK000217,444.92,1317,585959,True,1,1
STK000218 R735QTJ8XC9X,STK000218,89.59,875,78391,True,1,1
STK000219 R735QTJ8XC9X,STK000219,97.21,2288,222416,True,1,1
STK000221 R735QTJ8XC9X,STK000221,17.33,1744,30223,True,1,1
STK000222 R735QTJ8XC9X,STK000222,54.51,1755,95665,True,1,1
STK000223 R735QTJ8XC9X,STK000223,160.53,2712,435357,True,1,1
STK000224 R735QTJ8XC9X,STK000224,279.78,1317,368470,True,1,1
STK000226 R735QTJ8XC9X,STK000226,143.48,1489,213641,True,1,1
STK000227 R735QTJ8XC9X,STK000227,80.78,3301,266654,True,1,1
STK000228 R735QTJ8XC9X,STK000228,68.34,2092,142967,True,1,1
STK000229 R735QTJ8XC9X,STK000229,257.46,1443,371514,True,1,1
STK000230 R735QTJ8XC9X,STK000230,149.58,944,141203,True,1,1
STK000231 R735QTJ8XC9X,STK000231,156.05,1181,184295,True,1,1
STK000232 R735QTJ8XC9X,STK000232,61.57,766,47162,True,1,1
STK000234 R735QTJ8XC9X,STK000234,45.28,4107,185964,True,1,1
STK000235 R735QTJ8XC9X,STK000235,92.48,1112,102837,True,1,1
STK000236 R735QTJ8XC9X,STK000236,277.62,1719,477228,True,1,1
STK000237 R735QTJ8XC9X,STK000237,186.6,1330,248178,True,1,1
STK000238 R735QTJ8XC9X,STK000238,131.09,39,5112,True,1,1
STK000239 R735QTJ8XC9X,STK000239,37.83,3149,119126,True,1,1
STK000240 R735QTJ8XC9X,STK000240,62.16,1818,113006,True,1,1
STK000241 R735QTJ8XC9X,STK000241,56.7,1792,101606,True,1,1
STK000242 R735QTJ8XC9X,STK000242,158.55,363,57553,True,1,1
STK000246 R735QTJ8XC9X,STK000246,136.13,573,78002,True,1,1
STK000247 R735QTJ8XC9X,STK000247,155.41,1411,219283,True,1,1
STK000248 R735QTJ8XC9X,STK000248,175.53,1802,316305,True,1,1
STK000249 R735QTJ8XC9X,STK000249,153.11,1274,195062,True,1,1
STK000250 R735QTJ8XC9X,STK000250,52.29,1340,70068,True,1,1
STK000252 R735QTJ8XC9X,STK000252,241.92,551,133297,True,1,1
STK000253 R735QTJ8XC9X,STK000253,26.9,3304,88877,True,1,1
STK000254 R735QTJ8XC9X,STK000254,156.46,1796,281002,True,1,1
STK000255 R735QTJ8XC9X,STK000255,42.1,594,25007,True,1,1
STK000256 R735QTJ8XC9X,STK000256,23.4,2456,57470,True,1,1
STK000257 R735QTJ8XC9X,STK000257,32.76,2453,80360,True,1,1
STK000258 R735QTJ8XC9X,STK000258,26.91,869,23384,True,1,1
STK000259 R735QTJ8XC9X,STK000259,70.89,3091,219120,True,1,1
STK000260 R735QTJ8XC9X,STK000260,41.35,2039,84312,True,1,1
STK000261 R735QTJ8XC9X,STK000261,110.21,2429,267700,True,1,1
STK000262 R735QTJ8XC9X,STK000262,61.9,1255,77684,True,1,1
STK000263 R735QTJ8XC9X,STK000263,81.51,1752,142805,True,1,1
STK000264 R735QTJ8XC9X,STK000264,170.23,1286,218915,True,1,1
STK000265 R735QTJ8XC9X,STK000265,157.65,1345,212039,True,1,1
STK000266 R735QTJ8XC9X,STK000266,28.95,69,1997,True,1,1
STK000268 R735QTJ8XC9X,STK000268,950.13,1764,1676029,True,1,1
STK000269 R735QTJ8XC9X,STK000269,63.29,100,6329,True,1,1
STK000271 R735QTJ8XC9X,STK000271,48.82,1005,49064,True,1,1
STK000272 R735QTJ8XC9X,STK000272,78.83,976,76938,True,1,1
STK000273 R735QTJ8XC9X,STK000273,109.31,2894,316343,True,1,1
STK000274 R735QTJ8XC9X,STK000274,154.78,1037,160506,True,1,1
STK000275 R735QTJ8XC9X,STK000275,106.19,2666,283102,True,1,1
STK000276 R735QTJ8XC9X,STK000276,96.85,769,74477,True,1,1
STK000277 R735QTJ8XC9X,STK000277,82.57,71,5862,True,1,1
STK000278 R735QTJ8XC9X,STK000278,116.93,1661,194220,True,1,1
STK000279 R735QTJ8XC9X,STK000279,134.87,399,53813,True,1,1
STK000280 R735QTJ8XC9X,STK000280,33.81,920,31105,True,1,1
STK000282 R735QTJ8XC9X,STK000282,65.87,614,40444,True,1,1
STK000283 R735QTJ8XC9X,STK000283,35.44,4183,148245,True,1,1
STK000284 R735QTJ8XC9X,STK000284,292.68,1551,453946,True,1,1
STK000285 R735QTJ8XC9X,STK000285,73.18,2664,194951,True,1,1
STK000286 R735QTJ8XC9X,STK000286,72.81,2226,162075,True,1,1
STK000287 R735QTJ8XC9X,STK000287,12.55,572,7178,True,1,1
STK000288 R735QTJ8XC9X,STK000288,21.59,153,3303,True,1,1
STK000289 R735QTJ8XC9X,STK000289,55.45,383,21237,True,1,1
STK000290 R735QTJ8XC9X,STK000290,32.94,984,32412,True,1,1
STK000291 R735QTJ8XC9X,STK000291,82.62,746,61634,True,1,1
STK000292 R735QTJ8XC9X,STK000292,92.99,707,65743,True,1,1
STK000293 R735QTJ8XC9X,STK000293,19.7,1499,29530,True,1,1
STK000294 R735QTJ8XC9X,STK000294,94.04,3812,358480,True,1,1
STK000296 R735QTJ8XC9X,STK000296,91.63,644,59009,True,1,1
STK000297 R735QTJ8XC9X,STK000297,41.77,1712,71510,True,1,1
STK000298 R735QTJ8XC9X,STK000298,233.27,1350,314914,True,1,1
STK000299 R735QTJ8XC9X,STK000299,66.88,1385,92628,True,1,1
STK000300 R735QTJ8XC9X,STK000300,212.69,840,178659,True,1,1
STK000301 R735QTJ8XC9X,STK000301,53.63,164,8795,True,1,1
STK000302 R735QTJ8XC9X,STK000302,121.5,1162,141183,True,1,1
STK000303 R735QTJ8XC9X,STK000303,78.31,1414,110730,True,1,1
STK000304 R735QTJ8XC9X,STK000304,425.34,1181,502326,True,1,1
STK000305 R735QTJ8XC9X,STK000305,152.68,1618,247036,True,1,1
STK000307 R735QTJ8XC9X,STK000307,73.78,2837,209313,True,1,1
STK000308 R735QTJ8XC9X,STK000308,232.84,2567,597700,True,1,1
STK000310 R735QTJ8XC9X,STK000310,70.53,994,70106,True,1,1
STK000311 R735QTJ8XC9X,STK000311,157.55,1047,164954,True,1,1
STK000312 R735QTJ8XC9X,STK000312,147.86,155,22918,True,1,1
STK000314 R735QTJ8XC9X,STK000314,174.9,666,116483,True,1,1
STK000315 R735QTJ8XC9X,STK000315,100.49,2225,223590,True,1,1
STK000316 R735QTJ8XC9X,STK000316,94.28,795,74952,True,1,1
STK000317 R735QTJ8XC9X,STK000317,69.66,3360,234057,True,1,1
STK000318 R735QTJ8XC9X,STK000318,22.15,1931,42771,True,1,1
STK000319 R735QTJ8XC9X,STK000319,114.77,2328,267184,True,1,1
STK000320 R735QTJ8XC9X,STK000320,96.09,772,74181,True,1,1
STK000321 R735QTJ8XC9X,STK000321,83.15,2104,174947,True,1,1
STK000322 R735QTJ8XC9X,STK000322,115.53,1720,198711,True,1,1
STK000323 R735QTJ8XC9X,STK000323,41.5,2805,116407,True,1,1
STK000324 R735QTJ8XC9X,STK000324,126.19,3338,421222,True,1,1
STK000326 R735QTJ8XC9X,STK000326,424.11,2162,916925,True,1,1
STK000327 R735QTJ8XC9X,STK000327,62.57,2028,126891,True,1,1
STK000328 R735QTJ8XC9X,STK000328,57.73,1824,105299,True,1,1
STK000329 R735QTJ8XC9X,STK000329,40.61,893,36264,True,1,1
STK000330 R735QTJ8XC9X,STK000330,42.95,2415,103724,True,1,1
STK000331 R735QTJ8XC9X,STK000331,36.73,2422,88960,True,1,1
STK000332 R735QTJ8XC9X,STK000332,28.41,1203,34177,True,1,1
STK000333 R735QTJ8XC9X,STK000333,27.33,92,2514,True,1,1
STK000334 R735QTJ8XC9X,STK000334,148.15,1756,260151,True,1,1
