STK000000 R735QTJ8XC9X,STK000000,64.52,2149,138653,True,1,1
STK000335 R735QTJ8XC9X,STK000335,143.19,4940,707358,True,1,1
STK000336 R735QTJ8XC9X,STK000336,115.99,1848,214349,True,1,1
STK000337 R735QTJ8XC9X,STK000337,63.47,1815,115198,True,1,1
STK000338 R735QTJ8XC9X,STK000338,203.38,2656,540177,True,1,1
STK000339 R735QTJ8XC9X,STK000339,39.55,1447,57228,True,1,1
STK000341 R735QTJ8XC9X,STK000341,46.18,343,15839,True,1,1
STK000342 R735QTJ8XC9X,STK000342,38.46,1450,55767,True,1,1
STK000343 R735QTJ8XC9X,STK000343,123.05,678,83427,True,1,1
STK000344 R735QTJ8XC9X,STK000344,114.52,3297,377572,True,1,1
STK000345 R735QTJ8XC9X,STK000345,59.06,271,16005,True,1,1
STK000346 R735QTJ8XC9X,STK000346,776.54,1615,1254112,True,1,1
STK000347 R735QTJ8XC9X,STK000347,143.27,4138,592851,True,1,1
STK000348 R735QTJ8XC9X,STK000348,58.71,1610,94523,True,1,1
STK000350 R735QTJ8XC9X,STK000350,71.45,1244,88883,True,1,1
STK000351 R735QTJ8XC9X,STK000351,211.25,1384,292370,True,1,1
STK000352 R735QTJ8XC9X,STK000352,73.06,656,47927,True,1,1
STK000353 R735QTJ8XC9X,STK000353,116.82,3573,417397,True,1,1
STK000354 R735QTJ8XC9X,STK000354,99.36,1799,178748,True,1,1
STK000355 R735QTJ8XC9X,STK000355,70.46,4726,332993,True,1,1
STK000356 R735QTJ8XC9X,STK000356,30.55,3912,119511,True,1,1
STK000357 R735QTJ8XC9X,STK000357,117.73,2631,309747,True,1,1
STK000358 R735QTJ8XC9X,STK000358,46.72,223,10418,True,1,1
STK000359 R735QTJ8XC9X,STK000359,77.34,3767,291339,True,1,1
STK000360 R735QTJ8XC9X,STK000360,99.92,109,10891,True,1,1
STK000361 R735QTJ8XC9X,STK000361,93.15,1008,93895,True,1,1
STK000362 R735QTJ8XC9X,STK000362,20.21,2177,43997,True,1,1
STK000363 R735QTJ8XC9X,STK000363,35.03,4236,148387,True,1,1
STK000364 R735QTJ8XC9X,STK000364,146.55,2416,354064,True,1,1
STK000365 R735QTJ8XC9X,STK000365,114.2,1399,159765,True,1,1
STK000366 R735QTJ8XC9X,STK000366,39.8,1718,68376,True,1,1
STK000367 R735QTJ8XC9X,STK000367,46.41,2110,97925,True,1,1
STK000368 R735QTJ8XC9X,STK000368,144.18,2738,394764,True,1,1
STK000369 R735QTJ8XC9X,STK000369,100.86,2145,216344,True,1,1
STK000371 R735QTJ8XC9X,STK000371,288.22,1536,442705,True,1,1
STK000372 R735QTJ8XC9X,STK000372,32.68,3142,102680,True,1,1
STK000373 R735QTJ8XC9X,STK000373,72.35,1879,135945,True,1,1
STK000374 R735QTJ8XC9X,STK000374,118.54,1662,197013,True,1,1
STK000375 R735QTJ8XC9X,STK000375,31.3,905,28326,True,1,1
STK000377 R735QTJ8XC9X,STK000377,174.96,1891,330849,True,1,1
STK000378 R735QTJ8XC9X,STK000378,190.63,2986,569221,True,1,1
STK000380 R735QTJ8XC9X,STK000380,56.24,1213,68219,True,1,1
STK000381 R735QTJ8XC9X,STK000381,73.94,1821,134644,True,1,1
STK000382 R735QTJ8XC9X,STK000382,41.66,2757,114856,True,1,1
STK000383 R735QTJ8XC9X,STK000383,96.03,2554,245260,True,1,1
STK000384 R735QTJ8XC9X,STK000384,114.39,3596,411346,True,1,1
STK000385 R735QTJ8XC9X,STK000385,204.27,1256,256563,True,1,1
STK000386 R735QTJ8XC9X,STK000386,47.01,1895,89083,True,1,1
STK000388 R735QTJ8XC9X,STK000388,86.5,2768,239432,True,1,1
STK000389 R735QTJ8XC9X,STK000389,77.73,506,39331,True,1,1
STK000390 R735QTJ8XC9X,STK000390,99.47,970,96485,True,1,1
STK000391 R735QTJ8XC9X,STK000391,275.81,1342,370137,True,1,1
STK000392 R735QTJ8XC9X,STK000392,29.49,3586,105751,True,1,1
STK000393 R735QTJ8XC9X,STK000393,72.14,2254,162603,True,1,1
STK000394 R735QTJ8XC9X,STK000394,101.97,149,15193,True,1,1
STK000395 R735QTJ8XC9X,STK000395,97.4,2157,210091,True,1,1
STK000396 R735QTJ8XC9X,STK000396,112.15,1874,210169,True,1,1
STK000397 R735QTJ8XC9X,STK000397,55.67,1118,62239,True,1,1
STK000398 R735QTJ8XC9X,STK000398,112.18,2300,258014,True,1,1
STK000399 R735QTJ8XC9X,STK000399,54.24,2821,153011,True,1,1
STK000400 R735QTJ8XC9X,STK000400,69.5,2110,146645,True,1,1
STK000401 R735QTJ8XC9X,STK000401,278.11,254,70639,True,1,1
STK000402 R735QTJ8XC9X,STK000402,111.36,913,101671,True,1,1
STK000403 R735QTJ8XC9X,STK000403,46.11,2155,99367,True,1,1
STK000404 R735QTJ8XC9X,STK000404,81.68,2649,216370,True,1,1
STK000405 R735QTJ8XC9X,STK000405,42.65,3864,164799,True,1,1
STK000406 R735QTJ8XC9X,STK000406,42.35,2050,86817,True,1,1
STK000407 R735QTJ8XC9X,STK000407,77.97,2131,166154,True,1,1
STK000408 R735QTJ8XC9X,STK000408,115.6,1069,123576,True,1,1
STK000409 R735QTJ8XC9X,STK000409,498.89,1128,562747,True,1,1
STK000410 R735QTJ8XC9X,STK000410,44.99,330,14846,True,1,1
STK000411 R735QTJ8XC9X,STK000411,54.84,3197,175323,True,1,1
STK000412 R735QTJ8XC9X,STK000412,48.66,1694,82430,True,1,1
STK000413 R735QTJ8XC9X,STK000413,162.31,2011,326405,True,1,1
STK000414 R735QTJ8XC9X,STK000414,58.22,1548,90124,True,1,1
STK000415 R735QTJ8XC9X,STK000415,158.76,965,153203,True,1,1
STK000416 R735QTJ8XC9X,STK000416,310.69,2345,728568,True,1,1
STK000417 R735QTJ8XC9X,STK000417,82.48,1863,153660,True,1,1
STK000418 R735QTJ8XC9X,STK000418,40.62,2069,84042,True,1,1
STK000419 R735QTJ8XC9X,STK000419,250.67,532,133356,True,1,1
STK000420 R735QTJ8XC9X,STK000420,73.78,945,69722,True,1,1
STK000421 R735QTJ8XC9X,STK000421,64.36,1779,114496,True,1,1
STK000422 R735QTJ8XC9X,STK000422,125.37,815,102176,True,1,1
STK000424 R735QTJ8XC9X,STK000424,91.13,1542,140522,True,1,1
STK000425 R735QTJ8XC9X,STK000425,64.34,1452,93421,True,1,1
STK000426 R735QTJ8XC9X,STK000426,219.26,2487,545299,True,1,1
STK000427 R735QTJ8XC9X,STK000427,46.21,553,25554,True,1,1
STK000428 R735QTJ8XC9X,STK000428,146.93,2610,383487,True,1,1
STK000429 R735QTJ8XC9X,STK000429,15,1990,29850,True,1,1
STK000430 R735QTJ8XC9X,STK000430,14.6,1104,16118,True,1,1
STK000431 R735QTJ8XC9X,STK000431,26.34,1926,50730,True,1,1
STK000432 R735QTJ8XC9X,STK000432,87.14,532,46358,True,1,1
STK000433 R735QTJ8XC9X,STK000433,146.6,1093,160233,True,1,1
STK000434 R735QTJ8XC9X,STK000434,127.41,602,76700,True,1,1
STK000435 R735QTJ8XC9X,STK000435,75.73,2304,174481,True,1,1
STK000436 R735QTJ8XC9X,STK000436,33.49,2545,85232,True,1,1
STK000437 R735QTJ8XC9X,STK000437,8.96,485,4345,True,1,1
STK000438 R735QTJ8XC9X,STK000438,112.55,983,110636,True,1,1
STK000440 R735QTJ8XC9X,STK000440,397.97,1875,746193,True,1,1
STK000441 R735QTJ8XC9X,STK000441,9.52,3109,29597,True,1,1
STK000442 R735QTJ8XC9X,STK000442,103.66,2574,266820,True,1,1
STK000443 R735QTJ8XC9X,STK000443,48.18,2012,96938,True,1,1
STK000444 R735QTJ8XC9X,STK000444,51.87,373,19347,True,1,1
STK000445 R735QTJ8XC9X,STK000445,58.44,1241,72524,True,1,1
STK000446 R735QTJ8XC9X,STK000446,37.98,1800,68364,True,1,1
STK000447 R735QTJ8XC9X,STK000447,317.96,515,163749,True,1,1
STK000448 R735QTJ8XC9X,STK000448,201.55,1184,238635,True,1,1
STK000449 R735QTJ8XC9X,STK000449,74.73,3365,251466,True,1,1
STK000450 R735QTJ8XC9X,STK000450,80.65,1991,160574,True,1,1
STK000451 R735QTJ8XC9X,STK000451,149.22,1680,250689,True,1,1
STK000452 R735QTJ8XC9X,STK000452,51.37,1255,64469,True,1,1
STK000453 R735QTJ8XC9X,STK000453,239.53,433,103716,True,1,1
STK000454 R735QTJ8XC9X,STK000454,28.43,914,25985,True,1,1
STK000455 R735QTJ8XC9X,STK000455,31.29,1407,44025,True,1,1
STK000456 R735QTJ8XC9X,STK000456,184.64,1947,359494,True,1,1
STK000457 R735QTJ8XC9X,STK000457,150.63,1020,153642,True,1,1
STK000458 R735QTJ8XC9X,STK000458,26.27,1293,33967,True,1,1
STK000459 R735QTJ8XC9X,STK000459,81.37,2170,176572,True,1,1
STK000460 R735QTJ8XC9X,STK000460,31.6,30,948,True,1,1
STK000461 R735QTJ8XC9X,STK000461,264.62,1411,373378,True,1,1
STK000462 R735QTJ8XC9X,STK000462,121.44,205,24895,True,1,1
STK000463 R735QTJ8XC9X,STK000463,113.38,1637,185603,True,1,1
STK000464 R735QTJ8XC9X,STK000464,55.09,1418,78117,True,1,1
STK000466 R735QTJ8XC9X,STK000466,71.2,1385,98612,True,1,1
STK000468 R735QTJ8XC9X,STK000468,43.19,1399,60422,True,1,1
STK000469 R735QTJ8XC9X,STK000469,310.66,524,162785,True,1,1
STK000470 R735QTJ8XC9X,STK000470,27.76,1261,35005,True,1,1
STK000471 R735QTJ8XC9X,STK000471,20.92,294,6150,True,1,1
STK000472 R735QTJ8XC9X,STK000472,37.18,1897,70530,True,1,1
STK000473 R735QTJ8XC9X,STK000473,71.07,887,63039,True,1,1
STK000474 R735QTJ8XC9X,STK000474,41.8,1380,57684,True,1,1
STK000475 R735QTJ8XC9X,STK000475,197.2,1407,277460,True,1,1
STK000476 R735QTJ8XC9X,STK000476,64.49,1372,88480,True,1,1
STK000477 R735QTJ8XC9X,STK000477,19.78,3078,60882,True,1,1
STK000478 R735QTJ8XC9X,STK000478,19.22,1223,23506,True,1,1
STK000479 R735QTJ8XC9X,STK000479,146.92,3162,464561,True,1,1
STK000480 R735QTJ8XC9X,STK000480,169.93,98,16653,True,1,1
STK000481 R735QTJ8XC9X,STK000481,61.05,1384,84493,True,1,1
STK000482 R735QTJ8XC9X,STK000482,98.87,896,88587,True,1,1
STK000483 R735QTJ8XC9X,STK000483,194.5,2734,531763,True,1,1
STK000485 R735QTJ8XC9X,STK000485,101.4,1994,202191,True,1,1
STK000486 R735QTJ8XC9X,STK000486,101.92,2322,236658,True,1,1
STK000487 R735QTJ8XC9X,STK000487,65.61,4016,263489,True,1,1
STK000488 R735QTJ8XC9X,STK000488,58.19,1312,76345,True,1,1
STK000489 R735QTJ8XC9X,STK000489,72.35,575,41601,True,1,1
STK000490 R735QTJ8XC9X,STK000490,83.17,2300,191291,True,1,1
STK000491 R735QTJ8XC9X,STK000491,420.61,1889,794532,True,1,1
STK000492 R735QTJ8XC9X,STK000492,69.05,1577,108891,True,1,1
STK000493 R735QTJ8XC9X,STK000493,60.34,2390,144212,True,1,1
STK000494 R735QTJ8XC9X,STK000494,20.68,3084,63777,True,1,1
STK000495 R735QTJ8XC9X,STK000495,25.29,20,505,True,1,1
STK000496 R735QTJ8XC9X,STK000496,55.61,1714,95315,True,1,1
STK000497 R735QTJ8XC9X,STK000497,39.01,4053,158107,True,1,1
STK000498 R735QTJ8XC9X,STK000498,117.12,1598,187157,True,1,1
STK000499 R735QTJ8XC9X,STK000499,221.59,3373,747423,True,1,1
STK000501 R735QTJ8XC9X,STK000501,67.24,3341,224648,True,1,1
STK000502 R735QTJ8XC9X,STK000502,117.9,1368,161287,True,1,1
STK000503 R735QTJ8XC9X,STK000503,140.14,1304,182742,True,1,1
STK000504 R735QTJ8XC9X,STK000504,59.86,1766,105712,True,1,1
STK000505 R735QTJ8XC9X,STK000505,76.65,1731,132681,True,1,1
STK000506 R735QTJ8XC9X,STK000506,69.8,2364,165007,True,1,1
STK000507 R735QTJ8XC9X,STK000507,30.96,2522,78081,True,1,1
STK000508 R735QTJ8XC9X,STK000508,157.33,676,106355,True,1,1
STK000509 R735QTJ8XC9X,STK000509,115.97,1317,152732,True,1,1
STK000510 R735QTJ8XC9X,STK000510,87.54,4005,350597,True,1,1
STK000511 R735QTJ8XC9X,STK000511,66.5,1441,95826,True,1,1
STK000512 R735QTJ8XC9X,STK000512,29.82,2544,75862,True,1,1
STK000513 R735QTJ8XC9X,STK000513,160.56,819,131498,True,1,1
STK000514 R735QTJ8XC9X,STK000514,114.93,68,7815,True,1,1
STK000515 R735QTJ8XC9X,STK000515,62.23,988,61483,True,1,1
STK000516 R735QTJ8XC9X,STK000516,420.7,1440,605808,True,1,1
STK000517 R735QTJ8XC9X,STK000517,206.62,425,87813,True,1,1
STK000518 R735QTJ8XC9X,STK000518,25.9,1375,35612,True,1,1
STK000519 R735QTJ8XC9X,STK000519,89.78,2233,200478,True,1,1
STK000520 R735QTJ8XC9X,STK000520,41.66,4384,182637,True,1,1
STK000521 R735QTJ8XC9X,STK000521,67.9,1251,84942,True,1,1
STK000522 R735QTJ8XC9X,STK000522,74.6,283,21111,True,1,1
STK000523 R735QTJ8XC9X,STK000523,48.54,1753,85090,True,1,1
STK000524 R735QTJ8XC9X,STK000524,69.95,1965,137451,True,1,1
STK000525 R735QTJ8XC9X,STK000525,42.47,423,17964,True,1,1
STK000526 R735QTJ8XC9X,STK000526,248.31,3211,797323,True,1,1
STK000527 R735QTJ8XC9X,STK000527,89.66,718,64375,True,1,1
STK000529 R735QTJ8XC9X,STK000529,63.97,1143,73117,True,1,1
STK000530 R735QTJ8XC9X,STK000530,62.22,34,2115,True,1,1
STK000531 R735QTJ8XC9X,STK000531,53.73,2577,138462,True,1,1
STK000532 R735QTJ8XC9X,STK000532,36.79,159,5849,True,1,1
STK000533 R735QTJ8XC9X,STK000533,90.36,633,57197,True,1,1
STK000534 R735QTJ8XC9X,STK000534,49.12,1131,55554,True,1,1
STK000536 R735QTJ8XC9X,STK000536,69.74,1430,99728,True,1,1
STK000537 R735QTJ8XC9X,STK000537,60.71,1794,108913,True,1,1
STK000538 R735QTJ8XC9X,STK000538,63.36,375,23760,True,1,1
STK000539 R735QTJ8XC9X,STK000539,152.77,1460,223044,True,1,1
STK000541 R735QTJ8XC9X,STK000541,32.16,116,3730,True,1,1
STK000542 R735QTJ8XC9X,STK000542,31.97,1759,56235,True,1,1
STK000543 R735QTJ8XC9X,STK000543,31.88,4252,135553,True,1,1
STK000544 R735QTJ8XC9X,STK000544,56.06,55,3083,True,1,1
STK000545 R735QTJ8XC9X,STK000545,227.29,2114,480491,True,1,1
STK000546 R735QTJ8XC9X,STK000546,83.54,2337,195232,True,1,1
STK000547 R735QTJ8XC9X,STK000547,92.39,1746,161312,True,1,1
STK000548 R735QTJ8XC9X,STK000548,165.72,1433,237476,True,1,1
STK000549 R735QTJ8XC9X,STK000549,165.39,1521,251558,True,1,1
STK000550 R735QTJ8XC9X,STK000550,37.07,1000,37070,True,1,1
STK000551 R735QTJ8XC9X,STK000551,42.61,568,24202,True,1,1
STK000552 R735QTJ8XC9X,STK000552,159.81,1901,303798,True,1,1
STK000553 R735QTJ8XC9X,STK000553,106.17,2216,235272,True,1,1
STK000554 R735QTJ8XC9X,STK000554,211.09,1146,241909,True,1,1
STK000555 R735QTJ8XC9X,STK000555,83.13,1342,111560,True,1,1
STK000557 R735QTJ8XC9X,STK000557,271.58,2249,610783,True,1,1
STK000558 R735QTJ8XC9X,STK000558,85.05,444,37762,True,1,1
STK000560 R735QTJ8XC9X,STK000560,112.38,1645,184865,True,1,1
STK000561 R735QTJ8XC9X,STK000561,51.63,1892,97683,True,1,1
STK000562 R735QTJ8XC9X,STK000562,86.66,811,70281,True,1,1
STK000563 R735QTJ8XC9X,STK000563,128.73,1812,233258,True,1,1
STK000564 R735QTJ8XC9X,STK000564,75.36,3439,259163,True,1,1
STK000565 R735QTJ8XC9X,STK000565,43.59,992,43241,True,1,1
STK000566 R735QTJ8XC9X,STK000566,21.24,2098,44561,True,1,1
STK000567 R735QTJ8XC9X,STK000567,27.6,2014,55586,True,1,1
STK000568 R735QTJ8XC9X,STK000568,34.34,3,103,True,1,1
STK000569 R735QTJ8XC9X,STK000569,14.15,2084,29488,True,1,1
STK000571 R735QTJ8XC9X,STK000571,71.49,2398,171433,True,1,1
STK000572 R735QTJ8XC9X,STK000572,27.35,1069,29237,True,1,1
STK000573 R735QTJ8XC9X,STK000573,310.95,787,244717,True,1,1
STK000574 R735QTJ8XC9X,STK000574,55.33,1638,90630,True,1,1
STK000575 R735QTJ8XC9X,STK000575,106.48,1827,194538,True,1,1
STK000576 R735QTJ8XC9X,STK000576,114.96,1503,172784,True,1,1
STK000577 R735QTJ8XC9X,STK000577,137.67,3011,414524,True,1,1
STK000578 R735QTJ8XC9X,STK000578,71.11,1317,93651,True,1,1
STK000579 R735QTJ8XC9X,STK000579,83.51,2044,170694,True,1,1
STK000580 R735QTJ8XC9X,STK000580,38.04,2681,101985,True,1,1
STK000581 R735QTJ8XC9X,STK000581,27.68,664,18379,True,1,1
STK000582 R735QTJ8XC9X,STK000582,110.6,241,26654,True,1,1
STK000583 R735QTJ8XC9X,STK000583,147.13,1754,258066,True,1,1
STK000584 R735QTJ8XC9X,STK000584,62.88,1168,73443,True,1,1
STK000585 R735QTJ8XC9X,STK000585,61.65,1497,92290,True,1,1
STK000586 R735QTJ8XC9X,STK000586,34.29,1591,54555,True,1,1
STK000587 R735QTJ8XC9X,STK000587,122.92,2505,307914,True,1,1
STK000589 R735QTJ8XC9X,STK000589,63.56,1202,76399,True,1,1
STK000590 R735QTJ8XC9X,STK000590,37.14,1129,41931,True,1,1
STK000591 R735QTJ8XC9X,STK000591,131.06,1938,253994,True,1,1
STK000592 R735QTJ8XC9X,STK000592,81.33,686,55792,True,1,1
STK000593 R735QTJ8XC9X,STK000593,29.33,1700,49861,True,1,1
STK000594 R735QTJ8XC9X,STK000594,151.14,614,92799,True,1,1
STK000595 R735QTJ8XC9X,STK000595,46.65,1639,76459,True,1,1
STK000597 R735QTJ8XC9X,STK000597,87.82,1606,141038,True,1,1
STK000598 R735QTJ8XC9X,STK000598,169.5,25,4237,True,1,1
STK000599 R735QTJ8XC9X,STK000599,123.84,1096,135728,True,1,1
STK000600 R735QTJ8XC9X,STK000600,111.25,187,20803,True,1,1
STK000601 R735QTJ8XC9X,STK000601,21.93,2038,44693,True,1,1
STK000602 R735QTJ8XC9X,STK000602,107.53,5,537,True,1,1
STK000603 R735QTJ8XC9X,STK000603,115.95,364,42205,True,1,1
STK000604 R735QTJ8XC9X,STK000604,61.69,2579,159098,True,1,1
STK000605 R735QTJ8XC9X,STK000605,54.77,1151,63040,True,1,1
STK000606 R735QTJ8XC9X,STK000606,143.13,1885,269800,True,1,1
STK000607 R735QTJ8XC9X,STK000607,74.98,1484,111270,True,1,1
STK000608 R735QTJ8XC9X,STK000608,34.5,1199,41365,True,1,1
STK000610 R735QTJ8XC9X,STK000610,297.59,757,225275,True,1,1
STK000611 R735QTJ8XC9X,STK000611,72.72,3136,228049,True,1,1
STK000612 R735QTJ8XC9X,STK000612,43.07,1328,57196,True,1,1
STK000614 R735QTJ8XC9X,STK000614,113.49,697,79102,True,1,1
STK000615 R735QTJ8XC9X,STK000615,108.37,1827,197991,True,1,1
STK000616 R735QTJ8XC9X,STK000616,16.47,1859,30617,True,1,1
STK000617 R735QTJ8XC9X,STK000617,250.84,1406,352681,True,1,1
STK000618 R735QTJ8XC9X,STK000618,116.68,2324,271164,True,1,1
STK000619 R735QTJ8XC9X,STK000619,103.44,1855,191881,True,1,1
STK000620 R735QTJ8XC9X,STK000620,49.64,1298,64432,True,1,1
STK000621 R735QTJ8XC9X,STK000621,48.58,2805,136266,True,1,1
STK000622 R735QTJ8XC9X,STK000622,97.1,544,52822,True,1,1
STK000624 R735QTJ8XC9X,STK000624,41.01,2590,106215,True,1,1
STK000625 R735QTJ8XC9X,STK000625,27.12,1349,36584,True,1,1
STK000626 R735QTJ8XC9X,STK000626,26.63,2279,60689,True,1,1
STK000628 R735QTJ8XC9X,STK000628,44.36,2551,113162,True,1,1
STK000629 R735QTJ8XC9X,STK000629,143.24,969,138799,True,1,1
STK000630 R735QTJ8XC9X,STK000630,106.85,2542,271612,True,1,1
STK000631 R735QTJ8XC9X,STK000631,58.53,1150,67309,True,1,1
STK000633 R735QTJ8XC9X,STK000633,21.54,1990,42864,True,1,1
STK000634 R735QTJ8XC9X,STK000634,141.56,2592,366923,True,1,1
STK000635 R735QTJ8XC9X,STK000635,68.62,3234,221917,True,1,1
STK000636 R735QTJ8XC9X,STK000636,305.57,1168,356905,True,1,1
STK000637 R735QTJ8XC9X,STK000637,42.24,460,19430,True,1,1
STK000638 R735QTJ8XC9X,STK000638,137.69,3051,420092,True,1,1
STK000639 R735QTJ8XC9X,STK000639,148.83,2692,400650,True,1,1
STK000640 R735QTJ8XC9X,STK000640,128.71,1042,134115,True,1,1
STK000641 R735QTJ8XC9X,STK000641,344.8,3206,1105428,True,1,1
STK000642 R735QTJ8XC9X,STK000642,91.07,473,43076,True,1,1
STK000643 R735QTJ8XC9X,STK000643,189.4,515,97541,True,1,1
STK000644 R735QTJ8XC9X,STK000644,76.78,267,20500,True,1,1
STK000645 R735QTJ8XC9X,STK000645,58.27,552,32165,True,1,1
STK000646 R735QTJ8XC9X,STK000646,117.32,865,101481,True,1,1
STK000647 R735QTJ8XC9X,STK000647,24.49,548,13420,True,1,1
STK000649 R735QTJ8XC9X,STK000649,14.9,152,2264,True,1,1
STK000650 R735QTJ8XC9X,STK000650,93.41,1764,164775,True,1,1
STK000651 R735QTJ8XC9X,STK000651,63.5,1841,116903,True,1,1
STK000652 R735QTJ8XC9X,STK000652,61.95,1010,62569,True,1,1
STK000653 R735QTJ8XC9X,STK000653,220.46,2663,587084,True,1,1
STK000654 R735QTJ8XC9X,STK000654,126.21,151,19057,True,1,1
STK000655 R735QTJ8XC9X,STK000655,144.01,1729,248993,True,1,1
STK000656 R735QTJ8XC9X,STK000656,38.07,3294,125402,True,1,1
STK000657 R735QTJ8XC9X,STK000657,86.59,3390,293540,True,1,1
STK000658 R735QTJ8XC9X,STK000658,37.45,4007,150062,True,1,1
STK000659 R735QTJ8XC9X,STK000659,71.9,158,11360,True,1,1
