STK000000 R735QTJ8XC9X,STK000000,64.52,2149,138653,True,1,1
STK000660 R735QTJ8XC9X,STK000660,85.43,1421,121396,True,1,1
STK000661 R735QTJ8XC9X,STK000661,89.29,556,49645,True,1,1
STK000662 R735QTJ8XC9X,STK000662,143.74,2572,369699,True,1,1
STK000664 R735QTJ8XC9X,STK000664,63.45,1396,88576,True,1,1
STK000665 R735QTJ8XC9X,STK000665,76.19,3512,267579,True,1,1
STK000667 R735QTJ8XC9X,STK000667,109.02,2586,281925,True,1,1
STK000668 R735QTJ8XC9X,STK000668,116.07,1990,230979,True,1,1
STK000669 R735QTJ8XC9X,STK000669,21.31,1701,36248,True,1,1
STK000670 R735QTJ8XC9X,STK000670,138.87,1373,190668,True,1,1
STK000671 R735QTJ8XC9X,STK000671,25.27,270,6822,True,1,1
STK000672 R735QTJ8XC9X,STK000672,689.97,4764,3287017,True,1,1
STK000673 R735QTJ8XC9X,STK000673,116.02,802,93048,True,1,1
STK000676 R735QTJ8XC9X,STK000676,50.32,556,27977,True,1,1
STK000677 R735QTJ8XC9X,STK000677,70.33,1788,125750,True,1,1
STK000678 R735QTJ8XC9X,STK000678,129.73,938,121686,True,1,1
STK000680 R735QTJ8XC9X,STK000680,94.13,723,68055,True,1,1
STK000681 R735QTJ8XC9X,STK000681,126.94,1808,229507,True,1,1
STK000682 R735QTJ8XC9X,STK000682,55.36,1583,87634,True,1,1
STK000683 R735QTJ8XC9X,STK000683,295.1,2202,649810,True,1,1
STK000684 R735QTJ8XC9X,STK000684,169.28,349,59078,True,1,1
STK000686 R735QTJ8XC9X,STK000686,207.87,2239,465420,True,1,1
STK000687 R735QTJ8XC9X,STK000687,201.3,1017,204722,True,1,1
STK000688 R735QTJ8XC9X,STK000688,66.26,1185,78518,True,1,1
STK000689 R735QTJ8XC9X,STK000689,173.91,1486,258430,True,1,1
STK000690 R735QTJ8XC9X,STK000690,323.67,2031,657373,True,1,1
STK000691 R735QTJ8XC9X,STK000691,248.96,672,167301,True,1,1
STK000692 R735QTJ8XC9X,STK000692,106.06,2623,278195,True,1,1
STK000693 R735QTJ8XC9X,STK000693,18.48,2203,40711,True,1,1
STK000694 R735QTJ8XC9X,STK000694,80.54,2065,166315,True,1,1
STK000695 R735QTJ8XC9X,STK000695,62.58,503,31477,True,1,1
STK000696 R735QTJ8XC9X,STK000696,93.87,1263,118557,True,1,1
STK000698 R735QTJ8XC9X,STK000698,64.15,3045,195336,True,1,1
STK000700 R735QTJ8XC9X,STK000700,61.46,1233,75780,True,1,1
STK000701 R735QTJ8XC9X,STK000701,97.16,3653,354925,True,1,1
STK000702 R735QTJ8XC9X,STK000702,71.31,2030,144759,True,1,1
STK000703 R735QTJ8XC9X,STK000703,163.07,757,123443,True,1,1
STK000704 R735QTJ8XC9X,STK000704,227.87,4790,1091497,True,1,1
STK000705 R735QTJ8XC9X,STK000705,32.71,1375,44976,True,1,1
STK000706 R735QTJ8XC9X,STK000706,42.61,2772,118114,True,1,1
STK000707 R735QTJ8XC9X,STK000707,77.35,2229,172413,True,1,1
STK000709 R735QTJ8XC9X,STK000709,143.32,469,67217,True,1,1
STK000710 R735QTJ8XC9X,STK000710,96.19,1273,122449,True,1,1
STK000711 R735QTJ8XC9X,STK000711,117.06,947,110855,True,1,1
STK000712 R735QTJ8XC9X,STK000712,70.53,706,49794,True,1,1
STK000713 R735QTJ8XC9X,STK000713,40.43,1583,64000,True,1,1
STK000714 R735QTJ8XC9X,STK000714,122.35,1440,176184,True,1,1
STK000715 R735QTJ8XC9X,STK000715,122.34,361,44164,True,1,1
STK000718 R735QTJ8XC9X,STK000718,418.58,385,161153,True,1,1
STK000719 R735QTJ8XC9X,STK000719,145.84,2404,350599,True,1,1
STK000720 R735QTJ8XC9X,STK000720,13.83,2357,32597,True,1,1
STK000721 R735QTJ8XC9X,STK000721,76.41,3389,258953,True,1,1
STK000722 R735QTJ8XC9X,STK000722,47.63,70,3334,True,1,1
STK000723 R735QTJ8XC9X,STK000723,62.69,3265,204682,True,1,1
STK000725 R735QTJ8XC9X,STK000725,258.24,2676,691050,True,1,1
STK000727 R735QTJ8XC9X,STK000727,236.73,3371,798016,True,1,1
STK000728 R735QTJ8XC9X,STK000728,81.61,4678,381771,True,1,1
STK000731 R735QTJ8XC9X,STK000731,120.51,2493,300431,True,1,1
STK000733 R735QTJ8XC9X,STK000733,62.03,3321,206001,True,1,1
STK000734 R735QTJ8XC9X,STK000734,108.68,2782,302347,True,1,1
STK000735 R735QTJ8XC9X,STK000735,27.27,1955,53312,True,1,1
STK000736 R735QTJ8XC9X,STK000736,129.98,1860,241762,True,1,1
STK000737 R735QTJ8XC9X,STK000737,83.8,578,48436,True,1,1
STK000738 R735QTJ8XC9X,STK000738,54.59,1490,81339,True,1,1
STK000739 R735QTJ8XC9X,STK000739,47.49,784,37232,True,1,1
STK000740 R735QTJ8XC9X,STK000740,10.75,218,2343,True,1,1
STK000741 R735QTJ8XC9X,STK000741,125.55,1226,153924,True,1,1
STK000742 R735QTJ8XC9X,STK000742,163.92,2558,419307,True,1,1
STK000743 R735QTJ8XC9X,STK000743,38.43,3661,140692,True,1,1
STK000744 R735QTJ8XC9X,STK000744,96.48,981,94646,True,1,1
STK000745 R735QTJ8XC9X,STK000745,56.44,2617,147703,True,1,1
STK000746 R735QTJ8XC9X,STK000746,207.02,495,102474,True,1,1
STK000747 R735QTJ8XC9X,STK000747,39.08,1771,69210,True,1,1
STK000748 R735QTJ8XC9X,STK000748,44.06,1883,82964,True,1,1
STK000749 R735QTJ8XC9X,STK000749,144,2589,372816,True,1,1
STK000750 R735QTJ8XC9X,STK000750,29.14,1761,51315,True,1,1
STK000751 R735QTJ8XC9X,STK000751,94.94,5664,537740,True,1,1
STK000752 R735QTJ8XC9X,STK000752,148.55,435,64619,True,1,1
STK000753 R735QTJ8XC9X,STK000753,66.85,161,10762,True,1,1
STK000754 R735QTJ8XC9X,STK000754,74.31,2702,200785,True,1,1
STK000755 R735QTJ8XC9X,STK000755,235.07,319,74987,True,1,1
STK000756 R735QTJ8XC9X,STK000756,98.68,711,70161,True,1,1
STK000757 R735QTJ8XC9X,STK000757,36.04,963,34706,True,1,1
STK000758 R735QTJ8XC9X,STK000758,138.06,1290,178097,True,1,1
STK000759 R735QTJ8XC9X,STK000759,151.94,1055,160296,True,1,1
STK000760 R735QTJ8XC9X,STK000760,82.42,2869,236462,True,1,1
STK000761 R735QTJ8XC9X,STK000761,49.65,924,45876,True,1,1
STK000762 R735QTJ8XC9X,STK000762,119.98,1536,184289,True,1,1
STK000763 R735QTJ8XC9X,STK000763,88.05,2270,199873,True,1,1
STK000764 R735QTJ8XC9X,STK000764,131.85,2453,323428,True,1,1
STK000765 R735QTJ8XC9X,STK000765,133.37,401,53481,True,1,1
STK000767 R735QTJ8XC9X,STK000767,68.73,1476,101445,True,1,1
STK000768 R735QTJ8XC9X,STK000768,97.22,215,20902,True,1,1
STK000769 R735QTJ8XC9X,STK000769,39.06,2583,100891,True,1,1
STK000771 R735QTJ8XC9X,STK000771,116.06,977,113390,True,1,1
STK000772 R735QTJ8XC9X,STK000772,131.28,926,121565,True,1,1
STK000773 R735QTJ8XC9X,STK000773,114.43,1675,191670,True,1,1
STK000774 R735QTJ8XC9X,STK000774,75.14,1973,148251,True,1,1
STK000775 R735QTJ8XC9X,STK000775,45.1,1105,49835,True,1,1
STK000776 R735QTJ8XC9X,STK000776,119.68,1306,156302,True,1,1
STK000777 R735QTJ8XC9X,STK000777,90.67,735,66642,True,1,1
STK000778 R735QTJ8XC9X,STK000778,16.6,4421,73388,True,1,1
STK000779 R735QTJ8XC9X,STK000779,49.9,2575,128492,True,1,1
STK000781 R735QTJ8XC9X,STK000781,37.07,1881,69728,True,1,1
STK000782 R735QTJ8XC9X,STK000782,97.23,462,44920,True,1,1
STK000784 R735QTJ8XC9X,STK000784,37.41,2506,93749,True,1,1
STK000785 R735QTJ8XC9X,STK000785,79.09,1214,96015,True,1,1
STK000787 R735QTJ8XC9X,STK000787,56.42,764,43104,True,1,1
STK000788 R735QTJ8XC9X,STK000788,186.6,3160,589656,True,1,1
STK000789 R735QTJ8XC9X,STK000789,188.27,1787,336438,True,1,1
STK000790 R735QTJ8XC9X,STK000790,71.81,525,37700,True,1,1
STK000791 R735QTJ8XC9X,STK000791,59.59,1402,83545,True,1,1
STK000792 R735QTJ8XC9X,STK000792,87.56,391,34235,True,1,1
STK000793 R735QTJ8XC9X,STK000793,102.61,1195,122618,True,1,1
STK000794 R735QTJ8XC9X,STK000794,41.93,233,9769,True,1,1
STK000795 R735QTJ8XC9X,STK000795,46.2,2230,103026,True,1,1
STK000796 R735QTJ8XC9X,STK000796,25.62,3081,78935,True,1,1
STK000797 R735QTJ8XC9X,STK000797,42.48,2846,120898,True,1,1
STK000798 R735QTJ8XC9X,STK000798,37.98,1309,49715,True,1,1
STK000799 R735QTJ8XC9X,STK000799,36.27,1814,65793,True,1,1
STK000800 R735QTJ8XC9X,STK000800,245.48,1077,264381,True,1,1
STK000801 R735QTJ8XC9X,STK000801,53.34,1908,101772,True,1,1
STK000803 R735QTJ8XC9X,STK000803,288.32,1172,337911,True,1,1
STK000804 R735QTJ8XC9X,STK000804,102.03,1681,171512,True,1,1
STK000805 R735QTJ8XC9X,STK000805,36.85,1013,37329,True,1,1
STK000806 R735QTJ8XC9X,STK000806,48.31,1434,69276,True,1,1
STK000807 R735QTJ8XC9X,STK000807,96.67,3771,364542,True,1,1
STK000808 R735QTJ8XC9X,STK000808,50.56,1136,57436,True,1,1
STK000809 R735QTJ8XC9X,STK000809,57.48,2113,121455,True,1,1
STK000810 R735QTJ8XC9X,STK000810,77.02,3712,285898,True,1,1
STK000811 R735QTJ8XC9X,STK000811,80.83,3089,249683,True,1,1
STK000812 R735QTJ8XC9X,STK000812,24.68,1469,36254,True,1,1
STK000814 R735QTJ8XC9X,STK000814,85.78,1508,129356,True,1,1
STK000815 R735QTJ8XC9X,STK000815,21.06,1267,26683,True,1,1
STK000816 R735QTJ8XC9X,STK000816,30.04,406,12196,True,1,1
STK000817 R735QTJ8XC9X,STK000817,160.26,606,97117,True,1,1
STK000818 R735QTJ8XC9X,STK000818,28.14,223,6275,True,1,1
STK000819 R735QTJ8XC9X,STK000819,48.65,4904,238579,True,1,1
STK000820 R735QTJ8XC9X,STK000820,133.33,2469,329191,True,1,1
STK000821 R735QTJ8XC9X,STK000821,44.95,1129,50748,True,1,1
STK000822 R735QTJ8XC9X,STK000822,57.54,2475,142411,True,1,1
STK000823 R735QTJ8XC9X,STK000823,165.78,1884,312329,True,1,1
STK000824 R735QTJ8XC9X,STK000824,94,1112,104528,True,1,1
STK000825 R735QTJ8XC9X,STK000825,76.88,1509,116011,True,1,1
STK000826 R735QTJ8XC9X,STK000826,64.59,1459,94236,True,1,1
STK000827 R735QTJ8XC9X,STK000827,121.07,1083,131118,True,1,1
STK000828 R735QTJ8XC9X,STK000828,65.38,3391,221703,True,1,1
STK000829 R735QTJ8XC9X,STK000829,41.44,474,19642,True,1,1
STK000830 R735QTJ8XC9X,STK000830,75.05,1564,117378,True,1,1
STK000831 R735QTJ8XC9X,STK000831,34.29,1117,38301,True,1,1
STK000832 R735QTJ8XC9X,STK000832,110.17,3360,370171,True,1,1
STK000833 R735QTJ8XC9X,STK000833,53.44,1291,68991,True,1,1
STK000834 R735QTJ8XC9X,STK000834,210.18,4551,956529,True,1,1
STK000835 R735QTJ8XC9X,STK000835,50.81,2455,124738,True,1,1
STK000836 R735QTJ8XC9X,STK000836,16.03,3231,51792,True,1,1
STK000837 R735QTJ8XC9X,STK000837,30.71,1128,34640,True,1,1
STK000838 R735QTJ8XC9X,STK000838,123.98,933,115673,True,1,1
STK000839 R735QTJ8XC9X,STK000839,124.3,178,22125,True,1,1
STK000840 R735QTJ8XC9X,STK000840,41.58,2957,122952,True,1,1
STK000841 R735QTJ8XC9X,STK000841,76.89,974,74890,True,1,1
STK000842 R735QTJ8XC9X,STK000842,118.83,230,27330,True,1,1
STK000843 R735QTJ8XC9X,STK000843,38.73,1255,48606,True,1,1
STK000844 R735QTJ8XC9X,STK000844,96.78,2495,241466,True,1,1
STK000846 R735QTJ8XC9X,STK000846,751.52,1369,1028830,True,1,1
STK000847 R735QTJ8XC9X,STK000847,46.24,24,1109,True,1,1
STK000848 R735QTJ8XC9X,STK000848,446.26,751,335141,True,1,1
STK000849 R735QTJ8XC9X,STK000849,28.07,2145,60210,True,1,1
STK000850 R735QTJ8XC9X,STK000850,258.68,1405,363445,True,1,1
STK000851 R735QTJ8XC9X,STK000851,92.22,647,59666,True,1,1
STK000852 R735QTJ8XC9X,STK000852,29.54,2256,66642,True,1,1
STK000854 R735QTJ8XC9X,STK000854,82.16,2151,176726,True,1,1
STK000855 R735QTJ8XC9X,STK000855,76.09,1266,96329,True,1,1
STK000856 R735QTJ8XC9X,STK000856,98.73,608,60027,True,1,1
STK000858 R735QTJ8XC9X,STK000858,15.02,1175,17648,True,1,1
STK000859 R735QTJ8XC9X,STK000859,53.04,2531,134244,True,1,1
STK000861 R735QTJ8XC9X,STK000861,153.94,2361,363452,True,1,1
STK000862 R735QTJ8XC9X,STK000862,12.54,2172,27236,True,1,1
STK000863 R735QTJ8XC9X,STK000863,63.34,66,4180,True,1,1
STK000864 R735QTJ8XC9X,STK000864,36.2,2704,97884,True,1,1
STK000865 R735QTJ8XC9X,STK000865,40.4,2332,94212,True,1,1
STK000866 R735QTJ8XC9X,STK000866,99.42,1326,131830,True,1,1
STK000867 R735QTJ8XC9X,STK000867,95.95,195,18710,True,1,1
STK000868 R735QTJ8XC9X,STK000868,55.02,2550,140301,True,1,1
STK000869 R735QTJ8XC9X,STK000869,157.05,151,23714,True,1,1
STK000870 R735QTJ8XC9X,STK000870,161.23,3125,503843,True,1,1
STK000871 R735QTJ8XC9X,STK000871,91.12,1707,155541,True,1,1
STK000873 R735QTJ8XC9X,STK000873,30.73,2315,71139,True,1,1
STK000876 R735QTJ8XC9X,STK000876,77.04,2099,161706,True,1,1
STK000877 R735QTJ8XC9X,STK000877,39.41,518,20414,True,1,1
STK000878 R735QTJ8XC9X,STK000878,68.48,1017,69644,True,1,1
STK000879 R735QTJ8XC9X,STK000879,62.37,789,49209,True,1,1
STK000880 R735QTJ8XC9X,STK000880,87.13,1448,126164,True,1,1
STK000881 R735QTJ8XC9X,STK000881,89.4,499,44610,True,1,1
STK000883 R735QTJ8XC9X,STK000883,96.96,614,59533,True,1,1
STK000885 R735QTJ8XC9X,STK000885,78.82,1309,103175,True,1,1
STK000886 R735QTJ8XC9X,STK000886,44.78,943,42227,True,1,1
STK000887 R735QTJ8XC9X,STK000887,52.14,2707,141142,True,1,1
STK000888 R735QTJ8XC9X,STK000888,50.05,446,22322,True,1,1
STK000889 R735QTJ8XC9X,STK000889,52.58,164,8623,True,1,1
STK000890 R735QTJ8XC9X,STK000890,58,1995,115710,True,1,1
STK000891 R735QTJ8XC9X,STK000891,71.65,629,45067,True,1,1
STK000892 R735QTJ8XC9X,STK000892,65.9,957,63066,True,1,1
STK000893 R735QTJ8XC9X,STK000893,139.12,2992,416247,True,1,1
STK000894 R735QTJ8XC9X,STK000894,57.19,1299,74289,True,1,1
STK000895 R735QTJ8XC9X,STK000895,148.83,1587,236193,True,1,1
STK000896 R735QTJ8XC9X,STK000896,120.3,897,107909,True,1,1
STK000897 R735QTJ8XC9X,STK000897,84.25,3051,257046,True,1,1
STK000898 R735QTJ8XC9X,STK000898,403.88,326,131664,True,1,1
STK000899 R735QTJ8XC9X,STK000899,38.57,2657,102480,True,1,1
STK000900 R735QTJ8XC9X,STK000900,73.33,35,2566,True,1,1
STK000901 R735QTJ8XC9X,STK000901,53.91,961,51807,True,1,1
STK000902 R735QTJ8XC9X,STK000902,115.86,4761,551609,True,1,1
STK000903 R735QTJ8XC9X,STK000903,40.87,1170,47817,True,1,1
STK000904 R735QTJ8XC9X,STK000904,122.8,1420,174376,True,1,1
STK000905 R735QTJ8XC9X,STK000905,127.46,1110,141480,True,1,1
STK000906 R735QTJ8XC9X,STK000906,42.07,1922,80858,True,1,1
STK000909 R735QTJ8XC9X,STK000909,493.26,1875,924862,True,1,1
STK000910 R735QTJ8XC9X,STK000910,159.48,3223,514004,True,1,1
STK000911 R735QTJ8XC9X,STK000911,60.25,854,51453,True,1,1
STK000912 R735QTJ8XC9X,STK000912,52.99,2691,142596,True,1,1
STK000913 R735QTJ8XC9X,STK000913,72.48,874,63347,True,1,1
STK000914 R735QTJ8XC9X,STK000914,434.15,1244,540082,True,1,1
STK000915 R735QTJ8XC9X,STK000915,103.93,1278,132822,True,1,1
STK000916 R735QTJ8XC9X,STK000916,171.87,1222,210025,True,1,1
STK000917 R735QTJ8XC9X,STK000917,193.22,827,159792,True,1,1
STK000918 R735QTJ8XC9X,STK000918,222.09,3757,834392,True,1,1
STK000919 R735QTJ8XC9X,STK000919,94.5,1472,139104,True,1,1
STK000920 R735QTJ8XC9X,STK000920,264.65,1386,366804,True,1,1
STK000921 R735QTJ8XC9X,STK000921,28.35,1577,44707,True,1,1
STK000922 R735QTJ8XC9X,STK000922,56.14,3542,198847,True,1,1
STK000923 R735QTJ8XC9X,STK000923,42.04,617,25938,True,1,1
STK000924 R735QTJ8XC9X,STK000924,41.15,2384,98101,True,1,1
STK000925 R735QTJ8XC9X,STK000925,134.99,2566,346384,True,1,1
STK000926 R735QTJ8XC9X,STK000926,276.75,2032,562356,True,1,1
STK000927 R735QTJ8XC9X,STK000927,48.56,2628,127615,True,1,1
STK000928 R735QTJ8XC9X,STK000928,148.97,206,30687,True,1,1
STK000929 R735QTJ8XC9X,STK000929,272.82,1404,383039,True,1,1
STK000930 R735QTJ8XC9X,STK000930,108.89,1016,110632,True,1,1
STK000931 R735QTJ8XC9X,STK000931,116.38,2205,256617,True,1,1
STK000932 R735QTJ8XC9X,STK000932,228.21,660,150618,True,1,1
STK000933 R735QTJ8XC9X,STK000933,110.67,1422,157372,True,1,1
STK000935 R735QTJ8XC9X,STK000935,225.8,2926,660690,True,1,1
STK000936 R735QTJ8XC9X,STK000936,72.28,2080,150342,True,1,1
STK000937 R735QTJ8XC9X,STK000937,167.73,2688,450858,True,1,1
STK000938 R735QTJ8XC9X,STK000938,207.32,737,152794,True,1,1
STK000939 R735QTJ8XC9X,STK000939,53.88,110,5926,True,1,1
STK000940 R735QTJ8XC9X,STK000940,137.39,1016,139588,True,1,1
STK000941 R735QTJ8XC9X,STK000941,162.71,944,153598,True,1,1
STK000942 R735QTJ8XC9X,STK000942,111.62,1414,157830,True,1,1
STK000943 R735QTJ8XC9X,STK000943,258.78,3368,871571,True,1,1
STK000944 R735QTJ8XC9X,STK000944,419.75,1532,643057,True,1,1
STK000945 R735QTJ8XC9X,STK000945,59.05,3539,208977,True,1,1
STK000946 R735QTJ8XC9X,STK000946,54.86,2022,110926,True,1,1
STK000948 R735QTJ8XC9X,STK000948,121.74,1446,176036,True,1,1
STK000949 R735QTJ8XC9X,STK000949,121.38,2145,260360,True,1,1
STK000950 R735QTJ8XC9X,STK000950,96.15,2961,284700,True,1,1
STK000951 R735QTJ8XC9X,STK000951,116.58,2754,321061,True,1,1
STK000952 R735QTJ8XC9X,STK000952,76.12,2054,156350,True,1,1
STK000953 R735QTJ8XC9X,STK000953,57.5,1698,97635,True,1,1
STK000954 R735QTJ8XC9X,STK000954,81.16,2215,179769,True,1,1
STK000955 R735QTJ8XC9X,STK000955,92.77,1280,118745,True,1,1
STK000956 R735QTJ8XC9X,STK000956,43.42,2903,126048,True,1,1
STK000958 R735QTJ8XC9X,STK000958,80.48,689,55450,True,1,1
STK000959 R735QTJ8XC9X,STK000959,82.55,1861,153625,True,1,1
STK000960 R735QTJ8XC9X,STK000960,41.01,990,40599,True,1,1
STK000961 R735QTJ8XC9X,STK000961,12.77,1549,19780,True,1,1
STK000962 R735QTJ8XC9X,STK000962,118.41,2062,244161,True,1,1
STK000963 R735QTJ8XC9X,STK000963,190.21,2627,499681,True,1,1
STK000964 R735QTJ8XC9X,STK000964,45.12,781,35238,True,1,1
STK000965 R735QTJ8XC9X,STK000965,123.45,265,32714,True,1,1
STK000966 R735QTJ8XC9X,STK000966,82.87,229,18977,True,1,1
STK000968 R735QTJ8XC9X,STK000968,190.67,3536,674209,True,1,1
STK000969 R735QTJ8XC9X,STK000969,55.53,824,45756,True,1,1
STK000971 R735QTJ8XC9X,STK000971,184.62,227,41908,True,1,1
STK000972 R735QTJ8XC9X,STK000972,132.29,1422,188116,True,1,1
STK000973 R735QTJ8XC9X,STK000973,39.46,1494,58953,True,1,1
STK000974 R735QTJ8XC9X,STK000974,45.54,2097,95497,True,1,1
STK000975 R735QTJ8XC9X,STK000975,88.09,1137,100158,True,1,1
STK000977 R735QTJ8XC9X,STK000977,266.57,1817,484357,True,1,1
STK000978 R735QTJ8XC9X,STK000978,47.73,158,7541,True,1,1
STK000979 R735QTJ8XC9X,STK000979,86.64,2135,184976,True,1,1
STK000980 R735QTJ8XC9X,STK000980,77.13,1278,98572,True,1,1
STK000981 R735QTJ8XC9X,STK000981,31.83,1014,32275,True,1,1
STK000982 R735QTJ8XC9X,STK000982,51.71,1519,78547,True,1,1
STK000983 R735QTJ8XC9X,STK000983,151.72,366,55529,True,1,1
STK000984 R735QTJ8XC9X,STK000984,56.34,3200,180288,True,1,1
STK000986 R735QTJ8XC9X,STK000986,71.12,579,41178,True,1,1
STK000987 R735QTJ8XC9X,STK000987,188.99,380,71816,True,1,1
STK000988 R735QTJ8XC9X,STK000988,68.05,3242,220618,True,1,1
STK000989 R735QTJ8XC9X,STK000989,57.44,2988,171630,True,1,1
STK000990 R735QTJ8XC9X,STK000990,24.08,6339,152643,True,1,1
STK000991 R735QTJ8XC9X,STK000991,114.03,70,7982,True,1,1
STK000992 R735QTJ8XC9X,STK000992,531.92,671,356918,True,1,1
STK000993 R735QTJ8XC9X,STK000993,74.41,1957,145620,True,1,1
STK000994 R735QTJ8XC9X,STK000994,99.45,906,90101,True,1,1
STK000995 R735QTJ8XC9X,STK000995,41.29,233,9620,True,1,1
STK000996 R735QTJ8XC9X,STK000996,46.24,1553,71810,True,1,1
STK000997 R735QTJ8XC9X,STK000997,27.33,1079,29489,True,1,1
STK000998 R735QTJ8XC9X,STK000998,170.82,1306,223090,True,1,1
STK000999 R735QTJ8XC9X,STK000999,123.98,2207,273623,True,1,1
